predict_data,mse,rmse,mape,smooth,skip,result_corr
57.630203 83.22524  54.069424 23.57282  60.008877 34.568516 52.68419 51.996906 64.74992  40.106216 52.324253 52.68302 ,995.7193,31.55502019198223,0.34296426,weighted12,6,-0.34828498829538285
26.959799 54.228874 48.257084 33.78055  22.758043 28.94785  34.191917 77.36869  46.82974  51.94178  64.470116 72.6858  ,1103.7792,33.223172256795216,0.42335537,weighted12,6,-0.5000912385488543
73.819435 86.039665 45.912094 83.5108   45.594257 31.19549  51.938423 50.724255 10.275014 36.85788  43.401768 76.23934 ,439.1818,20.956664649053547,0.32135686,weighted12,6,0.4478590093047584
78.95486  92.37095  54.09176  70.81929  64.63639  38.00142  36.62578 56.33851  45.571346 40.9472   82.33756  73.38427 ,418.838,20.46553230911213,0.33611038,weighted12,6,-0.05875262171748129
 90.94979  129.70938   52.634254  97.353165  31.040155  25.34985  49.18382   94.70472   33.368572  83.90317   70.69727   18.9328  ,1239.3462,35.204349041080846,0.5123845,weighted12,6,-0.10243973620964938
 89.058624 138.53186   42.24294  107.89085   35.6755    40.550873  48.191315  90.82648   41.50447   93.822914  77.090775  22.792786,1240.2094,35.216606176432414,0.52018225,weighted12,6,0.15461858311200977
 77.17335  141.66911   37.895073  90.02593   48.63647   47.577717  50.740948  83.7949    50.28152   72.63465   76.443016  32.645214,1118.1893,33.43933807740051,0.39773116,weighted12,6,-0.24107493625175697
 67.60868  135.29893   41.682465  95.978546  47.63696   43.51543  53.450138  88.44204   58.241608  70.814224  87.52535   48.141254,831.1103,28.828983515333032,0.31491214,weighted12,6,-0.20591510343486608
 68.72737  135.68008   59.454662  85.56621   43.38901   28.690517  48.780586  99.21284   53.709892  70.585     87.35018   49.805756,967.12555,31.09864224232959,0.3218567,weighted12,6,-0.09343330068108169
 83.164375 127.413666  62.677788 100.61186   49.81357   16.981655  45.71956  106.1777    45.381134  84.36929   90.22802   44.29294 ,985.64056,31.394913026871787,0.3534083,weighted12,6,0.12994514284746522
 89.217415 133.44049   53.814445  94.556465  54.80612   18.308407  45.09542  100.9917    48.54195   85.35901   89.940544  40.235832,1088.5597,32.993327997987905,0.3530421,weighted12,6,0.07912733490150611
 79.17829  125.35529   49.630665  89.46113   49.07729   22.343966  42.521828  94.718155  49.016254  81.82753   83.73017   45.894436,1856.2797,43.08456409302452,0.37362692,weighted12,6,-0.29041677162222207
 82.70728  124.427826  58.815178  95.39344   51.507217  27.472662  37.037586  97.20898   47.961594  71.80455   83.655754  46.922935,2329.3774,48.26362441224499,0.39003006,weighted12,6,-0.15910123674971818
 74.25283    94.727104   75.33361    70.30041    30.987394    4.8739214  10.972244  123.09596    52.8957     92.38398   102.16328    71.721085 ,2292.6033,47.881136906765015,0.44468752,weighted12,6,-0.08737832884005842
102.2837    104.56679    47.276096   86.68908    33.618702    7.6025796  40.129417   94.62587    20.774044   89.414925   54.250587   63.505447 ,1660.3871,40.74784761138847,0.41312805,weighted12,6,0.06253154343662384
76.293    77.56146  49.955685 38.478497 88.89133  34.674923 18.650867 55.45271  62.2743   26.269426 79.54669  79.48653 ,3051.3118,55.2386799948924,0.44151533,weighted12,6,-0.10053143529303583
85.692184 88.14983  58.69034  63.94328  56.455357 36.642258 19.773027 91.04847  45.318134 43.71959  70.85428  71.074974,3874.2988,62.24386578711994,0.47223806,weighted12,6,-0.5048441568457694
 70.49688   98.11295   65.663155  38.942455  27.437143  20.98564  12.350809 112.36959   61.208977  80.00861   97.47702   86.57177 ,3016.0007,54.91812753929138,0.4190906,weighted12,6,-0.17594929386491942
 71.77226   93.86615   67.06434   45.352978  30.840319  17.85106  24.993855 103.33391   50.76481   66.0878    71.113625  82.212944,2349.506,48.47170415320288,0.4233323,weighted12,6,0.3584033691102555
90.64182  96.64479  40.532154 74.99114  91.5473   50.219624 25.008818 57.365925 43.458824 42.354015 85.70361  73.59742 ,4714.662,68.66339715871186,0.4621586,weighted12,6,-0.4430346584775297
 98.171875 132.33745   48.626274  57.507137  52.18969   74.60612  44.233746  97.603035  84.26782   56.805965  60.809685  84.32666 ,3028.3591,55.03052908031482,0.37905273,weighted12,6,-0.03208727242567297
 63.215904 114.73636   82.3196    -5.196968  45.766758  26.725578  20.034697 119.75162   80.807465  54.832172  99.00599   59.62721 ,2860.207,53.48090342589587,0.4283884,weighted12,6,-0.19668020993814944
 94.60275  114.221375  58.919186 103.12073   48.03144   31.675097  33.68213  100.44713   39.832726  82.1117    85.72971   62.162704,1256.7755,35.451029783284326,0.32457265,weighted12,6,0.20154737805359507
 78.41722  116.0266    37.863457  74.28714   57.213753  54.792862  28.843857  70.01956   51.013893  63.82844   88.10118   95.73188 ,2400.3157,48.99301658224491,0.4074683,weighted12,6,0.06681765332598268
 93.24908  122.43568   64.84943   21.797386  72.287994  39.18084  28.085066  73.30167   55.062405  36.220383  70.902084  72.42395 ,4834.711,69.53208566913551,0.49549413,weighted12,6,-0.5947721923307564
67.967995  91.11935   65.848335   6.5118036 63.81038   47.780346 15.867194  98.42026   97.61647   60.4734    87.32209   89.94587  ,3354.1008,57.91459945538884,0.3883337,weighted12,6,-0.306210070187825
 70.572136 102.00271   63.45786   36.68982   24.320976  33.064575  19.188848 119.57489   64.13432   63.936893  68.208984  70.08799 ,1532.9097,39.152390322542885,0.38896012,weighted12,6,0.5217253211820571
82.582596 99.40291  62.71937  53.609684 50.281467 47.13616  23.190704 82.232056 72.676575 61.293415 87.53167  94.122696,2316.5017,48.13004995825763,0.38305363,weighted12,6,0.501931630852633
 84.275734 105.11091   67.854866  35.56181   57.223354  41.75785  32.153725  75.41848   55.591026  46.60167   73.05225   72.90692 ,10621.438,103.06036326620676,0.55778164,weighted12,6,-0.47717790641494257
 84.03931  107.526794  69.045296  41.055706  63.695606  50.969234  24.940886 101.56089   81.58819   46.725456  88.87605   90.29975 ,8628.517,92.88980892198292,0.52925545,weighted12,6,-0.054658855805879286
 58.24505  104.353676  66.722755  27.844028  45.487186  36.303265  16.413454 113.36623   48.466133  52.34052   77.21565  100.08788 ,5489.283,74.0896970106168,0.5312288,weighted12,6,0.5126625723908533
 84.25207  101.18884   57.508682  64.49445   83.17806   32.638138  24.606407  89.71073   39.173534  55.4007    88.58826   76.84378 ,6248.3965,79.04679933036505,0.5203129,weighted12,6,-0.24723520931189086
 97.81752  107.484314  70.89587   52.37195   68.63184   37.918842  19.877523 106.03859   67.78605   65.81419   79.1562    84.1152  ,7045.379,83.93675539505921,0.5214535,weighted12,6,-0.3409993896127277
 85.06066  103.33936   64.825195  62.75972   61.017006  24.37138  23.381527 122.10853   31.824108  76.17199   85.82073   61.909527,5308.943,72.86249289650848,0.4779067,weighted12,6,0.06603906823334006
 97.79167  110.53443   53.690426  99.289314  67.42166   41.50192  23.117311 100.67242   36.31686   77.93003   69.00659   62.056328,2235.3962,47.27997715983347,0.36819816,weighted12,6,0.39902217271395346
 80.59966  102.78737   60.19264   64.27524   72.90165   45.783756  17.566513  78.20905   49.181355  54.159866  99.049286  67.36111 ,4595.972,67.79359975667873,0.4653339,weighted12,6,-0.20379149793907358
 96.2056   132.62729   61.310677 101.4319    53.99515   53.47021  32.929504 105.352875  54.32931   82.62942   90.5001    53.332294,4804.418,69.31390891264176,0.4579444,weighted12,6,0.34293161550699514
 76.54655  115.44645   80.890175  55.150917  51.916245  42.03174  20.437195 121.4269    62.45163   75.38198   96.57134   49.29322 ,3494.7168,59.11612975216662,0.43656692,weighted12,6,-0.05516852539180886
 88.884315 114.03865   60.01224  106.29444   58.613083  47.811924  26.35515   99.17493   39.774265  89.490166  94.21769   53.98424 ,668.2344,25.850229689501795,0.34139958,weighted12,6,0.439768188479356
 81.18875  110.73665   60.96736   77.60349   49.8847    53.573185  23.522417  89.83689   69.14245   76.61426   92.209114  95.725494,794.9158,28.194250681377845,0.42933905,weighted12,6,0.1896935248685646
 80.604485 115.75433   69.370155  52.58052   42.376705  41.869644  29.825068  96.09193   66.28291   76.24125   84.70969   79.65243 ,640.15643,25.30131287315875,0.32663998,weighted12,6,0.13352478253520889
