predict_data,mse,rmse,mape,smooth,skip,result_corr
67.94142  56.222927 19.87147  67.7667   37.631493  8.515174 57.514175 10.11716  35.968838 30.780909 27.165113 44.446102,2070.7961,45.50600117103375,0.4892734,weighted6,24,-0.43262485536626905
 83.11742    4.771603 -18.93898   85.07027   68.603546  24.330906  40.593292  63.47072   42.273018  38.64136   34.448555   8.791088,1321.0199,36.34583741587112,0.56236327,weighted6,24,0.04495156269635049
75.81576  26.827263 -6.539323 73.597855 67.41673  21.430347 42.23285 14.773968 33.650078 14.240531 42.48691  31.418753,2721.1086,52.16424678434574,0.55163354,weighted6,24,-0.30075845702661563
63.303234  21.639038   1.5059747 67.43134   38.515694  22.38498 40.453148  20.953016  42.26686   18.706457  39.41967   21.05238  ,5837.623,76.40433918878561,0.6888797,weighted6,24,-0.00045308895610546296
54.828743 42.63314  12.376603 48.464474 28.661337 36.341614 15.869186  8.428958 29.335875 20.786486 37.501156 11.213866,8209.972,90.6088940429553,0.75019,weighted6,24,-0.3337840734509513
 29.555496   64.328964   23.307161   29.88682    14.9236355  -3.9664512 -11.342479  -13.246162   64.168      39.30894    78.05135     1.6522828,10076.7705,100.38311863960244,0.77836365,weighted6,24,-0.04311598831909755
 62.183247   46.730785  -16.463737   51.394802   19.882193    3.7301402   7.0272865  22.995987   42.044804   44.054607   70.79842     7.973454 ,9468.418,97.30579617242746,0.75344366,weighted6,24,-0.06850594712003652
 44.438686   57.33134   -14.565431   66.934235    1.2721695  20.836264  62.731964  -11.990262   42.51943    13.187486   73.867134  -17.604568 ,18175.729,134.81738951494722,0.8012236,weighted6,24,-0.047435534858052894
 35.63648   40.649952  -1.634358  67.72904  -21.084272   6.038332  18.948175 -11.383422  71.21514   18.723412  66.157234 -15.049211,17221.588,131.23104773880684,0.84962726,weighted6,24,0.25306658565549756
30.440928  26.651339   8.05149   78.75997   14.784602  23.682262  8.255248  54.254128  40.407173  29.503876  49.151398  15.3472185,12218.3545,110.5366658271702,0.7775345,weighted6,24,0.3941989752923243
 43.80627   50.140175  -8.768471  74.42742    6.437407  10.673151  47.83795   12.528857  46.12502    9.534433  77.49218  -13.975441,1971.6051,44.402760077939554,0.58096725,weighted6,24,-0.014056587604268658
26.423426 68.50918  25.473713 71.06615  23.331709 19.402264 31.731237  5.936696 48.186718 38.448353 42.203136 16.09556 ,5006.0483,70.75343341381922,0.649477,weighted6,24,-0.2640456379046811
31.762867  49.777237  19.029478  66.11461   26.230507   1.6942805 26.63692    6.192785  54.16902   39.13455   45.085434  22.191141 ,20553.498,143.36491218870466,0.81202316,weighted6,24,0.032587510349099215
 47.552082   40.563286   15.717484   67.301605  -26.68672    -5.5822515  24.854794   -2.9642677  49.966488   34.46353    47.961124   23.194244 ,41124.24,202.791119828384,0.87792796,weighted6,24,-0.27323439972994007
 -1.9849474  46.56636     1.1132629  79.37277    -9.712705   -3.9913461  24.361927   37.8699     65.866936   17.02071    83.36538   -33.162285 ,2769.918,52.63001015342862,0.69165725,weighted6,24,0.4444533399692903
 39.60129   54.909695  22.13622   69.11469   29.067846  36.28376  55.53696  -19.520655  61.385376  16.012873  76.557655   6.912577,21404.033,146.301172938309,0.7728153,weighted6,24,-0.13183458260096415
 43.075443    1.6652335  12.8038     87.48599    13.465546  -16.982307  27.898806   58.869656   78.22104     7.0803723  56.933846   31.228813 ,8301.331,91.11164061022885,0.72094995,weighted6,24,0.15741918918983605
68.443726  22.893297  -1.1869365 69.79425   21.506008   2.953935 17.689531  24.320194  61.46084   33.140236  67.71473   27.626915 ,11150.547,105.59614990614004,0.7452903,weighted6,24,-0.16775117822674102
48.200516   1.1071424 -2.7526882 88.16726   15.7660675 21.175014  7.3127575 51.49373   74.831566  31.9779    52.14576   26.205042 ,7430.987,86.20317173054742,0.7045863,weighted6,24,0.20931756242453198
 78.60589   14.644151  11.680678  39.844147  34.439346  14.067205 -19.36025   29.484821  57.77547   16.253511  91.20051   49.499573,8454.624,91.94902948610984,0.7097804,weighted6,24,-0.06341408536274756
 42.862267   33.86135   -14.6786585  30.775871   -4.453805   11.076894   6.206368    7.479067   61.441143   33.588997   66.02626    32.787624 ,12416.917,111.43122090414111,0.80444545,weighted6,24,0.3628593973192176
47.574265   48.616802   10.661112   72.9076      7.339595   29.036844 14.064499   -9.507289   63.090866   24.156317   79.61923     0.90299165,5144.39,71.72440405272636,0.6637426,weighted6,24,0.23564275648894067
35.213757  38.749416   3.5345423 83.69415   16.838316  14.927162  3.6860216 52.92441   56.9807    30.8558    55.61967   21.29216  ,568.62726,23.84590653132695,0.62552714,weighted6,24,0.08160143886570115
 76.343414   63.938183  -10.031791   91.75966    47.787296    8.420218  83.69152     0.5081342  40.726467   13.266701   55.526775    0.6560156,1402.402,37.44865788701996,1.0500265,weighted6,24,-0.2950049125707048
 34.466866  59.45022   24.267097  60.19171   25.350985  35.488667  23.258734 -11.13356   37.223206  18.008797  57.718517  16.567423,490.2549,22.14170077771981,0.458253,weighted6,24,-0.2950399817835471
54.297062   62.1893     -1.5633668  67.832      32.283794    3.8144376 81.85724    -0.36396214 39.61234    15.254526   47.89928    17.158651  ,7109.1074,84.31552301845136,0.6838494,weighted6,24,-0.04800605568354191
 7.2664456 58.638584   6.5061564 78.97528   22.540243   7.7841034 29.618448   9.883651  50.557896  33.44915   39.925163  10.168126 ,9184.167,95.83405966663156,0.7552538,weighted6,24,0.03523404382385424
35.599373 28.040358 13.172954 84.90199  61.626247 20.337652 18.726665 49.47654  59.80607  35.450073 67.19248  38.382645,2491.3943,49.91386868505962,0.51875895,weighted6,24,-0.05524758794606677
45.374336  36.28159   19.426594  81.192184  30.571014   3.8564448 32.321     32.20966   50.717068  30.438791  38.648327  53.232285 ,6742.84,82.11479674059969,0.65943736,weighted6,24,-0.06530402689668256
53.912727 12.469596  8.616214 92.36417  23.00071  21.060612 12.569945 46.04413  65.84995  21.217268 46.13312  40.713623,19784.342,140.65682278821387,0.78898215,weighted6,24,0.06251756270086754
 38.502827  -14.841106    7.6496873  79.41716    27.091116   41.91132  -1.7882255  92.296585   44.196205   26.870678   46.888554   44.720894 ,7699.278,87.74552884353282,0.6939833,weighted6,24,-0.3242336243571664
 35.62578   32.711784  19.577002  83.57793   32.38536   23.154938 -16.014662  29.14773   46.466778  44.62586   41.370888  45.018402,35202.31,187.6227827150797,0.8404994,weighted6,24,-0.1748748100964289
41.079952 -4.584745 -7.227315 96.45822  33.9675   23.933588 20.684477 94.93047  45.82141  21.040945 34.23877  25.81935 ,10862.265,104.22218884881232,0.7397807,weighted6,24,0.22029048025877113
 51.37237     3.8201048  24.415365   65.6667     14.985121   23.21351 -17.377214   74.206024   60.65805    24.95993    50.95727    40.123333 ,7814.1,88.39739870412619,0.70455986,weighted6,24,-0.45047212601948866
 50.638577  -13.850744    1.2358487  86.30587    35.765984   33.930782 -22.649378   47.00994    67.95965    29.77608    51.270718   31.835182 ,12273.406,110.78540630426014,0.75566196,weighted6,24,-0.17559525176461976
