predict_data,mse,rmse,mape,smooth,skip,result_corr
33.257927 38.195374 23.23596  56.178883 37.482044 38.086792 48.880688 35.690968 36.69513  54.128193 63.350746 68.04768 ,1281.7719,35.80184144127139,0.40587953,weighted12,1,-0.09197826320526407
39.060238 43.07329  36.38504  52.42436  43.851906 33.47644  55.239872 42.38278  33.184322 52.6387   60.828358 66.63873 ,1163.75,34.11378020683137,0.3815712,weighted12,1,-0.3777926825518845
51.050488 34.446205 39.02796  47.244408 50.563328 40.436646 54.777878 54.854607 42.53394  58.010746 52.744797 82.49123 ,1049.5249,32.396371746597644,0.3694521,weighted12,1,-0.5751654068578935
51.13116  30.19335  33.5866   48.025246 57.557926 51.180454 60.62416 51.696846 46.818737 59.630344 55.50861  76.79493 ,1016.38116,31.88073343809363,0.33485484,weighted12,1,-0.6573461827136309
53.327602 51.793564 48.135944 44.427856 35.68893  56.47206  48.911602 57.01157  49.53022  46.44888  51.947872 66.52542 ,805.8167,28.38691091728336,0.30080417,weighted12,1,-0.41309769145198283
52.60165  64.796814 34.668556 49.155643 36.56424  50.894306 53.86668 52.273262 56.50605  52.379723 54.697918 74.03532 ,720.2194,26.836904094673788,0.28500903,weighted12,1,-0.37666437454839263
56.97337  56.98743  53.686275 40.955452 41.126774 51.113792 38.528355 48.873188 31.830015 52.1356   61.220043 81.927475,586.4428,24.21658130411049,0.3301285,weighted12,1,-0.07272506674532564
46.938732 84.8871   50.941372 45.515118 37.930157 56.80873  54.196808 28.728346 41.511425 49.326794 61.895416 70.84469 ,382.10364,19.547471388783578,0.24622186,weighted12,1,0.19159481873685097
43.783062 79.7409   59.9474   37.52753  41.46513  57.62218  46.831417 15.121389 55.776276 48.25575  42.589523 66.08165 ,328.20496,18.1164277950894,0.23248757,weighted12,1,0.3031090352043192
48.401386 56.163567 61.833496 31.795393 43.63501  43.657303 62.961662 29.699224 56.0164   57.034996 59.563522 59.666237,214.6827,14.652054241008164,0.22744475,weighted12,1,-0.005485746816499673
40.449802 54.657497 63.78012  31.979605 47.35222  37.986824 58.469456 28.927792 58.88135  47.288    72.3002   49.641373,214.96718,14.661759046742194,0.22268593,weighted12,1,-0.02876435879870527
24.273287 55.01809  43.096313 51.250443 62.95075  53.991295 68.25254 30.600607 50.3216   49.59491  78.4684   32.71736 ,303.72098,17.427592426471396,0.25104722,weighted12,1,-0.44182830096257303
30.01999  52.71541  36.94466  46.221287 59.669525 53.726402 73.93457 43.747864 45.52503  51.83204  82.29351  32.9257  ,267.89737,16.36757066228112,0.24909858,weighted12,1,-0.48358527841698823
30.93825  58.174946 46.712006 35.9584   55.64713  52.12671  70.18129 55.38311  35.51644  41.91686  87.424805 43.269463,247.5882,15.73493551943513,0.24598648,weighted12,1,-0.16866321218851307
25.356638 67.79677  60.593884 34.766613 51.42674  44.854046 83.754585 37.765186 42.136063 46.707123 81.03745  45.959602,301.71634,17.369983854665154,0.28343657,weighted12,1,0.06559116317171787
38.59591  69.74972  71.882614 27.766397 49.85275  33.50137  91.12391 38.218433 45.193363 49.860073 73.02822  47.584347,350.14966,18.712286290112303,0.3023046,weighted12,1,-0.04917013516399167
53.98172  55.269485 68.43914  28.66631  57.566006 45.29368  84.88478 42.358425 62.00168  56.318394 69.33067  62.124115,230.23741,15.173576094613406,0.24725737,weighted12,1,0.1550617831887915
66.30922  55.308117 53.345554 41.45594  59.943962 56.2065   93.23907 36.747143 86.26293  52.8683   72.05992  50.329784,348.44046,18.66655994566428,0.27627867,weighted12,1,-0.020634064126477822
64.26391  60.551643 64.34667  48.421806 54.78592  54.006153 93.2071 50.02357  88.57236  39.743362 77.115685 44.231094,370.87094,19.25800979234639,0.28398982,weighted12,1,-0.07379643408431796
63.70975  67.73035  60.99368  65.623375 57.97108  62.71408  89.97195 66.98521  91.45332  36.467297 79.45255  58.525356,415.03397,20.37238243467005,0.3308099,weighted12,1,-0.060359583018746915
48.717472 69.72621  68.55619  66.028435 62.330505 67.817635 84.61102 57.084293 75.716995 36.94029  83.4983   69.63018 ,316.4282,17.788428602287272,0.29335892,weighted12,1,0.1464123013575283
45.690033 83.378914 60.43592  70.07152  50.36643  64.80869  98.10737 47.723606 84.950775 39.374607 72.41916  65.06876 ,422.21597,20.54789460992028,0.29641643,weighted12,1,-0.02485290699092539
40.564396 67.0559   60.718674 58.05166  54.23238  68.84325  83.63555 33.580555 82.251396 42.007732 70.54551  69.211945,250.39653,15.823922716929806,0.23871006,weighted12,1,0.21510825649615709
51.765484 64.19747  61.413116 47.47007  49.916183 65.503456 88.237015 38.734383 85.70332  47.049583 73.95239  64.72568 ,229.92351,15.163228801624992,0.20222943,weighted12,1,0.23631622420091902
65.06792  59.252247 62.74532  50.254917 54.698414 54.638626 81.851234 36.962708 86.23643  39.895084 82.53956  53.19383 ,270.51306,16.447281280607974,0.21411039,weighted12,1,0.046171554730648615
63.86681  63.35167  55.224106 53.84167  61.565342 67.21429  79.48585 42.299503 77.03074  40.45469  81.72666  54.602726,204.86656,14.31316044378908,0.18689941,weighted12,1,0.03072200214994684
65.472435 64.19175  50.73324  54.82374  59.19972  67.037445 75.88643 42.848804 78.42792  40.428455 81.40575  56.84246 ,208.67853,14.445709668688185,0.18969999,weighted12,1,-0.025229659993489008
64.14321  63.997864 48.75526  53.711464 59.55537  68.26046  72.002754 42.402996 75.256004 41.60979  80.921486 57.858246,182.69872,13.516608865020876,0.18710981,weighted12,1,0.027844120789846008
63.61674  66.55808  45.220108 54.647003 60.708637 70.26869  70.091255 41.98681  75.16856  43.61782  79.389984 57.262867,173.5272,13.172972573451236,0.1958959,weighted12,1,0.09489619082491138
63.280354 65.679886 44.569103 53.500954 63.209873 71.92291  66.46309 41.52859  74.41366  44.6291   78.67004  58.788723,185.18005,13.608087805086264,0.20780931,weighted12,1,-0.00934256746263147
63.682896 66.81552  41.967564 53.561287 63.213882 73.05258  67.64782 43.27361  75.13737  45.449764 77.90825  60.90581 ,222.74205,14.924545224927238,0.216933,weighted12,1,-0.21858436646820886
61.47967  66.88818  40.281086 54.07193  63.64327  72.657295 66.67357 41.63242  74.063286 45.96511  77.38128  63.09297 ,234.64091,15.317993175249564,0.20975874,weighted12,1,-0.2804431061970082
59.41692  67.34128  38.40274  55.634727 63.030254 74.47854  65.43083 43.521988 72.14037  46.567116 75.43946  65.5538  ,196.34557,14.012336200501986,0.207485,weighted12,1,-0.0090769469041449
