,predict_data,mse,rmse,mape,shap,smooth,skip
10,"[ 13.960394   17.149492   23.938162   27.044989   32.775204   35.555046
  40.04442    41.241863   43.94481    52.751495   60.409554   66.61569
  69.38292    70.55349    74.824036   82.49469    84.03735    91.467834
  95.52891   101.72424   104.89469   108.75903   107.17705   117.62167
 117.04839   120.55085   126.41815   130.92625   127.88217   133.69424
 135.74863   132.5264    133.23674   137.784     136.08122   137.57135
 140.76663   140.88739   137.40051   140.48141   135.22745   134.85883
 137.76347   139.84569   137.4247    134.01486   131.95898   132.26431
 130.51997   130.57149   122.16384   125.869354  123.86044   118.50923
 118.21436   116.77382   117.832214  113.70461   108.59431   106.02966
 106.367905  102.854385  101.69107   100.20795    98.01109    97.00159
  95.506195   91.170395   89.412674   81.28561    80.94189    81.092415
  78.92033    78.78537    75.98144    71.07135    69.05972    72.52817
  67.56138    68.755135   64.23413    56.80579    58.427246   56.771927
  56.110115   52.036118   48.561707   44.454605   44.70214    41.57528
  40.392216   35.36708    33.893772   31.23135    29.106026   24.950386
  20.87284    18.193342   20.937283   15.514072   17.785965   16.334059
  14.166425   13.895542   12.144664   11.384268    4.2089696   3.3936284
   7.358316    3.5242589   2.4248636   5.0297823   4.8912597   4.5565557
   5.8346667   6.657922    5.9190383   7.468522   12.608561   12.24152  ]",1290.036552752423,35.917078844923104,0.7632788943439344,-6.874063852372358e-05,weighted9,1
11,"[ 13.311638   16.472794   23.512531   26.459352   32.31143    34.938892
  39.41907    40.367596   42.851818   51.943707   59.799137   66.13202
  68.63992    69.44569    73.50629    81.39887    82.56527    90.12983
  94.05266   100.36075   103.30253   107.074196  104.88511   115.86359
 114.850174  118.32761   124.357704  128.96475   125.25284   131.40446
 133.38115   129.59648   130.2231    135.03455   133.03842   134.56708
 138.01915   138.11044   134.31248   137.64177   132.00247   131.6634
 134.88033   137.25644   134.69977   131.1483    129.06084   129.55186
 127.858795  128.11436   119.19533   123.445915  121.456375  115.88603
 115.86829   114.51289   115.92401   111.65559   106.440926  103.859344
 104.5097    100.987236   99.950356   98.64328    96.509384   95.71803
  94.33379    89.85688    88.28487    79.658455   79.54856    79.95496
  77.87904    77.944176   75.13366    70.06346    68.08623    72.08727
  66.8617     68.39784    63.751793   55.87487    57.91085    56.332787
  55.786987   51.597042   48.028908   43.741207   44.210163   41.064472
  40.0184     34.73141    33.37513    30.668106   28.507439   24.145912
  19.94299    17.221804   20.313381   14.587795   17.21628    15.801438
  13.561205   13.421844   11.660058   10.917968    3.2337728   2.458537
   6.8256865   2.738894    1.6180868   4.4644976   4.371211    4.0005307
   5.382918    6.2507668   5.404273    7.0459676  12.548209   12.069551 ]",1104.698917175262,33.23701125515443,0.8157832799223975,-9.447789033037337e-05,weighted9,1
12,"[ 12.3516865  15.467923   22.72399    25.5179     31.482023   33.958664
  38.414776   39.16723    41.432926   50.737606   58.77071    65.21862
  67.487625   67.989914   71.81567    79.9072     80.7419     88.43769
  92.211235   98.6494    101.37652   105.06049   102.37036   113.808075
 112.39709   115.87337   122.04605   126.75729   122.426994  128.92912
 130.82072   126.53007   127.09425   132.15947   129.91342   131.48232
 135.20847   135.28691   131.21104   134.79971   128.8152    128.53664
 132.00769   134.68524   132.00893   128.31715   126.229515  126.889244
 125.27404   125.7371    116.39697   121.152084  119.17131   113.39618
 113.65242   112.39626   114.122574  109.74607   104.46429   101.880394
 102.803215   99.30287    98.38608    97.24327    95.19431    94.626236
  93.33305    88.726204   87.36313    78.2558     78.37575    79.032326
  77.06081    77.301216   74.51689    69.287445   67.367744   71.84908
  66.40204    68.31037    63.5134     55.203968   57.67289    56.189304
  55.728615   51.423256   47.75148    43.29961    44.01052    40.83074
  39.92486    34.364204   33.123787   30.366018   28.16264    23.597937
  19.266594   16.518456   19.906322   13.87122    16.85523    15.458265
  13.128399   13.10589    11.328286   10.547414    2.3859112   1.648553
   6.3924265   2.0506608   0.8842158   3.9426048   3.8839011   3.4458997
   4.9016776   5.8177557   4.862808    6.5607986  12.370066   11.772903 ]",923.9118923518703,30.395919008180527,0.9448476243285476,-8.750353129246196e-05,weighted9,1
13,"[ 11.328785    14.398895    21.847576    24.503769    30.569614
  32.906536    37.33767     37.927036    39.987526    49.47079
  57.661076    64.22154     66.27027     66.50718     70.10028
  78.37581     78.911316    86.72452     90.35654     96.92207
  99.448654   103.05502     99.9225     111.7693     110.00218
 113.48721    119.78346    124.595276   119.69961    126.535126
 128.34738    123.598694   124.114944   129.4161     126.94884
 128.55766    132.54495    132.62073    128.29912    132.12834
 125.84185    125.6289     129.32222    132.2827     129.49933
 125.6835     123.60436    124.41791    122.884895   123.544556
 113.839325   119.05494    117.07849    111.12087    111.63762
 110.474045   112.48669    108.01511    102.68936    100.10146
 101.27085     97.801834    96.991806    96.003815    94.03719
  93.68243     92.46615     87.73758     86.58301     77.02705
  77.358795    78.244514    76.374245    76.768135    74.01479
  68.63643     66.77184     71.68706     66.03524     68.29942
  63.350574    54.63941     57.51417     56.119686    55.72325
  51.30842     47.537273    42.931396    43.86723     40.649837
  39.87412     34.05441     32.918186    30.10807     27.856588
  23.1002      18.65392     15.88262     19.52536     13.20442
  16.514492    15.129915    12.7087555   12.792909    11.001492
  10.169007     1.569119     0.86605495   5.954648     1.376455
   0.4425874    3.4119027    3.3871698    2.8788583    4.395966
   5.356271     4.299188     6.0443597   12.127446    11.420625  ]",764.9086532585014,27.656981998376132,1.254747430412393,-0.00010158250061536996,weighted9,1
14,"[ 10.308343    13.333617    20.952673    23.482527    29.639576
  31.848354    36.25297     36.698624    38.571907    48.205654
  56.53753     63.192955    65.04468     65.04811     68.42727
  76.863884    77.13341     85.05487     88.55496     95.23829
  97.585754   101.12016     97.60231    109.81042    107.72321
 111.219345   117.62804    122.53234    117.12988    124.271225
 126.0101     120.85426    121.329796   126.84561    124.1855
 125.83253    130.06355    130.13924    125.599335   129.65501
 123.097626   122.95194    126.84171    130.06505    127.18936
 123.26052    121.197235   122.15116    120.69953    121.540855
 111.51798    117.149826   115.17919    109.05761    109.81104
 108.738686   111.00764    106.45824    101.095505    98.51113
  99.89901     96.46345     95.752716    94.90244     93.01654
  92.85541     91.70797     86.872574    85.90735     75.94763
  76.47232     77.56745     75.78885     76.3197      73.60007
  68.084625    66.275444    71.57667     65.74764     68.33839
  63.24741     54.170933    57.418053    56.107822    55.76758
  51.251225    47.385597    42.641983    43.78791     40.53228
  39.874245    33.81513     32.773296    29.9149      27.620222
  22.689388    18.132948    15.342252    19.212412    12.625467
  16.234371    14.85655     12.350459    12.527584    10.720602
   9.8315115    0.83756393   0.4425874    5.5635343    0.76814544
   0.4425874    2.9242868    2.9262094    2.3485932    3.9163425
   4.9188595    3.7689888    5.5493717   11.872438    11.063543  ]",621.5607088814703,24.93111928657577,1.564769605854868,-4.76355028613408e-05,weighted9,1
15,"[  9.276758   12.2571945  20.026266   22.440083   28.678896   30.769323
  35.145767   35.467194   37.16798    46.92596    55.38491    62.122505
  63.797043   63.59654    66.77525    75.35434    75.387474   83.40899
  86.7853     93.58001    95.766396   99.23497    95.38361   107.91071
 105.536606  109.04784   115.558365  120.54953   114.691345  122.11707
 123.78809   118.26999   118.7129    124.42592   121.59864   123.28308
 127.744194  127.82391   123.09094   127.36083   120.56209   120.48651
 124.54875   128.01828   125.06316   121.031685  118.991486  120.07376
 118.704056  119.71494   109.41813   115.42745   113.46263   107.193665
 108.164734  107.18165   109.68039   105.06773    99.676895   97.10113
  98.68272    95.28387    94.66479    93.9382     92.13165    92.148636
  91.061516   86.13088    85.341705   75.01483    75.71611    77.00306
  75.30886    75.961006   73.278145   67.6355     65.88178    71.527084
  65.54323    68.437996   63.21113    53.800034   57.392246   56.162277
  55.868706   51.25747    47.30131    42.433434   43.776867   40.481716
  39.93118    33.64848    32.692345   29.78807    27.452616   22.361198
  17.699911   14.893248   18.964083   12.128448   16.012394   14.635955
  12.048602   12.307054   10.483278    9.530735    0.4425874   0.4425874
   5.2128587   0.4425874   0.4425874   2.4717078   2.494435    1.8467273
   3.4546962   4.497009    3.261438    5.0660686  11.598684   10.693724 ]",501.5608924976552,22.395555195119748,1.78887121139415,-0.00010640013951650937,weighted9,1
16,"[  9.386684   12.373487   20.266586   22.603598   28.897682   30.922346
  35.294025   35.475388   37.08344    46.973587   55.517845   62.26983
  63.82157    63.42785    66.52438    75.169044   75.00967    83.06993
  86.36725    93.16967    95.239265   98.63254    94.46766   107.215836
 104.60899   108.069824  114.642815  119.64333   113.46794   121.00204
 122.61906   116.82994   117.20481   123.009346  120.03175   121.71692
 126.26837   126.305374  121.41941   125.78998   118.79618   118.71572
 122.9304    126.51925   123.50393   119.406944  117.347046  118.5178
 117.16257   118.25662   107.71704   113.972626  112.0364    105.67562
 106.759186  105.8266    108.49078   103.827515   98.37061    95.80797
  97.53688    94.12598    93.57835    92.925934   91.14997    91.24883
  90.23076    85.25781    84.516136   74.0021     74.80618    76.21039
  74.546745   75.29817    72.60351    66.896286   65.15607    71.029564
  64.947296   67.948265   62.689632   53.097534   56.837105   55.632645
  55.410007   50.751896   46.753815   41.810158   43.235485   39.951283
  39.452106   33.0696     32.17318    29.265589   26.938059   21.773266
  17.053322   14.234874   18.491083   11.533579   15.580043   14.2344055
  11.64628    11.969653   10.149506    9.244859    0.4425874   0.4425874
   4.9547353   0.4425874   0.4425874   2.2728908   2.3271682   1.6986002
   3.3812442   4.466263    3.2127976   5.0808387  11.796282   10.866627 ]",426.3997969179143,20.64945028125239,1.6523879475861634,-0.00017544159861161468,weighted9,1
17,"[  9.416272   12.398037   20.383825   22.648985   28.987564   30.949146
  35.30236    35.38433    36.902733   46.860085   55.469078   62.213947
  63.661026   63.122997   66.120445   74.79961    74.48385    82.57322
  85.7781     92.5906     94.55307    97.86647    93.474625  106.36688
 103.55774   106.97611   113.586586  118.588135  112.1378    119.771324
 121.31983   115.305534  115.61909   121.491936  118.39478   120.07196
 124.71394   124.7104    119.69332   124.16339   117.001     116.932
 121.242065  124.9449    121.879166  117.712395  115.653534  116.89194
 115.56634   116.738106  106.03136   112.48917   110.57289   104.13271
 105.31756   104.44748   107.2407    102.55809    97.06262    94.53042
  96.37068    92.97329    92.49482    91.90461    90.18016    90.36185
  89.401184   84.40438    83.72393    73.05538    73.96021    75.479164
  73.854324   74.68895    72.01416    66.25184    64.550095   70.60518
  64.46893    67.5952     62.29492    52.551056   56.448494   55.28789
  55.118366   50.422318   46.38076    41.38502    42.91011    39.632935
  39.189857   32.70843    31.876108   28.96822    26.652262   21.426804
  16.64971    13.8379135  18.24173    11.165092   15.373435   14.047178
  11.453381   11.831223   10.014277    9.118131    0.4425874   0.4425874
   4.8747597   0.4425874   0.4425874   2.220768    2.299193    1.6701528
   3.4052389   4.5399156   3.2748837   5.178193   12.028847   11.073759 ]",359.3204306833395,18.95574927781383,1.5069667106715372,-0.00017424036353641558,weighted9,1
18,"[  9.709629   12.696747   20.754047   22.969036   29.340164   31.257093
  35.596577   35.60998    37.059547   47.05486    55.699234   62.430996
  63.790173   63.13785    66.043465   74.73281    74.28608    82.37174
  85.49139    92.28961    94.15054    97.38578    92.80437   105.77664
 102.80193   106.16963   112.781944  117.76148   111.087776  118.77378
 120.25238   114.054085  114.30782   120.2099    117.00908   118.66459
 123.35608   123.30867   118.188995  122.71085   115.42456   115.3521
 119.72155   123.49549   120.38543   116.168976  114.105576  115.38872
 114.08328   115.30803   104.484436  111.085175  109.184456  102.69476
 103.9583    103.1331    106.02333   101.32957    95.81879    93.30946
  95.23715    91.85698    91.43061    90.89446    89.210335   89.458206
  88.5443     83.53743    82.90939    72.138885   73.11974    74.72486
  73.133606   74.02971    71.371956   65.57666    63.90266    70.0857
  63.9118     67.12217    61.79489    51.95255    55.952896   54.822075
  54.6864     49.96831    45.897964   40.86416    42.45067    39.19199
  38.790882   32.24481    31.46601    28.564001   26.260542   20.99915
  16.19565    13.398186   17.908594   10.763932   15.091417   13.791335
  11.204985   11.634097    9.833762    8.958781    0.4425874   0.4425874
   4.7928696   0.4425874   0.4425874   2.2125704   2.328195    1.7170494
   3.507671    4.6929064   3.4376976   5.385933   12.34854    11.395503 ]",305.6584493709301,17.483090383880366,1.418722116707636,-8.560451338571426e-05,weighted9,1
19,"[ 10.597868   13.613726   21.720032   23.9075     30.294827   32.194748
  36.528103   36.48214    37.902462   47.915394   56.564674   63.244183
  64.54575    63.80026    66.66083    75.3106     74.76352    82.80626
  85.85487    92.58513    94.36393    97.51178    92.774956  105.74761
 102.64176   105.92604   112.505615  117.417885  110.597984  118.24345
 119.64983   113.32327   113.49959   119.36665   116.076866  117.68603
 122.35435   122.23842   117.042     121.553     114.17582   114.06548
 118.46157   122.238785  119.09451   114.84579   112.76181   114.06094
 112.74698   113.97921   103.0811    109.74333   107.86507   101.359314
 102.64776   101.85041   104.793846  100.104866   94.57404    92.09359
  94.07502    90.69869    90.31259    89.80482    88.1438     88.413124
  87.54617    82.561745   81.93172    71.15935    72.17954    73.833115
  72.25373    73.19435    70.54091    64.74829    63.08896    69.326454
  63.156048   66.35964    61.05278    51.199883   55.20722    54.08463
  53.985725   49.27359    45.198845   40.15815    41.751896   38.53807
  38.153534   31.6054     30.87003    27.9964     25.730005   20.481068
  15.679534   12.906729   17.500998   10.357036   14.747476   13.487019
  10.947481   11.419405    9.64944     8.83967     0.4425874   0.4425874
   4.804712    0.4425874   0.4425874   2.3788497   2.5398765   1.9875219
   3.8468277   5.0890102   3.8827038   5.890591   12.939131   12.027921 ]",265.7416708669365,16.30158491886407,1.2951775589623025,-7.797413808946451e-05,weighted9,1
