id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
31, 23.170126   21.983871   20.880259   19.386965   15.070323   14.746011  14.223282   11.827112    8.218416    5.541603    7.9570637  10.840658   9.270855   12.161978   13.495776   13.722064   12.676129    9.177974   9.168757    6.8689857   8.725659   11.934371   15.267485   17.481752  16.405413   17.585981   14.667718   11.951322   10.053787   11.763665  15.691691   16.92872    20.140434   23.788034   28.151579   30.65605  32.96068    36.11744    40.248962   43.711155   46.77759    47.669914  51.94402    59.23671    65.25391    73.032646   76.903854   82.04724  83.67331    82.30068    82.24942    78.96898    80.762245   79.77445  84.0337     89.91144    96.53322   101.33931   103.57274   108.919266 108.292786  107.25492   102.936714  104.372116  104.96205   107.35731 109.256935  112.85813   115.09095   109.830154  112.171684  113.8188 115.02023   112.95301   113.43732   116.25832   117.271805  115.03059 112.24356   109.83168   106.95771   104.71672    99.36922    97.524284  93.20173    91.176056   93.237434   92.648056   91.47271    88.748375  90.37089    89.07632    85.00972    78.968956   78.499535   74.61222  72.34824    70.71927    69.182205   69.37235    66.559044   69.62901  69.16279    67.30071    65.32358    64.71154    63.135258   61.324768  61.493847   61.349003   63.019268   63.48902    65.10049    62.99498  61.499565   60.694286   59.828964   58.40795    56.507042   57.047703 ,785.8749472,28.03346121,0.966077547381873,rolling6,13,0.5046567993779356,0.9222200458044423
32,-6.00464791e-02 -2.94473481e+00 -5.90844250e+00 -9.74779320e+00 -1.37738113e+01 -1.44008751e+01 -1.61088829e+01 -1.78292179e+01 -1.88402176e+01 -1.74742947e+01 -1.29340515e+01 -7.85862303e+00 -5.52063704e+00  3.20229948e-01  5.50527430e+00  9.08468723e+00  1.30459499e+01  1.44599581e+01  1.80548058e+01  2.15633450e+01  2.85783653e+01  3.69822578e+01  4.28723488e+01  4.89880447e+01  5.21769829e+01  5.80203362e+01  5.71285439e+01  5.67633095e+01  5.85526276e+01  6.52036133e+01  7.32304688e+01  7.71823883e+01  8.34479675e+01  9.03585815e+01  9.61519623e+01  9.81514893e+01  9.97663574e+01  1.03627762e+02  1.07703285e+02  1.10120979e+02  1.11247147e+02  1.12281525e+02  1.13078308e+02  1.16890953e+02  1.21541527e+02  1.26557190e+02  1.29666794e+02  1.31921295e+02  1.34925003e+02  1.33534393e+02  1.32881805e+02  1.25685989e+02  1.25804008e+02  1.23310112e+02  1.24773895e+02  1.23583687e+02  1.26958580e+02  1.31203262e+02  1.31791946e+02  1.34887115e+02  1.33716049e+02  1.36130188e+02  1.33312225e+02  1.33229385e+02  1.32231323e+02  1.29860626e+02  1.28276291e+02  1.26234756e+02  1.23984543e+02  1.16136887e+02  1.15596664e+02  1.13690285e+02  1.12173897e+02  1.09256767e+02  1.06418304e+02  1.04065483e+02  1.02234634e+02  1.02445755e+02  9.81002960e+01  9.43628082e+01  8.85670319e+01  8.81783981e+01  8.26644363e+01  7.74602051e+01  7.33635406e+01  7.01143188e+01  7.28393402e+01  6.73344116e+01  6.63053589e+01  6.30239487e+01  6.30812531e+01  6.12866249e+01  5.85511627e+01  5.54149399e+01  5.43422356e+01  5.33637466e+01  5.07047653e+01  5.03707275e+01  4.75335884e+01  4.56941948e+01  4.17564240e+01  4.28143463e+01  4.26778259e+01  3.93635254e+01  3.67574120e+01  3.66207848e+01  3.84916115e+01  3.88140488e+01  3.89945297e+01  3.90875511e+01  4.18163986e+01  4.32880859e+01  4.19518738e+01  3.72996025e+01  3.52124443e+01  3.31622696e+01  2.97331066e+01  2.73414421e+01  2.56261482e+01  2.49094810e+01,687.8670267,26.2272192,0.977789701534552,rolling6,13,0.5082922937966232,0.8756029693790642
33, -7.5513353 -10.512372  -13.3876705 -16.076488  -17.94025   -16.997328 -17.168074  -16.784883  -14.513515  -10.635998   -6.406709   -1.5953776   2.3028924   7.352122   11.758587   15.380704   23.37165    28.0189  34.10008    43.295628   53.553402   62.76289    67.78922    73.715775  77.59216    83.18449    83.13527    82.89484    85.7093     91.2169  95.918      99.09065   106.74658   113.84977   115.83163   117.36065 119.51996   125.46993   126.026924  127.51067   128.85568   130.39973 127.648895  125.5341    128.09006   131.63184   134.7814    137.90009 143.26537   142.00926   143.47905   135.68727   133.77905   129.06375 125.89586   122.337074  120.62434   125.801414  126.78098   128.4727 130.46564   133.40312   132.51054   130.6655    128.86884   123.69114 120.06207   115.1262    111.37313   103.064865  100.46367    97.931984  97.45446    96.31132    92.27014    91.741104   90.65475    92.97452  86.82897    84.117455   80.18044    78.74633    74.366875   68.48919  66.37956    64.88421    67.037735   61.51595    61.242252   59.411476  57.747124   53.85374    51.114178   49.144077   47.065712   45.747383  44.50432    44.44809    42.146244   40.014935   35.5786     36.39575  36.06222    32.794197   29.563913   28.864004   31.29353    31.182966  30.120213   30.445873   32.304337   33.547195   31.079859   26.441051  24.757114   22.691132   19.296036   17.558203   15.656444   14.125175 ,380.3895533,19.50357796,0.986045835698435,rolling6,13,0.5163968232208975,0.9319335516627945
34,  3.164632    3.6747298   4.044683    6.7728868   9.897265   14.117807  17.662676   20.405106   24.369373   27.577572   30.417788   34.934563  37.102695   41.20703    44.14645    46.883175   54.048874   57.731243  65.23248    74.72898    83.96244    91.373184   95.67423    99.42853 101.15539   103.091606  103.21732   102.251366  104.04768   106.176384 105.72091   106.91428   111.89645   116.619606  115.582375  117.03679 120.327415  125.9972    125.654976  125.98932   127.141136  127.12914 122.71701   117.73495   117.07609   118.35776   120.19194   124.270134 128.56459   127.20266   128.6098    123.958176  120.81869   114.62639 108.10896   105.03668   101.0437    104.244644  104.197525  104.45406 107.87359   108.696266  107.3747    104.83337   102.6106     98.3349  94.56163    90.22035    86.73183    80.44861    76.803185   73.887  73.25438    72.01581    69.139534   70.29401    70.65947    71.6662  66.4359     64.49872    62.385387   59.1973     55.793476   51.572865  49.23746    48.44029    47.884815   44.33537    42.987415   42.60245  40.27809    36.0343     33.12327    30.13074    27.54394    23.400545  22.784481   21.736046   20.443678   20.007097   16.766445   18.518656  18.568121   17.01834    14.7495775  14.368859   15.570002   15.376655  15.130736   16.769405   18.60343    20.472189   21.552084   20.703127  21.182095   20.834051   20.272697   20.678726   19.974928   19.782114 ,765.6725056,27.67078795,0.9931952878758924,rolling6,13,0.5137858946273435,0.862826742894694
35, 9.59097824e+01  9.92609177e+01  1.02474663e+02  1.06860703e+02  1.14177132e+02  1.19122215e+02  1.23671371e+02  1.26662018e+02  1.30312469e+02  1.32967728e+02  1.35365738e+02  1.42838135e+02  1.44203949e+02  1.51165451e+02  1.55061874e+02  1.57858490e+02  1.58921524e+02  1.56916473e+02  1.63378479e+02  1.64491730e+02  1.68562744e+02  1.73080872e+02  1.77922806e+02  1.80131760e+02  1.77586212e+02  1.76812943e+02  1.73011551e+02  1.69705124e+02  1.67426743e+02  1.64259918e+02  1.62751602e+02  1.59695770e+02  1.56115082e+02  1.55795822e+02  1.55324219e+02  1.56142853e+02  1.56733902e+02  1.57537659e+02  1.60605270e+02  1.56827499e+02  1.53266190e+02  1.47539825e+02  1.40229172e+02  1.35651627e+02  1.29734802e+02  1.26309540e+02  1.22695152e+02  1.21825821e+02  1.18881668e+02  1.15583717e+02  1.12106842e+02  1.09494804e+02  1.05273926e+02  9.93413162e+01  9.33255768e+01  8.85259628e+01  8.52044449e+01  8.11629715e+01  7.56834793e+01  7.30651932e+01  7.16431122e+01  6.91268387e+01  6.62035751e+01  6.51651230e+01  6.53361893e+01  6.38236122e+01  6.30650558e+01  6.27616005e+01  6.04836655e+01  5.67766037e+01  5.15878372e+01  4.62296791e+01  4.12612114e+01  3.57178383e+01  3.24252205e+01  2.98874626e+01  3.12944164e+01  2.96372566e+01  2.85034084e+01  2.71034470e+01  2.38935032e+01  2.06322250e+01  1.59584589e+01  1.43385515e+01  9.08570385e+00  5.20059252e+00  3.32908630e+00  1.17971390e-01 -2.16055250e+00 -2.76129317e+00 -3.01692820e+00 -3.21977043e+00 -3.62019706e+00 -5.59626865e+00 -6.25030756e+00 -8.65156078e+00 -9.85400772e+00 -1.11894703e+01 -1.20527220e+01 -1.05514269e+01 -1.00898886e+01 -7.24273300e+00 -4.21706772e+00 -2.18370843e+00  3.43601942e-01  4.94962740e+00  8.11959648e+00  1.22496977e+01  1.85838356e+01  2.40880127e+01  2.98955288e+01  3.59246368e+01  4.44139099e+01  4.92373047e+01  5.19053764e+01  5.43815269e+01  5.79356155e+01  6.18188934e+01  6.48870163e+01  6.96181030e+01,512.626989,22.64126739,0.9949818840349984,rolling6,13,0.5023678200145114,0.9473572425623333
36, 74.06841    76.55835    77.41539    82.93996    89.31692    93.52261  96.392204   96.960976   97.25558    96.19528    94.17139    96.67239  92.61864    95.42126    96.20775    95.73008    96.16098    92.26575  97.88102   101.046875  104.38461   107.92061   110.3809    110.60132 107.60787   103.27645    99.94425    96.40574    94.21801    94.032005  90.164116   89.18589    89.127205   91.023125   91.26418    90.320885  93.594955   94.89541    96.19509    92.17073    89.24356    85.03507  78.33676    71.70397    66.88869    64.69531    62.719772   63.55324  62.34498    62.302074   60.726643   59.20178    55.75547    51.01405  45.225803   41.725952   37.385      36.364536   34.588734   33.59498  34.590687   33.518085   32.499557   31.08713    28.016306   26.284576  24.068943   21.944418   19.341145   17.102148   13.848857    9.36215   5.400806    2.1245437   0.6860511  -1.5809085  -1.7288531  -3.5061913  -3.6517549  -4.537556   -7.2762766  -8.1044035  -7.865977   -6.616961  -7.7448473  -7.8758774  -8.326137   -7.3206306  -7.7231436  -7.2881255  -9.066732   -8.367539   -8.112778   -9.615104   -9.13279    -8.827625  -5.8300896  -4.5222044  -1.8521525   1.979458    3.2661176   4.9093733   7.0389967   8.821897   11.166698   14.38593    17.718575   23.787409  30.649734   38.842014   45.118748   52.16763    60.13393    64.35759  66.16507    66.98672    69.23571    71.66314    72.67563    75.641884 ,1512.379936,38.88932933,0.9872387443871666,rolling6,13,0.4853429759644903,0.8397100000290918
37,179.07233  176.3069   173.3384   168.21564  167.3522   165.32948 162.28947  159.27357  157.65672  158.2517   156.98335  160.03848 159.14952  161.43192  159.35115  156.18759  152.77193  145.75233 145.21051  140.7952   140.46118  140.2438   140.32747  139.7428 133.73004  131.77505  122.90413  116.392365 110.230736 104.29795 103.48994   97.27456   93.528015  92.29362   91.49126   90.86217  89.49249   90.67212   92.62098   88.54154   85.63335   81.780716  76.14185   73.08174   70.6322    71.786674  69.26885   67.05669  62.70278   59.602386  58.00757   52.263523  49.23139   46.0188  45.086357  43.010567  38.762383  37.795795  34.26516   32.98889  30.108774  26.205557  24.772062  24.483559  26.652876  25.575972  27.883083  30.68468   31.728497  28.325731  24.926252  23.505657  21.231918  17.712963  15.26776   16.173931  19.232037  19.419252  19.260984  21.307959  20.40698   19.3371    17.884468  19.725925  19.988777  19.602901  23.50489   25.179213  27.187908  27.596014  29.567444  32.314327  34.604218  36.104397  40.19707   45.56528  49.440132  52.230476  54.946194  58.750233  60.329227  63.572254  67.707756  70.96578   75.673096  82.117485  88.50912   95.342255 103.005486 111.10328  118.180405 125.13629  131.81987  134.89027 136.00577  136.88126  139.32463  142.2089   143.44342  148.86209 ,1009.995433,31.78042532,0.9800172790709024,rolling6,13,0.4875593724436358,0.8167515464046561
38,132.78154  129.90616  125.87918  123.55057  122.651596 120.484825 117.08533  112.682686 109.113846 106.11911  102.23911  102.00257  99.31188   99.913956  97.60244   94.76554   92.89281   87.24886  85.651436  82.64339   81.87907   81.81307   80.81984   79.651566  76.4563    74.30257   69.36679   64.52086   61.207336  59.822327  57.346416  53.64534   52.522106  52.588516  51.784374  48.829468  50.342663  52.24081   52.920574  50.508255  48.48213   46.74668  41.57792   36.867035  34.273487  33.68434   30.839308  29.652906  27.579956  26.955645  26.175888  23.766619  22.372816  20.461365  19.389874  17.765017  15.486216  15.07634   14.623934  13.891073  13.134492  13.102552  12.786495  13.105986  13.780704  15.281411  18.063318  19.850842  21.967945  23.248276  23.74406   23.938993  23.463432  23.006853  23.040823  23.246714  25.870218  26.737644  28.920424  32.408028  33.85134   37.04343   40.083855  45.12086  47.737988  50.946423  55.818195  59.4027    62.048252  64.68503  67.35168   70.10169   72.59766   75.45438   79.67954   83.40531  88.59588   92.165215  96.73827  100.38373  102.29216  105.41024 108.398575 111.03383  113.81033  116.87139  121.30295  125.20913 130.12198  136.49252  139.61255  143.46465  146.02461  147.37236 145.35861  143.55171  145.05695  146.4516   145.2443   145.91919 ,682.2984902,26.12084398,0.9677208616525328,rolling6,13,0.4993565521223715,0.8138226697907156
39, 86.79446   84.44516   80.75477   81.302475  80.64199   79.21922  76.77807   72.29886   67.83915   62.63321   58.19762   57.01808  53.70364   54.483597  53.459286  52.094986  51.664417  47.10237  45.261486  42.93117   42.20911   42.534763  41.45865   40.265125  39.10323   36.929787  34.44159   30.5965    28.820307  30.062237  26.588974  24.932333  25.475414  26.275324  26.053007  22.057568  25.249231  27.154066  26.971764  25.795897  24.298164  23.444513  18.916334  14.173992  11.855297  10.519628   7.744091   8.173299   8.33336    9.338102   8.944525   9.487895   9.657902   8.940986   8.57367    8.563577   9.870956  10.14391   12.412377  13.400749  14.476128  17.225975  17.613836  19.243473  19.486427  23.596796  27.227423  29.28887   32.699886  36.642445  40.494484  41.64295  42.66791   44.07691   45.297054  45.209442  47.59153   48.455933  51.64153   55.1576    57.688995  62.726513  66.70463   73.043076  75.44369   79.8219    84.72825   88.8969    91.68001   94.68289  97.77626   99.72419  100.99894  103.18789  106.117004 107.18595 111.49649  114.18726  118.748726 121.10443  122.93076  125.97176 127.55744  129.15283  129.92769  130.22261  131.7972   132.464 135.42653  139.39456  139.49294  140.85527  141.0362   140.92897 136.15549  132.9268   133.80634  134.13126  131.46837  128.86978 ,951.1322443,30.84043197,0.9486914866055004,rolling6,13,0.5140726549751936,0.7591239655802662
40, 46.863724  45.94141   44.197544  46.262413  45.29397   45.30207  44.796623  41.600414  37.365677  32.11375   29.894287  30.029911  26.730892  28.415648  28.74526   28.54456   28.191414  24.05886  23.1865    21.058372  21.07673   22.248507  22.727638  22.421375  21.52828   19.77465   17.856716  14.635875  13.038587  14.694321  12.725668  12.662851  14.348329  16.081823  17.536959  15.740274  19.40306   21.554548  22.641054  23.33294   23.628078  23.33749  22.128     21.626425  22.059912  23.600874  23.264822  26.408653  27.832888  28.704891  28.613522  29.6029    30.840595  30.401634  31.734058  34.905743  39.475704  41.450996  44.61584   47.912983  49.287567  51.16248   50.036034  52.12232   52.367943  57.0498  60.373486  63.396896  66.88588   68.52619   72.87744   74.221016  75.66992   76.23631   77.65801   78.758064  80.62784   79.91089  81.2837    82.428116  83.37478   85.72      86.28148   90.05262  89.34063   91.40708   94.426506  97.2397    98.25634   99.11241 101.55228  101.901474 100.48814   98.77365   99.61654   97.33346  98.64054   98.8875   101.054886 102.23125  102.4507   105.40176 105.630356 105.763435 104.95223  103.9828   102.88485  101.502205 103.09194  104.81903  104.52362  104.85609  105.60464  104.884796 100.62007   98.29557   98.8332    98.546074  96.02228   93.86421 ,1043.238747,32.2992066,0.946161148541476,rolling6,13,0.4853405195463187,0.716521297393677
41,36.566853 35.72759  34.56874  35.384384 33.116833 33.170334 32.94816 30.282217 26.391457 22.223919 22.136389 23.660412 21.161446 23.540373 24.441063 24.569178 23.85075  19.87961  19.38059  16.946701 17.637878 19.527266 21.242573 21.942762 20.823807 20.194353 17.713634 14.608004 12.688401 14.004859 14.385563 14.758425 16.883204 19.228258 21.896769 22.056755 25.077772 27.551775 29.943483 31.804808 33.289116 33.36424 34.552776 37.575397 40.390984 44.65895  46.1344   50.324127 51.863228 51.74896  51.673016 51.112236 52.66113  52.063225 54.799393 59.490414 65.300865 68.46496  71.28482  75.66182  76.24181  76.72932  74.202415 76.18798  76.805565 80.77637  83.70831  87.32639  90.49284  89.19142 92.79214  94.267685 95.68261  95.06524  96.04905  98.071236 99.70357 98.20512  97.75109  97.28589  96.63438  96.71494  94.361275 95.6504 93.0247   93.091934 95.47623  96.81131  96.79326  95.94838  98.07828 97.61044  94.83073  90.94633  91.00967  87.70694  87.1702   86.28395 86.65075  87.24342  86.15708  89.196785 89.045334 88.319336 86.97133 86.12589  84.49499  82.68717  83.699486 84.42032  84.87662  85.181755 86.5034   85.28243  82.13916  80.63919  80.73331  80.06942  77.92336 77.03156 ,1313.360008,36.24030915,0.9616845798802244,rolling6,13,0.4896013713069422,0.6013807517689109
42, 11.645427     9.940029     8.256988     5.8160825    1.6019945   1.16335      0.18212144  -1.9135861   -4.465197    -5.488413  -1.9576551    1.9644834    2.1420002    6.372543     9.456861  11.248806    12.156425    10.837376    12.352143    12.2950535  16.239346    21.769682    26.45734     30.51614     31.40499  34.868187    33.113266    31.678045    31.624695    35.69812  41.82732     44.380608    48.845985    53.948856    59.16295  61.700012    63.793327    67.29639     71.93006     75.30178  77.77466     78.90133     82.207985    88.67843     94.346985 101.04376    104.69721    108.57782    110.58758    109.09056 108.63969    103.72356    104.91772    103.3089     106.54728 109.45058    114.86706    119.250854   120.464584   124.68257 123.46261    123.73018    119.63367    120.33704    120.2901 120.72889    121.13247    122.37211    122.59929    116.17689 117.193634   117.29917    117.14549    114.4369     113.690186 114.1741     113.882965   112.48549    109.08129    105.96139 101.66945    100.14705     94.59944     91.09135     86.52842  83.69095     85.745636    82.74541     81.19726     78.17875  79.24341     77.796394    74.28627     69.32481     68.64641  65.67838     62.934734    61.6678      59.328827    58.646366  55.175354    57.4026      57.09508     54.588955    52.307762  51.86394     51.698452    50.67171     50.612595    50.32428  52.337936    53.01132     53.296417    50.124332    48.59218  47.34158     45.43404     43.592422    41.8702      41.986748  ,753.7154854,27.45387924,0.9764126109050256,rolling6,13,0.4965561477122066,0.7874785154781303
43, 17.531563  15.737783  14.0378    12.14424   11.31878   12.250865  12.295218  12.331566  13.713315  16.530085  20.991991  27.178194  30.910759  37.730495  43.439323  47.898697  53.16186   55.56366  60.588604  65.24023   72.90777   81.224205  86.974754  92.724174  95.71276  101.02777  100.163826  99.48167  101.190216 105.80686 111.199234 113.46705  117.784004 123.05621  126.378044 127.585724 128.80467  132.41797  135.16537  135.84161  135.45476  134.95319 132.1517   131.89601  132.99258  134.68332  135.54796  136.67317 139.15475  137.22252  136.15416  129.84125  128.41925  124.56115 122.89945  119.32946  120.231606 122.250496 121.40184  122.52244 122.03803  124.44457  122.42564  121.94081  121.39791  118.66859 117.0327   114.425964 111.82494  105.29093  103.40979  100.34418  98.26684   95.39664   91.68976   88.98676   88.13209   89.052086  85.17039   82.43341   77.87642   77.26824   72.091194  67.47124  63.43204   60.404682  62.26036   56.469     55.51603   53.366436  53.294983  51.19548   49.132404  47.27708   45.82487   44.29924  41.85712   41.263374  38.66712   36.71519   33.65435   35.067516  35.650013  33.411358  31.539038  32.16136   34.5249    34.994728  35.94579   36.634483  39.19084   41.122143  40.77109   37.745533  36.017193  34.59796   32.563705  31.701433  30.960186  30.533693,666.8282153,25.82301716,0.9857001634206092,rolling6,13,0.5051259011399681,0.8411272597349819
44, 54.877354  56.78555   58.38787   61.8725    66.91476   70.9103  74.360535  76.44708   79.339485  81.33753   83.79006   89.9162  91.67987   97.88949  102.01809  105.31848  108.49383  108.70326 114.734344 118.00034  123.46225  129.29803  134.13268  137.2495 137.24205  138.30673  136.78685  134.83261  134.75215  135.04688 134.85602  134.04799  133.80244  135.57939  135.72572  136.21422 137.9659   140.26659  142.58669  140.9051   138.97826  135.68411 129.95418  126.00341  122.24967  120.08368  118.00022  118.42982 118.07444  115.69868  113.46971  110.53973  107.44054  102.089966  96.794044  92.55884   90.56579   88.766304  85.58517   84.13903  83.986496  83.86659   81.39967   80.37676   79.76978   78.317085  77.12487   75.59417   73.39833   69.918335  66.57148   62.577026  59.318684  55.65864   53.03417   50.87697   51.70654   51.113277  49.41686   48.06608   45.388283  43.73865   40.162823  38.320766  34.239452  31.858667  31.221594  27.765657  25.940514  25.69957  25.51501   24.291117  23.217241  21.469223  20.424006  17.23988  16.046228  15.048243  14.141906  14.601376  13.842551  16.41608  18.297846  18.80441   19.208996  21.425545  23.631094  25.427351  28.82273   32.166267  35.63262   39.293243  43.81465   45.829987  46.622467  47.223003  48.86036   50.914375  52.05699   53.81402 ,441.3286041,21.00782245,0.9884252638095664,rolling6,13,0.5040986473167073,0.9118194540297379
45, 94.12192   95.716225  96.18864   99.792725 104.95994  107.9068 109.82842  109.92206  110.30655  109.72825  108.446625 111.69636 109.67134  113.23267  114.305115 114.42217  114.58421  111.02774 115.141945 116.18615  118.65843  121.64918  124.008705 124.505745 121.861115 119.2437   115.78876  112.2284   110.073715 108.9782 106.052505 103.85104  102.38362  103.10496  102.78335  101.69766 103.906456 105.202835 106.965645 103.4765   100.524284  96.51822  89.87204   84.092415  79.17246   76.49207   73.525345  73.16412  71.14867   70.057     67.99539   66.26208   63.101353  58.69763  53.785     50.056038  46.48527   44.33694   41.622284  39.88893  39.680504  38.656937  37.213024  36.312893  35.12115   34.44315  33.950768  33.22117   31.859861  30.548126  27.720486  24.059645  20.550192  17.335443  15.864143  13.845787  14.842229  13.793674  14.244871  14.449736  12.78793   12.56559   12.369513  13.908636  12.492279  12.180506  12.4868    12.790916  12.42943   13.360136  13.265885  14.289629  15.071482  14.7607    15.889212  16.021013  18.293314  19.351513  21.491331  24.560427  25.822584  28.19932  30.857077  33.014576  35.50397   38.98129   42.509487  47.29915  53.36584   60.1734    65.211365  70.91968   77.47173   81.22359  82.23718   82.80476   85.366615  88.03684   89.11727   91.80771 ,160.3835906,12.66426431,0.9833821500225318,rolling6,13,0.5007177077667981,0.9675505782406407
46,111.22691  110.20149  107.90415  108.30565  109.92513  110.01313 108.85029  106.22988  104.03454  101.78957   98.72835   99.675  96.62491   98.26829   97.32589   95.520706  94.50796   89.45553  90.427666  89.494545  90.22788   91.518394  91.840004  91.25675  88.171135  85.32126   80.826355  76.3779    73.36091   72.39358  69.549545  66.85824   66.07601   66.784424  66.51878   64.259834  66.260445  67.79212   68.67615   65.59849   63.093975  60.325073  54.53054   49.223534  45.843372  44.675438  42.077145  41.575317  39.853962  39.425133  38.259377  36.149853  34.08474   31.254976  28.685913  26.446287  23.78872   23.161512  22.326174  21.694092  21.54049   21.269014  20.778074  20.667088  20.108591  20.563566  21.681234  22.200724  22.72381   22.690966  21.990395  20.471697  18.749697  17.257345  16.61191   15.800044  17.408627  17.334719  18.663498  20.486652  20.315874  22.085518  23.859097  27.486393  28.587631  30.448055  33.519756  36.075104  37.726677  39.404705  40.529716  42.527615  44.122807  45.354355  48.119507  50.643944  54.867847  57.55264   61.320873  64.84786   66.56296   69.14094  71.78435   74.03271   76.61266   79.74307   83.70079   88.322235  94.04661  100.97877  105.26578  110.30173  114.81743  117.087494 116.2436   115.35728  117.06164  118.77993  118.372375 119.82547 ,882.3453604,29.70429869,0.9594565327442924,rolling6,13,0.4952717925189369,0.9390504943567228
47,138.93034  135.25752  130.71611  127.32485  125.07206  121.97031 117.86996  112.81778  108.643524 105.19095  101.3327   100.91346  98.73147   99.23902   96.6573    93.72927   91.48803   85.55557  82.476     77.933846  76.29554   75.40108   73.82091   72.34094  69.111206  67.36958   62.140865  56.93097   53.20988   51.200012  48.756027  44.452663  42.913826  42.330513  41.23955   38.028656  39.147438  41.0671    41.486626  39.620975  37.924507  36.562164  31.931265  28.040083  26.01611   25.911066  22.936457  21.838615  19.870335  19.022833  18.381853  16.293737  15.558474  14.317676  14.463184  13.994351  13.12893   12.920403  13.080775  12.925808  12.094353  12.301488  12.01834   13.084769  14.855668  17.660547  21.8853    25.087458  28.691616  30.817135  32.584473  34.021286  34.678894  34.938816  35.328503  36.479595  39.984634  41.21513  43.7612    48.0013    50.49873   54.147293  57.08203   62.83448  65.62579   69.297386  75.073204  79.15175   82.32451   85.202995  88.94396   91.715935  94.07351   97.195625 101.66552  105.09322 110.07155  113.50334  118.07489  121.275536 123.22986  126.89888 129.80888  132.4542   134.95987  137.63507  141.45306  144.01518 148.21797  153.5292   155.53914  158.29546  159.7998   160.5285 157.44487  155.20276  156.69667  157.89105  156.19598  156.20302 ,656.6240754,25.62467708,0.9493740295286608,rolling6,13,0.5017290581947643,0.9456281749412039
48,112.27569   108.564064  104.36243   102.30432    99.38521    96.341644  92.80043    87.63693    82.81145    77.89476    74.27313    73.80916  72.26205    73.52285    72.25914    70.913536   69.611694   64.41695  60.240143   54.794155   52.640102   51.445534   49.622234   48.10715  46.297123   45.151524   41.229614   36.422234   33.346462   32.180424  29.186468   25.661911   24.600786   23.747898   22.838827   18.968956  20.632896   22.422157   22.150179   21.48246    20.26201    19.528133  15.59643    12.543054   11.021075   10.650511    7.5223947   7.6382113   7.345255    7.2599206   6.895869    7.269334    8.123651    8.255012   9.969869   11.618138   14.782533   14.985118   17.288286   18.882578  19.174644   21.387386   21.585123   24.375063   27.220625   33.009987  39.214672   44.063084   49.834446   54.2421     59.214344   61.99188  64.45853    66.29264    67.38317    69.04519    73.18811    74.67957  77.97353    82.58438    86.52293    91.27584    93.8453    100.531876 102.4709    106.579216  112.653145  116.92659   120.35028   123.276955 128.21869   130.20569   131.29997   133.8242    137.1468    138.06245 141.47801   143.5622    147.46455   148.86472   150.65198   154.64978 156.45647   158.3085    159.14467   159.67805   160.7209    159.63315 161.96005   164.28589   163.2063    163.22012   162.38077   161.60147 155.62695   152.3719    153.59329   154.10092   151.3425    148.78757  ,858.8660325,29.30641623,0.9462826451175624,rolling6,13,0.5133127860644091,0.9302277652762843
49, 45.872513  44.917377  43.723103  45.895485  44.0638    43.655136  43.12099   39.6975    34.87932   28.875156  26.77647   26.846518  24.169693  26.012575  26.631533  27.120813  26.777485  22.805412  20.887484  17.593946  16.68797   16.9564    16.986845  16.542475  16.010553  14.777375  13.258453  10.471537   9.255724  10.611213   8.718834   8.626073  10.337225  11.680804  13.180404  11.683438  15.551405  17.98241   19.493649  21.136652  22.24425   22.907509  22.801897  23.649824  24.913103  26.880423  27.02925   30.824982  32.847343  34.226215  34.876747  37.358063  39.576378  40.316803  43.214737  47.874264  54.026066  56.272606  59.885727  63.71016  65.03271   66.96632   65.84358   68.607544  70.30589   76.42772  81.145424  85.505     90.11218   92.63156   97.97611   99.66878 101.69259  102.516884 104.2533   106.08475  108.30244  107.7328 109.31644  110.73334  112.475945 114.52646  114.487915 117.95231 116.13372  117.4622   119.5645   121.994606 122.3436   122.90093 126.085754 126.26732  124.44556  122.31087  122.86665  119.682106 119.75289  118.65892  119.816086 119.852234 119.48514  122.04903 121.73515  121.672066 120.37249  118.633835 116.2628   113.19462 113.64845  113.455414 111.32576  109.76942  109.033035 107.446304 101.89342   99.644264 100.39741  100.16687   97.65024   95.095085,1470.959727,38.35309279,0.9234562596921706,rolling6,13,0.5367990308966833,0.9550853499177289
