id,predict_data,mse,rmse,norm_corr
10,"[ 16.495192  21.412003  20.54712   23.437344  27.951077  30.974506
  34.043797  38.15754   42.941315  43.46968   49.00019   52.138035
  55.823853  60.6174    64.83725   70.00207   72.95614   77.106224
  80.987816  86.72538   90.14755   94.62158   99.64572  104.73634
 108.92355  111.66375  114.18363  117.47124  121.936264 124.21519
 128.71356  130.15762  131.4845   136.10435  138.25482  139.4225
 141.56604  142.11107  145.99083  146.26506  146.64522  148.6416
 149.15753  147.79883  150.89676  152.50114  150.73415  150.50293
 150.20781  149.38803  149.0655   148.0772   147.82529  146.45131
 146.15208  142.72351  143.39713  140.15433  140.76756  137.52692
 136.20865  132.5851   132.06311  129.80446  127.53423  123.72091
 120.338135 118.99003  116.39662  112.10995  111.349396 108.91086
 105.82039  102.4521    98.829575  96.77571   94.0432    90.34783
  87.00099   83.54514   82.670525  78.55638   76.58085   73.65397
  72.59012   67.82719   65.92922   63.155228  60.103836  57.39514
  56.064884  53.10573   49.16312   47.641514  44.20261   43.832066
  41.089397  38.71633   36.600082  35.59322   32.20394   29.123642
  28.322474  27.05992   25.976604  21.139204  22.02108   21.785074
  20.240255  19.508375  16.966078  16.481182  14.914104  15.182157
  13.242532  12.020937  12.505725  12.752725  12.681438  13.719688]",1206.727077,34.73797745,0.9997967183487335
11,"[ 17.819756   22.658113   21.843311   24.755108   29.234077   32.2579
  35.34975    39.499817   44.256615   44.92058    50.35682    53.52873
  57.25551    62.039783   66.29106    71.41102    74.40846    78.56417
  82.4153     88.092575   91.50605    95.96075   100.95603   105.96633
 110.15785   112.874054  115.383064  118.63764   123.023346  125.23938
 129.65529   131.08095   132.40894   136.88007   138.96353   140.10092
 142.1841    142.69154   146.39186   146.67961   146.9754    148.85918
 149.29399   147.96455   150.86833   152.37625   150.57677   150.30412
 149.97025   149.06972   148.67403   147.68285   147.30168   145.9006
 145.52728   142.10065   142.68825   139.4735    139.93987   136.70258
 135.38489   131.78271   131.15344   128.9052    126.63427   122.84642
 119.512535  118.099266  115.4654    111.25137   110.40854   107.97604
 104.93758   101.59753    98.001884   95.93356    93.22224    89.59287
  86.32074    82.91193    82.03144    78.017746   76.048065   73.17238
  72.090126   67.46166    65.587654   62.885803   59.880375   57.228416
  55.91733    53.018745   49.155518   47.690193   44.32011    43.91455
  41.24973    38.93552    36.84293    35.83308    32.5158     29.548943
  28.721415   27.463648   26.407827   21.743217   22.566996   22.298376
  20.774496   20.04387    17.56737    17.043667   15.501997   15.737242
  13.8912945  12.712446   13.170425   13.406516   13.37117    14.3112545]",1172.005175,34.23456112,0.9998914184262297
12,"[ 15.251055   20.163479   19.22958    22.138603   26.685701   29.741089
  32.854553   37.0461     41.9173     42.477722   48.075626   51.282856
  55.058502   59.947655   64.27182    69.54351    72.58222    76.82822
  80.79718    86.64325    90.16378    94.728226   99.87749   105.0705
 109.38842   112.196144  114.7777    118.13687   122.68677   125.019615
 129.61061   131.09763   132.47118   137.161     139.35294   140.55106
 142.73979   143.30722   147.22838   147.53787   147.90985   149.93555
 150.44696   149.08351   152.20561   153.84946   152.06482   151.83228
 151.56207   150.72173   150.39638   149.4271    149.15385   147.77289
 147.46867   143.99463   144.68874   141.41438   142.01291   138.7301
 137.42833   133.76949   133.23857   130.9658    128.67236   124.831314
 121.41422   120.056046  117.42979   113.09527   112.32263   109.863235
 106.76212   103.368126   99.70756    97.638084   94.888794   91.17311
  87.79685    84.33644    83.484406   79.3477     77.3572     74.4078
  73.324005   68.52675    66.626785   63.834858   60.750874   58.02572
  56.680614   53.69032    49.68936    48.159267   44.670948   44.266426
  41.48081    39.05137    36.877014   35.820976   32.356144   29.221508
  28.354929   27.011015   25.877485   20.945444   21.767744   21.450165
  19.808443   18.978601   16.343128   15.745885   14.077879   14.248194
  12.227101   10.913263   11.3176985  11.472407   11.33355    12.253916 ]",1135.311118,33.69437813,0.9998784525738046
13,"[ 14.307613  19.279022  18.141052  21.015795  25.602505  28.667906
  31.748213  36.018723  40.980877  41.400543  47.10811   50.330776
  54.13726   59.059444  63.452633  68.84681   71.85495   76.15426
  80.19428   86.20881   89.745636  94.38473   99.67194  104.98674
 109.40489  112.23453  114.844185 118.215    122.863335 125.29027
 130.00534  131.5035   132.85068  137.66959  139.9312   141.0881
 143.34744  143.9108   147.96884  148.25714  148.66273  150.78839
 151.2752   149.85764  153.1445   154.86076  153.07321  152.8024
 152.5768   151.69868  151.37415  150.4209   150.25076  148.84264
 148.57605  145.01585  145.80943  142.4098   143.12769  139.7819
 138.4871   134.74934  134.32765  132.02983  129.71579  125.7749
 122.29579  121.02794  118.40373  113.97453  113.259155 110.8216
 107.69186  104.26861  100.54013   98.56928   95.81828   92.013626
  88.56499   85.15202   84.40146   80.1792    78.24694   75.28189
  74.24154   69.307236  67.47513   64.65061   61.559456  58.857605
  57.533775  54.545044  50.421207  48.950092  45.37385   45.05384
  42.169823  39.699093  37.476986  36.480526  32.924534  29.67139
  28.796467  27.444937  26.286793  21.157381  22.007477  21.708374
  19.952805  19.087896  16.28742   15.668381  13.873193  13.991849
  11.782822  10.372082  10.737347  10.83886   10.556332  11.46447 ]",1125.928569,33.5548591,0.9997896373417888
14,"[ 13.229202  18.203947  16.947515  19.795122  24.39684   27.475191
  30.5455    34.867752  39.90319   40.25769   46.04558   49.296913
  53.142815  58.109093  62.569344  68.064476  71.08809   75.444145
  79.56354   85.70339   89.28941   93.99755   99.39772  104.820465
 109.33342  112.21334  114.86747  118.273766 123.0082   125.533356
 130.34636  131.88312  133.24733  138.16545  140.49615  141.65454
 143.9775   144.56975  148.73004  149.02449  149.47145  151.67467
 152.16466  150.72643  154.12248  155.89694  154.13373  153.84943
 153.67014  152.78404  152.46678  151.528    151.42673  150.00883
 149.76424  146.16298  147.01308  143.54346  144.32213  140.93892
 139.64786  135.86844  135.50737  133.18747  130.84822  126.853745
 123.326416 122.103386 119.476234 114.97922  114.284065 111.842674
 108.68247  105.23474  101.45896   99.52963   96.766975  92.89576
  89.38613   86.0012    85.29769   81.01517   79.10306   76.11191
  75.07619   70.05331   68.245865  65.38765   62.28403   59.58367
  58.252876  55.251774  51.042015  49.582134  45.944683  45.649574
  42.69243   40.17436   37.904858  36.916656  33.29153   29.952232
  29.048227  27.661276  26.46483   21.199636  22.034266  21.715218
  19.863884  18.940117  16.025473  15.360998  13.462706  13.514879
  11.16948    9.67527    9.988329  10.023525   9.630862  10.497239]",1135.833392,33.7021274,0.9998469173872452
15,"[ 12.001378  16.997353  15.593736  18.410007  23.036253  26.127602
  29.181711  33.560997  38.680145  38.939625  44.82655   48.102524
  51.9853    56.99879   61.528362  67.13816   70.16614   74.58141
  78.78561   85.072044  88.70435   93.48924   99.016464 104.56348
 109.17751  112.10672  114.804985 118.24789  123.083275 125.71559
 130.64453  132.21704  133.59096  138.633    141.04184  142.19632
 144.59183  145.21059  149.50113  149.79518  150.2901   152.58871
 153.08353  151.61334  155.15193  156.99893  155.25719  154.95784
 154.82956  153.93607  153.63147  152.70775  152.69588  151.26692
 151.05518  147.40077  148.32678  144.77075  145.63733  142.20935
 140.92387  137.09132  136.81248  134.46835  132.10405  128.04228
 124.458015 123.29637  120.67026  116.091156 115.43308  112.99275
 109.79643  106.32016  102.48907  100.61557   97.84171   93.89098
  90.31024   86.9537    86.3123    81.95344   80.06971   77.04849
  76.02883   70.892395  69.116905  66.21779   63.09817   60.398163
  59.065197  56.048004  51.733803  50.28967   46.57635   46.321976
  43.276733  40.704712  38.382782  37.41255   33.70305   30.256958
  29.328009  27.907446  26.670116  21.233225  22.064716  21.733492
  19.775335  18.792477  15.741097  15.034603  13.019401  13.006634
  10.498589   8.908601   9.170463   9.137666   8.619544   9.454211]",1162.416757,34.09423348,0.9999544055087028
16,"[ 16.637203  21.345213  20.37154   23.28175   27.760952  30.834312
  33.98603   38.31844   43.231106  44.01628   49.51459   52.836685
  56.757717  61.70144   66.19678   71.504715  74.67496   79.01219
  83.03839   88.929276  92.50309   97.131    102.37096  107.54682
 112.00215  114.8405   117.463066 120.810005 125.3106   127.66489
 132.20262  133.70992  135.13094  139.6269   141.77638  142.92244
 145.05986  145.60013  149.26855  149.61662  149.86981  151.7545
 152.10109  150.77457  153.61252  155.11702  153.31311  152.97563
 152.68489  151.66603  151.1849   150.21295  149.75262  148.30139
 147.85957  144.34518  144.91524  141.61836  141.9576   138.6408
 137.34258  133.68503  132.98898  130.70445  128.3665   124.51845
 121.14812  119.69358  116.96991  112.71526  111.783165 109.32466
 106.27988  102.91935   99.26321   97.205414  94.48945   90.8171
  87.53008   84.20996   83.402275  79.40925   77.45373   74.567795
  73.45467   68.84727   67.01573   64.33496   61.345387  58.73926
  57.425884  54.55008   50.614487  49.201477  45.788998  45.329765
  42.62175   40.257572  38.067974  37.002953  33.609604  30.617092
  29.644184  28.251139  27.112919  22.38326   23.040516  22.610546
  20.88346   19.957808  17.321606  16.56674   14.80632   14.804414
  12.796164  11.459029  11.721823  11.743239  11.529957  12.164254]",1127.597178,33.57971379,0.9999328191999688
17,"[ 15.600715  20.28189   19.5455    22.55729   27.061874  30.17236
  33.454155  37.749462  42.652843  43.66325   49.130947  52.514393
  56.49869   61.545624  66.05416   71.33219   74.66328   79.05313
  83.090485  88.87129   92.575554  97.217476 102.41558  107.5695
 112.042046 114.94739  117.61409  121.07421  125.57409  127.84083
 132.35007  133.89954  135.42735  139.89214  142.00139  143.28696
 145.39539  145.98114  149.56892  150.0005   150.20792  152.0139
 152.44426  151.18286  153.87137  155.36734  153.52573  153.2854
 152.96143  152.02448  151.58704  150.6208   149.99612  148.59972
 148.12895  144.68434  145.1631   142.03041  142.22395  138.9457
 137.66634  134.07423  133.2261   130.9643   128.63712  124.910576
 121.5694   119.97202  117.215164 113.00943  112.01574  109.48402
 106.454124 103.085655  99.476524  97.215706  94.463     90.89902
  87.65923   84.19577   83.244896  79.31285   77.21911   74.3013
  73.09356   68.59797   66.62536   63.934643  60.86438   58.147846
  56.766785  53.792267  49.94245   48.377045  45.00028   44.35583
  41.717487  39.302414  37.097145  35.844822  32.44498   29.512568
  28.474066  26.964165  25.782938  21.151072  21.715025  21.144302
  19.47034   18.4626    15.942399  15.073098  13.383295  13.356293
  11.526347  10.197578  10.433808  10.428523  10.374502  10.912979]",1135.819374,33.70191945,0.999911513546843
18,"[ 17.532082  22.195927  21.611279  24.70987   29.218817  32.33458
  35.68336   39.986397  44.823063  46.028683  51.365185  54.76723
  58.775806  63.821083  68.31396   73.47384   76.850784  81.21731
  85.15254   90.77426   94.44405   99.02642  104.11064  109.105064
 113.51049  116.341606 118.95332  122.37701  126.74485  128.81625
 133.17987  134.65443  136.16264  140.42435  142.38722  143.65234
 145.63412  146.1323   149.46744  149.90352  149.95563  151.57423
 151.92627  150.68764  153.09529  154.45879  152.5026   152.24724
 151.81952  150.8114   150.30577  149.31699  148.47046  147.05676
 146.50046  143.06102  143.4187   140.37917  140.38223  137.12291
 135.8533   132.29675  131.27954  129.05125  126.75377  123.094864
 119.83851  118.12595  115.31963  111.23305  110.16791  107.64368
 104.69296  101.363625  97.82071   95.48351   92.75977   89.33681
  86.2367    82.74403   81.75402   77.968124  75.84703   72.99551
  71.78355   67.487724  65.501015  62.907127  59.8636    57.172012
  55.82779   52.89154   49.188496  47.651333  44.377552  43.670715
  41.176018  38.845013  36.697777  35.4126    32.110626  29.35275
  28.312952  26.817991  25.69331   21.307281  21.846085  21.244556
  19.680737  18.715069  16.350122  15.458821  13.885671  13.897496
  12.293584  11.065026  11.327541  11.372222  11.487424  11.962723]",1125.930057,33.55488127,0.999785524662641
19,"[ 21.052038  25.542564  25.438457  28.68958   33.125847  36.245346
  39.742966  43.974606  48.62452   50.33707   55.348248  58.79421
  62.837975  67.86428   72.29408   77.167     80.70269   85.005974
  88.75793   93.96868   97.62453  102.05772  106.84939  111.49902
 115.73937  118.48866  121.02749  124.41274  128.48978  130.22493
 134.24297  135.64528  137.205    141.01263  142.71056  144.02435
 145.76079  146.18073  148.97476  149.47401  149.28212  150.51381
 150.78882  149.67622  151.45282  152.53658  150.4626   150.23141
 149.62679  148.56354  147.94984  146.91844  145.61697  144.21288
 143.4682   140.16124  140.19817  137.45302  136.98875  133.83475
 132.56628  129.17159  127.75138  125.59089  123.33824  119.91108
 116.84377  114.83192  111.939514 108.13663  106.85368  104.28957
 101.479546  98.238304  94.86678   92.278046  89.58604   86.464226
  83.63659   80.06737   78.87582   75.41241   73.16521   70.41724
  69.10495   65.28205   63.181168  60.76148   57.76915   55.087746
  53.74277   50.86158   47.517586  45.933052  42.919598  41.977997
  39.803246  37.625282  35.59864   34.160007  31.11046   28.750816
  27.67897   26.175484  25.135666  21.361906  21.767681  21.051535
  19.744905  18.829397  16.879704  15.932405  14.646192  14.712739
  13.642843  12.650151  12.948237  13.075698  13.570351  13.897855]",1103.15048,33.21370921,0.9997479856481059
