,predict_data,mse,rmse
0,"[55.497837 35.98934  49.414555 39.93819  42.401955 41.830544 40.581287
 57.92877  31.778872 54.419018 45.075157 59.809486]",812.686,28.50764764271324
1,"[62.737576 39.413692 55.378036 49.03431  51.872265 38.48197  45.61457
 58.61826  36.327885 54.690556 46.490917 60.72989 ]",760.47046,27.576628854600322
2,"[60.965736 44.004864 56.36362  52.722885 51.119537 34.316814 40.221672
 63.38209  45.717793 53.998493 41.03769  62.3604  ]",776.3118,27.86237298963032
3,"[68.42708  46.208904 60.404697 50.91532  40.23634  36.49909  47.733803
 55.541676 51.29622  53.564365 39.767353 54.181244]",798.8482,28.263902872151366
4,"[63.916134 55.110703 47.92897  58.778366 49.747486 41.535618 46.83126
 56.008938 48.04647  46.41393  39.171318 57.733727]",690.41895,26.275824350769664
5,"[69.99107  55.838207 53.344246 63.643005 47.14451  46.65569  36.53855
 58.36303  49.789764 59.987083 40.962376 61.027992]",594.0053,24.372224150836004
6,"[71.55517  52.143044 49.690716 43.272007 48.9639   50.114674 41.928192
 66.854965 48.919502 62.913918 49.971992 51.33005 ]",589.4963,24.27954441202447
7,"[80.94889  45.988358 51.635433 50.385292 38.44818  45.89557  49.90591
 70.78381  56.639328 69.16962  46.294495 63.065605]",563.8558,23.74564747329037
8,"[87.84633  43.40869  66.12042  52.72882  45.213627 36.1066   61.671467
 72.765175 40.818306 49.16652  54.25796  69.89087 ]",431.73743,20.778292200222147
9,"[78.57132  47.488853 75.96741  51.415524 59.052036 44.567406 52.84146
 71.05184  44.298027 59.21195  62.832596 67.379005]",252.7108,15.896880202445335
10,"[63.175552 44.5435   72.89349  56.232857 62.89582  46.146915 51.175407
 57.81001  49.437748 47.34763  68.205986 73.585144]",226.5811,15.052611084588188
11,"[64.339134 45.31589  68.584564 62.24184  49.407574 43.996387 58.10557
 51.627647 41.98613  37.91506  66.770134 68.78581 ]",162.61702,12.752137846389534
12,"[59.64495  48.06944  58.631985 57.15824  62.82925  54.069298 58.1901
 47.827282 41.048157 44.003517 65.26449  53.211346]",84.09316,9.170232414536782
13,"[58.970963 41.213913 61.08039  64.79505  59.15083  55.28519  56.469135
 42.709095 57.160034 52.95229  58.9643   58.89362 ]",84.41297,9.187653209420892
14,"[53.786873 46.56595  64.562294 65.643974 53.409195 57.92261  57.27173
 51.311172 61.912556 49.766415 60.089752 61.998985]",84.84989,9.211400092417962
15,"[56.344074 53.61917  72.27529  71.96057  66.465256 57.231403 59.68319
 55.028816 55.5178   42.414814 53.67264  64.316864]",141.61092,11.900038493118219
16,"[47.05014  57.253555 69.16199  70.31464  71.379395 50.49998  56.694607
 55.773247 57.321896 41.288296 47.473907 65.0967  ]",150.82185,12.28095491554689
17,"[53.593353 58.487125 67.4324   61.822727 56.216137 54.284607 67.03133
 50.48151  59.187916 46.070045 44.630596 55.310223]",90.480774,9.512138241519688
18,"[49.68315  62.493362 59.097336 61.772854 66.50612  56.88024  70.2394
 50.57021  55.524063 45.1175   46.08654  54.050034]",105.15143,10.254337044522003
19,"[52.729675 69.17907  57.674557 54.794773 55.093803 57.018284 70.87127
 49.917583 69.24745  62.43456  44.326805 48.38741 ]",125.74215,11.213480697492075
20,"[57.36851  69.21152  58.37373  44.2492   59.8271   56.66344  73.19754
 50.55634  74.88666  62.356113 51.263893 43.789783]",161.15794,12.694799869457807
21,"[64.60657  77.89619  58.626595 45.062687 51.41113  56.586456 69.025154
 61.465633 71.04251  64.70406  39.237415 45.70021 ]",202.07336,14.215251114834818
22,"[62.646687 84.35017  64.78515  48.217438 61.946575 52.52046  74.22391
 51.505867 58.87843  53.620285 47.52822  45.269966]",213.93489,14.62651328058298
23,"[56.74108  88.82548  63.7276   49.034153 61.95611  60.325893 56.69835
 51.652462 61.554237 68.721176 51.726322 45.088005]",202.13591,14.217450897899374
24,"[53.532425 89.57698  58.12377  50.8139   60.36756  62.57884  58.042774
 53.62685  70.54827  69.52997  49.162003 52.73837 ]",186.92128,13.671915736546454
25,"[59.02267  86.87209  65.54238  55.397907 51.320526 57.243637 59.858707
 51.23239  74.469215 67.031204 46.231247 62.343826]",174.886,13.224447118383212
26,"[62.508    85.80342  67.55201  53.64523  48.066307 57.40168  55.866096
 53.73421  74.83053  71.395676 43.901897 64.52924 ]",182.19514,13.497968167591754
27,"[63.89234  83.78205  68.17381  52.064636 46.288235 56.48368  52.393112
 56.038197 73.82074  71.68584  44.058254 67.64491 ]",178.70479,13.368051025037563
