,predict_data,mse,rmse
0,"[48.746765 37.43294  39.603012 44.614586 38.475307 39.2103   52.929176
 44.692783 32.66556  69.89161  64.50745  53.582138]",314.13742,17.723922270600738
1,"[39.053486 36.350872 47.59485  54.93785  37.82608  36.211746 50.264683
 27.67233  33.665615 60.094585 58.668198 65.228516]",541.6938,23.274316029071482
2,"[34.156242 20.519085 48.40743  37.323948 38.091896 52.421444 39.449097
 29.940237 40.381855 71.18277  38.598915 53.662495]",780.2002,27.93206392861974
3,"[46.149403 36.16195  48.972683 50.92872  25.59556  51.405525 48.631573
 52.09353  63.587234 53.35073  40.10991  22.857824]",605.61774,24.6093018352087
4,"[49.83955  39.611015 51.385456 40.166176 23.684706 44.480423 46.735355
 42.553684 74.314415 61.624447 46.719086 31.519888]",572.55634,23.928149436369264
5,"[37.350914 42.925236 74.93239  43.850777 37.931995 48.01795  56.645443
 52.624313 61.436096 72.45143  58.96699  51.2149  ]",309.0471,17.579735169309203
6,"[34.281258 49.860695 43.08062  32.773777 46.220394 42.55806  56.866894
 57.737568 42.32963  82.31006  65.02272  67.23538 ]",366.7272,19.150122802978068
7,"[30.65251  52.16036  29.388641 39.46704  52.708755 34.102436 55.372032
 54.386402 32.73161  84.37114  69.90935  57.98784 ]",386.91663,19.670196388866138
8,"[26.530308 61.1078   39.65665  64.64637  52.901405 29.468212 54.366875
 43.333603 27.222176 73.40882  73.10637  61.084057]",311.49863,17.649323689846714
9,"[34.477    53.04577  36.38912  60.47649  51.207726 37.29462  36.400616
 43.911873 52.054672 61.60367  73.88399  56.58775 ]",164.20595,12.814286865681467
10,"[39.99175  39.18529  42.96025  52.898552 61.11049  37.77413  54.763165
 64.19667  61.102806 64.70617  77.95412  54.212704]",142.50703,11.937631017155699
11,"[36.742275 35.09024  49.999546 44.354652 64.14328  42.64938  69.694855
 63.5386   37.334404 80.22919  76.066315 65.349396]",213.83034,14.622938744466314
12,"[31.746151 43.126434 49.232883 58.057938 65.270035 39.540836 60.870808
 52.25336  40.132656 82.63003  83.8632   65.09613 ]",197.50745,14.053734247133837
13,"[30.988758 46.24376  32.0899   58.222076 55.305115 28.263117 62.701893
 47.759365 34.85792  79.933304 87.572395 65.11569 ]",317.31982,17.813473109384088
14,"[32.241467 47.08631  32.097717 59.57576  54.04273  28.270468 64.139755
 47.176304 31.58696  83.28464  90.8955   61.73056 ]",395.32895,19.882880801699972
15,"[33.695705 47.075764 29.367018 62.621918 51.12517  31.131945 64.39455
 47.32046  30.844393 83.387955 92.76977  61.082596]",431.5398,20.773535927277162
16,"[34.40858  44.6081   30.846308 61.889755 48.883556 30.410393 65.37257
 49.90352  31.112448 84.67971  91.877144 59.76044 ]",437.78296,20.92326358349421
17,"[37.477448 42.90613  30.768606 58.38677  47.974613 33.188606 64.59013
 52.68617  31.287899 86.3965   89.55758  59.453266]",374.96384,19.363982975357157
18,"[39.71952  45.36068  32.215744 57.71512  45.301594 29.903631 65.045494
 52.340622 32.336643 84.83917  89.443085 55.340694]",336.68207,18.3488982740407
19,"[37.79216  42.63597  31.225048 56.421047 43.716763 32.585217 62.83051
 49.75188  32.197285 85.760994 88.2572   59.21239 ]",350.90256,18.732393263356578
20,"[38.856556 42.605007 34.36327  55.976982 40.122967 34.522472 61.733982
 48.891    31.076328 83.84682  87.98656  57.8654  ]",405.7169,20.142415158757263
21,"[40.988853 45.05994  34.945545 55.4619   37.543804 34.09469  60.663883
 49.561043 33.211395 76.57709  86.68795  56.05955 ]",486.47208,22.0561119968143
22,"[38.83446  46.98808  40.92906  54.45791  37.51837  31.260464 58.709366
 45.529026 37.69388  72.62374  87.22098  51.788425]",614.66235,24.792384990468847
