,predict_data,mse,rmse
0,"[45.208076 50.418327 51.655544 47.775387 43.907715 51.985016 73.02472
 65.08688  42.190376 23.430658 61.625732 42.432884]",396.06552,19.901394957143943
1,"[49.628708 51.8751   57.250618 54.170914 44.78058  52.912235 71.889824
 63.663277 45.21709  25.232634 58.988224 45.420715]",401.8037,20.0450420537723
2,"[52.16295  48.791042 61.399555 50.678448 42.515312 56.19178  65.67112
 64.394226 46.055744 33.213844 65.93427  51.364277]",325.01117,18.028066159008674
3,"[53.648743 51.06846  66.11265  55.338913 42.375328 55.675007 57.925827
 59.19013  50.748398 37.349976 63.95516  51.978333]",326.51297,18.069669891027427
4,"[56.47433  49.99284  67.15189  62.602135 52.236305 48.414093 48.444893
 63.693897 56.678024 47.609867 73.65798  51.338448]",268.11258,16.37414362175021
5,"[53.69931  43.363697 72.09671  52.96967  49.345688 45.879036 51.06157
 69.55378  59.113495 49.949387 81.12876  60.17834 ]",291.53027,17.07425762478416
6,"[46.43005  34.956734 77.6072   51.635582 52.75265  47.651512 52.787735
 76.299126 53.98075  54.796837 72.111275 61.249   ]",335.2865,18.310830101976194
7,"[59.266014 40.47192  70.37166  40.389244 51.64946  35.899685 54.0752
 72.39856  61.289673 43.84595  64.63072  58.29646 ]",434.77832,20.851338573638383
8,"[56.69604  42.576977 57.19948  47.451885 50.521545 44.12435  45.66754
 64.84487  55.16832  41.43618  57.424637 64.17887 ]",432.67615,20.80086891120026
9,"[47.88391  43.587902 49.277668 51.708324 46.56025  63.163734 51.74595
 72.539856 47.42183  37.626266 61.418694 64.36036 ]",413.91714,20.34495379142923
10,"[43.693726 52.169228 57.756626 55.59016  57.89608  64.70933  29.9683
 60.77977  58.0573   25.890223 69.385994 59.86388 ]",430.39206,20.74589258928552
11,"[58.567047 54.89111  43.456085 61.25948  54.248158 67.574066 39.3749
 52.330853 57.03674  24.766417 72.39675  59.81066 ]",349.48624,18.69455098610998
12,"[58.817116 57.49606  47.03493  61.72427  52.364586 63.753525 43.824314
 56.235203 56.67886  21.64731  72.871056 54.466015]",281.9432,16.79116454529314
13,"[51.970684 55.632168 63.55139  66.05731  55.829853 64.52078  49.97665
 61.503567 49.459393 13.517375 72.77788  50.845974]",255.00261,15.968801121340627
14,"[46.435436 57.52274  63.06166  64.91978  58.33735  51.283154 57.81354
 48.975574 40.615925 20.892263 57.528225 54.441082]",176.84625,13.29835525324114
15,"[44.677532 51.897068 71.178566 72.54572  62.904224 53.431213 60.197773
 50.319057 37.293236 25.26999  50.724026 56.113247]",173.60979,13.17610667030685
16,"[50.93626  38.423218 72.775345 60.767834 60.78767  61.19099  63.41975
 56.1783   36.76575  28.476553 66.099815 55.26749 ]",192.86214,13.88748129938688
17,"[50.427826 35.124275 77.79786  63.02758  62.323658 65.495125 60.810905
 56.81166  40.087685 26.912533 68.99332  52.595673]",226.5708,15.052268957909634
18,"[50.060154 33.115025 78.09627  59.711243 58.162167 61.349865 60.946735
 61.184433 41.554806 33.81226  78.56952  54.219715]",233.09926,15.267588494023919
19,"[37.185863 34.270145 83.270424 64.93613  58.838642 61.133373 65.79021
 66.801476 34.775093 35.368416 87.18186  54.991737]",367.55222,19.171651352352825
20,"[18.782314 51.658875 81.27649  63.719723 62.807983 64.77429  64.38755
 59.90562  33.631855 32.571514 75.11197  66.608185]",365.8206,19.12643686519272
21,"[16.235449 61.68059  72.38986  66.517    62.645004 63.913235 61.63203
 56.36642  32.644146 27.795841 61.307404 69.633896]",329.90833,18.163378683364847
22,"[21.39619  60.958942 62.095867 63.689575 57.64055  72.54228  62.810883
 54.51696  25.641024 18.419151 65.03496  67.93221 ]",353.1882,18.79330204898269
