,predict_data,mse,rmse
0,"[44.263737 41.278496 68.21628  68.96679  20.497995 53.95187  36.191784
 35.303955 26.052376 55.54139  54.5972   46.680008]",580.3177,24.08978389251928
1,"[43.09576  49.74882  75.31446  60.354176 25.979946 67.54828  41.14077
 32.58229  24.19264  42.011227 44.932285 41.28489 ]",816.5574,28.575468028483364
2,"[45.108    56.92658  74.92165  61.988598 32.243557 59.068504 52.577297
 43.518032 23.973263 51.793484 43.725925 44.023293]",667.62256,25.838393111680727
3,"[48.88582  46.15732  77.59243  87.22824  28.57766  63.106827 42.93358
 39.89552  23.09527  38.16341  46.82868  50.56412 ]",800.75024,28.297530707477375
4,"[24.986746 60.180733 81.08941  72.64014  26.945316 63.876034 49.332123
 52.95781  27.750433 15.665763 27.01911  45.782776]",903.7547,30.062513196787645
5,"[40.440098 45.629116 62.71257  53.498234 32.51865  48.191456 52.06751
 20.348063 33.043137 15.301701 47.569416 60.09205 ]",812.33075,28.501416622892954
6,"[57.49875  31.94831  48.41516  49.61801  24.975752 46.079216 36.406452
 22.881699 39.21132  30.518713 65.416855 70.32673 ]",721.2989,26.85700819451333
7,"[52.546085 36.37163  46.762424 58.1883   33.606403 60.786125 32.604435
 28.408377 39.046852 58.8651   55.68581  46.398766]",361.36636,19.009638700548482
8,"[46.17428  32.674767 66.37623  56.418274 37.649155 70.21419  32.18089
 41.55327  34.968742 65.33291  63.304184 23.247753]",332.12808,18.22438153341261
9,"[66.9527   27.517136 71.069954 62.44254  37.85568  50.802372 42.380665
 54.060055 26.87316  78.88738  86.511314 19.421722]",434.14005,20.83602757643634
10,"[67.978035 30.874449 66.02564  88.524506 35.57004  53.586075 45.351746
 56.027298 27.923534 69.57417  78.85067  28.286478]",396.48233,19.911864059456253
11,"[55.83239  33.89279  66.23261  92.03884  36.783695 57.53414  45.732597
 64.30716  29.538652 67.120926 55.16338  26.234724]",364.87796,19.101778980112773
12,"[65.61893  40.74073  63.450718 92.14001  39.054016 53.22133  36.11327
 47.75102  24.655468 57.510303 77.01407  31.97992 ]",390.09158,19.750736271135644
13,"[62.161808 42.784985 68.323685 96.38306  36.109875 55.024708 34.59684
 56.202866 23.412231 59.176132 76.20172  30.468386]",457.4254,21.38750605000645
14,"[59.961098 46.670612 72.23193  98.50696  34.45599  55.80869  33.563374
 58.350716 21.102982 58.444153 75.52203  33.164772]",489.09073,22.11539574051899
15,"[56.620377 47.916386 76.781586 95.99595  29.888336 54.770874 32.5628
 59.888084 18.956528 55.722427 76.87756  35.84674 ]",500.47192,22.371229823774218
16,"[52.754307 46.119587 81.010666 92.85343  23.018213 54.27379  35.707123
 60.28887  20.498846 55.236393 76.84386  39.900833]",484.38193,22.008678458513458
17,"[49.525574 43.917515 85.57261  89.675476 15.904374 56.107307 35.9714
 60.399498 22.337955 52.95501  74.44091  44.45804 ]",511.85056,22.62411446708847
18,"[47.007694 43.212826 89.19988  87.00051  11.620645 58.719154 35.995964
 58.520515 20.10383  51.971733 70.88655  46.347736]",576.47327,24.009857696403834
19,"[43.04478  43.5662   90.75992  79.23879   8.823245 58.85578  36.651512
 57.42784  19.591892 49.95681  66.457016 44.762405]",627.0332,25.040631044863865
20,"[44.50811   39.052513  91.81409   75.87808    7.6938443 59.49387
 39.354954  56.222485  18.92681   54.97066   66.85716   45.898266 ]",694.05786,26.344977914739747
