Unnamed: 0,predict_data,mse,rmse,smooth,skip,result_corr
5533,33.013588 51.9805   51.075047 59.30752  35.071075 64.46213  62.51561 64.67726  43.116123 56.22604  33.586624 42.930084,115.444885,10.744528154084117,rolling6,2,0.36802579467544744
5534,43.034748 32.775276 72.23507  80.4432   52.77918  61.883053 65.59884 55.83911  45.738594 55.269577 47.436207 58.254086,196.02753,14.000983067465969,rolling6,2,0.2954563799191664
5535,22.686989 30.22322  72.180756 79.01566  51.592064 60.384678 55.149235 50.52375  26.016737 72.45588  60.756855 52.749737,398.57938,19.96445281545936,rolling6,2,0.026804514307861824
5536,33.920437 32.587452 69.97069  79.35874  49.63941  61.40733  39.8554 51.1881   32.807148 65.4217   58.49525  49.61012 ,360.4248,18.98485724696133,rolling6,2,0.0629905452506063
5537,49.899853 36.571587 57.82938  82.214485 57.375427 73.3155   56.014442 56.59488  39.98828  66.26091  54.50264  64.923386,579.1967,24.066506109292096,rolling6,2,-0.14596797454075955
5538,59.318703 51.11606  38.05505  61.43727  62.387768 55.306423 73.11226 50.838158 48.64683  66.12751  79.424644 82.884056,778.3335,27.89862892856475,rolling6,2,-0.19195742991597226
5539,50.360653 50.683556 44.62402  59.155502 61.351883 44.394417 54.50443 43.06143  52.600193 49.134506 83.968025 53.298954,424.63596,20.60669686802198,rolling6,2,0.24158437277739195
5540,49.606422 34.20285  78.29453  54.060253 69.127975 54.82236  33.993813 72.67215  59.302887 44.78502  66.03872  76.86247 ,655.25464,25.597942078844444,rolling6,2,0.1839754351809473
5541,43.23843  51.873806 62.965385 41.559765 55.927296 61.08226  35.66721 44.69898  33.60361  54.797207 66.29933  55.1156  ,279.61963,16.721830907716118,rolling6,2,-0.028943624539166643
5542,37.386555 73.10103  52.341824 65.79846  44.135216 59.740013 60.454853 65.38304  44.280933 35.35984  61.249283 50.47952 ,333.10068,18.251045928664865,rolling6,2,-0.035989803952309996
5543,40.57357  54.342384 55.879425 75.65182  46.052513 48.262245 73.8586 45.431686 37.541782 42.134506 56.32289  49.57951 ,224.9331,14.99777001653079,rolling6,2,0.13035716586859267
5544,22.986311 56.656567 64.02002  81.40317  41.48714  36.74557  64.506294 44.19176  25.8249   46.228134 59.52495  46.054726,277.7142,16.6647593106189,rolling6,2,0.5006500227659153
5545,11.046309 39.454136 73.25219  73.88842  34.35184  48.51119  50.024696 42.822937 23.900434 47.317196 54.367046 42.636528,291.11905,17.06221114252973,rolling6,2,0.1948958315757188
5546,21.638702 32.116455 67.89809  77.17582  41.17789  70.79515  65.01672 49.643787 32.54458  54.04641  47.35385  60.090065,355.39346,18.851882217295056,rolling6,2,-0.21619040617393226
5547,42.27996  38.419067 49.5215   59.721977 55.70476  65.923    70.884476 42.189777 35.693573 61.990566 65.84663  77.56988 ,378.69907,19.4601918326133,rolling6,2,-0.6042712943388303
5548,43.62402  48.12465  50.83059  59.90875  57.429676 60.222267 62.558167 36.540447 39.348724 47.780987 74.12612  51.2835  ,273.52686,16.53864732887034,rolling6,2,-0.17036883578868495
5549,40.21305  29.230284 67.31419  61.621407 69.47213  54.990185 39.187626 46.589348 50.39456  53.492    57.59858  63.47655 ,368.13278,19.18678665077667,rolling6,2,-0.1591000643116515
5550,39.456966 22.375065 58.333416 48.925625 58.717716 46.21179  47.762756 32.66434  35.65484  66.1275   56.15639  47.64597 ,257.52234,16.04750257414491,rolling6,2,-0.1479825824061838
5551,38.76536  48.42426  51.253586 62.478672 51.310406 39.987076 63.515278 42.266792 52.40493  51.55859  68.56136  50.395584,318.665,17.851190675832296,rolling6,2,-0.08115062492363355
5552,40.49532  48.896053 69.98167  63.400124 51.2534   51.969902 49.79435 46.3859   39.9125   41.651863 78.04908  46.170975,400.56607,20.014146760645097,rolling6,2,-0.1474127742887955
5553,25.525095 64.22818  66.02924  59.65801  51.483868 53.605274 50.662067 43.07345  33.732067 43.70427  71.83081  41.988182,405.29886,20.13203563086898,rolling6,2,-0.4251019245915001
5554,45.52591  55.002605 54.29353  62.885254 42.5462   46.08206  65.86852 42.824924 39.153416 33.59039  62.982338 48.945568,263.3687,16.228638679165492,rolling6,2,-0.10460196661936662
5555,27.293789 69.04238  56.779274 73.15621  39.590584 46.79789  82.96684 42.702675 34.42307  32.70608  63.816765 59.470695,441.09842,21.002343183308216,rolling6,2,0.19321488755251987
5556,12.331631 54.095398 64.56412  48.797474 30.193993 48.523556 70.55854 44.134304 30.867989 33.06947  64.582565 53.64023 ,269.70715,16.42276326689003,rolling6,2,0.2385634380437852
5557,10.096778 33.061493 74.913315 62.640068 42.120346 57.29729  45.631973 35.96404  30.163794 46.225372 48.214947 42.08854 ,310.6352,17.624845896378606,rolling6,2,-0.1465553056446855
5558,32.853138 40.714916 72.03535  60.22754  43.356255 62.5302   64.187485 48.812614 39.850906 44.715    55.301056 70.73695 ,216.56726,14.716224405131484,rolling6,2,0.07798377421404312
5559,31.000446 40.444298 66.13992  65.81616  51.9604   74.58986  68.592995 48.220577 41.70056  40.59681  58.72254  58.736477,184.18097,13.571328941495793,rolling6,2,0.27804798935499986
5560,24.352716 45.79211  58.75639  69.07097  42.932755 57.364254 71.20258 39.3114   47.592564 38.6016   62.66148  58.53155 ,142.80829,11.950242197303734,rolling6,2,0.5282963932376055
5561,43.598763 22.884064 68.08735  59.609367 54.157032 44.089233 39.733902 28.693035 45.249195 55.741196 45.858044 49.86443 ,170.43793,13.055187752234502,rolling6,2,0.3709207416091359
5562,35.76502  51.83402  66.59667  66.77219  49.730236 42.703396 58.759773 31.275106 40.02973  51.42683  65.07389  39.47059 ,177.99925,13.34163604357936,rolling6,2,0.031892779999838666
5563,38.13523  46.193966 72.9585   67.69448  54.712944 41.152336 51.715656 40.934055 40.604916 45.192184 60.562626 40.558754,245.55983,15.670348742510935,rolling6,2,-0.2972311156137424
5564,46.700214 48.85489  77.04824  69.46639  57.36674  43.45375  50.34286 38.77892  38.71632  40.486305 61.15448  46.33787 ,313.9222,17.717850058439918,rolling6,2,-0.5645631900595091
5565,48.93328  55.767105 73.252785 68.431244 55.45138  45.23395  41.741184 45.348972 39.899155 42.486343 63.5071   52.85363 ,256.107,16.00334323286563,rolling6,2,-0.5594897006193577
5566,51.599323 58.780987 65.74895  62.732803 49.79557  44.224483 43.381184 47.17746  44.69922  47.388336 63.969757 52.53389 ,175.3247,13.241023639856929,rolling6,2,-0.35943654660158403
5567,49.691124 59.72476  60.98007  60.414795 47.233475 44.59659  53.616966 56.40925  47.57703  51.332172 63.154682 55.597977,110.184975,10.496903099029264,rolling6,2,-0.08353296312414393
5568,46.633175 61.033688 59.95813  47.44622  46.166973 39.98271  58.44296 55.894905 42.101173 52.86283  62.256725 49.855114,130.66644,11.430942343966825,rolling6,2,0.014602857159434619
5569,41.40852  50.912468 64.004974 45.89646  50.46863  47.982178 55.526207 54.715057 36.57922  52.890938 46.952705 37.551178,123.17672,11.098500784589213,rolling6,2,0.04546008547735491
5570,52.508926 39.595177 66.67407  42.95304  63.637005 52.056625 50.790752 50.032818 38.78117  64.28768  39.434242 44.63843 ,112.53466,10.608235496035872,rolling6,2,-0.03568725965515108
5571,58.563675 35.593174 62.806606 37.508297 67.28139  55.362587 48.343307 47.30062  38.027523 72.77727  52.228096 36.49135 ,152.02531,12.329854594886944,rolling6,2,0.07817018586771365
5572,62.02367  37.42154  60.212364 40.120342 66.02981  51.926727 42.914463 50.59791  48.822292 70.78562  62.734055 31.61262 ,174.67041,13.216293359193038,rolling6,2,0.11647509298847125
5573,62.00993  28.248686 55.544865 35.976646 57.649467 49.809654 44.68199 57.3898   49.35496  73.76999  55.01038  29.155985,262.5386,16.203043070248505,rolling6,2,-0.1593566944224362
5574,64.981865 30.948162 51.859188 29.325682 51.739475 49.836117 57.138626 64.55832  51.101074 72.1522   49.965073 33.443493,341.81335,18.488195003628327,rolling6,2,-0.3409169495987223
5575,63.36606  41.076504 51.2779   26.485067 48.97104  50.374817 57.40641 59.927246 48.235577 66.499565 52.490788 25.077768,283.30545,16.831679964859514,rolling6,2,-0.12467869767494486
5576,67.45124  46.47091  55.960506 28.401716 53.782516 46.863625 48.262177 55.738094 48.261024 59.856853 51.177307 21.066212,240.58983,15.510958335680323,rolling6,2,0.2187608993058696
5577,73.09963  42.984764 57.857853 25.900562 53.21491  45.554344 46.03166 53.409004 46.188484 57.019173 45.018906 17.026796,280.72125,16.75473820868014,rolling6,2,-0.031219224140164537
5578,73.71083  47.29905  55.90515  25.579685 47.201794 41.8839   51.29912 57.175606 45.3996   53.985165 42.069565 17.170134,308.69382,17.569684605554873,rolling6,2,-0.4695682082531268
5579,69.0341   44.082592 53.471684 20.880497 40.467396 42.210873 48.823082 59.309334 46.54556  55.953384 35.02195  16.548664,286.1874,16.917074464790467,rolling6,2,-0.39594484481623055
5580,69.19073  42.15331  51.98503  18.814962 38.733486 44.096043 48.07524 60.632694 50.274418 58.46419  28.923592 16.866756,291.72537,17.07996991550199,rolling6,2,-0.2389551756867732
5581,71.8761   44.387512 48.472073 12.747546 39.023064 44.604958 48.145687 58.54774  52.32816  59.977158 30.051329 18.112585,305.8526,17.488642031262927,rolling6,2,-0.1390627715668033
5582,75.56432  50.30931  47.265892  8.620112 38.801632 42.656563 47.739464 59.27679  57.33543  55.41872  30.610079 16.222994,371.31143,19.269442957303298,rolling6,2,-0.2817893637617431
5583,76.41937  46.77933  52.06375   6.94934  38.696457 43.528374 44.3849 64.121124 60.671513 51.359726 27.008377 16.127703,367.77,19.177330080427563,rolling6,2,0.1856583101508177
5584,77.08387   47.60913   51.474293   4.5051775 37.50452   42.441837 44.923557  65.70411   62.098785  53.531002  22.070663  17.850527 ,348.05786,18.65630888809801,rolling6,2,0.4180185634335616
5585,77.35573   48.96212   50.810486   3.7052906 33.30863   41.0649 45.229797  71.40925   63.70856   52.665176  20.242008  16.128874 ,445.41202,21.104786609256813,rolling6,2,0.22430527491965066
5586,74.75285  53.51729  49.30288   7.153494 31.663092 41.033077 47.441906 74.34454  65.498955 53.92847  17.185202 16.417028,558.06976,23.6235002314135,rolling6,2,-0.00937376056504878
5587,73.67318   51.809864  48.590633   5.29153   27.94786   40.18817 47.399815  76.57507   66.502075  54.295128  14.8254595 19.132204 ,630.79297,25.11559214412433,rolling6,2,-0.16635575807865782
5588,70.952644  52.76445   49.00813    6.2302294 24.73917   43.433235 46.485912  77.82506   66.73375   56.406975  13.935679  19.803213 ,575.1193,23.98164555927029,rolling6,2,0.012728287446384629
5589,68.17965   52.013985  47.943047   7.1640797 22.22754   45.78303 50.138824  80.59174   69.42542   56.26121   13.698636  24.849556 ,548.5002,23.42008076641643,rolling6,2,0.1415219358769142
5590,64.19184  44.696182 45.308037 10.048434 22.398285 46.72654  55.845547 87.09837  72.534584 60.087013 11.753901 32.950356,557.8787,23.61945645319831,rolling6,2,0.16106243494542544
5591,59.400356 43.48893  47.9837    8.507348 20.646181 50.325817 59.350113 88.96946  71.877426 59.247883 23.35999  37.533497,505.9292,22.492869964029712,rolling6,2,0.10458042177430502
5592,51.748474 42.969666 49.511166 14.326552 24.123266 53.53689  51.05404 91.10322  71.97721  62.78814  21.189293 39.79547 ,437.11325,20.907253543505465,rolling6,2,0.11688562523140943
5593,54.004417 35.021675 50.474983 16.359467 24.64992  56.207905 52.99633 91.75112  74.15845  59.639053 22.353804 41.815205,414.13464,20.35029836524977,rolling6,2,0.30773315806383306
5594,55.25474  38.362617 51.9128   22.28553  31.883131 55.516556 54.90165 85.85657  72.59171  61.338833 23.486828 44.09373 ,291.56717,17.07533804026887,rolling6,2,0.48722166698356406
5595,55.59429  40.135468 51.3158   22.231852 32.467278 50.99674  57.444096 84.63822  76.23071  57.94442  27.665916 47.002663,324.13852,18.00384734680644,rolling6,2,0.05093444370761725
