,predict_data,mse,rmse
0,"[73.05844  35.831505 61.737377 51.705235 51.170498 64.47587  36.065437
 28.933134 28.800983 39.117474 96.250725 77.44168 ]",632.3527,25.14662446866316
1,"[65.17233  40.947742 59.780952 56.098103 56.07802  69.452156 31.553703
 36.132633 26.814081 40.961124 93.1691   81.81636 ]",589.1507,24.272426656615554
2,"[67.72679  32.738396 57.905804 48.016228 51.241848 61.01168  32.518394
 37.531105 34.217052 38.888954 79.99373  85.090805]",577.2055,24.025101568382468
3,"[65.33286  35.158195 53.355495 50.878014 39.7834   65.312386 28.531004
 39.67214  23.047924 28.87637  64.35362  86.04804 ]",763.02814,27.622963946814817
4,"[70.73356  46.15344  48.157345 37.453125 37.61475  51.75444  28.020409
 44.00713  30.920685 48.40962  60.349453 74.9489  ]",661.25977,25.714971624036455
5,"[64.71164  40.02407  53.92194  46.327396 47.727467 49.902515 42.474945
 32.135372 32.664623 58.312534 76.15888  52.942993]",515.49225,22.70445437651291
6,"[62.813313 44.080242 50.660343 55.69117  54.771866 36.15682  46.706814
 35.00742  41.10003  60.993515 66.59001  53.913876]",405.6954,20.14188183990598
7,"[69.11203  55.269093 56.81453  60.16714  41.680496 36.53277  57.26621
 36.859364 28.825306 45.710026 61.218727 43.116844]",394.48694,19.86169525686472
8,"[53.33965  48.659992 71.04191  56.208084 51.13098  40.39718  46.151627
 39.292343 31.669327 54.536915 58.212967 46.057896]",311.9444,17.661947711751846
9,"[47.67813  29.726084 69.2343   66.19946  46.455154 41.476933 53.728584
 28.658854 23.24958  37.58882  51.926723 42.10236 ]",499.25854,22.344094184412018
10,"[54.934036 26.420782 63.983044 58.04473  51.109108 43.336964 54.131798
 38.24532  18.009262 39.08037  43.081684 36.39456 ]",447.4603,21.153257352730794
11,"[55.642372 49.49138  55.57004  63.1921   55.71025  58.89308  50.92151
 52.27813  23.256605 41.785374 56.8687   54.225494]",165.13374,12.850437474503847
12,"[59.00854  51.8101   53.091255 61.03812  60.66351  59.42229  44.9453
 54.610447 34.821217 53.892403 67.730354 55.87268 ]",95.8688,9.791261272290006
