,predict_data,mse,rmse
0,"[37.160503  45.30976    4.9393206 65.33632   43.641567  40.011906
 13.37986   15.850611  52.328323  54.98883   25.103611  38.788418 ]",1841.7311,42.915394430222385
1,"[46.066273 66.2519   49.426464 53.39206  72.60363  34.181396 53.23909
 19.540627 70.72119  54.82599  52.59829  25.182577]",644.80414,25.39299387987942
2,"[47.803276 58.108715 24.770681 78.05257  74.99842  37.12137  26.031597
 25.565607 56.96843  58.32651  45.499847 51.53365 ]",316.2365,17.783039988440354
3,"[58.960945 28.476831 39.73115  86.87398  84.03479  42.88182  27.029911
 31.848291 52.73551  63.935482 69.77351  68.964005]",393.8395,19.84539009585452
4,"[42.14836  30.961733 23.75524  74.98314  79.198875 58.331047 28.575085
 55.61611  64.31781  68.31452  72.274796 69.61709 ]",279.5369,16.719356918014316
5,"[62.332222 45.111687 22.181376 99.503365 77.26917  58.342163  8.895551
 41.38882  59.90507  58.420364 66.27237  57.884975]",493.70883,22.219559666814042
6,"[ 62.01899    55.66298    10.54514   116.20639    86.3575     49.07363
   1.9544126  25.024038   78.59283    56.29204    63.53617    46.479828 ]",1111.4694,33.33870663885392
7,"[51.854126  44.616737  30.149998  98.00518   98.4442    48.61937
  5.5947957  8.431775  76.1873    64.64201   51.451717  28.307507 ]",1485.3778,38.540599471429964
8,"[ 50.716686   47.659195   43.60866    95.31958   108.46026    66.790665
  -0.1951598  12.617382   74.872185   67.06731    64.35746    45.173557 ]",1505.3282,38.798559858199795
9,"[ 53.766422  48.90486   47.148643  98.614395 103.17041   58.166588
  14.415189  16.089155  73.13547   61.30935   53.172127  45.578636]",1092.9346,33.05956095159916
10,"[ 38.100002  39.423046  34.047134 101.54881  102.53942   37.843433
  19.58531   17.037361  69.72795   42.02838   46.310364  35.74434 ]",1750.9857,41.84478124896147
11,"[38.724094 40.395092 35.250847 81.8709   88.28057  38.56009  13.608627
 21.253769 65.34053  54.315    53.306736 33.477352]",2688.1523,51.847394763382276
12,"[42.176983 43.588215 46.88582  71.57071  91.41822  46.191944  9.070449
 22.22018  65.279655 59.03289  48.600334 34.6114  ]",3837.583,61.94822844773287
13,"[ 30.935041   50.78416    59.394775   76.00507   109.2878     58.460495
  30.179985   -1.9920955  62.83258    41.430645   50.250168   28.374502 ]",2673.478,51.70568660547648
14,"[31.986431 40.577724 49.856323 81.41991  56.593834 41.27089  38.29131
 13.933854 31.466799 43.438267 38.223503 18.253897]",2557.5403,50.57212951026608
15,"[23.30122   22.95473   42.910873  63.242348  48.466644  43.06146
 29.063131   2.8001497 35.913074  58.714523  39.665554  44.697506 ]",4388.0957,66.24270301795512
16,"[33.380283 31.67808  29.847797 63.31599  71.59351  38.060337 29.088308
 39.92539  81.76044  53.605595 46.73523  64.80152 ]",4913.196,70.09419234702152
17,"[23.379557 29.944796 67.96852  65.131546 93.15411  52.29741  42.90035
 15.47101  31.34863  34.44839  75.50487  36.737656]",4102.4536,64.05039900953975
18,"[18.431416 51.932384 73.65964  51.667603 60.585487 33.822014 66.60709
 10.275583 41.495327 56.749332 71.41172  31.270319]",3383.695,58.16953728851017
19,"[29.650122 21.329134 66.869545 75.20719  65.99006  29.626474 60.833073
 32.350567 38.266575 49.651848 34.07291  71.53017 ]",5799.567,76.15488752884643
20,"[51.968685  19.950302  65.2412    81.66855   91.2096    53.95234
  2.5287669 38.31467   57.31684   50.286522  67.90325   65.553566 ]",5444.8696,73.7893598624236
21,"[46.27361  29.693293 64.348404 49.165184 65.7036   54.67575  72.653786
 31.128927 46.84513  61.32133  88.09132  20.8595  ]",3040.041,55.136566955379074
22,"[20.243025 47.31929  56.940464 57.441154 69.46475  12.131179 60.92214
 21.953173 40.24258  56.02793  54.221783 48.979717]",2696.681,51.92957643003768
23,"[27.263798  41.8756    84.917786  78.15886   79.5662    28.514372
 52.37574   15.0910635 27.659649  64.9989    66.23092   47.45366  ]",3687.8967,60.728055530501095
24,"[65.62232  31.886276 50.768288 85.25368  61.279972 53.375263 26.096786
 39.59028  53.487526 61.499302 56.460278 67.62345 ]",4963.1646,70.44973066507245
25,"[40.802296 23.031132 66.95111  50.234474 80.28182  49.43651  35.284927
 18.149971 38.41823  54.06544  74.251045 50.21932 ]",4592.274,67.76631852020036
26,"[19.537243 42.790264 67.76645  50.13272  62.7734   19.715523 67.29516
 21.932823 32.91682  50.212097 66.67556  32.262806]",2747.7493,52.41897812413101
27,"[19.953972 29.677082 70.070076 61.35153  70.20617  33.90995  49.949524
 19.364279 20.73871  44.689953 57.239483 67.66469 ]",4114.0425,64.14080199427467
28,"[63.04939  26.154686 75.889885 70.42171  43.346245 45.15665  54.803875
 41.24204  30.643763 71.875046 58.94872  67.28809 ]",10211.376,101.05135316542031
29,"[44.76484  18.614613 58.78394  63.90274  70.0726   45.831673 31.124119
 26.213873 28.667568 65.86721  45.839935 73.30609 ]",12927.323,113.69838715737133
30,"[56.51819  38.879723 73.682396 65.21045  49.398777 27.942528 60.785828
 38.043877 51.92401  80.49513  84.81377  50.958645]",6362.5386,79.76552246565399
31,"[38.09106  26.495525 79.949265 76.23919  64.20861  26.964483 58.244644
 24.519068 39.750572 58.59105  42.59529  57.404514]",8342.69,91.33832946626241
32,"[40.391174 25.558737 56.923504 80.7688   96.36884  53.68665  18.853394
 21.387806 54.485584 56.958748 36.112034 61.526253]",10498.717,102.46324607816697
33,"[40.430977 26.079254 77.80549  50.723274 89.18631  58.51413  65.3138
 26.172476 45.831738 59.353333 44.669395 44.2583  ]",7263.4,85.22558244062489
34,"[15.50542  27.346672 36.28655  70.11624  90.916504 15.070667 41.65584
 31.691195 56.436546 25.633043 39.033623 56.362858]",5613.0454,74.92026034495775
35,"[29.764006 32.061115 22.257578 56.793293 77.45661  40.46411  55.736874
 30.194517 72.846016 52.935295 63.980213 51.365383]",5898.1255,76.79925447737921
36,"[ 27.540735  26.019505  53.116573  65.93317  100.40027   35.616943
  20.253437  31.394766  40.643215  39.85158   65.97644   55.2413  ]",8848.673,94.0673846323076
37,"[37.57425  26.437399 68.72323  44.38473  79.51263  32.52098  52.84701
 39.10114  25.898186 52.549965 83.29001  45.860397]",5518.998,74.2899592601517
38,"[25.29604  34.007782 59.911552 42.990036 66.66801   6.468447 70.36182
 39.230156 26.171415 46.619835 59.12352  60.89914 ]",1735.8392,41.66340400637516
39,"[34.359886 30.088032 66.70658  66.123695 67.19326  25.837336 40.772194
 24.10715  21.73884  61.047195 64.127045 63.043484]",399.46326,19.986576916419118
40,"[56.57399  40.100628 90.3164   65.062355 63.55774  57.61135  51.32986
 35.119003 34.56329  70.410065 63.98215  74.29988 ]",310.45798,17.61981774295415
41,"[74.39769  40.675156 66.70219  69.69708  74.40609  67.941795 24.914532
 20.562672 52.42729  75.06513  34.263542 81.941414]",512.34515,22.63504260673246
42,"[63.297344 35.469307 59.43008  81.69114  79.42395  65.19162  27.584246
 12.765734 60.642    62.881977 51.948204 77.41797 ]",449.9697,21.212489152499806
43,"[45.0141   33.779594 48.085632 65.9303   51.166096 28.940445 59.874763
 32.680157 51.62092  69.47793  26.424824 34.895382]",1480.3496,38.475311686521785
44,"[25.868536 35.80684  37.003475 68.14172  73.122734 36.460213 14.578243
 12.592588 45.92718  38.45303  42.457996 55.814335]",3744.3752,61.191300395894714
45,"[42.655384 43.32118  64.34789  37.231815 48.776203 22.466988 74.401985
 36.180973 43.512875 66.842735 70.646515 29.568264]",3869.0596,62.201765009624125
46,"[25.020441  57.88839   60.87021   50.778725  67.86675    6.9094234
 69.756966  28.02382   42.264824  43.13617   43.05069   64.314255 ]",5243.496,72.41198860513362
47,"[58.701485 29.579386 65.42193  83.80444  45.10505   9.087093 52.642025
 38.965435 29.32311  62.217167 38.948303 39.762585]",9361.036,96.75244768383124
48,"[50.408016 25.593437 30.001368 54.06641  48.738926 34.34611  26.887745
 38.721024 54.97173  67.67655  43.17167  49.029564]",16095.772,126.86911547314224
49,"[39.413662 18.383404 36.70249  54.970764 59.755085 29.38785  42.80509
 49.747673 32.819523 47.341866 78.49304  49.599445]",15073.911,122.77585728803729
50,"[16.675459  36.3836    64.067955  25.268     60.01501    3.9438138
 76.70344   37.363304  31.345806  40.224895  88.13184   50.372223 ]",17074.3,130.66866794013782
51,"[ 28.90253   26.202114  49.214676  51.41681   34.48729  -11.347406
  75.343834  61.555298  32.411015  52.58494   39.9931    62.229874]",31919.1,178.65917163519762
52,"[70.38135   12.9100685 41.893627  75.04729   75.65408   40.43789
  5.05426   48.78176   23.137732  69.60189   42.56068   74.83418  ]",33635.105,183.3987608157427
53,"[43.300037 31.497902 72.64768  41.576263 72.839874 32.85999  46.669495
 40.964256 37.22934  52.534203 82.60975  44.131855]",16701.393,129.23386776741228
54,"[10.72191  37.338284 64.13028  43.900875 51.677456  8.167837 88.72747
 25.600195 34.030067 38.62772  59.15522  53.607704]",3066.5857,55.376761311577035
55,"[  5.491675  32.79418   54.37016   40.61562   81.77417   42.43435
  45.99785   20.799755  48.704857  36.200653  66.47014  107.80542 ]",638.87524,25.2759815663136
56,"[42.597874 28.703217 94.19524  43.605343 79.36877  77.41402  54.79535
 29.141779 40.187424 64.33871  65.13814  91.24365 ]",511.80417,22.623089282880265
57,"[60.531364 32.092205 68.5235   53.634007 77.674034 64.49032  36.95834
 35.599823 38.139076 63.139782 40.123184 98.92546 ]",505.97202,22.493821715770295
58,"[52.984737 35.346855 59.246933 73.57907  73.3613   47.20399  49.289352
 23.981163 40.978523 62.343624 58.79246  77.823814]",231.98055,15.230907558118306
59,"[41.97353  21.633583 57.0131   83.62302  41.6124   19.830605 67.93293
 39.07218  19.117123 67.58257  61.15182  48.94044 ]",4791.847,69.22316930023321
60,"[33.758736 30.847252 53.970837 46.019924 55.05866  23.161219 48.522636
 40.533688 43.889538 79.833206 69.50271  69.49468 ]",14968.398,122.34540627869933
61,"[64.770386 57.10538  77.99074  88.970695 78.29291  21.772947 77.60766
 59.898666 60.22412  64.82228  81.61447  53.299484]",11291.593,106.26190650198923
62,"[ 87.08189    57.819305   45.398308  116.369896   86.330086   34.145306
   1.9229019  13.939415   72.61672    66.88206    92.52355    50.44574  ]",3776.0146,61.44928517434113
63,"[56.866394   5.1704946 35.397778  88.197876  45.3107    28.584139
 72.30745   28.625326  55.089447  98.12378   94.81783   30.707424 ]",3259.6445,57.0932967278121
64,"[ 39.583622  28.087748  57.963997  77.723366 116.896805  28.169329
  16.278202  37.35543   65.934105  74.67485   61.249783  59.21472 ]",4595.3853,67.78927093505469
65,"[ 61.492886  43.366074  63.290848  76.17177  113.82766   60.585747
  15.203273  28.662186  73.64671   74.61518   92.24373   42.874954]",3294.0208,57.39356019583665
66,"[53.487293 25.373491 30.992453 94.69341  71.557686 25.665628 47.615993
 41.888905 51.4599   52.596615 94.805595 59.028034]",3009.5413,54.85928599394659
67,"[ 42.93052   26.635406  46.542377  79.19361   88.78939  -16.511087
  43.072685  53.440853  78.31486   69.17395   72.6827    42.403713]",5671.401,75.30870387217038
68,"[57.338867 21.009678 49.703197 78.97129  94.26921  34.69512  12.483495
 43.78522  61.951458 71.630295 37.022747 25.042871]",8228.935,90.71347513083434
69,"[59.690266 38.019333 59.67455  71.4456   98.45234  45.95736  18.639051
 25.684088 54.947174 68.55223  63.401016  7.217897]",6201.9204,78.7522724126501
70,"[31.675295 44.271122 37.46148  71.150276 91.03598  40.62937  36.30966
 17.862741 57.630733 22.047281 65.25707  34.807728]",5819.4556,76.28535617276916
71,"[35.34853  27.826563 56.33777  63.104362 83.660385 30.452332 36.475574
 23.746317 57.706093 42.746075 62.333553 37.640415]",5309.9355,72.86930455874408
