,predict_data,mse,rmse
0,"[38.810272  19.789312  16.059217  31.882887  24.319601  83.57703
 -3.0677857 80.09495   16.85896   30.963129  49.172424  31.457855 ]",2218.5032,47.100989096070215
1,"[12.384336  26.06758   -3.9744866 38.405025  17.265139  36.866642
 19.607573  64.38412   45.00203   72.15503   20.941063  55.73073  ]",2064.4119,45.43579937928214
2,"[66.52718  -2.650765 42.507755 17.244307 62.44624  75.34255  12.597184
 81.13295  28.032274 17.865942 54.50351  33.65642 ]",796.5948,28.224010834706966
3,"[ 56.01073   24.663637  44.92254   -6.935266  51.952175  79.21363
 -14.421143  66.5038    39.532642  33.875145  70.03825   76.28557 ]",882.21,29.70202050320241
4,"[ 74.4273     -2.3565762  61.62757    -4.3840237  72.298546   73.17199
 -13.381115   56.35396    48.629555   60.046673   49.734764   25.635687 ]",1215.0941,34.85820012867758
5,"[ 54.62467  -10.203318  23.073362  26.23      54.45297   95.40746
 -25.608725  44.82199   30.432928  74.2303    42.053776  22.05112 ]",1616.466,40.20529744179009
6,"[ 49.08543  -20.868782  32.03502   15.443432  37.768078  96.25541
 -23.473818  71.174286  26.792788  59.564674  37.3583    19.786985]",1993.2565,44.645900928602195
7,"[ 49.148468   -3.2256327  19.95135    19.679749   25.949244   82.034
 -31.368422   85.96429     2.6216502  33.619083   49.612457   53.740864 ]",3064.0537,55.35389517402999
8,"[ 52.58109   -14.43242    42.72587    15.137313   43.17991    67.471825
 -27.01315    84.559906   -6.7457385  42.3849     36.585846   39.286488 ]",3589.3313,59.91102819037681
9,"[ 33.87188   -23.994406   25.582403   13.703947   53.944767   77.32413
 -29.411577   80.47936    -3.4725833  50.17233    35.76683    46.914814 ]",3558.6865,59.654727586650665
10,"[ 42.529675   -8.171432   31.76311    13.441309   34.248367   86.39088
 -35.18069    86.74859     3.2819746  24.620989   40.611652   49.791317 ]",3499.781,59.15894696374653
11,"[ 40.540073 -10.234966  27.314774  16.278385  25.466747  75.65414
 -24.558973  77.969215   3.812665  38.653152  39.32027   46.200546]",5238.083,72.37460195270506
12,"[ 48.40769    -4.6925406  38.09663     5.6949816  35.9793     69.03318
 -25.601444   71.63334    -2.5103688  24.957378   33.994473   38.767986 ]",7169.064,84.67032517265864
13,"[ 26.215818  -14.736056   14.458404   27.061222   64.59034    85.84807
   2.0954084  78.21561    24.226578   52.33662    21.083342   55.54182  ]",4746.937,68.89801892448541
14,"[23.660852  20.555754  -7.63271   56.50194   30.892687  82.100945
  0.5161728 78.26619   33.558197  40.196426  27.30008   93.62962  ]",2943.0002,54.24942621024323
15,"[ 43.70138   17.685951  28.384119  19.534292 -10.094238  71.62511
  16.762842  87.91182   26.054966  15.385993  36.30735   83.518845]",5552.1343,74.5126450835276
16,"[44.665512   36.69461    18.247326   17.594027   29.702902   46.068764
  0.82949775 71.78526    19.480066   37.931473   61.533073   32.6929    ]",7304.9727,85.46913276879555
17,"[12.934975   6.988573  -4.9886374 57.336094  61.484566  61.752068
  0.9575751 79.468254  41.71524   62.799976  29.96567   53.31987  ]",5735.3423,75.73204265802059
18,"[ 21.186678   -7.0365376 -15.240208   80.57084    11.723683   61.22697
  24.544477   90.91476    59.227375   48.30453    42.018047   41.03319  ]",5063.7144,71.15978046248281
19,"[47.3125    58.61466    4.4709954 60.00023   12.092981  81.50562
  2.7035198 60.859978  52.33471   26.864874  81.468475  47.968582 ]",7270.0864,85.26480179875662
20,"[53.648045  64.91403   20.430695  44.913914  55.347546  53.222874
  2.6334617 34.962185  51.409416  72.262726  80.58781    1.4276713]",6569.689,81.0536178393275
21,"[22.64254    5.720099  -1.5675371 77.06441   44.62702   43.686646
 31.8806    60.528957  63.807735  78.18467   42.48858    9.244949 ]",4444.781,66.66918899850778
22,"[ 32.267765    4.3234715 -15.267624   74.622696   18.196934   79.18585
  -1.7811837  78.47158    56.79037    32.922775   53.375126   23.08639  ]",4275.7812,65.38945824825284
23,"[62.1404    49.857365  -3.789837  66.34772   21.160688  79.38597
  4.650386  22.42734   75.924446  63.05383   77.34917   -3.6082215]",5588.4956,74.75624124759584
24,"[50.888084  52.56502   -2.1877637 70.81738   51.414097  86.70394
 -4.4771104 61.73694   37.13843   53.06848   94.88549    9.155592 ]",6758.289,82.20881377626124
25,"[21.997831  25.72932    9.090575  65.991     58.5866    42.527702
  4.6377616 75.606575  57.250214  66.91682   36.542763  33.948906 ]",5570.6777,74.63697297167805
26,"[40.55584  12.029654  8.354761 75.802216 33.253517 44.26072  48.433887
 74.4163   83.127975 46.726543 32.1845   16.556328]",2778.88,52.71508211899608
27,"[42.165764 45.164032 -9.910631 84.96457  33.184124 81.97482  24.102205
 74.70471  77.34863  33.02342  82.07814  37.339645]",4795.818,69.25184381006581
28,"[48.304844  70.92371   -4.7758875 80.47917   30.332851  56.209877
 31.419926  50.51795   61.603886  65.19381   76.849594  31.254026 ]",12342.069,111.09486637976347
29,"[ 53.579678  50.32059  -17.554012  86.00864   26.965853  68.671906
  16.234749  73.00442   62.58142   43.749886  76.19747    5.80607 ]",14150.728,118.95683056917119
30,"[ 40.69762   42.0792   -36.426353  95.672424  26.350079  58.80671
  18.185455  71.62044   76.90485   82.97541   75.48862   -8.919259]",9001.747,94.87753722727261
31,"[ 47.160007   50.040867  -15.222244   75.30677     2.4311194  78.8224
   7.199006   55.073532   51.85409    48.349358   79.18099    14.181218 ]",10766.205,103.76032516393248
32,"[59.133755  49.19928   22.335415  43.352974  65.43316   85.88845
  1.1843386 63.62635   51.473434  41.071682  82.00833   25.212954 ]",10812.7,103.98413434419936
33,"[26.924166  52.72873    8.696988  39.585907  38.56883   25.28249
 -4.6651974 41.797276  42.078274  84.48647   35.944534  43.854332 ]",10108.095,100.53902091507804
34,"[55.141994 18.043123 38.60463  33.407776 43.76113  77.50294  -8.19494
 61.30418  31.364033 22.452122 63.637257 22.43404 ]",5761.9634,75.90759763624621
35,"[35.13296   27.981434  17.14091   34.47658   25.295256  49.80612
 -7.7566953 56.3503    22.748053  43.702244  72.69801   44.26547  ]",8838.61,94.01388382341462
36,"[37.22737   -6.4634266 55.36071   32.075157  68.59305   46.311287
 -7.53887   69.61007   16.882734  30.50881   33.600105  31.362942 ]",11956.565,109.34608099830328
37,"[ 20.746613 -12.169971  31.046963  55.73979   53.8408    40.574192
  12.74408   77.65668   49.64867   46.462757  23.628305  33.137733]",7022.3613,83.79953059608985
38,"[36.48602   20.099321  11.263263  65.78308   31.56035   64.88451
  4.5750175 68.47468   59.737503  15.689766  47.62808   31.411432 ]",1631.4386,40.391070778487816
39,"[58.956085 47.148823 -9.528895 97.775955 30.8371   90.21871  10.779299
 47.0618   76.188835 55.104004 97.82692   9.384565]",1277.2367,35.738448404147846
40,"[ 51.766994  62.54111  -20.731035  90.941055  28.006294  59.69651
  29.564203  23.552378  69.39725   82.1081    86.897964  -3.678596]",1350.3448,36.74703863759381
41,"[60.068497  60.85888   -6.241145  64.96987   40.181007  83.21291
  5.8862853 69.94742   45.010178  39.251686  77.00183   14.499453 ]",1092.8198,33.057825461133255
42,"[44.856297   50.980114   -0.85464066 67.47765    40.44235    51.30674
  9.191903   55.51518    54.894287   83.09408    75.21849     8.357689  ]",1004.73413,31.697541400862228
43,"[51.82819  43.730133 10.766761 53.610836 12.711661 53.581066 13.508769
 48.237713 28.093193 42.46656  55.281292 21.261835]",2619.6692,51.18270400685299
44,"[34.243015 17.511805 33.478462 34.381294 31.37754  48.51161   8.688459
 82.33762  14.808785 32.929127 37.680035 26.774265]",4985.647,70.60911394895315
45,"[15.036072   8.772133   3.0809724 61.938652  12.408365  33.714977
 25.010546  74.72492   36.10859   51.840515  26.566076  23.659449 ]",6554.346,80.95891668869001
46,"[33.408813  20.584131   7.6668234 59.088142  27.764448  54.608196
 14.047814  65.32924   50.415977  32.482235  46.627743  26.97475  ]",6984.5366,83.57354019720447
47,"[56.25034  72.86782   9.152232 69.77613  19.367332 74.7241    4.957157
 20.91445  34.878807 47.49985  79.17203  34.412315]",10960.086,104.69042906350131
48,"[56.12088  51.09014  27.14313  46.30876  36.959015 46.417664 10.639415
 48.89394  26.764208 40.968906 71.62333  21.503637]",18288.072,135.23339922380492
49,"[30.022036 14.627935 45.615334 43.533894 71.92142  23.867968 16.276812
 67.7496   46.520912 50.779793 25.566515 31.075846]",15833.966,125.83308714448874
50,"[30.949535   2.0463786 34.17093   56.85075   40.26108   33.99055
 29.246653  69.6942    84.00449   32.57768   27.91298   38.069096 ]",19670.725,140.25236044136653
51,"[63.97937   53.818268  20.422646  72.419235  10.778682  72.47194
  9.319354  35.56964   41.6856     3.2919164 81.20665   33.206806 ]",36119.438,190.05114443222908
52,"[75.33026   58.088993  35.04696   59.159893  73.61687   82.4233
 -4.8873725 36.56991   40.537174  35.79372   85.823     18.223167 ]",31759.729,178.21259359435012
53,"[30.711653 32.80566   4.146888 54.100117 76.52191  34.84986  31.259346
 40.83385  76.16304  84.02392  22.185802 23.345116]",16175.905,127.1845323670984
54,"[46.816257 18.425352 22.822275 74.48701  53.503216 83.43362  32.780712
 72.34421  71.07475  12.467586 58.359295 43.014442]",1578.8578,39.73484350146528
55,"[ 37.43978   55.968616  -3.530423  71.33265   43.60919   86.53215
  13.395767  82.52488   64.55195   23.785858 100.189995  61.700848]",815.9954,28.565633589389915
56,"[52.92235  63.788517  8.487722 69.62661  55.162697 52.046078 35.0795
 38.802628 82.3719   67.30155  76.2919   27.670332]",523.47797,22.879640869309853
57,"[45.772503   54.507607   -0.60427964 65.50367    48.973366   64.12011
 13.557379   63.582035   54.55592    53.228844   68.524734   11.639069  ]",898.05524,29.967569751589906
58,"[38.729786 50.23262  -7.613132 80.72796  35.470707 57.07768  15.625543
 59.276184 74.14384  74.89752  75.7587    8.435544]",1159.3381,34.04905482925517
59,"[37.855076 31.417778 11.350171 82.953384 29.64852  57.009098 28.785742
 73.76246  62.39943  54.249027 63.439194 29.818647]",6368.812,79.80483701956135
60,"[ 51.26881     47.1842      -0.20192261  76.62418    -12.020052
  43.726547     6.079196    42.742283    56.318527    43.13142
  77.46289      1.1687709 ]",21638.746,147.10114239444235
61,"[ 55.531296   44.922817    3.4057765  79.7393     59.76533    44.2451
  29.600805   16.10952    68.59897    93.22096    70.96794   -37.582504 ]",15647.855,125.09138846759197
62,"[ 53.340427   26.870588  -30.419518  104.30132    62.526268   95.46807
  -1.4603703  58.548653   49.280224   71.736145  105.47212   -16.47984  ]",5737.8145,75.74836270920316
63,"[ 60.33276   28.365707  36.32632   82.97678   50.97418   62.58907
 -21.228428  62.362095  35.019295  49.18627   94.79121   28.777172]",4287.734,65.48079021147156
64,"[ 83.18034   18.970165  68.72845   35.140537  65.0972    56.290966
 -21.992472  68.83659   32.649582  25.97562   51.451355  15.598511]",6988.1206,83.59497954703231
65,"[ 58.7739     -8.0013685  37.977932   44.259277  103.52091    46.895344
 -15.402458   50.253273   34.375362   84.50425    44.308098   -4.4535356]",6186.3887,78.65359923026409
66,"[ 35.807404 -16.32195   34.759613  67.97844   45.003475  60.183403
 -24.510767  78.32392   12.514551  44.93637   58.967113  13.680506]",6158.99,78.47923441506677
67,"[ 54.569378     0.34468442  43.270123    42.57558      8.944293
  63.826115   -25.153475    72.373116    26.442585    23.4123
  63.667095    27.656872  ]",9521.418,97.57775345205484
68,"[ 70.99683   24.321619  48.053986  48.46535   70.95743   58.84407
 -28.59595   31.02726   23.027489  55.00826   58.880302   4.863887]",10413.854,102.0482901161259
69,"[ 43.1428    11.69357   14.8579    64.45374   68.24297   64.03777
 -25.34632   23.070776  19.114317  84.345474  51.50808   18.615028]",8681.906,93.1767473675702
70,"[34.99574   12.705732  48.297153  47.263966  87.6956    51.6967
 -1.7885419 59.426426  19.143541  35.803654  50.441322  61.52401  ]",6371.734,79.82314129823976
71,"[49.05036  18.675314 64.80916  39.773865 44.061825 38.376736 18.996342
 57.970787 25.448153 18.921032 58.49588  85.10818 ]",5964.004,77.22696359594879
72,"[53.49599  12.540484 65.685646 19.924627 83.72696  41.90259   8.846837
 53.017677 46.97289  25.749636 50.803143 50.896786]",5931.736,77.01776314489892
73,"[25.526657  24.076107  39.724205  32.964966  94.927765  54.707546
  6.7535086 36.382664  76.16349   64.51158   30.810272  67.52109  ]",6233.7188,78.95390269011406
74,"[39.594173 20.408634 48.5267   51.90752  63.382446 49.64677  21.306313
 38.83687  82.17668  48.464405 46.180176 37.31511 ]",6238.9805,78.98721712245596
75,"[ 63.703888   66.16839    48.134556   60.35282    56.327328   72.618416
  -3.8168433  22.456038   53.27077    40.366478  119.30023    42.338688 ]",6084.9517,78.00610014707985
76,"[ 70.57616    52.303936   42.755478   66.463425  119.22994    67.20863
   3.8012176   5.4397826  96.33083    86.2796    101.11852    26.568314 ]",4777.8647,69.12210027258828
77,"[51.104725  -3.6171846 44.134586  81.04159   98.51088   45.072857
 27.425888  20.049524  97.45864   86.804375  33.632652  30.148233 ]",3241.507,56.93423469300457
78,"[74.68904  29.8353   65.48331  57.207035 84.34504  75.685936 17.809729
 38.441845 72.31972  18.898489 69.47224  55.12497 ]",616.31024,24.825596502384766
79,"[ 66.294     72.12427   10.287992  89.8225    70.31193   85.05804
  27.356308  31.900242  80.89374   51.92576  101.0778    60.936073]",1446.3627,38.03107506892801
80,"[71.69355  73.84885  33.967422 62.010544 60.808384 58.295475 22.924484
 -2.688155 36.065975 65.79334  70.706184 38.962242]",9002.91,94.88366643553567
81,"[57.23692  33.418823 46.220207 47.903797 83.0076   58.37169  47.491676
 40.151524 61.217148 56.263374 49.846924 30.557072]",10440.855,102.18050434769835
82,"[24.369919    3.9530306  -0.81099427 58.049877   52.04696    33.331818
 35.445923   78.3767     77.26915    54.929913   44.7169     20.565216  ]",10474.202,102.34354961812444
83,"[48.938755 52.42822  25.011639 60.809113 18.517385 75.139145 18.21741
 47.64367  44.75242  28.50016  73.17175  61.35567 ]",7133.443,84.45971152622859
84,"[ 71.65362    59.35324    19.302788   72.95541    68.88522    89.6034
  -1.7181085  42.11834    56.109657   45.8011    113.30836    17.216928 ]",2982.2834,54.610287009551826
85,"[37.735214  27.164865   9.3803215 83.32728   62.495514  46.900547
  1.073798  50.432343  47.248203  85.77033   61.38004   13.504005 ]",1149.1302,33.89882371150122
86,"[70.755264  32.797787  50.180485  53.62347   57.44657   68.550674
 -7.6336417 51.57969   53.090206  12.150835  65.7811    45.234936 ]",575.01465,23.97946305565452
87,"[67.58269   58.463223  43.993427  44.098606  44.279377  55.93705
 18.293732   2.3975403 43.06366   53.907017  63.90517   34.025265 ]",360.86972,18.996571281654603
88,"[52.084507 27.923399 34.100388 44.685406 91.02151  73.45029  17.525711
 45.972538 30.089289 36.370888 59.855328 20.476576]",614.0,24.779023386727733
89,"[22.101818   4.848369  -4.9892445 70.49284   27.786463  34.748985
 27.571106  84.581985  33.4678    48.80544   24.029467  46.819542 ]",1122.7352,33.507241448561345
90,"[58.328133 13.091188 27.952736 56.150818 37.018646 62.909393 41.370956
 77.8894   62.08369  30.20836  45.001778 33.300404]",1319.7086,36.32779401730942
91,"[ 41.78344   49.28944  -20.53949   75.318565  30.776934  76.159164
  36.58086   56.720825  92.31314   61.90849   72.814026  16.496916]",1532.3091,39.14471972094385
92,"[ 39.950138   50.28571   -29.408989   60.01493    -0.9320919  63.370686
  24.464926   57.269875   74.51406    83.03537    57.178444  -13.272024 ]",1071.4498,32.73300825010684
93,"[ 43.751347   63.44561   -24.792847   78.07352    35.50069    97.260445
  -1.9548789  78.8865     45.658035   59.167816   90.56631    15.628421 ]",1543.442,39.28666461538269
94,"[ 19.787874  43.137005 -23.343483  77.85818   24.932913  48.20379
  16.662476  80.31719   61.86496   76.228226  49.61042   26.571316]",1005.8326,31.71486371666141
95,"[38.28768  41.32769   8.019839 51.58695  -8.159261 39.93646  41.132973
 65.11103  44.08281  47.370296 41.890835 27.741922]",356.5773,18.88325451359989
96,"[36.58832  65.09669  11.915666 50.66997  34.465736 64.03642  17.484198
 59.435547 34.236427 29.881563 74.26154  38.95226 ]",395.93692,19.89816373854672
97,"[23.520725   36.231724    0.33945042 60.93379    32.79043    21.873621
 31.219313   65.467834   33.45685    66.71674    44.813896   30.725733  ]",753.76434,27.454769044042582
98,"[40.696865 29.129742 17.6953   56.508606 22.843805 50.868156 35.753582
 71.245834 38.77543  18.113695 45.148956 42.905872]",657.9878,25.651272735845875
99,"[ 38.73454   36.904564 -14.003876  81.91598   21.160574  59.376133
  35.683495  60.84195   61.37239   57.175224  70.307304  14.949039]",2523.5847,50.23529353748095
100,"[ 29.192198   65.01856   -13.809947   67.35717     1.7461833  50.811634
  23.593634   53.609028   44.83019    59.055042   51.22701    30.428144 ]",6315.396,79.46946580979231
101,"[38.14311   51.437515  -6.3641443 67.83487   42.279774  58.697
 32.0626    75.21389   65.17786   51.136456  50.22858   11.0206785]",3566.2527,59.7181101973838
102,"[ 28.633888  44.05134  -44.636375  88.51989   15.869115  57.05311
  35.952305  71.906784  66.78452   77.64514   83.367386  20.19572 ]",1689.2455,41.10043166924695
103,"[50.377552  79.25727   20.866968  28.896908  34.98311   80.31101
  7.4726467 61.600544  33.565647  14.398343  73.19089   92.75398  ]",3105.6326,55.72820262990163
104,"[57.2306   47.08218  27.956476 33.57388  29.549232 50.210575  8.642781
 64.69524  10.712654 52.365776 72.6041   39.964058]",7016.2734,83.76319858684958
105,"[10.25272  25.287685 12.633497 36.663494 63.79666  21.918186 13.834222
 78.59659  34.32979  64.425446 21.8657   55.21281 ]",7289.232,85.3769988556271
106,"[33.2462    -0.8666382 33.901154  39.93669   23.829239  27.003088
 28.6161    69.49779   28.52647   38.320732  25.530643  20.224653 ]",3540.5051,59.50214388535194
107,"[45.06311  40.878597 46.646954 32.649197 23.08198  48.358208 16.061338
 66.75243  38.53169  10.626705 76.78252  34.064644]",1560.2946,39.500563991721215
108,"[35.295216 16.737654 29.212523 59.55357  58.461754 44.808323 -1.865443
 60.196415 50.888435 47.3158   74.082275  8.551195]",2695.2922,51.91620398611714
109,"[37.125816   6.6728473 52.033295  45.796444  83.16256   37.818295
  0.2902425 55.5761    39.138435  40.62212   24.363022  26.87001  ]",2364.8357,48.62957632305031
110,"[58.1317   19.168505 48.98362  56.88223  61.329887 61.757732 29.256643
 43.983635 53.394123 39.438847 40.57411  26.885244]",923.97705,30.396990817863042
111,"[55.976124 54.506523 30.365772 49.886425 39.891556 75.43655  17.766565
 29.433601 47.618484 46.900608 72.061775 52.577133]",1927.0508,43.89818653714524
112,"[61.995102 40.166927 50.99885  27.918016 60.664722 60.25767  16.841549
 42.38315  43.248512 38.672977 55.37276  44.090557]",5568.4243,74.62187558890656
113,"[27.633863 33.18932  21.962757 43.348774 70.86999  39.75508  31.537624
 54.82229  55.78695  62.415268 17.334679 47.444473]",6400.24,80.00150145075403
114,"[41.930668 25.3352   43.0841   49.51639  54.090633 62.971107 20.424812
 60.333347 30.885605 20.173111 59.602104 59.119236]",7869.0366,88.7075905494775
115,"[43.435764   69.37105    44.3594     52.11149    49.121567   47.85009
  0.86679715 38.461735   32.60067    28.482786   82.33051    73.29016   ]",13304.702,115.34601054409077
116,"[73.62564  39.23752  70.97744  36.39421  64.42183  34.336327 21.417297
 27.96722  35.805458 52.267788 65.53058  27.652863]",17188.674,131.10558274964876
117,"[ 38.679012  24.266216  74.977646  19.61835  102.08622   23.27602
   9.192861  24.599543  35.86155   52.34279   45.347332  52.16463 ]",14185.36,119.10231043754986
118,"[53.37032  19.130548 87.37809  17.932901 95.31366  32.74891  -9.804037
 18.490896 46.07393  41.323772 54.33917  53.08458 ]",6363.6167,79.77228026839116
119,"[ 54.303898  19.408348  92.05948   37.34096   93.88343   39.509068
 -14.632354  38.273422  48.847095  17.439985  57.312492  81.411995]",5305.226,72.83698287421542
120,"[ 64.5881     28.988234  102.389885   24.918978   89.850975   20.406904
   0.4959332  14.268063   44.005787   16.853146   47.29018    68.597824 ]",6581.511,81.12651373298837
121,"[45.008793 22.813028 77.421906 43.267067 91.24201  30.63299  20.913086
 13.295591 59.98635  38.004272 22.169712 56.785427]",4487.199,66.98655998594046
122,"[53.137497 36.977062 47.687218 51.359665 65.18918  44.63195  26.210117
 -7.466367 77.60894  53.036404 53.978634 34.50718 ]",5930.689,77.01096652324102
123,"[59.719685 69.515945 52.626293 47.709972 45.441757 49.860043 30.42466
  8.088667 54.624718 36.256382 66.93393  76.68072 ]",18391.508,135.6152934314563
124,"[74.217186 54.35923  55.541134 47.643368 57.08502  51.309372 11.765924
 25.550518 20.900246 26.405748 79.886795 48.132652]",31291.928,176.89524508695817
125,"[55.575108  35.098927  56.589806  26.707289  88.59542   22.625965
  1.9641736 25.695255  35.36787   63.916954  47.831398  26.753805 ]",24147.975,155.39618595504524
126,"[ 59.784718  14.820876  78.52111   17.905369  77.29077   56.7809
 -11.410072  39.874813  29.261576  16.623182  42.7872    58.715187]",10363.728,101.80239456448213
127,"[ 63.406376    5.4606404  72.839485   18.940228   64.285164   58.319286
 -23.483852   50.57826    25.345436   27.81843    61.00309    61.128876 ]",7972.5757,89.28928089974602
128,"[ 58.722775    1.7213281  78.71157     8.44121    76.71209    47.34137
 -25.872238   39.507095   16.68981    30.610819   45.019276   60.773163 ]",10991.034,104.83813323255761
129,"[ 31.97009  -34.50253   60.018764  10.612837 118.24292   59.91495
   5.679733  49.98944   50.00037   49.64688    9.902121  43.505016]",8072.0356,89.84450814897508
130,"[ 19.17309   -2.42355   24.184422  49.61349   72.167984  85.06098
 -28.645523  74.842476  37.601437  39.155968  61.97084   79.00703 ]",4178.8213,64.64380317603923
131,"[ 46.893524    70.75739     83.964        8.364808    57.86603
  42.40715    -17.299992    33.544426    43.583553     0.61866206
  58.36637    104.90218   ]",5970.3477,77.26802479842486
132,"[68.63158  45.69364  86.81334  29.619755 85.36734  25.251862 32.161602
 15.304079 41.20259  31.342155 39.92674  27.150055]",6061.8438,77.85784321441226
133,"[29.590403 30.835907 46.791096 45.961433 81.11205  39.67791  24.367176
  5.472931 31.351015 60.78026  33.656532 58.03703 ]",5001.367,70.72034493340654
134,"[46.7031   24.875107 65.37093  58.850227 85.6067   44.186184 22.376093
 33.83214  59.477814 33.863808 47.858574 60.629696]",7731.9106,87.93128365110593
135,"[50.6492   48.59024  59.143047 50.324097 30.120766 26.101292 39.63303
 25.204174 64.46304  33.028255 43.28559  83.74591 ]",11547.044,107.45717260989375
136,"[ 83.72541   44.50948   87.01356    9.632191 104.29706   49.973915
  17.84248   25.693472  58.246964  17.398443  68.40343   42.637844]",8515.071,92.27714391474467
137,"[ 50.743633   45.69223    52.25679    14.4330635  84.21704    51.034313
  -9.253659  -10.028568   55.38113    69.62418    64.04126    44.02588  ]",5759.734,75.8929106486156
138,"[ 53.6669   -16.24426   66.05627   25.506618 101.96171   69.10843
 -21.645927  25.467545  73.989845  64.65169   57.91098   21.583408]",2564.1484,50.63742131566338
139,"[ 35.37888   11.107828  44.772663  73.918686  76.39983   65.74173
 -19.496557  23.776361  47.047047  60.107323  77.242424  48.845497]",1257.296,35.458370246076065
140,"[61.102203  28.314653  90.85009   48.64681   95.609474  35.095207
 19.23867    7.9743357 36.186295  40.42066   60.707474  45.347935 ]",1791.169,42.32220392787337
141,"[64.671844  42.963886  54.417164  56.009575  78.53655   24.991144
 39.810165   7.8851223 58.34168   66.98261   39.494976  34.48024  ]",1294.3798,35.977489639247864
142,"[46.359913 15.372046 48.1838   58.328144 75.34241  34.194576 32.866077
 33.454784 64.771736 61.13673  40.856667 29.79422 ]",3481.9563,59.008103670835965
143,"[35.022884 43.15404  16.32559  54.92819  19.477692 64.16376  25.897533
 38.912876 68.61312  29.376892 61.411983 63.753353]",8335.459,91.2987348454238
144,"[56.555897 65.96467  34.148895 54.05761  49.3991   57.612324  9.259205
 36.532177 22.764618 30.206179 71.5419   38.102882]",9686.2705,98.41885240040396
145,"[50.115437 34.94789  43.52742  40.671665 66.494484 50.03053   7.820368
 31.841368 30.553999 65.03752  69.98439  39.3715  ]",4148.055,64.40539710133964
146,"[ 64.553154   8.882898  78.82248  -10.021371  94.439926  45.036987
   5.728807  64.354935  56.436672   4.030932  46.7216    56.21017 ]",1067.9252,32.679124390020576
147,"[ 71.13317     1.8400854  81.91996   -15.162551   89.54456    95.31229
 -26.956802   44.852646   48.395416   29.67074    58.29355    66.10504  ]",1566.0819,39.57375278110085
148,"[ 75.850296  -14.245239   66.40073    -2.4489758  99.77195   102.97233
 -31.892452   34.9785     59.77821    62.909412   55.41029    38.342403 ]",1715.9408,41.4239157480125
149,"[ 66.77848  -18.580269  45.181175   2.361807  76.28284  101.183754
 -36.729633  45.377625  51.743324  80.42702   51.62725   26.005013]",1559.6998,39.49303519738085
150,"[ 60.665333  -14.3172655  41.409595   13.660498   53.67382    97.90594
 -25.183378   40.681797   49.342457   84.93945    48.500023   17.905436 ]",1204.3519,34.70377398368854
151,"[ 44.500267 -28.084093  49.038727   9.445289  65.4197   100.92235
 -34.566334  53.617107  31.656363  66.72809   43.21101   44.91714 ]",1471.692,38.362638290419525
152,"[ 42.11423  -25.801386  47.06975   21.923897  79.6831    78.37909
 -30.537144  81.23815   23.819164  64.11024   42.5652    39.07983 ]",1571.5416,39.642674304044654
