Unnamed: 0,predict_data,mse,rmse,smooth,skip
0,"[62.41982  43.021584 74.300125 68.24084  56.80783  47.950268 48.616776
 55.576923 45.402416 30.47621  82.02115  72.78742 ]",785.58624,28.028311448886484,rolling3,2
1,"[52.18774  60.051407 63.153877 76.31921  57.60431  52.896828 68.5197
 56.57427  52.675846 42.132435 58.758587 78.49625 ]",445.96326,21.117842144403333,rolling3,2
2,"[ 46.511837  66.56561   61.90988  102.41412   43.66872   67.28669
  46.435177  44.60742   45.784443  44.86545   46.61268   78.64744 ]",567.34296,23.81896212144788,rolling3,2
3,"[61.491627 37.171375 21.285648 79.78848  57.11561  49.371136 30.699442
 39.489227 35.078    46.216423 55.80282  81.68786 ]",959.20026,30.97095827299595,rolling3,2
4,"[62.404705 45.227997 44.564156 65.346695 47.75257  50.78534  49.280922
 18.404943 54.493042 61.869564 35.10081  64.79701 ]",405.6335,20.14034543905086,rolling3,2
5,"[53.163734 64.33203  44.33438  39.126575 35.81475  39.35475  68.21554
 22.622746 68.22627  53.089634 30.83968  71.30756 ]",328.3364,18.120055056860945,rolling3,2
6,"[62.305607  50.721287  48.569317   4.7747364 53.76612   24.64414
 67.26157   20.677305  72.796715  56.101334  50.515244  74.41008  ]",431.03162,20.76130092771013,rolling3,2
7,"[79.18257  41.88136  45.03257  -5.031795 70.40487  31.71133  53.9375
 17.067291 43.452587 58.11758  59.088352 67.39666 ]",492.69983,22.196842773276614,rolling3,2
8,"[61.377926  50.875767  36.142315  -2.9814482 70.57868   25.77442
 65.29252   16.507343  49.694298  66.33319   31.895945  69.17959  ]",521.9236,22.845646937313354,rolling3,2
9,"[64.193375 41.615704 42.9717   30.767614 68.56495  34.585888 43.114975
 24.164188 32.68069  61.30105  39.38561  61.564564]",234.5816,15.31605706452892,rolling3,2
10,"[69.34024   34.43019   24.770136  49.874275  76.25452   57.363018
 20.874762  35.893585   5.6934514 70.40125   66.547455  72.82023  ]",504.43692,22.45967319811256,rolling3,2
11,"[64.36168  58.114452 47.33736  67.587105 67.260315 66.41548  37.80146
 35.214325  8.794418 89.00918  68.84665  87.682785]",437.92874,20.926747034717987,rolling3,2
12,"[62.14091  52.54072  54.9856   59.957836 59.1745   54.644363 50.945942
 26.590803 21.228403 87.58409  73.64296  93.19964 ]",356.99307,18.89426030597032,rolling3,2
13,"[48.174656 43.770046 59.22512  71.22854  59.127747 57.91563  40.22628
 26.019133 30.63704  87.057396 66.49777  95.74906 ]",515.718,22.70942574302849,rolling3,2
14,"[47.498524 43.71591  67.6976   82.31767  55.01272  56.300625 32.060482
 25.117294 34.520123 86.947754 72.70055  94.128265]",647.1826,25.43978414192031,rolling3,2
15,"[50.271004 38.34616  73.32752  79.608444 57.05408  54.245335 30.081064
 16.550638 39.11822  90.2998   74.24     88.460175]",551.0041,23.47347629464943,rolling3,2
16,"[49.016758 33.875885 75.80414  75.73452  59.698273 49.30006  34.0733
 17.197624 49.406948 88.68526  68.48249  91.094536]",419.81702,20.48943670776633,rolling3,2
17,"[49.323128 26.448421 85.288826 74.53619  62.903988 45.465153 36.979527
 17.14601  54.741833 85.44068  73.97653  92.14377 ]",453.63318,21.29866612515764,rolling3,2
18,"[49.167446 27.283663 86.42206  72.93977  59.475685 45.599407 41.710278
 17.26126  53.56976  80.929054 74.277794 93.84724 ]",467.8457,21.629741171012657,rolling3,2
19,"[48.891926 32.524292 87.1154   66.11722  59.064026 46.179134 49.18916
  8.783483 53.573544 83.57129  71.648834 91.427635]",643.77985,25.3728170724381,rolling3,2
20,"[54.461773  36.316246  79.10614   61.868023  59.637505  39.985092
 48.075      2.7750497 59.147232  85.01871   71.95689   89.955376 ]",757.66815,27.52577250242886,rolling3,2
21,"[65.647446 26.847479 68.68032  61.971004 62.403374 39.962696 45.299908
  4.560825 51.93645  88.043724 79.190384 88.76782 ]",879.2679,29.652451556334785,rolling3,2
22,"[65.406105 32.62292  64.29784  62.543545 59.162037 48.835148 51.945652
 12.277984 35.227955 92.31467  75.41493  92.11463 ]",906.28033,30.10449027093228,rolling3,2
23,"[ 54.818684  45.51072   67.12469   64.829544  54.003822  53.417835
  68.245575  12.388125  37.57065   93.10558   61.320774 102.26077 ]",890.7309,29.845115111121515,rolling3,2
24,"[ 49.287174  43.114834  69.89415   64.96076   50.603527  44.76911
  65.58372    8.540145  37.149033  95.20843   58.890064 105.39649 ]",1134.2316,33.67835458247348,rolling3,2
25,"[ 53.283604  44.191586  61.00792   65.40129   44.86801   37.66751
  61.89922    5.171431  42.28366   91.86524   54.5349   105.64199 ]",1358.1823,36.85352426806102,rolling3,2
26,"[55.189533  46.292507  58.059063  67.42244   35.043102  38.305695
 58.498158   4.6911454 41.98058   91.21689   59.935173  99.026054 ]",1421.8973,37.70805403182704,rolling3,2
27,"[62.961845  37.007122  53.751488  58.789608  36.429497  40.08638
 50.882206  -4.9384923 40.252384  95.63431   57.061203  85.88943  ]",1523.5059,39.032113181007766,rolling3,2
28,"[63.06       27.167406   59.424885   59.82357    40.592865   46.42022
 54.348747    0.31150353 40.817963   95.93793    46.86251    94.48527   ]",1306.7589,36.149120475231655,rolling3,2
29,"[ 58.790455  16.722647  65.14784   63.881954  41.25394   46.446365
  54.369175   8.965762  39.981026  96.29704   56.508144 102.25814 ]",1109.0173,33.301911866803906,rolling3,2
30,"[ 56.200138  19.385555  62.771267  64.14119   42.22682   44.86287
  52.722237  13.84926   41.023003  89.5371    58.853474 106.86594 ]",997.8364,31.58854896606126,rolling3,2
31,"[ 54.605236  28.3236    60.384624  63.55895   42.7755    48.778194
  49.720364   9.839794  44.12601   87.17697   53.77325  103.816864]",1209.8912,34.78349084481836,rolling3,2
32,"[58.097733 31.866323 58.08266  58.84131  43.998207 46.584763 49.57528
 10.080145 45.184196 81.85129  56.327457 95.20139 ]",1525.6377,39.05941237797236,rolling3,2
33,"[59.54128  30.033249 62.755005 55.297005 48.877434 46.674843 54.699142
  6.84956  45.235023 82.62284  59.41867  92.04788 ]",1950.5566,44.16510659587498,rolling3,2
34,"[55.107388 39.235268 61.865803 58.1228   46.266155 48.66569  58.134033
 13.413075 42.900684 81.311485 57.85418  94.859634]",2310.6663,48.06939004986047,rolling3,2
35,"[ 50.91873   42.526955  60.681137  54.96132   39.517994  39.367863
  62.60282   14.192331  46.979645  78.16562   59.639954 100.364845]",2870.0,53.5723809439155,rolling3,2
36,"[53.13136  42.363476 55.764687 46.60247  37.206192 37.388683 60.537075
  8.456233 43.735664 74.61932  60.11891  99.155785]",3572.458,59.770042728883006,rolling3,2
37,"[ 55.893322  52.09237   41.246967  53.98457   31.994076  37.966293
  81.07296   28.430862  44.754845  61.919445  49.4026   102.62463 ]",3400.2156,58.311367469575565,rolling3,2
38,"[ 50.49036   58.57013   54.123962  79.64597   34.377144  53.72865
  71.57392   20.078127  42.11739   85.46971   46.335068 101.293724]",2747.2014,52.4137521650151,rolling3,2
39,"[ 59.203613  38.219215  19.315584  81.180885  25.223751  40.77282
  50.919727  53.5776    29.208357  67.397995  43.854485 108.25335 ]",3095.5505,55.63767192388063,rolling3,2
40,"[60.741028  18.431833  67.19941   95.01445   21.042072  73.18217
 60.49321   -0.9620335 47.330437  96.54887   33.626186  81.747894 ]",2406.3462,49.0545226396736,rolling3,2
41,"[49.887115 42.524914 20.4268   93.972336 14.100586 73.79792  44.007214
 41.12347  23.91493  83.148865 29.772297 97.563866]",2110.7917,45.94335368741462,rolling3,2
42,"[51.778564 23.812607 63.946274 52.88003  32.79948  34.942448 73.97077
 26.753841 89.77787  86.55711  40.409744 95.59584 ]",1324.4882,36.39351809291989,rolling3,2
43,"[68.504295 42.59042  71.29285  64.899086 32.400967 69.83566  40.41375
 14.971407 53.985947 76.26003  41.0735   87.59596 ]",1587.6349,39.845136311666856,rolling3,2
44,"[47.725746 54.199757 41.196228 35.295338 39.43559  31.116833 74.14116
 36.099407 84.729324 68.18203  28.299406 91.70468 ]",2076.8713,45.5727038685508,rolling3,2
45,"[73.67215  36.207825 86.990036 41.430683 47.40876  23.29345  56.838238
 13.369074 71.580696 51.77133  49.184227 59.489334]",3234.9531,56.87664832776277,rolling3,2
46,"[74.25586  40.048904 25.657879 27.302738 66.35419  52.64365  50.71143
 33.33917  51.24902  47.468235 50.746696 57.42037 ]",4081.235,63.88454513747339,rolling3,2
47,"[52.286446 84.284874 76.74922  60.50359  44.961895 33.56356  87.097755
 34.716812 74.08316  64.84377  48.761482 81.36322 ]",3270.501,57.18829405186432,rolling3,2
48,"[77.74101  45.443157 46.56194  33.97621  45.83143  24.698841 64.25284
 26.809618 48.962303 47.67748  71.59627  76.59933 ]",4869.24,69.77994149019473,rolling3,2
49,"[53.057392 57.351074 35.656605 60.00311  44.25637  45.973053 75.022285
 43.453934 49.946564 60.57881  33.482098 90.11007 ]",4265.4277,65.31024218585473,rolling3,2
50,"[ 50.59634   67.57878   45.557987  77.042465  41.220997  28.147322
  88.65542   54.29479   54.910038  72.92076   38.892334 106.438225]",3562.55,59.6871011930394,rolling3,2
51,"[ 49.06072   44.584305  20.60067   84.745285  26.606356  33.775425
  55.06919   60.134262  51.59925   63.30619   35.219715 101.316124]",4021.056,63.41179628588931,rolling3,2
52,"[ 59.94643   39.235832  25.942797 100.621216  35.530643  58.88984
  55.343376  48.699398  36.610252  82.94102   41.10853  100.93703 ]",2788.331,52.80464993433343,rolling3,2
53,"[60.08016  49.84427  23.713406 95.996605 17.705175 63.9746   67.64264
 48.50977  45.269913 88.72732  33.970253 89.79389 ]",2274.8384,47.69526579133667,rolling3,2
54,"[54.538788 41.347797 37.23097  76.565575 18.28481  66.04877  66.51657
 32.136578 72.37023  88.25275  26.12325  87.99156 ]",2489.492,49.89480878166961,rolling3,2
55,"[65.41828  47.5412   30.99964  56.54565  37.07702  69.702095 71.97964
 42.523396 76.48394  80.80215  24.744963 88.56367 ]",2733.5078,52.2829591023691,rolling3,2
56,"[60.389515 50.54236  50.634804 54.615757 33.129    54.8852   72.519875
 28.987364 92.47377  83.34998  17.97145  73.334526]",3866.7344,62.18307145035536,rolling3,2
57,"[75.43631  38.314625 55.833584 26.990688 40.411873 46.318367 57.950817
 28.460098 74.719124 59.259586 37.579487 53.984013]",5672.3687,75.31512897382405,rolling3,2
58,"[81.87314  39.894028 57.75382  27.367477 74.55514  61.264618 65.90206
 22.326828 65.565926 66.058    52.03076  56.794735]",5472.713,73.97778646745927,rolling3,2
59,"[74.75247  76.994995 63.010933 37.923397 55.613552 31.404987 85.100975
 57.57682  74.614    44.502014 55.399055 71.098274]",4770.1157,69.06602437274242,rolling3,2
60,"[46.572956 62.997578 82.06045  57.16074  51.41804  46.966152 74.40963
 31.794252 85.95099  55.454624 56.23365  78.03774 ]",4415.1333,66.44646943804652,rolling3,2
61,"[ 65.157776  65.93074   31.08392   86.620544  48.19951   57.2531
  56.182545  76.69348   26.734772  40.394333  64.774155 105.49859 ]",4104.4556,64.06602505545548,rolling3,2
62,"[52.185165 59.92963  55.599464 88.45566  47.15644  30.676552 85.229546
 56.03674  65.36495  75.172295 41.017845 96.225716]",3018.0999,54.93723558312363,rolling3,2
63,"[ 52.364452  65.780876  52.260128 107.075165  13.116863  60.791744
  58.327705  62.65042   46.770634  61.13661   30.628645  88.15902 ]",2677.9065,51.748492675058905,rolling3,2
64,"[ 50.208195  50.111153  30.66632   91.133835  23.39849   68.6131
  68.76122   50.04869   57.432228  86.22169   43.961464 105.88769 ]",2096.9026,45.791948941824096,rolling3,2
65,"[66.4887   47.447197 53.42708  88.725975 18.258905 68.738235 62.278187
 41.142597 45.486195 82.760185 47.54622  92.86477 ]",1672.1156,40.891510128459885,rolling3,2
66,"[58.45636  45.675465 30.558086 36.31812  37.043484 50.943142 83.7489
 40.474686 82.95569  89.97678  23.435555 86.803185]",1977.243,44.466201119414144,rolling3,2
67,"[62.455524 65.39937  57.53425  52.809246 28.862534 54.868004 87.129395
 40.892693 83.394035 72.95467  16.041372 86.5683  ]",1758.174,41.93058490165994,rolling3,2
68,"[56.43151  41.927296 28.711672 59.18176  45.121788 55.704536 67.368256
 53.492207 69.51059  59.463375 29.98988  82.929504]",2246.2754,47.39488781108148,rolling3,2
69,"[54.52052  54.987743 44.8782   70.14338  53.01365  69.67473  50.863567
 52.688248 67.6957   77.86772  24.223055 68.36226 ]",2667.5715,51.64853853888922,rolling3,2
70,"[89.565636 44.797977 41.338913 48.70529  35.92646  58.086082 50.4362
 36.615955 54.562653 55.16616  51.57289  58.954475]",4075.9268,63.84298518876212,rolling3,2
71,"[72.66958  51.63774  57.286148 52.307995 56.016716 64.536644 73.08594
 29.56597  60.668365 62.849762 52.531757 64.59853 ]",3954.8008,62.88720681704666,rolling3,2
72,"[53.81479  82.32441  66.628525 59.274193 36.916904 49.25927  76.108215
 54.952187 78.615585 50.68069  48.826664 73.95103 ]",4107.2417,64.08776559702133,rolling3,2
73,"[54.07389  69.866745 74.08219  60.135303 45.840023 39.282528 69.22956
 50.093693 81.5243   42.99084  67.15236  92.06488 ]",4109.2256,64.10324161801414,rolling3,2
74,"[65.85677  61.723537 48.54536  66.00723  44.5084   44.76181  69.412964
 54.820534 56.559193 44.51239  60.76299  90.29768 ]",4062.0525,63.73423326780024,rolling3,2
75,"[53.143314 59.287228 43.354755 80.996544 37.57108  30.77211  75.86642
 58.695763 63.802654 46.517353 37.75524  81.86509 ]",3822.8079,61.8288594535604,rolling3,2
76,"[55.615547 54.42156  44.785515 86.130295 39.909107 52.902935 58.83407
 61.540184 58.854454 53.591557 43.132477 77.46883 ]",2749.7002,52.43758380505818,rolling3,2
77,"[63.15334  54.77909  29.531279 95.79036  31.733686 70.707855 55.41295
 56.170135 51.55609  64.69264  44.37801  93.69664 ]",2147.7092,46.34338386992932,rolling3,2
78,"[57.9337   55.482784 44.019337 77.31757  27.119125 55.307404 80.193275
 45.809937 70.20927  77.14968  35.604862 92.13917 ]",1463.4008,38.25442140244625,rolling3,2
79,"[61.0304   44.586174 38.542908 55.888035 30.133635 58.493244 78.25093
 43.882603 78.852745 70.16566  20.01064  80.49152 ]",1537.4977,39.21093827829248,rolling3,2
80,"[60.503468 53.230026 38.57921  59.156197 37.104057 61.31911  80.140396
 54.675877 77.74098  66.72141  20.85577  81.864456]",1755.3851,41.89731652308937,rolling3,2
81,"[59.55455  57.497597 40.67967  67.18505  44.927853 66.46783  72.2813
 63.308517 75.26062  70.51129  30.51377  82.76814 ]",2389.1765,48.87920328393125,rolling3,2
82,"[60.82502  61.96992  46.533497 74.64141  42.10453  77.33318  59.523026
 44.98989  70.841866 80.647316 34.375896 77.676956]",4263.8823,65.29840981385955,rolling3,2
83,"[75.17213  63.59485  34.546333 72.072464 43.847584 63.955    68.71899
 57.421543 66.853874 63.78245  38.87806  76.95368 ]",6808.377,82.51288961807725,rolling3,2
84,"[56.32774  64.0153   69.05117  73.967926 38.68628  62.950336 82.61859
 44.57019  92.842384 78.903175 30.99314  62.044983]",8694.82,93.24602035743938,rolling3,2
85,"[46.48426  78.57868  63.122593 79.67065  34.284714 72.782845 69.81058
 63.448357 79.53942  66.27515  31.219498 76.33289 ]",9832.339,99.1581507854372,rolling3,2
86,"[59.826393 70.60675  61.28283  62.93512  52.36469  47.181396 89.66433
 61.17149  93.52401  63.369606 43.844482 86.514084]",9819.735,99.09457781111183,rolling3,2
87,"[74.79575  62.13318  54.65716  70.33313  48.806446 39.90621  68.899895
 60.716057 69.241104 61.82686  45.667862 79.827705]",10322.277,101.59860896562512,rolling3,2
88,"[56.592663 69.196846 36.821854 66.044556 50.47987  33.40577  75.78668
 65.95361  83.79216  68.19925  23.34388  83.14864 ]",9584.195,97.89890353063204,rolling3,2
89,"[69.21939  66.14173  52.88114  87.08671  37.287205 52.258694 65.05281
 45.280758 75.095276 56.44568  24.74202  77.800964]",7266.682,85.24483637679323,rolling3,2
90,"[71.880936 58.80165  27.172043 78.43026  44.81713  61.9856   59.91637
 52.917065 68.942924 57.772808 32.564507 75.84608 ]",6082.6626,77.99142643686068,rolling3,2
91,"[70.71086  69.47878  49.25855  75.51345  41.33848  57.085243 86.40655
 61.54336  81.74944  67.518    27.084822 85.192024]",4841.085,69.57790569525285,rolling3,2
92,"[79.67632  59.07283  57.422142 62.84531  35.78352  57.374607 76.05105
 40.056953 79.94897  76.9091   32.296886 76.32945 ]",5582.811,74.71821086693825,rolling3,2
93,"[77.265144 48.100082 49.46475  48.63058  30.002901 58.617676 70.489784
 34.838    70.1682   64.885284 29.00734  72.81011 ]",7295.2983,85.4125186365778,rolling3,2
94,"[76.918106 49.55013  65.15594  41.75611  58.53128  57.56544  86.95175
 26.359001 72.12937  72.67334  43.507557 77.47363 ]",7124.8516,84.40883580822567,rolling3,2
95,"[63.95771  77.34338  65.296364 50.30001  40.35716  43.98123  79.625755
 41.13352  77.943275 56.821846 39.971607 85.12294 ]",8006.004,89.4762756614847,rolling3,2
96,"[54.112972 72.43315  64.414345 46.35396  47.090954 26.298609 94.958145
 48.455097 92.348175 41.309006 49.610207 99.98838 ]",8506.4795,92.2305778589048,rolling3,2
97,"[56.57393  72.61387  56.904457 67.08883  33.62588  41.60879  91.08606
 52.46164  67.32711  43.25057  45.037464 97.999794]",8313.751,91.17977284772374,rolling3,2
98,"[50.80297  67.690056 35.28227  75.1847   31.241896 31.824076 73.97845
 53.77811  65.701805 55.71937  33.09779  94.03682 ]",8395.6,91.6275046553981,rolling3,2
99,"[75.272095 46.49247  48.19764  60.005093 22.755318 33.492874 68.245605
 33.13874  64.1306   53.96298  42.189953 74.32212 ]",7742.6934,87.99257559234756,rolling3,2
100,"[78.69666  44.601536 39.674892 66.30109  29.361238 52.114693 62.490158
 16.22937  55.63756  67.27569  47.15264  79.52043 ]",6175.595,78.58495539760617,rolling3,2
101,"[48.762363 65.72875  56.73418  55.118633 12.084107 30.911129 86.83288
 31.313686 94.69003  66.093704 32.44773  92.230095]",4948.4043,70.34489531497648,rolling3,2
102,"[56.925823 38.768036 69.51899  38.065575 35.53251  35.298965 68.14443
 15.260484 96.51944  58.053112 49.289394 97.18245 ]",3841.298,61.97820661896507,rolling3,2
103,"[67.354195 43.383972 37.557796 28.320917 41.646072 30.119295 73.720276
 38.30424  75.445145 50.219593 50.336433 92.80107 ]",3673.7063,60.61110705826223,rolling3,2
104,"[51.473507 44.03582  69.07639  37.83587  40.83238  13.224021 86.43293
 26.68904  87.83383  61.61959  39.598312 78.080505]",4610.614,67.90150049543271,rolling3,2
105,"[57.215256 44.65518  59.928646 36.8301   43.687855 35.84462  63.44331
 27.454674 58.920578 57.52915  50.254475 70.941536]",5639.3457,75.09557712092636,rolling3,2
106,"[56.02929  53.923927 48.463524 45.476265 48.626812 44.05664  73.189545
 22.161406 59.09126  65.57259  54.404774 87.87119 ]",5904.1265,76.83831378188715,rolling3,2
107,"[ 60.49439   62.05451   52.031128  40.934383  42.020817  16.230864
 100.42672   39.483562  63.874645  59.055176  60.368877  94.48264 ]",6532.2827,80.82253840881113,rolling3,2
108,"[44.264454 54.57907  47.62597  43.817547 32.5231   30.910408 93.41058
 33.057045 69.677155 68.34926  38.91595  91.01313 ]",7802.2983,88.33061949201846,rolling3,2
109,"[ 46.66864   66.16668   30.767942  57.488567  28.458157  32.096188
  76.63201   42.207054  49.23718   62.169373  38.021877 101.71849 ]",7989.6753,89.38498359886157,rolling3,2
110,"[60.051735 43.979485 17.528515 47.600266 34.32105  17.986567 81.909966
 35.04337  64.27025  61.33785  39.795742 90.890816]",7450.0024,86.31339665084586,rolling3,2
111,"[52.4489   56.4061   32.817474 80.19032  18.093431 43.54816  72.61795
 37.617115 58.270786 66.705124 26.969728 85.701096]",5426.614,73.66555348011207,rolling3,2
112,"[ 39.68861   59.417625  24.16563   78.92363   16.76508   53.55823
  72.21204   47.668297  68.50032   80.14238   30.649439 102.71827 ]",4533.324,67.32996523651263,rolling3,2
113,"[ 57.8845    41.18231   40.017635  68.72932   18.339628  53.321655
  67.13276   35.076828  70.96982   72.01694   41.07526  100.513725]",2853.7969,53.42094041665684,rolling3,2
114,"[61.362514 42.79358  30.168713 51.32012  32.171814 54.211887 76.509544
 40.207066 74.00567  79.30703  37.913036 87.9352  ]",1338.4104,36.584291716399605,rolling3,2
115,"[51.71198  58.186592 48.600655 56.677414 24.034891 53.40387  86.572624
 53.55366  84.75721  77.052925 28.756361 91.07596 ]",578.7126,24.05644581914001,rolling3,2
116,"[55.565655 45.842953 51.275795 58.676304 36.390026 65.398186 71.68878
 45.597256 75.00473  66.98897  38.511562 84.3564  ]",241.85034,15.551538245359364,rolling3,2
117,"[55.79384  63.635662 38.3582   72.24588  52.099754 83.42556  70.60088
 62.196255 61.966366 75.29693  33.15664  83.14744 ]",285.9833,16.911040975787554,rolling3,2
118,"[56.431076 70.850174 47.793682 78.14305  43.38571  64.44654  83.151085
 66.670784 72.46625  77.78617  39.264027 87.33271 ]",328.1533,18.115001788432757,rolling3,2
119,"[58.681435 62.60076  45.654583 90.7384   42.730843 76.37018  66.24385
 66.81368  61.29034  71.77386  43.085213 82.24851 ]",270.64444,16.451274713445933,rolling3,2
120,"[52.399075 76.38749  43.213173 98.79366  35.9295   81.5213   61.812016
 63.1564   71.10189  81.53434  34.315655 77.56873 ]",449.16293,21.1934644017822,rolling3,2
121,"[56.049683 76.14453  56.0721   82.84699  32.4125   68.34464  61.593575
 50.751278 81.12666  72.18638  40.196262 75.916214]",290.89716,17.05570742483931,rolling3,2
122,"[56.794758 76.60591  57.74427  60.871235 49.40988  57.23909  70.855736
 42.05521  92.31403  66.81544  37.5597   74.03807 ]",262.56253,16.203781364779584,rolling3,2
123,"[63.973576 91.851166 63.88595  57.915203 44.081898 40.044945 77.24572
 50.891552 98.04125  49.762127 40.088688 65.88377 ]",413.01245,20.3227077716498,rolling3,2
124,"[72.91162  74.11244  61.09878  50.011692 48.85035  34.68203  70.30526
 50.850773 90.37117  44.77994  56.714024 60.794292]",296.08963,17.20725515958176,rolling3,2
125,"[79.99245  65.20621  56.824913 61.209923 52.660583 55.90273  66.659805
 52.17309  65.05466  46.723675 47.249775 55.38373 ]",95.54383,9.774652468071794,rolling3,2
126,"[70.14466  63.484253 59.43591  75.001724 49.973022 54.046524 73.649216
 54.40464  65.05022  52.44308  34.09146  62.07028 ]",240.55742,15.509913565950075,rolling3,2
127,"[66.86361  53.56649  62.630688 87.879845 55.446438 62.9511   54.32222
 49.74643  58.537292 60.786407 39.10027  67.78587 ]",363.48096,19.065176553896634,rolling3,2
128,"[71.9158   46.131783 50.88306  87.08341  48.390743 58.736015 34.975418
 47.679276 46.90011  63.460133 49.32812  79.36934 ]",606.45276,24.626261567462134,rolling3,2
129,"[67.26672  48.305973 71.062965 66.20827  42.53629  55.1368   52.3143
 26.89272  60.43191  68.970985 46.462063 68.85726 ]",890.4766,29.840854939749235,rolling3,2
130,"[62.440815 57.686092 67.03561  52.84451  42.764954 55.41039  62.312298
 29.3742   65.787865 56.348198 45.69047  67.7123  ]",1251.631,35.37839710113097,rolling3,2
131,"[66.96185  52.404346 60.578682 41.771416 54.797565 33.03925  81.56531
 56.243847 69.327835 34.948742 63.24088  74.95388 ]",1509.8916,38.85732365413887,rolling3,2
132,"[65.77954  53.987427 73.76521  62.36094  46.484962 53.22525  81.56326
 44.010296 56.360893 39.2972   53.74771  71.23275 ]",1878.4286,43.34084204151077,rolling3,2
133,"[52.457657 69.67209  25.078815 83.30138  43.030533 51.700645 64.892944
 67.419106 36.277164 43.561203 37.05328  95.88228 ]",2730.6462,52.25558573238248,rolling3,2
134,"[58.9556   49.190605 38.024338 81.21965  40.022594 36.68979  64.74715
 41.562454 54.101715 49.21729  28.372839 82.53759 ]",3255.6963,57.05870914297396,rolling3,2
135,"[58.993755 50.956963 21.54781  99.13642  32.410275 65.656456 43.442776
 44.64024  34.71597  47.902363 27.851732 82.02807 ]",3796.1533,61.61293143742229,rolling3,2
136,"[47.20208  63.34516  24.751717 86.41427  25.511015 64.80681  68.53256
 56.350666 61.71843  66.72841  32.292965 90.5854  ]",3199.546,56.56452862384252,rolling3,2
137,"[70.189705 45.617847 46.638157 68.794174 23.096897 62.881763 60.539764
 40.112442 59.152668 56.4295   50.365147 80.75204 ]",3503.6318,59.19148448837468,rolling3,2
138,"[69.237144 39.68163  23.985601 39.813366 36.26184  61.779915 66.87805
 42.270836 67.07004  65.29296  32.79124  73.46765 ]",4411.349,66.41798793319285,rolling3,2
139,"[62.434116 49.77371  64.1649   51.80709  25.665632 61.178524 77.81267
 27.198187 77.4091   63.57877  14.588542 61.68892 ]",5250.3716,72.45944784519993,rolling3,2
140,"[62.62102  36.461514 44.174587 45.24501  44.48639  57.06784  57.014248
 39.606003 59.88926  50.509415 30.132072 63.185265]",6756.174,82.19594775975881,rolling3,2
141,"[53.686523 39.376595 62.376595 48.012104 51.617527 60.481464 53.472725
 38.37936  70.019615 61.318665 27.356226 58.451515]",7894.8633,88.8530431738272,rolling3,2
142,"[67.81402  54.100086 63.56723  39.714737 51.046303 49.76652  61.342342
 38.753674 59.9189   49.515236 52.801846 65.73308 ]",9271.097,96.28653425940462,rolling3,2
143,"[63.2731   56.53405  57.035557 31.511587 51.924267 35.339764 71.03011
 43.944862 66.093315 42.47481  53.584835 64.81872 ]",11804.648,108.64919897311717,rolling3,2
144,"[62.625275 59.674    62.298695 36.99356  54.07225  30.228228 72.72479
 44.110676 59.14959  34.02378  56.68632  65.22409 ]",14156.341,118.98042200426296,rolling3,2
145,"[53.907562 69.412704 50.647636 38.546894 50.252365 31.018919 74.09475
 38.84773  61.81005  39.73196  44.042892 72.5133  ]",15270.172,123.57253689635088,rolling3,2
146,"[56.27632  64.85282  42.949497 45.113327 44.63805  11.231361 80.82139
 51.730595 62.27404  26.558662 42.765324 77.43126 ]",15191.625,123.25431026945871,rolling3,2
147,"[54.53392  50.936726 42.703114 47.825138 44.191498 20.420795 82.404915
 42.06125  64.52085  40.909996 39.29736  76.030136]",13957.538,118.14202506279254,rolling3,2
148,"[51.41934  65.11033  19.178965 68.24564  41.48713  35.099937 63.650402
 64.9265   47.81827  48.81534  34.794155 92.7598  ]",12557.993,112.0624520705419,rolling3,2
149,"[65.99411  44.207603 18.515736 52.74994  40.778378 19.089933 78.38357
 49.13908  68.07327  59.007572 41.149246 93.98128 ]",13212.102,114.94390615643788,rolling3,2
150,"[63.84553  40.22948  20.612864 72.18657  23.94666  51.19224  63.00006
 38.5375   56.147762 62.644306 22.60611  81.54692 ]",15677.038,125.20797932215622,rolling3,2
151,"[49.51501  44.095314 21.260767 63.07491  15.39379  56.400818 73.05983
 41.02597  77.384445 73.92301  16.145514 78.86834 ]",18562.49,136.2442300957182,rolling3,2
152,"[67.9894   30.944557 48.862682 52.108295 14.683436 58.761044 64.15527
 28.136765 76.258835 67.04619  31.441063 66.12821 ]",23743.385,154.08888592505625,rolling3,2
153,"[68.34719  38.792294 49.279396 22.279835 42.169144 67.05687  77.80278
 29.31218  81.06561  75.69939  37.72033  61.74501 ]",27982.547,167.27984599167945,rolling3,2
154,"[55.424103 74.776146 77.89737  22.114172 37.487156 44.73987  96.62049
 40.220875 97.18669  71.119354 35.6557   77.2663  ]",30362.992,174.24979824235092,rolling3,2
155,"[57.95918  56.670723 73.24345   9.879193 49.400345 20.640955 83.1789
 34.244125 92.0057   43.993084 55.716866 79.26682 ]",33328.617,182.5612696808937,rolling3,2
156,"[51.62352  63.865658 49.707222 15.870883 53.558044 12.671185 92.47856
 58.36228  82.860306 23.647835 43.63305  81.41561 ]",32419.072,180.05297072146575,rolling3,2
157,"[ 38.565937  85.643234  66.80212   44.670456  34.959686  14.039244
 106.46498   53.902905  86.156586  27.960573  29.688303  74.76343 ]",27669.13,166.34040657451513,rolling3,2
