,timestamp,value
0,181801,58.1
1,181802,47.75
2,181803,45.96666667
3,181804,48.85
4,181805,56.78
5,181806,57.45
6,181807,55.92857143
7,181808,55.5125
8,181809,54.16666667
9,181810,54.03
10,181811,50.78181818
11,181812,50.13333333
12,181901,50.48461538
13,181902,49.35
14,181903,46.48
15,181904,45.68125
16,181905,44.91176471
17,181906,45.65555556
18,181907,46.01578947
19,181908,45.89
20,181909,44.88571429
21,181910,44.93181818
22,181911,44.79565217
23,181912,45.05
24,182001,44.528
25,182002,44.52307692
26,182003,43.15185185
27,182004,42.76428571
28,182005,42.97586207
29,182006,42.14
30,182007,41.88064516
31,182008,43.27096774
32,182009,40.90909091
33,182010,40.14411765
34,182011,39.37428571
35,182012,38.7
36,182101,38.62702703
37,182102,37.79473684
38,182103,37.06923077
39,182104,36.5225
40,182105,35.7
41,182106,34.92142857
42,182107,34.20930233
43,182108,33.61363636
44,182109,33.02888889
45,182110,32.99347826
46,182111,32.44680851
47,182112,31.77916667
48,182201,31.13061224
49,182202,30.538
50,182203,30.46666667
51,182204,30.29807692
52,182205,29.77169811
53,182206,29.39259259
54,182207,29.09818182
55,182208,28.63928571
56,182209,28.13684211
57,182210,27.66206897
58,182211,27.19322034
59,182212,26.74
60,182301,26.30163934
61,182302,25.87741935
62,182303,25.48253968
63,182304,25.084375
64,182305,24.69846154
65,182306,23.80461538
66,182307,23.24153846
67,182308,22.58923077
68,182309,21.70461538
69,182310,20.34307692
70,182311,19.40769231
71,182312,19.21076923
72,182401,18.95538462
73,182402,18.56461538
74,182403,17.75230769
75,182404,17.96769231
76,182405,17.37692308
77,182406,16.53538462
78,182407,16.00307692
79,182408,15.94153846
80,182409,15.95076923
81,182410,16.09538462
82,182411,15.19846154
83,182412,14.41230769
84,182501,13.87230769
85,182502,13.88923077
86,182503,13.75846154
87,182504,13.21076923
88,182505,12.82461538
89,182506,12.72615385
90,182507,12.83538462
91,182508,13.37846154
92,182509,13.28461538
93,182510,12.93230769
94,182511,12.95846154
95,182512,12.99846154
96,182601,12.78769231
97,182602,13.12
98,182603,13.83384615
99,182604,14.24615385
100,182605,14.84307692
101,182606,15.23846154
102,182607,16.47692308
103,182608,17.34615385
104,182609,17.59846154
105,182610,18.85384615
106,182611,19.82
107,182612,21.50153846
108,182701,22.26615385
109,182702,23.36923077
110,182703,24.36769231
111,182704,25.43538462
112,182705,26.87230769
113,182706,28.32461538
114,182707,29.38461538
115,182708,30.34615385
116,182709,31.28307692
117,182710,32.68461538
118,182711,33.77846154
119,182712,34.75692308
120,182801,36.05846154
121,182802,37.70923077
122,182803,39.36923077
123,182804,40.93692308
124,182805,43.22307692
125,182806,45.73692308
126,182807,47.12769231
127,182808,49.07076923
128,182809,50.36153846
129,182810,51.76307692
130,182811,53.22461538
131,182812,54.41384615
132,182901,55.51538462
133,182902,56.78153846
134,182903,58.63692308
135,182904,61.07384615
136,182905,62.27846154
137,182906,63.62
138,182907,65.67384615
139,182908,67.66307692
140,182909,68.52
141,182910,69.91538462
142,182911,71.64923077
143,182912,73.09692308
144,183001,74.4
145,183002,75.72
146,183003,77.24307692
147,183004,79.97076923
148,183005,81.64923077
149,183006,83.18769231
150,183007,83.91538462
151,183008,84.64153846
152,183009,86.13692308
153,183010,87.90307692
154,183011,89.59230769
155,183012,90.90461538
156,183101,91.46153846
157,183102,92.34461538
158,183103,94.34153846
159,183104,95.43846154
160,183105,95.84923077
161,183106,96.25230769
162,183107,96.94769231
163,183108,97.41384615
164,183109,97.77076923
165,183110,98.12769231
166,183111,98.29384615
167,183112,97.69076923
168,183201,97.46769231
169,183202,98.40615385
170,183203,98.52153846
171,183204,98.19846154
172,183205,97.51076923
173,183206,97.30769231
174,183207,96.45076923
175,183208,95.19692308
176,183209,94.22769231
177,183210,93.32615385
178,183211,92.24
179,183212,91.86153846
180,183301,90.77384615
181,183302,89.88615385
182,183303,88.74923077
183,183304,87.58307692
184,183305,86.73230769
185,183306,85.40461538
186,183307,83.93230769
187,183308,82.40923077
188,183309,81.13846154
189,183310,79.04461538
190,183311,76.68153846
191,183312,75.54615385
192,183401,73.71384615
193,183402,72.88615385
194,183403,71.58461538
195,183404,70.16
196,183405,69.18615385
197,183406,68.28615385
198,183407,67.24153846
199,183408,65.48769231
200,183409,63.34615385
201,183410,62.25384615
202,183411,61.14153846
203,183412,59.69538462
204,183501,57.89692308
205,183502,57.16923077
206,183503,56.20615385
207,183504,56.04769231
208,183505,55.71692308
209,183506,55.22769231
210,183507,54.91230769
211,183508,54.25846154
212,183509,54.11538462
213,183510,54.85538462
214,183511,55.75230769
215,183512,56.61538462
216,183601,57.58461538
217,183602,58.75384615
218,183603,59.10923077
219,183604,60.68769231
220,183605,61.44
221,183606,63.42307692
222,183607,65.13076923
223,183608,65.49692308
224,183609,66.53692308
225,183610,69.08307692
226,183611,71.32769231
227,183612,75.45692308
228,183701,78.86923077
229,183702,82.39846154
230,183703,84.66307692
231,183704,87.09076923
232,183705,89.21076923
233,183706,92.47076923
234,183707,95.21846154
235,183708,97.24307692
236,183709,99.02153846
237,183710,101.1338462
238,183711,103.1938462
239,183712,106.16
240,183801,109.6476923
241,183802,111.6107692
242,183803,114.6769231
243,183804,117.5584615
244,183805,120.3830769
245,183806,122.52
246,183807,124.9123077
247,183808,126.6307692
248,183809,128.4476923
249,183810,130.4476923
250,183811,132.4092308
251,183812,134.2753846
252,183901,136.8353846
253,183902,139.1661538
254,183903,140.9661538
255,183904,142.3984615
256,183905,143.5215385
257,183906,144.7984615
258,183907,146.5092308
259,183908,149.7753846
260,183909,153.14
261,183910,155.2430769
262,183911,156.8061538
263,183912,158.2184615
264,184001,160.2
265,184002,162.1523077
266,184003,163.2538462
267,184004,164.16
268,184005,165.0507692
269,184006,166.1046154
270,184007,167.0323077
271,184008,168.0123077
272,184009,168.3338462
273,184010,168.6276923
274,184011,169.1692308
275,184012,169.0138462
276,184101,168.1153846
277,184102,166.2984615
278,184103,164.6215385
279,184104,163.0861538
280,184105,162.8261538
281,184106,161.9830769
282,184107,160.0138462
283,184108,158.5015385
284,184109,155.7769231
285,184110,153.6492308
286,184111,150.9569231
287,184112,148.96
288,184201,146.72
289,184202,144.8476923
290,184203,141.8830769
291,184204,139.4738462
292,184205,134.8215385
293,184206,130.5261538
294,184207,126.3476923
295,184208,123.58
296,184209,120.5076923
297,184210,118.6215385
298,184211,115.6076923
299,184212,111.8861538
300,184301,108.7892308
301,184302,106.4123077
302,184303,103.4538462
303,184304,100.9523077
304,184305,98.16769231
305,184306,94.72307692
306,184307,92.79384615
307,184308,89.48769231
308,184309,86.34615385
309,184310,82.95384615
310,184311,81.01692308
311,184312,78.56769231
312,184401,76.78923077
313,184402,75.27846154
314,184403,73.29384615
315,184404,71.83846154
316,184405,70.08923077
317,184406,67.47846154
318,184407,65.39230769
319,184408,64.01076923
320,184409,62.60615385
321,184410,61.78
322,184411,60.65230769
323,184412,59.03230769
324,184501,56.32461538
325,184502,54.04307692
326,184503,52.82153846
327,184504,52.51846154
328,184505,52.11076923
329,184506,50.82461538
330,184507,49.36153846
331,184508,48.45384615
332,184509,47.52307692
333,184510,46.79076923
334,184511,46.55692308
335,184512,46.53384615
336,184601,46.04461538
337,184602,45.45384615
338,184603,45.68153846
339,184604,46.06769231
340,184605,46.22769231
341,184606,47.27846154
342,184607,47.70307692
343,184608,48.34461538
344,184609,50.06307692
345,184610,49.77076923
346,184611,49.89076923
347,184612,50.77846154
348,184701,51.37846154
349,184702,51.59384615
350,184703,53.06461538
351,184704,53.70615385
352,184705,54.64307692
353,184706,56.30769231
354,184707,57.08153846
355,184708,60.12923077
356,184709,63.56461538
357,184710,67.55230769
358,184711,70.58769231
359,184712,73.07384615
360,184801,76.47076923
361,184802,78.86769231
362,184803,80.67846154
363,184804,82.38769231
364,184805,84.56
365,184806,87.52461538
366,184807,91.00307692
367,184808,94.18769231
368,184809,96.51846154
369,184810,99.37230769
370,184811,102.04
371,184812,105.8846154
372,184901,110.1723077
373,184902,113.9169231
374,184903,116.5907692
375,184904,119.0984615
376,184905,121.1292308
377,184906,123.26
378,184907,125.1630769
379,184908,126.7953846
380,184909,129.0015385
381,184910,130.7938462
382,184911,133.5938462
383,184912,135.8876923
384,185001,137.5569231
385,185002,139.9907692
386,185003,141.8507692
387,185004,142.8646154
388,185005,144.1107692
389,185006,145.4984615
390,185007,145.5215385
391,185008,146.2123077
392,185009,147.2692308
393,185010,148.1184615
394,185011,148.9230769
395,185012,149.9215385
396,185101,151.3
397,185102,153.62
398,185103,154.4661538
399,185104,155.1061538
400,185105,155.4046154
401,185106,156.2569231
402,185107,156.0061538
403,185108,156.0446154
404,185109,156.2507692
405,185110,156.54
406,185111,156.3615385
407,185112,157.2538462
408,185201,157.8476923
409,185202,157.0415385
410,185203,157.3923077
411,185204,157.7569231
412,185205,157.6830769
413,185206,157.4461538
414,185207,157.5246154
415,185208,156.4830769
416,185209,156.4307692
417,185210,156.4646154
