,timestamp,value
257,183906,193.0179487
258,183907,190.5384615
259,183908,191.3871795
260,183909,191.725641
261,183910,190.6205128
262,183911,188.9564103
263,183912,187.6153846
264,184001,185.2179487
265,184002,183.7974359
266,184003,177.8769231
267,184004,172.6564103
268,184005,168.1128205
269,184006,164.4358974
270,184007,161.1205128
271,184008,158.8205128
272,184009,155.2282051
273,184010,150.625641
274,184011,147.2128205
275,184012,145.3948718
276,184101,141.1358974
277,184102,137.8410256
278,184103,133.5717949
279,184104,129.0948718
280,184105,128.3538462
281,184106,124.7205128
282,184107,120.625641
283,184108,116.4205128
284,184109,113.9410256
285,184110,110.5307692
286,184111,108.0076923
287,184112,106.5230769
288,184201,103.5102564
289,184202,101.1410256
290,184203,98.66153846
291,184204,95.3025641
292,184205,91.98461538
293,184206,89.54102564
294,184207,87.44102564
295,184208,86.28205128
296,184209,84.72820513
297,184210,82.73333333
298,184211,78.85384615
299,184212,73.93589744
300,184301,70.62051282
301,184302,67.83076923
302,184303,65.46410256
303,184304,62.3974359
304,184305,59.55128205
305,184306,57.10769231
306,184307,54.7
307,184308,52.24358974
308,184309,50.34615385
309,184310,47.98461538
310,184311,46.32564103
311,184312,43.70769231
312,184401,41.75897436
313,184402,40.06923077
314,184403,38.35128205
315,184404,38.21025641
316,184405,37.42307692
317,184406,36.31025641
318,184407,35.4974359
319,184408,33.63333333
320,184409,31.55128205
321,184410,31.15384615
322,184411,29.93589744
323,184412,29.2974359
324,184501,29.17948718
325,184502,30.2025641
326,184503,30.38974359
327,184504,31.95384615
328,184505,33.05384615
329,184506,33.45384615
330,184507,33.61025641
331,184508,33.93076923
332,184509,34.31794872
333,184510,35.51794872
334,184511,36.06410256
335,184512,37.83076923
336,184601,37.85897436
337,184602,38.30512821
338,184603,40.28461538
339,184604,42.67692308
340,184605,45.08717949
341,184606,47.51025641
342,184607,49.09230769
343,184608,50.53333333
344,184609,54.66153846
345,184610,56.64871795
346,184611,58.72564103
347,184612,61.34615385
348,184701,63.79487179
349,184702,64.9025641
