,predict_data,mse,rmse
0,"[  8.924779  12.452893  14.785367  21.115063  24.220352  27.594812
  30.981558  35.88861   39.58281   43.449097  47.877693  52.082798
  55.783695  58.484104  62.52757   66.26787   71.14373   75.1978
  80.36635   84.544785  90.606514  96.06467  100.36414  103.72301
 106.60745  108.70316  112.28465  113.79741  115.83465  117.22903
 120.919075 125.600494 129.6427   130.42247  130.2788   132.03401
 133.49545  135.64711  136.96411  139.33539  139.63022  141.14679
 141.94586  145.08675  146.03653  146.791    147.40211  147.51941
 146.62906  146.21263  146.05986  145.68137  142.47533  140.70665
 138.71017  138.96298  138.53119  138.52681  136.34456  135.17183
 133.57915  131.41534  128.81898  127.74726  124.721085 122.29932
 120.25177  117.72813  117.08191  112.9752   108.44365  104.60087
 100.87862   98.00346   96.383026  93.40944   92.000694  89.41725
  87.22043   84.806656  81.755005  79.9846    77.74911   74.47322
  71.018364  67.67307   65.15004   62.63636   62.394917  60.506992
  56.989464  55.683502  53.701077  53.126446  53.05168   51.24723
  48.068283  44.981297  42.385464  40.101593  35.59478   34.005775
  33.977512  31.963316  28.317562  26.857977  25.22877   24.045937
  20.171547  19.005257  17.055489  16.686893  16.91102   15.004434
  14.218689  12.624708  12.429107  11.51556   12.203536  12.409218]",2398.4151865902313,48.97361725041588
1,"[ -0.3577522   0.901777    1.6624982   6.399086    7.696995   10.504353
  12.627972   15.621775   17.784771   20.765003   23.08994    25.356894
  27.553993   29.572762   31.882486   34.060616   37.646057   40.26025
  44.439472   48.896854   52.547787   55.65218    59.62754    61.245262
  62.51911    64.93669    67.63696    68.77663    70.43637    72.39034
  76.78219    82.14654    86.62937    87.91145    88.76986    90.29628
  90.721954   93.49065    94.71246    97.10317    97.00137    98.84557
 100.01138   103.537926  106.090614  110.91481   112.09438   113.27319
 112.997     113.46253   115.5322    114.87157   112.21675   111.28407
 110.825226  111.688866  112.09015   114.84836   114.6469    115.0107
 114.36705   113.695496  112.46488   112.6514    109.73818   106.7036
 104.77424   102.43135   102.26197    97.82068    95.000244   92.330345
  89.74326    86.4523     84.78129    81.9233     81.22456    78.52506
  76.45511    74.00494    69.10117    67.35453    64.96557    62.162926
  59.32957    56.644993   54.265736   51.882435   51.84117    48.675003
  44.530224   42.517025   40.08413    38.637745   40.032433   38.881367
  36.581573   34.26929    32.38744    30.673279   27.027039   26.35591
  26.528961   24.762802   20.69525    19.569057   18.88362    19.484642
  16.27145    16.326351   15.696828   16.573582   17.116695   14.911735
  14.852861   13.290142   12.651733   11.445996   12.077898   12.485008 ]",102.4306185460005,10.120801279839482
2,"[ 11.217332   15.48421    17.843117   24.913116   28.23675    32.346703
  35.883636   41.264317   44.68494    49.159836   53.205948   57.165867
  60.58413    63.282497   66.96861    70.320335   75.177666   78.80991
  83.91582    87.71532    93.12502    97.60468   101.491516  104.12435
 105.90926   107.39305   110.669785  111.01787   112.344734  112.84833
 115.43364   119.42729   123.486855  123.20909   121.77029   123.708694
 124.3712    125.96143   126.45356   128.2726    127.8914    128.70529
 129.55537   132.18013   132.86891   133.39403   134.4771    134.7015
 133.79399   133.29959   132.65672   131.77856   128.17644   126.12802
 123.62923   124.06202   123.40399   123.59697   121.39017   120.354294
 118.30017   116.055756  113.0213    112.03614   108.75734   105.87521
 103.112434  100.28743    99.178856   94.61695    90.10308    86.86585
  82.73323    79.291115   77.51419    74.3683     73.30715    70.61603
  68.467545   65.96429    62.818306   60.389755   58.12819    54.998863
  51.941605   48.762062   46.62796    44.4215     43.97378    42.22433
  38.62663    37.269615   35.48918    35.054897   35.319122   34.27367
  31.792599   29.476583   27.499914   26.248564   22.179958   21.244743
  21.944729   20.059208   16.684618   16.01962    14.658001   14.113528
  10.642705   10.88063     9.952173   10.663994   11.704733   10.46892
  10.12623     9.397743    9.62755     9.3157015  10.8012085  11.824952 ]",238.6401249456157,15.447981257938388
3,"[ 47.56752    51.56147    55.5889     63.136116   68.22992    74.13796
  78.805      82.7317     85.18472    88.55314    91.69975    96.81022
  99.53654   102.421036  104.87017   107.48928   108.776474  110.680275
 115.33202   118.29313   120.53527   122.32873   124.006744  124.392914
 125.73323   125.70413   126.32302   125.05973   124.456276  124.16489
 124.698524  124.57852   123.347565  122.07282   121.02551   121.05968
 120.862854  119.30395   118.80918   116.28205   114.09015   112.35574
 111.10535   110.35391   109.45042   108.283806  107.96522   107.147255
 105.63047   105.319595  103.659134  100.798386   97.11835    94.31251
  91.451225   89.9923     88.14013    87.030785   83.95203    82.649216
  80.51769    78.95484    77.02174    75.31864    72.73992    71.30551
  70.211      69.64965    69.14492    66.10501    62.6937     59.07505
  55.00027    50.865906   48.67472    45.511246   44.92895    42.08488
  41.27263    39.132923   35.841026   34.4688     32.655785   30.377989
  27.831972   25.097399   22.23982    19.958012   18.079025   16.471214
  14.227261   13.008609   11.929124   10.57474    10.2414055  10.314439
   8.121241    7.244808    6.1917315   5.622383    4.263648    4.5652595
   6.6695013   6.6311507   6.407089    6.818749    6.4475164   8.131394
   9.500052   11.213305   13.367981   16.704754   19.733538   21.13689
  23.250105   24.44106    27.408838   29.074394   32.38997    35.378864 ]",203.25234769816265,14.25665976651483
4,"[ 84.99643    87.123375   91.31762    97.5952    102.601425  108.069954
 111.7522    113.35184   114.30039   115.87161   117.3512    121.66916
 123.274216  124.965675  125.50315   126.601036  124.9122    124.84356
 128.12993   129.91365   129.3671    128.90657   128.67075   127.07841
 127.5466    126.282906  124.52447   122.24467   120.202576  119.45591
 118.51399   115.591484  110.55981   108.702324  108.27068   106.817635
 106.33331   103.02587   101.71382    96.49563    93.15034    90.41623
  87.50225    84.52344    82.5541     81.10658    79.31353    77.60543
  75.66656    75.4902     73.83167    69.431335   65.84123    62.845467
  60.170723   57.411243   54.78527    52.91656    49.43955    47.666615
  45.812683   44.782524   43.657375   41.174862   39.16141    38.397423
  38.683754   39.210674   39.14227    37.183205   35.020863   31.832993
  28.661604   24.552275   22.655668   20.246897   20.08245    17.64217
  18.211246   16.954943   14.039102   14.4211645  13.866331   12.873141
  11.74024    10.273549    7.770168    6.270501    4.1883316   3.1066875
   2.6422698   2.3479362   2.8205464   1.8658886   2.7898529   4.746314
   4.023778    5.2218504   5.8202763   6.3722415   7.323726    8.845424
  12.536097   14.312295   16.57485    18.140627   19.297283   22.850824
  27.492422   30.817665   35.16671    40.35032    44.431232   47.19215
  50.992752   53.179996   57.822884   60.40106    64.30829    68.272964 ]",154.6776199769778,12.436945765620184
5,"[76.5192    75.248375  76.90258   80.66291   82.38422   84.048515
 84.10255   83.23292   81.78639   80.99437   79.90356   80.43534
 80.221275  78.17922   76.36455   74.60794   72.21584   69.866844
 71.60459   72.78108   71.594185  70.17599   68.74635   66.20961
 65.7183    63.31567   60.827236  58.59021   55.97002   55.05947
 53.294724  51.21977   47.39794   46.084106  45.72804   44.51177
 45.191437  43.414837  41.961018  38.225857  36.008747  34.979416
 32.291275  30.505978  29.477474  30.403738  29.128614  28.388609
 27.624147  28.172844  28.30794   24.721418  21.91176   20.57006
 19.07529   18.255976  17.206451  17.297468  15.501374  14.519625
 14.035171  13.60054   12.784456  11.156114  10.288089  10.481432
 11.761273  11.164174  11.912013  10.804498  10.520574  10.2769785
  9.719424   7.8053784  8.669703   7.969231   8.029761   7.717386
 10.424273  10.831079   9.73506   12.674449  15.233103  16.786598
 18.591002  19.310322  19.052343  20.056463  19.747467  20.05793
 21.131563  23.077423  24.830313  25.925638  30.082272  34.55699
 37.117096  41.249603  43.769245  45.814762  47.161472  48.63986
 52.84098   54.653893  56.26336   57.23403   58.545963  61.86609
 64.621826  69.28878   72.743256  77.071045  79.97295   81.39503
 83.78951   84.90413   88.30898   88.214294  89.69381   91.464165 ]",428.5301187631339,20.70096902956801
6,"[106.45125   104.92942   106.24674   109.13063   110.14501   109.61727
 107.57012   106.335754  104.57134   103.259674  101.90089   101.29643
 101.02865    97.441574   95.23582    93.00605    90.9586     88.263336
  88.77541    88.24788    87.54797    86.77788    84.685486   82.465614
  81.470055   77.93848    75.17516    72.54359    69.60649    67.419556
  64.0334     60.947258   56.66576    53.955883   51.89984    50.484226
  51.69119    49.790398   47.50179    43.861435   41.744415   41.143776
  37.727352   35.638454   32.989334   31.716276   29.572056   27.855898
  26.7602     26.649456   25.673946   22.147238   19.111135   17.88063
  15.818926   15.128122   14.012982   12.814598   10.334681    8.475164
   7.787765    6.4309335   4.77948     2.7265866   2.128045    2.5088136
   4.0483313   2.7735581   3.417052    2.8081667   2.5157783   3.281519
   3.4944372   2.9623106   4.9761367   5.552177    5.950658    7.1256604
  10.843244   12.612386   14.127861   18.39821    22.840307   25.603092
  28.927898   30.999897   32.456062   35.03964    36.157963   38.593594
  41.46877    45.377815   49.11068    52.777096   58.278023   64.3167
  68.40059    73.553566   76.98273    79.90354    81.33181    82.81824
  87.697014   89.98386    92.1134     93.48558    94.99679    97.40769
  99.25803   104.185295  106.347534  109.675255  111.89066   112.93788
 114.35225   115.06938   118.33442   117.7158    118.365685  119.45375  ]",324.2134524629882,18.005928258853753
7,"[ 89.580986   87.570145   87.8546     89.99913    89.76652    88.4508
  85.88416    84.10625    81.955696   80.38614    78.94513    78.05528
  77.10929    73.582924   71.546234   69.16362    67.01886    64.09138
  64.1921     63.384148   62.854687   62.226593   60.469105   58.889286
  58.167927   55.01426    53.020485   51.044525   48.97527    47.74684
  45.125816   42.148468   38.807774   36.646675   34.91596    33.822296
  35.146477   33.49529    31.99828    29.279886   27.779255   27.348082
  24.747456   23.26455    21.424383   20.777569   19.335806   18.190945
  17.621885   17.815844   17.053396   14.569102   12.869498   12.299376
  11.1148615  10.891839   11.513013   11.75918    10.772048   10.558594
  10.417663   10.598527   10.310079    9.830536   10.252458   12.028186
  14.501179   15.116987   17.022917   18.457502   20.055845   22.144714
  23.732367   24.822977   27.790085   28.900124   30.686087   32.60417
  36.98054    39.24166    41.371304   46.103367   51.144863   54.734356
  58.18253    60.95349    62.771877   65.58242    66.796      69.85797
  72.43433    76.189      79.02891    81.69057    85.80781    90.49214
  94.08085    98.08028   100.45904   101.96115   103.033226  104.12375
 107.75771   109.15078   110.30154   109.58958   109.82475   111.02809
 112.23043   115.127785  115.471146  116.97907   117.81907   117.94088
 118.138916  117.46466   119.170204  117.25138   116.40128   115.92422  ]",625.1918224376943,25.00383615443227
8,"[ 55.728172   53.78796    52.417065   53.73297    51.329247   49.59285
  46.561337   44.229317   41.121822   39.786263   37.814724   36.171963
  33.751114   30.99637    29.11825    26.190367   23.970184   20.660938
  20.139338   19.035612   18.247602   17.091145   16.228138   15.321751
  13.949882   11.9102745  11.370763   10.1121855   9.4725      9.856046
   8.94055     6.9039435   6.1611037   5.2452493   4.0215855   4.464492
   5.364109    4.6979246   5.0506783   4.807392    4.563912    4.83021
   5.561392    6.0598083   6.8495913   8.703264   10.145557   11.032433
  11.663275   13.045583   13.794386   13.582704   14.8373165  15.697116
  16.370678   17.793634   21.136755   24.848372   26.437729   28.828573
  29.094088   31.486586   32.74757    35.263916   36.841908   39.80327
  42.23772    45.32787    48.17319    51.31706    55.1094     58.749084
  61.034492   63.1487     66.57492    67.658066   71.01787    72.87435
  76.62054    78.30729    79.77286    82.92353    87.29064    90.79875
  93.12765    95.55528    97.18744    99.81724   100.13276   102.69096
 103.26029   105.04016   105.28573   104.98743   106.67755   108.78524
 110.8457    112.24574   112.42051   111.93715   112.21822   112.98436
 114.78911   114.45031   113.828415  110.80241   109.23971   109.2649
 109.353905  109.71254   108.24238   107.992905  107.31064   106.00874
 104.974075  103.19199   102.41834    99.19658    97.28946    95.72411  ]",510.12675064342847,22.58598571334509
9,"[ 30.94184     29.343466    27.275362    28.02726     24.651554
  23.137583    20.440544    18.513924    15.760251    15.181083
  13.571387    11.6956415    9.284402     7.8613214    6.7315063
   4.2678432    3.1974494    1.0311203    0.84002304   0.69849795
   0.7832267    0.45840546   1.4863769    1.6955944    0.32966796
   0.51079226   1.5779837    1.793696     2.8835573    5.1443086
   7.227582     8.105078    10.3803625   11.58973     12.06818
  14.254047    15.27168     16.70976     19.143044    22.034002
  23.13929     25.276484    29.24221     32.377945    35.8418
  40.695293    44.153038    46.541832    47.62348     49.766533
  52.791824    54.162296    56.880386    58.370228    60.25055
  62.581482    66.333725    71.64734     73.782646    76.14821
  76.15345     78.527985    79.37776     82.40116     83.214485
  84.56736     85.15147     87.66021     89.418274    90.74816
  93.30993     95.57104     96.27352     96.96544     98.96233
  98.9593     101.30048    101.256615   102.11804    101.83945
 100.84038    101.20504    102.95893    104.01173    103.84866
 104.13406    104.40011    105.660324   104.98115    105.18713
 103.210396   102.39827    100.58949     98.12914     99.00022
  98.90261     98.92008     97.79937     96.30711     94.56588
  93.379135    93.7419      94.5822      93.172966    91.12344
  88.105225    86.47529     86.2736      84.91408     83.9537
  82.18469     81.63656     80.40313     77.721115    76.7362
  74.76311     72.63235     69.47927     67.93087     66.839485  ]",402.46609270034867,20.061557584104698
