id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson
52,"[ 61.63916    66.173676   68.29992    73.664246   76.983376   82.24056
  87.23865    90.93054    92.283745   96.77709   100.757065  105.07312
 108.74577   110.94089   112.80652   116.48529   119.302216  120.20628
 124.83594   127.15835   126.159325  127.98465   129.93188   131.23346
 132.89229   135.27571   133.39264   133.2034    132.82744   132.90991
 134.22635   134.75381   132.56134   132.0434    128.44176   128.39969
 129.18698   129.6318    125.93359   123.78917   119.64315   118.477005
 119.01367   119.37553   116.20019   112.22569   108.56703   106.26053
 105.64074   105.93977   102.34905    98.20194    94.77552    93.25435
  91.7853     91.32286    88.67879    83.67448    80.3224     79.552635
  77.302055   76.49827    75.49214    70.162895   66.22516    66.39172
  63.952087   62.130302   61.80153    57.094376   53.690388   53.286095
  50.19535    48.627834   50.14954    44.255665   40.02651    39.46144
  35.810226   34.443146   35.387573   31.138529   28.512686   26.131533
  23.42294    21.53095    23.10356    20.965883   17.111906   15.391068
  12.768714   12.09837    12.844723   11.132053    8.841373    7.4518533
   7.072394    6.9522343   8.516336    8.701284    7.257226    6.469202
   7.395436    7.08995     8.87572     9.053015   10.896365   11.434585
  12.430064   15.537446   16.0746     18.143242   21.828648   24.179125
  25.54824    28.357176   30.818121   34.379265   37.615982   40.616665 ]",504.6827013,22.46514414,0.9997726023038008,weighted3,6,0.4792786932868627
53,"[ 65.48458     70.02324     69.987465    74.79624     77.85339
  82.561424    87.10707     90.382935    89.193405    93.571594
  95.24923     98.39033    101.641914   102.33283    103.703
 106.58369    108.5791     106.75672    111.76172    113.25059
 112.41168    112.71397    113.7079     113.88714    115.2629
 118.81182    116.809906   113.16659    113.528305   113.823326
 115.242004   114.584915   114.20472    112.5262     107.8215
 109.135994   109.00531    109.054436   106.90497    104.455055
  99.3415      99.9456      98.38267     99.298454    97.93623
  93.33211     90.24381     88.517044    87.385666    86.01055
  83.53223     79.96407     76.385475    75.40286     74.521164
  72.43741     70.89127     66.52034     63.327164    61.778915
  59.259613    57.884743    57.50284     53.09783     48.435055
  48.632896    45.73617     43.81206     42.25729     38.970444
  35.300415    33.793175    32.121384    29.965376    30.454388
  26.28603     20.722193    22.143202    18.065733    17.554855
  17.717869    13.6547785   10.668951     9.310348     6.6284075
   4.986835     5.3132677    4.9552207    0.97452396  -1.0569044
  -2.03756     -2.260246    -2.226975    -4.009461    -5.690312
  -5.020161    -3.7060483   -3.6461813   -1.8736848   -0.7769871
  -1.4323045   -0.5943447    1.3615212    2.6151767    3.884324
   4.3336005    8.163433     9.95836     12.412683    17.566694
  17.278261    19.978703    23.84998     28.281986    30.847658
  35.099094    36.82421     40.664078    44.891125    47.260773  ]",316.9554647,17.80324309,0.9997049336206286,weighted3,6,0.4717194341407283
54,"[ 73.70416     78.601616    77.55586     80.12399     84.65084
  87.2193      91.84582     95.10622     92.34699     95.25928
  95.41546     95.92334    100.962906   101.12707    100.083336
 101.428825   103.010345   100.83069    105.3638     105.95293
 104.734146   104.347176   103.552284   102.42297    104.61415
 107.35231    105.33057    100.73733    100.49404    101.15179
 102.066124   100.54266    101.05693     97.99922     93.82304
  94.790436    93.159996    92.842224    93.236946    89.309975
  84.01942     85.52816     81.15289     82.08946     83.51162
  77.969826    74.45545     73.517296    71.25153     68.0874
  68.51515     64.37176     59.754574    59.400093    58.064873
  54.140656    55.106716    50.57062     46.98711     44.992863
  41.50433     38.70796     39.161705    35.49474     29.843222
  29.351852    25.201994    23.645334    21.69503     18.726767
  14.140049    11.933574    10.39661      8.3432665    6.567669
   5.16285     -0.93797517   0.8557788   -3.6731646   -3.9105096
  -4.3738933   -6.93205    -11.455073   -11.203719   -13.887083
 -14.494887   -16.049765   -14.528817   -17.208538   -19.837898
 -18.215925   -18.48626    -18.984716   -19.542778   -19.84249
 -17.849274   -15.113784   -14.166186   -12.946937   -10.667244
  -9.024877    -6.3225317   -3.5775368    1.3615794    0.9665889
   3.5005918    8.489023    12.149033    16.837433    22.857004
  22.440598    25.662497    29.635       35.835014    40.506573
  46.569977    46.404907    50.434666    57.100998    60.56848   ]",381.0730137,19.52109151,0.9994632221259008,weighted3,6,0.46140395946917245
55,"[ 82.72293     87.52136     86.405426    86.29074     91.04876
  91.67632     96.44983     99.21633     96.27406     96.43723
  95.56962     93.958595   100.258934    99.95876     97.21338
  96.424355    96.96029     95.06771     98.96269     98.96586
  97.50879     95.82161     93.53813     91.47192     93.83795
  95.13354     93.64292     88.87102     87.56496     87.74871
  87.61354     85.6903      86.73586     82.42003     78.98635
  78.6912      75.55685     74.770355    77.54314     72.109955
  67.11019     68.17625     61.744366    61.959564    65.733574
  59.78327     55.547337    55.00263     51.25107     47.170753
  50.156475    45.7731      40.48007     40.579945    37.977097
  33.09147     36.174374    31.805239    27.810024    25.893612
  21.662262    17.90709     19.567469    16.768799    10.971356
   9.5957       5.1406627    4.016701     2.9251776    0.4104261
  -4.4418206   -6.5184474   -7.997967    -9.221713   -12.101846
 -11.357372   -16.337452   -15.042669   -18.697174   -18.634247
 -19.335266   -19.848177   -24.286366   -22.842928   -24.419973
 -23.794062   -26.415863   -23.662546   -24.11062    -26.002396
 -22.349596   -22.109558   -23.109018   -21.917158   -20.315233
 -17.468622   -13.454045   -11.1130905  -11.164043    -7.862479
  -3.903805     0.41312927   4.274955    11.738297     9.671854
  14.1198      19.73736     24.956947    31.670551    37.673107
  36.369305    39.58933     44.11863     50.860237    57.25807
  64.3214      61.85919     65.73183     73.794205    78.551674  ]",435.1963815,20.86136097,0.996748002046304,weighted3,6,0.4445900386664106
56,"[112.23221    114.77661    113.497116   111.3255     113.459885
 112.348335   115.20537    115.816536   113.19356    110.37195
 108.03133    105.37996    109.33128    108.5507     104.60271
 101.32715     98.95691     97.85158     98.76672     98.544106
  96.33335     92.857796    88.53788     86.37511     87.11482
  86.94166     85.972855    81.45238     77.869736    77.23716
  75.508026    75.061646    75.47691     69.991875    67.30717
  65.938805    62.147198    61.787663    64.803734    58.811783
  55.3377      55.548695    49.73478     49.116745    52.574146
  47.64927     43.83059     44.27813     39.854538    36.81047
  40.10316     36.44967     32.18287     32.83712     29.20154
  25.459202    28.471222    25.492046    21.875772    20.874617
  17.289984    14.184927    15.652529    14.152227    10.060508
   7.990916     4.9831243    4.6286325    4.43261      3.2099586
  -0.2271705   -2.1455507   -3.013284    -2.7119253   -5.426827
  -3.4563887   -5.326025    -5.901333    -6.5633354   -5.5296245
  -6.4661865   -4.6134667   -6.210268    -4.822753    -3.9707155
  -1.3897709   -3.4708443   -0.96335965   1.633707     2.0672588
   6.3445272    8.509563     8.16384     11.017242    15.033952
  18.523594    22.431015    26.468187    26.303585    29.694519
  35.3378      40.728886    44.528168    51.843277    50.73182
  55.881607    60.776295    67.00751     73.03555     77.69335
  77.48549     80.30673     84.21551     90.04619     95.91786
 101.89831     99.464226   102.40292    108.01302    113.26055   ]",384.3555276,19.60498731,0.9936693879668842,weighted3,6,0.444481866250001
57,"[ 99.35724    102.63529    104.02374     97.2409      99.89305
  96.39228    100.50499    101.88128    102.456604    94.59942
  93.247       88.49007     95.851006    96.4037      91.39407
  85.47019     83.06943     85.34697     86.12633     86.1458
  84.5812      80.63764     76.175       74.013824    75.71274
  72.13728     72.78971     72.10837     67.538956    65.9556
  62.61609     61.80239     61.851246    56.65439     56.787518
  51.933956    46.586575    45.083225    51.05537     43.65638
  41.622726    38.81631     31.371416    28.65979     34.63976
  30.247213    24.415283    23.92701     17.707172    14.631772
  21.095772    17.037138    11.622735    11.943941     6.078184
   2.3857179    7.7281475    4.5287123    0.15638736  -0.18685564
  -4.352355    -8.0412655   -4.800236    -5.6614494   -9.062818
 -12.289081   -14.8153515  -13.901035   -11.125686   -13.175639
 -16.444551   -15.90364    -17.621986   -14.886981   -18.111588
 -14.485799   -12.731759   -14.855211   -13.600132   -12.859078
 -12.938663    -8.222542    -9.240286    -5.8331046   -3.1550398
   0.82267237  -1.6590016    1.3367084    7.6635814   10.112217
  16.062382    18.133778    17.194763    22.760094    28.688246
  31.407536    36.094143    41.955097    38.434177    42.436924
  50.350643    56.42744     61.354523    71.07482     66.193565
  73.61124     77.028946    83.65825     91.979774    94.35234
  91.33164     92.64021     97.12516    100.795715   108.265335
 114.34934    107.201385   108.93154    116.01932    123.27998   ]",383.7693476,19.59003184,0.9904421563941388,weighted3,6,0.4477327695365278
58,"[ 92.65898    96.384605   98.9166     90.486176   92.728      88.8169
  93.070625   95.07263    97.19141    87.62692    86.666245   81.59323
  89.54056    90.44063    86.07057    79.41702    77.22327    80.29999
  81.04134    80.74178    80.163864   75.93758    71.93691    69.74795
  71.05908    66.08986    67.56871    68.05595    63.591553   61.31479
  57.086227   55.064503   55.41758    50.89317    51.434925   45.224705
  39.12723    36.595966   43.647327   36.33055    34.245907   29.940472
  21.632717   18.142279   25.227224   21.29268    14.599673   13.064255
   6.278552    3.3458626  10.97465     7.278149    1.59813     1.4989367
  -4.922818   -8.21077    -1.8404717  -4.563686   -8.679851   -8.64095
 -12.837647  -16.255457  -11.635023  -11.534279  -14.148902  -17.014309
 -18.965755  -17.395977  -12.831727  -14.270796  -16.82563   -14.247514
 -15.917785  -12.08272   -14.354778   -9.690754   -6.2955484  -7.569937
  -5.657826   -4.8170753  -3.9310498   2.019813    1.5822501   6.519293
   9.909373   14.049178   11.670166   15.644594   22.823603   26.487274
  32.813564   34.6972     33.028065   39.702473   45.47344    47.980305
  53.206627   59.3941     53.859783   58.267418   65.929245   71.8624
  77.557045   87.582794   80.19937    87.7493     90.16195    96.160805
 105.38638   107.042915  101.24741   101.607834  105.98321   108.46544
 116.10808   121.95096   112.03243   112.79045   119.950356  127.294914 ]",330.2624762,18.17312511,0.9888961073513536,weighted3,6,0.45182355760986037
59,"[ 96.07928     98.60731    100.41861     93.36641     92.1442
  89.90443     92.36531     93.52197     95.57695     86.77805
  84.94104     81.85417     85.663734    85.57778     83.95563
  77.73578     74.442986    75.47335     75.69427     75.151535
  75.4979      70.16248     67.0099      65.2801      64.078094
  60.338245    62.014507    60.599136    57.01718     54.026237
  49.62773     47.165493    48.10939     44.395237    43.138206
  38.140274    32.691124    29.953642    35.316067    29.98991
  27.40334     23.077074    16.375765    13.228019    18.58269
  15.975474    10.52969      8.417709     2.6603405    1.0027279
   6.2830524    4.6184106    0.7268604    0.39629993  -4.784647
  -6.3849463   -1.868695    -2.6477664   -5.280488    -4.806224
  -7.498967    -8.910336    -4.2589846   -2.8890355   -3.6708684
  -5.0012875   -4.9318676   -3.2538843    1.5387768    2.4159856
   1.9851564    5.618424     5.677981     9.678036    10.155748
  14.15028     18.431763    19.232353    22.32659     24.218645
  25.653442    31.085386    33.374397    38.16199     42.41765
  46.041153    45.127895    49.150204    55.21475     60.47161
  65.2368      68.0982      66.211075    72.00199     76.61474
  79.67085     84.757545    90.28828     84.89446     88.77251
  93.88397     98.98638    104.69799    111.25262    104.67779
 109.4919     111.32144    115.78115    123.184074   125.1651
 117.800896   117.47078    120.97052    122.47997    127.88918
 132.11345    122.92115    122.66621    126.29735    131.25015   ]",322.6674273,17.96294595,0.9843462373024684,weighted3,6,0.4583975106159271
60,"[ 96.50056     98.109566    99.39986     93.14182     90.12741
  88.59406     89.686584    90.20852     92.01536     83.89753
  81.49834     79.357445    80.71012     80.10372     79.67473
  73.82723     69.994705    70.02013     69.605934    68.91296
  69.5003      63.99644     61.172577    59.69469     57.30261
  54.278225    55.839493    53.797935    50.645035    47.559914
  43.316452    41.019917    42.027245    39.03083     37.143585
  33.03729     28.363407    25.97393     30.139755    26.285181
  23.851376    19.921345    14.720463    12.214267    16.394943
  14.898212    10.660052     8.688757     4.1574206    3.5539477
   7.4414525    7.137919     4.6825213    4.6017075    0.69160306
   0.36239904   3.7973967    4.3422914    2.9362614    3.9832752
   2.482615     2.4056284    6.735555     8.937806     9.42172
   9.2649555   10.512992    12.458481    17.038328    19.17648
  20.02123     24.226019    25.26879     29.360828    30.986385
  34.63582     39.22347     41.09223     44.742405    47.226654
  48.702736    53.68147     57.058018    61.629555    66.124084
  69.5415      69.190254    72.89289     77.97237     83.69477
  87.49838     90.80624     88.78094     93.64399     97.28751
 100.439316   104.99401    109.98608    104.832695   107.93507
 111.33665    115.69819    120.803535   125.42546    119.48728
 122.471054   123.50547    126.93798    132.68185    134.61661
 127.00909    126.035034   128.45284    129.33766    133.05927
 136.16048    127.8344     126.7505     128.09445    131.5696    ]",565.3968505,23.778075,0.9629844946177096,weighted3,6,0.4758965029358642
61,"[ 77.04892    79.08665    80.12991    74.70469    71.58973    71.08113
  72.435776   73.27438    74.78764    67.703926   65.42303    64.01336
  65.26106    64.137596   65.03588    60.10029    57.082027   55.740585
  56.77687    56.08661    57.242897   52.029175   50.414684   48.89625
  46.676968   44.808517   46.347492   43.613926   42.01288    39.0023
  35.6673     32.808952   34.596016   32.561573   30.16887    27.016762
  23.061043   20.743755   24.845633   22.157352   19.335548   16.065536
  11.362156    9.654002   14.054638   12.997766    9.465087    7.362015
   3.7692702   3.3214858   6.8184133   7.4686055   5.6388965   5.877104
   3.1215587   2.9371529   6.297518    7.357737    6.63643     7.8650494
   6.797776    7.1561723  11.9438925  14.371765   14.928655   15.806241
  17.287533   19.07409    23.38432    25.92304    26.849207   31.506147
  33.073845   36.676273   38.805157   41.80649    45.25443    48.709705
  51.57831    54.049774   55.352253   59.0864     61.85671    66.33796
  70.16614    72.61647    71.91068    75.46592    78.62913    83.715126
  86.87157    89.69329    86.703224   90.156685   92.26346    95.25892
  99.86153   103.94921    98.30191   100.79205   102.52368   106.12655
 111.2275    114.87256   108.261635  109.75683   110.83175   113.33001
 118.797554  121.38352   112.30204   110.779495  113.12178   114.00294
 117.22252   120.271454  111.78149   110.471535  111.742485  114.119026 ]",645.6093466,25.40884386,0.9610750251750256,weighted3,6,0.4884176590232489
62,"[ 81.32962    82.27197    82.707115   78.18816    73.018005   73.20879
  73.009346   73.14507    74.387794   67.97379    65.01456    64.66116
  63.093773   61.627518   63.64811    58.976364   55.140606   52.981716
  53.056915   52.36154    53.619972   48.117985   46.647354   45.575222
  41.99341    40.87505    42.19329    38.787083   37.380863   34.348568
  31.054781   28.631504   30.169117   28.664053   25.615074   23.411304
  20.232328   18.28468    20.737108   19.408985   16.815973   13.864569
  10.856937    9.619627   12.250866   12.263296    9.933799    7.8982816
   5.5287547   6.1664677   7.748862    9.602076    9.186826    9.442657
   7.952713    9.128412   10.846972   13.114854   13.487638   15.111394
  15.383763   17.20018    21.17143    24.218094   26.116577   27.953035
  30.766878   32.84838    36.697063   40.360638   42.727654   47.681896
  50.329357   54.07706    57.339092   59.82059    63.86816    68.06906
  71.80822    74.980064   76.38938    79.70157    84.03301    88.16675
  92.43521    94.872      95.12656    98.21182   100.80589   106.58953
 108.75807   112.265305  109.64078   112.27531   113.80396   117.01919
 120.99782   124.68122   119.821045  121.558685  121.84093   124.82487
 129.1884    130.75102   125.48524   125.23747   125.558426  127.13857
 130.67032   133.12407   124.46715   122.463554  123.65977   123.86154
 125.24891   127.037025  119.947266  117.87043   116.50163   117.38181  ]",563.7203901,23.74279659,0.962929970068302,weighted3,6,0.4970109844716882
63,"[ 67.2766    67.76822   67.3833    64.09197   57.724762  58.955112
  57.98184   57.829857  58.355366  53.233425  49.774517  50.4682
  47.21386   45.222755  48.626167  44.80577   41.037827  37.360767
  38.010155  37.55381   39.0928    33.749973  33.188187  32.446423
  28.51188   29.073603  30.137667  25.79494   25.784157  23.113834
  20.8357    18.735554  20.644463  20.14179   16.62559   16.078064
  14.146904  12.795523  14.12976   14.56194   12.143611  10.326605
   8.974797   8.781226  10.324294  11.403566  10.648052   8.930695
   8.209833   9.558985   9.497233  12.809911  13.817676  14.488223
  14.866589  16.843266  17.244549  20.543028  22.00212   23.889317
  25.433077  28.4235    31.746565  35.07915   37.666855  40.65624
  44.389812  46.530155  49.293938  53.613403  56.723495  61.651875
  65.41989   68.76047   72.48585   73.92231   77.19469   82.70542
  86.36354   89.96786   90.92487   92.73926   97.36556  100.94536
 104.86872  106.67249  107.10066  109.388824 110.21625  115.678894
 116.79818  120.40332  117.48694  118.23292  118.44672  121.73788
 125.20051  127.9575   123.66454  124.247635 122.61962  124.77148
 128.3634   128.03168  123.64954  121.2376   121.257385 121.77127
 123.665794 126.53019  117.79587  115.157684 115.48237  115.40834
 115.28226  116.30943  110.528694 107.92064  104.8738   103.96888 ]",582.3670901,24.13228315,0.962316950512914,weighted3,6,0.5040855603696611
64,"[ 72.15476   71.718155  71.87809   67.94952   62.31202   62.239517
  60.579052  59.665905  60.506435  54.971577  51.899063  51.706238
  48.744446  47.31167   48.776577  44.59948   40.638016  38.887867
  37.83912   37.542183  37.638176  33.545273  31.914358  31.251486
  28.122934  27.532164  28.002787  26.246367  24.671333  22.540495
  20.359749  20.228022  20.368353  20.033846  18.314447  17.093647
  16.035873  16.159119  16.764675  17.16263   16.551077  14.829296
  15.352193  15.735528  16.489267  18.35253   18.34345   17.974895
  18.50378   21.146864  21.199934  24.332876  26.206175  27.855974
  28.744827  31.868593  32.29198   35.70172   37.73034   40.83201
  43.019493  46.23597   48.480633  51.73098   55.094913  58.177635
  61.977394  64.74296   67.30021   70.767525  73.96808   78.85175
  81.845314  85.69232   88.13754   89.59796   93.48306   96.84722
 100.94581  104.23488  104.61217  106.85603  110.66179  113.44499
 117.28602  119.95232  119.96372  120.75788  122.003174 126.68554
 127.76982  131.35327  128.95818  129.464    129.91284  132.08064
 133.99791  137.05544  133.15997  132.53278  131.37608  132.94815
 134.79843  135.00648  131.48802  129.37184  127.802605 128.40045
 128.67087  129.98882  124.0283   120.7688   119.90161  119.16948
 118.19218  118.48513  114.05183  110.88917  107.210014 107.18524 ]",652.6671904,25.54735193,0.9727319029624945,weighted3,6,0.5044451424261783
65,"[ 44.80979    43.983253   42.21912    40.17875    33.862507   34.832733
  32.1851     31.232016   30.026386   27.058008   22.9005     23.657896
  19.14478    17.384459   20.015598   17.439957   14.05324    10.160384
  10.3616     10.871499   11.188386    8.009165    7.6324854   7.587588
   5.137194    7.887125    7.763051    4.634625    5.7364573   5.2167435
   5.3571286   6.2580023   7.1339803   8.311802    6.6714063   8.866695
   9.960389   11.402694   10.641425   13.722256   13.811605   15.095615
  17.84387    20.179182   19.436932   22.762234   25.520851   26.37017
  29.57307    32.528664   30.23854    35.223953   38.864033   41.320717
  45.50697    48.930176   47.239433   51.613396   54.79833    57.630245
  61.6309     66.13243    66.35769    69.34266    72.74577    76.98886
  81.41056    84.26529    83.58494    87.06022    90.47416    93.951324
  98.58064   101.327774  102.6066    102.38456   103.84825   108.86367
 112.061516  115.899925  114.76923   114.0077    116.925316  118.811386
 121.32398   123.12857   122.702324  121.94447   120.3777    123.52588
 123.44952   126.812744  124.38503   121.42659   120.06312   122.602745
 123.522     124.97848   122.93467   120.367035  116.924355  117.64776
 117.66578   116.04679   114.5864    109.626305  108.007195  107.52059
 105.272484  107.44288   102.94352    99.14543    96.58915    96.134964
  93.27539    92.990685   91.372055   87.81446    82.40288    79.65885  ]",568.8525806,23.85063061,0.9815620135641152,weighted3,6,0.4915711551509065
66,"[ 36.87475    35.59195    33.870125   31.663603   27.370848   26.908749
  23.947584   22.857588   21.212538   18.96106    15.271284   14.907312
  11.826511   11.231426   11.447204    9.384934    6.7668304   4.961775
   4.3259754   5.6363435   4.5198326   3.7136908   2.7337909   3.0835884
   2.8822417   5.607408    4.740232    4.5520186   5.156499    6.3523803
   7.75358    11.206497   10.586761   12.44589    13.462995   16.126802
  18.745165   22.187498   20.876268   24.39797    26.775436   29.56264
  34.286633   37.76477    36.25593    40.419827   44.454945   47.370567
  52.28957    55.96417    53.716873   58.32359    62.564205   66.20535
  71.58308    75.374374   73.425385   77.28439    80.6204     84.05757
  88.65572    93.01141    91.09646    93.135284   96.23214   100.19114
 103.883575  107.2663    104.728714  106.16439   108.627655  110.80677
 114.46513   117.063194  115.32939   114.518974  114.94872   117.64404
 120.13902   123.372444  120.79178   119.17333   119.58348   120.39741
 121.643715  124.00781   122.44077   119.496376  117.52838   118.56814
 118.3903    121.05501   119.37281   115.0789    113.48605   114.8023
 113.65817   114.828545  114.06885   109.78658   106.77633   106.8732
 104.26436   103.734276  103.77607    99.08787    96.04536    95.72922
  91.53447    92.30276    91.94023    87.78727    83.59385    82.94417
  79.3646     78.743126   79.44198    75.72933    70.41883    68.274956 ]",615.851146,24.81634836,0.987182568279069,weighted3,6,0.4918135672793802
67,"[ 23.810385    22.76348     21.116789    18.710348    17.361364
  15.331328    12.381778    12.133562    10.066792     9.01082
   6.042929     4.3990383    3.712557     5.0825787    2.7828548
   1.7400265    0.71241933   1.5573016    0.4683018    2.836545
   0.78610224   3.0449302    1.862497     2.8916109    5.6094813
   8.490889     7.0332127   10.25764     11.002365    14.523873
  17.425167    23.033224    21.185493    24.114431    28.195986
  31.570997    35.564587    40.63782     39.125412    43.170036
  47.720108    52.3001      58.23566     62.700043    60.655834
  65.43484     70.36737     75.10312     81.45467     85.15257
  83.20656     86.95251     91.01451     95.35448    101.89248
 105.385345   103.21608    105.93003    108.89009    112.22575
 117.0834     120.96335    116.54649    117.195274   119.23079
 122.55334    124.900925   128.87999    123.95446    122.678825
 123.635956   124.229416   126.65874    128.94737    123.479454
 122.19468    121.00785    121.67094    122.71501    125.15952
 121.19927    118.41132    115.42877    115.783844   115.093216
 117.84598    114.97151    110.16251    107.75143    106.302216
 106.19647    107.567894   106.88006    101.30556     99.22356
  99.3584      96.122795    96.71039     97.45322     91.71205
  89.20096     88.75743     83.353004    84.58901     85.82052
  81.789185    77.26298     77.053696    71.259995    70.62034
  74.49234     70.26189     64.158455    63.415264    59.467037
  58.85888     61.5673      57.87628     53.407097    51.799812  ]",601.6929699,24.52943069,0.9875312195943848,weighted3,6,0.4921315106515448
68,"[ 10.004178    10.040941     8.733218     6.3992734    8.159403
   5.11818      2.7126744    4.401858     2.4253547    2.912839
   1.0838372   -1.3056823    0.81625843   4.7997985    0.8998868
   1.3896283    2.564008     6.2456245    5.3647633    8.967604
   7.041109    12.353804    11.758026    13.856384    19.334444
  22.535393    20.98994     27.370558    28.996965    34.813156
  38.97573     45.623375    43.181038    47.39735     54.051785
  58.10822     62.853535    68.465       67.05496     71.533966
  77.38167     83.27316     89.14188     93.82638     91.40202
  96.25891    101.082985   106.54419    113.28245    116.17759
 114.50701    116.85837    119.63145    123.5534     130.50488
 132.99913    130.4366     131.34544    133.123      135.35707
 139.83592    142.97295    136.27577    135.15584    135.41663
 137.64577    138.28743    142.63704    135.55273    131.36014
 130.5305     129.6502     130.69742    132.57025    123.90435
 122.0952     119.20993    118.57122    117.71853    119.28118
 114.63385    110.58096    104.396935   105.05226    102.2089
 104.91318    101.27187     95.44199     92.79114     89.36618
  89.226425    88.950005    89.47758     83.24001     80.5129
  79.73402     74.892815    74.68613     76.83829     70.503784
  68.37837     67.57036     60.06119     63.020164    64.9033
  61.864223    56.18327     55.862053    49.35804     47.564762
  54.527206    50.735756    43.127037    42.227528    38.41578
  38.10326     41.938526    38.628727    35.534416    34.270073  ]",606.6919333,24.63111717,0.9896525079869988,weighted3,6,0.4934535386027009
69,"[  2.4872997   4.424156    4.081136    2.6811423   6.898181    4.348027
   3.3091762   7.6490316   6.7324934   9.006511    9.019727    7.2455053
  11.792462   18.279896   14.638953   17.043491   20.596586   26.531889
  26.695581   31.266937   30.501003   37.92397    38.781025   42.063366
  49.023636   52.379562   51.17349    59.46353    62.203964   69.195045
  73.783485   79.69614    77.19652    82.39555    89.73154    93.810905
  98.33605   102.93507   101.42925   105.780106  111.05768   116.70801
 121.21629   125.020454  122.139366  126.023964  129.18895   133.42503
 139.12245   140.71637   138.87665   139.26093   139.70897   141.7992
 147.84409   149.03886   145.86745   144.45961   144.389     144.80875
 148.06992   150.31764   142.54866   139.50726   137.74179   138.77914
 137.77266   141.81561   134.04584   127.50235   125.1269    123.61195
 123.16328   124.490776  115.002815  112.374855  108.302895  107.41826
 104.639725  105.22964   101.3303     96.27299    88.31168    89.685394
  85.100296   86.98862    83.86981    78.2756     75.4936     71.30571
  70.68662    68.805466   70.48992    64.665634   61.17822    59.741993
  54.349117   53.30882    56.29835    50.699306   48.55462    47.399284
  39.500057   43.203274   45.017033   43.08063    37.10349    36.302162
  30.419556   28.189342   35.81476    33.096405   25.456207   24.353155
  21.236917   21.417606   25.166748   22.81966    21.458284   20.527666 ]",733.3067344,27.0796369,0.9903277001401024,weighted3,6,0.49538418501259085
70,"[  0.76246166   4.3462057    5.4172325    6.0226817   11.0352
  10.691989    11.502064    17.494757    18.183084    21.972172
  24.119848    24.41242     29.845871    37.199543    35.478886
  39.40825     44.406796    50.8492      52.607426    57.48268
  57.501034    65.277756    67.71687     71.649506    78.28232
  81.5532      80.30976     88.602234    91.68566     97.99082
 102.29694    106.76896    103.84214    109.14169    114.81436
 118.0987     122.22126    125.42858    122.64512    126.23705
 129.50441    133.29471    137.12791    139.81528    135.7958
 138.08505    139.18672    140.9593     145.6008     146.76596
 143.60992    142.35046    141.15775    141.26685    146.029
 146.89874    142.73302    139.53981    138.22267    137.61597
 139.79726    141.62816    134.28699    129.70667    127.03387
 127.76691    126.208755   129.21588    122.6044     115.043846
 112.2417     111.26813    109.74262    110.453995   103.20185
  98.95549     94.683754    94.06299     90.329056    90.04931
  87.88754     82.10755     74.63677     75.72479     70.617836
  71.13954     69.77156     64.60576     61.2914      57.36272
  55.62985     53.015476    55.288574    50.067986    45.929043
  43.778774    38.750473    37.174866    40.334568    35.76924
  32.99325     31.090405    24.374401    26.925913    28.753239
  27.073986    21.80086     20.216797    15.309577    13.546584
  19.883253    18.120052    12.301262    11.007267     8.409896
   8.833516    12.420321    11.282272    11.089041    10.610751  ]",778.0939709,27.89433582,0.992846221084598,weighted3,6,0.49951833462741874
