id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson
108,"[ 42.124283   40.33287    40.045822   35.50758    36.42569    31.94358
  28.496368   27.082712   25.790287   23.57007    21.57562    17.533787
  18.61405    19.47131    14.1998625  12.724824   12.169461   15.031202
  11.727821   12.5451975   9.511568   13.496079   10.724378   10.197998
  13.770196   13.402654   12.303216   19.007675   17.39865    20.457613
  22.624254   28.527166   26.561884   29.761618   35.7932     36.73113
  40.43291    46.650036   47.86218    51.45001    57.38922    61.79241
  67.35345    72.785484   74.2865     79.67634    84.499275   91.529724
  97.637665  102.54382   105.477776  109.20304   113.726906  120.52992
 125.70629   129.8628    132.50113   136.08885   140.10822   146.11606
 149.68118   152.43143   150.63863   153.30142   155.75847   159.85056
 160.72914   165.22597   162.96846   162.42865   162.4       164.80759
 164.8684    167.8649    161.47823   163.0368    161.77525   161.04056
 161.05539   162.50061   157.92258   157.48184   151.09537   151.86687
 150.41316   153.76889   147.97005   143.60544   140.54486   137.6773
 138.18506   138.48524   135.47984   131.13052   127.7593    126.08021
 121.72249   122.60441   119.94868   113.94507   111.44528   110.307495
 104.18901   107.83603   105.17012   102.50528    95.62232    95.69433
  90.47538    88.03959    91.20126    86.05026    78.92304    77.99941
  74.51086    73.89611    74.015526   69.46357    66.33135    67.03459  ]",471.138042,21.7057145,0.9709066914981708,weighted3,6,0.49121071822025236
109,"[ 36.007298  34.572468  33.796722  30.446466  31.18191   27.575115
  24.81754   24.010717  22.628397  21.479898  19.7481    16.720417
  18.020308  19.68427   15.633105  15.396734  15.338679  18.041704
  16.419468  18.672068  16.96616   21.115551  19.905006  20.496246
  24.693445  26.503664  26.579481  32.585552  32.966953  36.675186
  39.828068  46.230415  45.941784  49.622128  55.8959    58.40606
  62.313854  68.26875   70.25166   74.5212    80.57583   85.99594
  90.9361    95.72304   97.19228  102.60262  107.310936 114.62994
 119.27743  123.14847  125.54682  129.18369  132.76915  138.88841
 142.87492  145.62299  147.18059  149.88687  152.18456  156.52489
 159.24675  161.47337  158.80869  160.12372  160.6959   163.10052
 163.31218  166.92744  163.35567  161.718    160.24382  160.67905
 160.50305  162.68608  155.6332   155.45311  152.78743  151.55836
 150.90335  152.15436  146.74316  144.66075  138.23897  138.27354
 136.20105  138.81537  133.2235   128.02948  124.76501  122.16817
 121.573814 121.70313  119.17347  114.31102  110.94889  109.61177
 105.03101  105.40182  103.66526   97.95502   95.39766   94.69574
  88.64517   91.15263   89.79111   87.135765  81.220184  81.46165
  76.52118   74.23367   77.68442   73.61218   67.06953   66.16974
  63.102562  62.556873  63.49763   60.07389   56.855118  56.78719 ]",534.9340362,23.12864104,0.9756801818498584,weighted3,6,0.4901015840866689
110,"[ 23.407887   22.899519   21.501526   18.697044   20.452187   16.821468
  14.330663   15.342094   13.600168   13.911867   12.279493    9.459416
  11.86421    15.551386   11.80499    13.01594    14.3161955  18.004654
  17.440271   21.170748   20.894766   26.439543   26.582048   28.559986
  34.245983   37.913383   38.751152   45.316353   47.958237   53.521973
  57.826897   64.45422    65.277214   70.07178    77.59277    81.9242
  86.07589    91.63344    94.12616    99.381294  105.891884  112.86188
 116.83446   121.21496   122.337135  127.90239   132.54979   139.99214
 143.95308   146.2951    148.1745    151.27882   153.48045   158.48853
 162.46022   163.60649   163.88103   165.31543   166.02092   168.2111
 170.53514   172.37221   167.69312   167.51224   166.08694   166.99675
 166.17531   169.7517    163.74348   160.30441   157.4407    155.9337
 155.6291    157.2176    148.05304   146.98865   142.72696   141.57417
 139.65295   140.78722   134.73882   131.01033   123.32563   123.93538
 120.464584  122.69977   117.08127   111.53526   108.27643   105.22135
 104.26504   103.53164   102.16564    96.70843    93.07115    92.16669
  87.007225   86.56244    86.42254    80.85011    78.33327    78.02652
  71.03088    73.84223    73.548225   71.191635   65.34557    65.5011
  60.413227   57.945797   62.78326    59.601643   52.142467   51.21988
  48.374786   48.086254   49.801163   46.976574   44.09871    43.011284 ]",470.9114821,21.70049497,0.9767399868140852,weighted3,6,0.49278378157280517
111,"[ 15.618064  16.465559  14.911742  12.803087  15.564453  12.379453
  10.229032  13.453221  11.77338   13.611826  12.366103  10.08751
  13.338979  18.864838  15.826166  18.380917  21.156605  25.69131
  25.8396    30.297901  31.39251   38.060276  39.360188  42.390614
  48.73198   53.307693  54.39678   61.257206  65.502266  72.30908
  77.00285   82.628334  83.90659   89.562164  97.20782  102.50275
 106.39995  110.84652  113.04362  118.7798   124.62176  132.02151
 134.68279  138.4753   138.88423  143.96916  147.82184  154.10152
 157.54132  158.46805  159.51923  161.67384  162.28123  165.56062
 169.70224  169.70184  168.77501  168.89583  168.4502   168.68872
 170.66927  172.34395  166.31807  164.9895   162.20985  162.42929
 160.81598  164.45601  157.02414  152.38635  148.9226   146.7054
 146.34935  147.53264  137.65453  136.2803   131.11223  130.99641
 127.85666  128.90193  123.437546 118.721146 110.31894  112.16758
 107.52681  109.24889  104.2935    99.46857   96.19289   92.94978
  91.88734   90.22987   90.02414   84.604     80.45359   79.96794
  74.77175   73.538506  74.65257   69.7336    66.94024   66.73698
  59.434715  62.62608   62.654114  60.57586   54.738983  54.40995
  49.54005   47.27044   52.4558    50.081917  41.975536  41.065754
  38.41544   38.48239   40.262657  37.845165  35.577564  33.672676]",535.3825667,23.13833544,0.9815453730382646,weighted3,6,0.4943397211694297
112,"[  2.8827407   5.698172    5.009962    3.2388456   8.413442    5.2146316
   4.259666   10.557407    9.998577   13.196549   13.524971   11.536445
  17.49281    26.255045   23.260492   27.48098    32.642773   40.084805
  41.174896   47.092133   49.59081    58.53041    61.35143    66.02373
  74.256996   79.14996    80.76828    90.08335    95.812546  104.3504
 109.57571   114.7879    115.93266   122.84252   131.98741   137.5693
 141.26143   144.61548   146.78528   152.59398   158.43515   165.77742
 167.01724   169.64668   169.29135   173.74101   176.02304   181.06963
 183.50049   182.84547   183.4703    183.64973   181.73232   182.85068
 186.33461   184.85779   182.74788   180.39136   177.8125    175.75757
 176.84796   177.79218   169.83607   166.31232   161.42323   159.99518
 156.90001   160.64441   151.80685   144.28297   139.3295    136.14041
 134.57741   135.5215    123.96853   121.7671    115.77247   115.21427
 110.48401   110.759834  105.91235   100.12915    90.09265    93.097786
  86.82228    88.106      83.81447    79.025764   76.40429    72.65742
  71.388954   68.16451    69.70659    64.71602    60.291096   59.3841
  53.51097    51.573982   54.00776    49.702694   47.32858    47.06692
  38.969715   43.25555    43.596485   42.80292    36.402134   35.651848
  31.177555   28.089066   34.569458   33.160553   24.476807   23.008774
  20.990768   21.463013   23.24983    21.558865   20.798777   18.961327 ]",476.7812612,21.83532141,0.9897530027460086,weighted3,6,0.4973725783843588
113,"[ 16.821018  22.205536  23.78517   24.36811   31.00372   30.625519
  32.014656  40.783333  42.542027  47.555748  50.78335   51.238884
  58.283978  67.8731    67.024     72.80553   79.79354   87.95346
  90.073456  95.11922   98.3596   107.38695  111.333206 116.091034
 122.89719  125.99803  126.95571  135.93839  140.69809  147.60323
 151.17154  152.87715  152.7618   159.0039   164.69815  167.86981
 169.9437   170.56618  170.6851   174.35992  176.16116  179.81885
 179.01093  179.89838  178.28447  179.54265  177.96939  178.57164
 179.2957   177.89078  177.33804  174.49113  169.82445  167.77373
 169.29349  167.5641   165.06483  160.22246  156.37537  153.21065
 152.46802  152.6687   146.35397  141.48236  135.91345  134.79002
 130.75797  133.29076  127.3538   119.38248  114.516    113.338165
 110.14886  110.54623  103.17671  100.4235    94.94542   95.64357
  89.5602    88.70551   87.526764  82.25861   73.09661   76.839584
  70.12456   69.7946    68.19222   65.80966   62.87862   59.68146
  57.812717  53.553543  55.815228  53.020615  47.80285   46.146896
  41.56402   39.23342   41.342117  39.46555   36.52541   35.374184
  29.723661  33.533012  32.636814  32.927128  27.491295  25.786682
  23.533245  21.531212  25.333664  25.407875  19.396675  18.180578
  17.309769  18.572493  18.915993  18.713154  20.320885  19.866472]",391.5845156,19.78849453,0.9939192434268136,weighted3,6,0.5019081689840512
114,"[ 15.723759   21.313261   24.79438    27.253918   33.47813    35.528233
  38.846508   46.50007    49.806377   54.664227   59.84455    62.278584
  69.106674   77.01488    77.30334    82.67243    89.20006    96.523674
  99.6498    104.05692   105.1147    112.87279   116.702644  120.730606
 126.32431   128.03905   127.20594   135.60326   137.97575   142.41753
 145.32582   147.15976   144.08974   148.88081   152.01682   152.87611
 155.4674    156.42429   153.29128   155.00067   155.19002   155.66489
 157.38261   158.1951    154.32172   154.05104   151.53886   150.14075
 152.08879   152.67923   149.7526    146.02936   142.26372   140.08853
 141.55995   141.86266   138.35431   133.01218   129.9714    128.60432
 128.28123   128.87326   123.88096   118.17011   114.31693   114.55706
 111.77754   113.23943   109.998886  101.97946    98.3816     98.96557
  95.235245   95.4498     91.89374    86.85784    82.861664   82.367165
  77.39475    75.75346    76.23493    71.018684   64.084755   65.20838
  59.80036    58.72107    59.127743   55.593292   52.040394   48.913727
  46.134056   42.589157   44.75783    41.79518    36.960377   33.746235
  29.678232   27.916372   29.719584   27.424814   24.285828   21.707916
  17.509172   19.28571    19.393042   19.04913    14.679876   12.537483
  10.202245    8.894633   12.074128   11.749187    8.9478245   7.596797
   6.5052443   7.534702    9.145808    9.670827   11.7183     12.932536 ]",749.95721,27.38534663,0.9950595288306068,weighted3,6,0.5054294482595932
115,"[ 51.42406   56.88928   61.15669   65.63005   70.8622    75.235695
  80.31965   86.12997   89.95241   94.58515  100.70006  104.81953
 110.52561  115.70492  117.05375  121.761    126.67523  131.75221
 135.4622   138.48122  138.23373  143.01707  145.91302  148.47983
 151.51628  152.094    150.63188  155.49915  155.11441  156.27078
 157.4506   158.11258  154.54236  156.15704  155.07341  153.7179
 154.86842  155.03075  151.02463  149.59937  146.70488  144.39813
 145.34413  145.136    141.30777  138.15903  133.53578  130.54399
 130.32495  131.20476  128.0271   122.88328  118.55249  116.034805
 114.47587  114.80205  112.08329  106.08855  102.414955 101.698326
  99.500946  98.957535  96.96821   91.04775   87.21941   87.30726
  84.40948   83.676506  83.87812   77.2756    73.7182    74.7759
  70.096375  69.51151   70.26625   64.476845  61.196815  59.772434
  55.462864  53.260265  55.18293   51.22277   46.96543   45.88569
  42.092564  40.288574  42.17889   39.602886  36.207058  34.19704
  31.03791   28.786964  30.338974  29.231203  25.733723  22.52672
  20.375248  19.721916  20.743526  20.40319   18.286007  16.121367
  15.335892  15.733178  16.216772  16.914604  15.631301  14.706249
  14.746303  15.330621  16.515467  17.785084  19.55373   19.757473
  20.315468  22.186705  23.718542  26.327913  29.648584  33.09748 ]",677.6265114,26.03126027,0.9967509174559228,weighted3,6,0.5067876463239511
116,"[105.052925 109.87414  112.224945 118.077965 122.977486 127.823135
 132.54872  136.55788  137.77098  143.3373   147.80333  151.66599
 155.38434  157.74133  158.17462  162.29356  165.27141  167.0836
 169.59319  170.44763  169.15602  171.39714  171.77332  172.26955
 172.97604  173.39049  171.13231  170.80544  168.19669  167.87465
 167.5895   166.53407  164.04584  162.15465  157.16864  155.68753
 154.80435  154.30882  150.83176  146.9234   141.05942  139.16681
 137.31049  137.17313  134.77475  128.84253  123.28941  120.50361
 118.05427  117.514534 115.585655 109.32151  104.15196  101.9145
  98.47016   97.229935  96.35546   90.31511   86.26143   85.13839
  80.911736  78.781456  78.80528   73.77296   68.92459   68.75969
  64.44871   62.145798  63.147278  59.007915  54.88589   54.601677
  49.865593  47.93052   50.154312  46.41214   41.853443  41.18396
  36.222706  34.358658  36.49239   34.068783  30.44304   28.982203
  25.590582  23.840601  25.40413   25.656727  22.16721   20.133154
  18.188402  17.03769   18.11684   18.819565  16.508026  15.251764
  15.181482  15.238995  16.772896  19.007605  18.378378  18.070093
  19.711521  21.175655  22.04959   24.35023   26.402653  27.750114
  30.155193  33.591984  34.50924   38.28783   42.223843  45.93003
  48.4223    52.066322  53.750523  58.236015  62.99099   67.67054 ]",461.5089684,21.4827598,0.9964971823776516,weighted3,6,0.5048074872631434
117,"[137.29787  140.37097  140.06526  146.80656  149.58722  154.6307
 157.98561  159.34564  157.52538  163.30176  165.05205  168.6945
 169.16235  168.56046  168.57257  171.59834  171.85695  169.85265
 171.39001  171.0538   168.67421  168.15489  166.48967  165.57195
 164.2533   165.97372  163.10712  157.76341  154.1392   152.982
 152.30165  151.32788  149.98868  145.59447  138.04189  137.9096
 136.42834  136.44923  133.03664  128.39368  121.458984 121.137764
 118.77443  119.3948   117.40826  110.72407  106.36203  104.92741
 101.98706  101.01661   98.926865  93.5064    89.37779   88.31187
  84.84322   83.03407   82.42469   77.700874  74.21525   73.17585
  68.83679   66.50455   67.1173    63.2301    58.489635  58.421513
  54.323696  51.1578    51.43552   49.812798  46.051292  44.013786
  40.72307   37.887505  40.641315  37.832153  32.469276  32.4093
  28.15275   27.37326   28.477428  26.522472  24.478943  21.964231
  19.60043   18.311981  19.486092  20.661522  17.022924  15.31446
  14.066327  14.737805  15.435123  16.116377  15.114697  15.953907
  17.19739   17.88033   20.50533   23.513268  23.718882  25.008675
  27.781855  28.884579  31.554039  33.680817  38.332394  41.43584
  44.195713  49.86905   51.427803  56.406284  61.24996   67.38324
  70.27918   74.587006  77.770775  83.04293   86.9369    91.25187 ]",505.0871998,22.47414514,0.9916186004057717,weighted3,6,0.5014758819973628
118,"[169.93759   171.6171    169.0993    175.12787   177.48029   180.80383
 182.354     182.22852   177.77019   183.2372    182.45438   184.34961
 183.22862   181.62885   179.25581   180.9574    179.2468    176.19165
 175.3432    174.13484   170.60402   168.96661   164.60034   162.74252
 160.75143   162.53581   159.05193   151.53265   146.40619   145.77483
 144.50682   144.04366   142.93509   136.60318   128.72366   129.40381
 127.108315  127.66976   124.713165  119.18862   112.41484   113.82612
 110.4139    111.51925   109.97779   102.83311    99.300285   99.525154
  96.207436   94.376495   93.03205    87.50748    83.555374   83.2888
  79.992424   77.349014   77.29039    73.13634    69.7994     68.446785
  64.03378    61.23539    61.07881    58.022377   53.082832   52.46539
  47.879227   44.93505    43.69112    43.206795   39.439545   35.53316
  33.026684   30.000944   31.018387   30.343548   24.659842   24.317858
  20.494692   20.633396   20.735117   19.990168   18.03309    15.850644
  13.9156     14.058722   14.395395   16.644066   14.239775   12.368628
  12.794399   14.5614605  15.914648   17.319603   18.035688   20.676365
  22.41408    23.916618   28.091274   31.809803   33.909527   37.01186
  39.547806   42.511353   46.62411    49.910965   55.62834    60.662926
  63.469067   69.996056   74.13658    80.17505    84.19586    92.23987
  95.64921   100.6759    105.008415  110.50211   114.12992   118.68638  ]",589.1333627,24.2720696,0.9811154095800676,weighted3,6,0.49698918271451065
119,"[200.53186  200.81044  197.12267  202.77814  203.11574  205.90768
 205.88637  204.34369  198.90216  203.51677  201.00142  202.57457
 198.88206  196.32765  193.55956  194.00127  190.12392  186.08173
 183.27477  181.40823  177.59259  174.15244  168.19162  165.93806
 162.07907  163.67508  160.25098  150.69637  144.30467  143.10536
 140.67474  140.22734  139.40985  131.64488  122.70728  123.498276
 120.29915  120.6578   117.63825  111.59451  104.556786 106.04588
 102.06126  102.77801  101.01024   93.75588   90.43398   91.030624
  86.86517   84.92654   83.43486   78.239075  74.63034   74.37876
  70.49141   67.91983   67.66667   64.406296  61.23013   59.76853
  55.43551   52.882214  52.719147  50.656754  46.34215   45.39052
  41.389126  38.50134   37.316475  38.502804  35.627796  31.193192
  29.576548  26.86997   28.461557  29.00845   24.465069  24.11579
  21.696793  22.797132  22.904146  23.525688  23.63641   21.65887
  21.066288  22.188002  23.040485  26.243874  25.308105  24.882092
  25.900223  29.108776  30.972414  33.5406    35.7326    39.774586
  42.139538  44.494545  49.31749   53.88586   56.936386  61.242302
  64.33731   67.15627   72.32043   75.99461   82.372215  88.383064
  91.19116   98.12524  102.79976  109.46218  113.33329  121.95288
 125.29844  130.14957  134.84874  140.27235  142.44113  146.83476 ]",881.8263788,29.6955616,0.9716715154572568,weighted3,6,0.4938382228149581
120,"[190.07239  189.54294  185.27687  188.702    186.53444  188.21326
 186.72754  185.01193  179.70679  181.90804  177.6253   178.52269
 173.42122  171.18475  168.96474  167.6887   162.44235  158.36581
 154.83034  153.42455  150.54085  145.84038  139.84758  138.17923
 133.64494  135.47057  132.90178  123.2969   117.77138  116.80521
 113.97331  113.743126 113.45313  106.31345   98.50529   99.80563
  96.41927   96.37909   93.88054   88.96115   83.20213   84.705894
  80.894905  81.0436    79.059715  73.552124  71.13765   71.64644
  67.81339   65.97618   63.986694  60.488655  57.750008  57.285065
  54.384266  52.38364   51.127415  49.36097   46.79457   45.14653
  42.42278   41.241364  40.329834  39.38213   36.49948   35.51732
  33.425915  31.902756  30.139057  32.245613  31.045527  27.189087
  27.589455  26.326025  27.465702  28.788233  26.482014  27.006523
  26.841503  29.30039   29.27735   30.626478  32.96441   32.47759
  33.527607  35.809895  37.11642   40.436893  41.500225  43.129486
  44.853615  49.129     51.352283  54.08218   57.435287  62.656364
  65.42403   68.44165   73.09259   77.26488   80.58848   85.655174
  88.553825  91.08816   96.158356  99.08879  104.62976  110.40971
 112.57405  118.80776  122.66897  128.08586  130.49918  137.75339
 140.27354  144.28384  147.98267  151.7644   151.74666  154.6108  ]",1268.481158,35.61574312,0.965803331922606,weighted3,6,0.5012547735898933
121,"[181.20764  179.98631  176.56804  175.7827   172.5275   171.34679
 168.91054  167.23463  163.44913  161.36804  156.22061  154.99028
 150.68436  149.93918  146.34105  142.35715  135.95074  134.66365
 129.48442  128.79655  126.22236  121.08104  114.2987   113.27564
 109.272514 109.25178  107.79748  101.24271   95.15387   94.54065
  90.724266  91.602806  90.66195   84.08443   79.55853   79.50147
  75.56335   75.3744    74.31362   69.45137   66.32744   66.747505
  62.945602  61.833813  60.32984   56.65085   54.28456   55.053505
  51.03966   49.548943  48.65615   45.874023  43.361366  42.851543
  39.82819   38.504723  37.35832   36.378548  33.855865  32.54728
  30.989723  30.530235  28.831528  28.710032  27.269156  25.354563
  24.730705  25.1816    23.741756  25.412453  25.384308  22.55974
  23.687092  24.846874  24.213327  26.987417  28.245325  27.42154
  30.003347  33.244434  33.121727  36.543594  40.318256  41.641865
  44.63474   49.05857   50.34562   53.289074  58.189857  61.889774
  65.10752   70.13766   73.05354   77.19021   82.76242   88.19263
  90.82037   95.39786   99.078285 102.79653  108.04048  114.02053
 116.25865  120.3381   124.44605  128.37785  131.93152  138.03096
 139.98674  143.84044  147.85226  151.62566  152.43547  157.4936
 159.869    163.06458  164.77176  166.63658  165.44386  168.55003 ]",1286.14979,35.86293058,0.9720559272398844,weighted3,6,0.5013990061162611
122,"[181.23425  179.57733  176.42442  172.60194  167.1604   164.33673
 160.12401  159.17213  156.62698  151.69354  145.28769  143.13254
 137.68546  138.2736   135.08835  129.33397  121.933136 122.159424
 115.123924 114.53844  113.5797   107.654366 100.72549  100.489685
  95.39041   94.119354  93.92731   88.69936   82.91292   82.43888
  77.183876  77.25968   76.62556   71.00426   67.85565   67.17556
  62.19009   60.637825  60.396282  56.426315  54.305794  53.63942
  48.912174  46.443897  44.981808  42.919956  40.31979   40.11056
  35.633087  34.07479   33.456345  31.72091   29.194914  27.582432
  24.744768  24.107084  22.522202  22.776865  20.635841  18.951952
  18.558065  19.430895  17.363773  18.76523   18.93143   16.914284
  17.97211   20.284735  19.335712  22.067047  24.009272  22.898119
  25.488956  28.781315  28.184353  32.93887   37.521885  37.868652
  42.70585   47.237404  48.080063  53.455627  59.50163   63.771347
  68.44924   74.31299   76.461685  80.72111   88.54287   95.02332
  99.23367  104.94089  108.49534  114.277    120.88316  127.330666
 130.3451   135.71396  138.5356   142.65555  148.22263  154.91388
 157.09726  161.58994  164.26637  168.23329  169.8688   175.38287
 177.15996  179.53421  181.93637  184.4747   183.20029  186.22702
 187.8676   190.04272  189.22444  189.00346  185.72731  187.67491 ]",957.2480372,30.93942529,0.9746584968635968,weighted3,6,0.5034815493572502
123,"[160.30235  158.6437   156.70918  151.02327  144.28065  141.10567
 136.50838  135.93076  135.20808  128.2718   122.12482  119.90454
 114.38956  115.33956  113.36301  106.81067   99.53112  100.50782
  93.50703   92.95396   93.05      87.04024   81.08447   81.17908
  75.73046   73.44126   74.1136    70.72006   65.629974  64.62924
  58.9524    58.495167  57.929123  53.91692   51.83678   50.218426
  45.37367   43.334255  43.650845  40.909466  39.654186  37.66513
  33.596657  30.794447  29.782715  29.416641  26.98189   25.99252
  22.220018  21.728392  21.48582   21.241543  19.612898  18.001167
  15.799178  16.578836  15.287409  16.880316  15.859645  15.187218
  15.93765   18.071556  16.933767  19.640821  21.60284   20.645273
  23.321352  26.804087  27.376274  30.88089   34.337154  35.82661
  39.12965   43.92568   44.34061   49.557175  56.28569   57.70848
  63.85261   68.761154  70.30289   76.424324  83.48531   89.09263
  94.73335  100.78791  103.139595 107.42502  115.71238  123.578255
 127.64956  133.31729  135.96262  141.8517   147.80865  153.70715
 156.68594  162.14984  162.80026  166.20189  170.58179  176.47534
 178.67134  182.44579  182.79953  185.62827  185.31105  189.39171
 190.8104   191.9059   191.44275  191.96555  189.74121  190.60355
 191.27121  192.36024  189.12465  187.04169  182.49527  183.64378 ]",998.0635796,31.59214427,0.975004271391674,weighted3,6,0.504039220508774
124,"[129.8324    128.4648    125.829124  122.02289   112.02048   111.96997
 106.35635   106.342674  105.584435  100.47248    93.750374   94.35542
  85.34245    84.764435   87.903625   82.969536   76.338      73.305916
  68.32033    67.13695    69.76814    62.946087   59.94983    60.253063
  52.457783   52.50381    53.62474    47.326015   45.807243   43.980225
  39.008717   35.79963    37.424232   35.869717   30.986671   31.425013
  27.52636    24.353687   23.624756   24.402586   21.316874   19.62875
  16.539427   14.833443   13.329901   14.6049385  13.622903   10.82617
   8.955817    9.348589    6.9730263   9.990536   10.358296    8.391303
   8.95513    11.250052    8.760628   12.947132   14.362744   14.087333
  16.66104    21.288683   21.759653   26.470188   30.313513   32.66104
  37.574547   41.185993   42.325493   49.05074    54.90203    59.131054
  65.04119    69.582954   73.91569    78.424965   84.67995    91.78113
  97.68873   103.66394   106.27846   110.602036  119.34353   126.04522
 131.56506   135.53477   138.78793   144.20233   148.77005   157.62589
 159.78151   165.29784   165.88464   169.51216   171.7971    178.25298
 181.95479   185.422     184.51176   187.17586   186.45865   190.54062
 193.53412   193.16861   191.58282   189.78795   188.9134    189.82558
 190.14658   192.77855   186.6553    185.50548   182.42183   182.23987
 180.51297   180.35445   175.71445   172.01704   164.71844   161.85689  ]",968.1554167,31.11519591,0.9779029036130804,weighted3,6,0.5061783373304314
125,"[ 98.35034    97.2488     96.58304    92.272484   83.78588    83.73117
  78.95772    78.70369    79.4921     74.127846   69.35992    69.74862
  62.64943    61.600807   64.56985    60.111248   55.10159    52.900414
  48.768265   47.173332   48.93064    44.002308   41.856094   41.527054
  35.126606   33.75563    34.390255   31.42258    29.73355    27.455153
  23.349205   20.705374   21.14355    21.370384   17.915422   16.943098
  14.686174   12.928021   12.2301655  13.94112    12.0379505   9.658691
   9.110188    8.958487    8.379027   10.942987   10.798228    8.612826
   9.255596   11.911866   10.748529   14.770495   16.880291   16.819117
  18.798546   23.088793   22.413687   27.482138   30.869917   33.432198
  36.803265   41.929405   44.009754   49.48923    54.839756   59.424343
  64.71819    68.82191    71.81886    78.278275   84.352394   91.26085
  96.14099   101.10543   105.86517   109.90759   116.02282   122.9433
 128.17026   133.09943   135.56941   139.54184   145.97823   151.9249
 156.66103   159.91351   161.72751   165.58603   167.69904   174.77335
 176.13977   180.38596   178.78568   180.81851   180.64935   184.47049
 186.91255   189.70642   186.06076   186.58466   183.81657   185.49205
 187.4741    186.81877   182.53957   179.30482   176.16658   175.43066
 174.76843   176.14926   168.45709   164.93681   161.4594    159.91258
 157.16058   156.29495   150.55264   145.58232   138.8411    136.62221  ]",1080.361956,32.86885998,0.9834071792351468,weighted3,6,0.5096327263169789
126,"[ 89.28813    88.31464    87.52569    83.84765    75.93854    76.24817
  70.39981    70.49819    70.81803    67.25926    62.618473   63.16434
  55.31662    53.71421    57.111446   53.914757   50.159435   47.106625
  42.466328   39.63467    41.542645   38.130283   36.338455   35.376244
  28.723677   27.110773   26.977863   24.501616   23.354149   21.382456
  17.721584   13.846364   14.268144   16.020561   12.056902   11.513683
  10.109533    8.695326    7.3560123  10.756784    8.417254    6.829008
   7.140782    8.803089    8.520536   11.902022   12.846137   10.774331
  13.66797    17.276342   16.431175   21.54996    24.935802   25.724451
  30.046083   35.56223    35.87192    42.243214   47.828976   51.709194
  55.96079    62.01839    64.93059    71.948944   78.45438    85.73773
  91.111015   95.8319     99.107315  106.99454   113.926094  122.76049
 127.91316   132.6763    138.18466   143.32938   148.32805   157.89972
 161.66322   166.59422   169.44926   173.04611   177.58615   184.47197
 187.81909   190.2762    191.17964   195.86482   195.01971   200.5872
 201.53578   204.68147   201.65352   202.38681   199.18263   202.34015
 204.13359   205.52011   200.80914   200.4147    194.78139   194.7971
 195.80652   194.88345   188.5983    183.45927   178.61435   176.15453
 174.28088   175.89153   166.82533   162.1291    156.76819   155.15688
 150.9068    149.5967    143.25526   137.00871   129.81616   126.47356  ]",1055.067804,32.48180728,0.989108322504068,weighted3,6,0.5119526862356283
127,"[ 66.359375  65.183266  65.79497   60.349407  58.139183  55.060074
  49.588577  49.150486  49.30286   46.048283  43.244606  40.32474
  37.411144  36.617577  34.50432   31.775208  30.429516  31.124617
  25.258743  22.226427  20.831266  22.338282  18.96229   16.895296
  15.03041   11.040652   9.26885   13.530995  10.435564  10.521735
   8.802619   8.312741   5.951741   9.099017  10.193559   8.365865
   9.418629  11.882945  11.416695  14.927439  16.438082  16.744053
  20.065178  24.79361   26.253088  30.933218  33.77011   35.76849
  42.277798  47.858875  50.520374  55.12255   59.989937  64.63336
  71.04138   77.67331   81.45383   87.54448   94.77778  101.97693
 106.60008  111.612045 113.88144  120.77781  127.364845 135.83517
 139.16527  145.05794  147.65028  152.71455  157.60678  166.6438
 168.90034  173.70877  174.18282  180.17413  182.98967  189.05571
 190.45619  193.4634   193.9315   197.31923  194.77722  200.35591
 200.90535  204.07605  200.74619  202.4567   199.4201   199.7208
 201.38995  202.17313  197.79651  196.4429   191.34294  190.9631
 189.45636  190.36075  184.49818  180.84514  175.45796  173.48889
 170.44284  173.39192  165.51645  161.23709  153.01736  150.63611
 146.75378  145.77745  141.25224  134.64203  126.82803  125.14598
 120.48316  119.32685  114.04731  106.85656  102.243645 101.60769 ]",847.9508571,29.11959576,0.9901953497114568,weighted3,6,0.5152085973384873
128,"[ 67.94015   66.68991   67.66414   62.03434   62.251194  58.123077
  52.646862  51.857296  51.652283  49.257732  47.229702  43.0866
  41.73817   40.724964  36.632366  34.624886  34.39848   35.9255
  29.423885  25.678265  23.300163  26.780563  22.750082  19.79681
  19.32154   14.331339  12.095054  18.313871  14.408548  14.987693
  13.828706  13.857182  11.201159  14.793758  17.060371  14.728485
  16.387754  20.129938  20.605381  24.195557  26.482027  27.760214
  31.460854  37.61744   40.68393   45.535732  48.88826   52.639084
  59.984173  66.15047   71.09553   75.4901    80.74863   87.1114
  93.76663  100.54759  106.74313  112.915794 120.879974 129.48874
 133.5179   137.74564  140.78915  148.19629  154.46393  163.69272
 165.60567  171.57114  174.5014   179.27835  183.01703  192.3367
 193.0732   197.50894  196.6227   203.59401  204.79204  210.18404
 209.84895  211.96645  211.58887  215.11198  209.18578  214.42975
 213.41809  216.44373  210.99144  212.39334  207.61562  205.61539
 207.38602  206.97038  201.3369   199.4703   192.82637  191.1223
 188.49132  188.88078  181.92935  177.54393  171.66705  168.85608
 164.64717  169.10208  159.69424  155.7834   146.40422  144.02847
 139.89456  138.33394  134.61403  127.65856  119.009575 117.8457
 113.25497  112.38246  106.89549   99.580986  96.29828   96.77586 ]",1120.740135,33.47745712,0.9892002155048284,weighted3,6,0.5167617740235401
