id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson
74,"[ 76.8717     75.40167    77.45957    77.44996    78.36666    75.66206
  72.89868    69.5996     65.85534    62.69175    61.396797   59.959187
  57.186207   55.15619    52.72185    52.079834   51.293358   51.963417
  51.403194   50.54354    49.758583   49.93026    48.661762   49.293697
  48.77449    49.813015   49.99204    49.318615   49.74438    48.701324
  48.14143    48.219105   47.932434   47.776333   47.30865    46.511524
  46.69646    45.236546   44.419205   43.597916   43.56954    42.77059
  43.171707   41.29887    39.726807   38.54726    38.922424   37.511497
  37.86939    36.237225   34.961823   34.773445   34.569847   32.755493
  33.670525   32.28688    32.16396    31.68167    28.16726    25.485983
  22.952883   21.54226    19.035585   16.181658   15.260191   13.427398
  12.560994   14.897632   14.716755   13.383413   13.5234585  14.629244
  16.396791   16.695751   18.323153   18.932894   19.85383    21.753893
  22.880165   25.07164    26.982338   28.04407    30.053656   30.09588
  30.324224   29.007076   30.07564    31.682852   33.898525   35.126743
  37.977882   41.35744    45.899784   50.697826   55.51901    60.4047
  64.18081    66.91127    71.47526    74.63585    79.09028    81.97382
  85.270744   88.40196    90.89119    94.80974    99.26637   103.6381
 107.36072   110.38067   113.29389   116.34064   118.359314  120.22512
 121.000916  122.22866   122.75294   123.97858   124.79436   126.38177  ]",176.4254178,13.28252302,0.9912935671073132,rolling9,3,0.4044817864358079
75,"[ 70.771965  69.022675  70.817375  70.4951    71.150345  68.206985
  65.32565   62.024723  58.20772   55.04992   53.712025  52.11683
  49.465153  47.48411   45.17491   44.75017   44.070126  44.844265
  44.502903  43.732178  43.020576  43.429966  42.380722  43.08812
  42.684612  43.83355   44.065647  43.59242   44.243027  43.383755
  42.981483  43.233658  43.081734  43.078552  42.847065  42.264065
  42.590153  41.517258  40.944122  40.334587  40.594223  40.092
  40.646317  39.04026   37.76336   36.7613    37.21695   35.895317
  36.365417  34.83328   33.745632  33.805454  33.74153   32.087948
  33.23727   31.990463  32.135517  31.827616  28.765684  26.386003
  24.1064    23.061419  20.899075  18.369682  17.943686  16.58863
  16.025248  18.544909  18.748728  17.850407  18.305162  19.735125
  21.681376  22.250751  24.224575  25.199322  26.433807  28.656925
  29.960785  32.416298  34.710594  36.179222  38.31529   38.585472
  39.102093  38.005653  39.217175  40.94288   43.14599   44.36617
  47.16198   50.443943  54.873016  59.494884  64.09377   68.73611
  72.27226   74.62693   78.86364   81.61364   85.645164  88.04425
  90.792595  93.34064   95.277405  98.670395 102.62323  106.412254
 109.62466  112.084305 114.45607  116.93862  118.40779  119.71661
 119.96748  120.62991  120.639275 121.34372  121.653694 122.72014 ]",183.4265136,13.54350448,0.989779225375754,rolling9,3,0.41071929271314794
76,"[ 66.49309   64.53554   66.13791   65.612686  66.08961   62.988846
  60.039     56.758995  52.922703  49.803883  48.429054  46.72819
  44.17562   42.21382   39.983036  39.702133  39.072495  39.85913
  39.603626  38.80857   38.05617   38.56792   37.645874  38.32514
  37.89672   39.048386  39.21758   38.81038   39.552032  38.728664
  38.31966   38.57506   38.384544  38.37731   38.186836  37.62325
  37.931007  37.010845  36.485775  35.949787  36.26564   35.865517
  36.436462  34.916267  33.783585  32.872112  33.350216  32.063927
  32.568554  31.153477  30.224245  30.478874  30.587246  29.130117
  30.473513  29.4202    29.903275  29.80882   27.22783   25.232548
  23.288408  22.671408  20.94856   18.839935  18.945215  18.13218
  17.9866    20.783295  21.439352  21.096552  21.98327   23.831434
  26.093227  27.070887  29.487154  30.909115  32.561455  35.19403
  36.76219   39.55848   42.292797  44.226818  46.55977   47.111156
  47.947292  47.138687  48.530186  50.403606  52.65053   53.89573
  56.65366   59.840164  64.148285  68.630226  72.99232   77.38932
  80.69905   82.67874   86.569595  88.94189   92.56295   94.502594
  96.74278   98.75987  100.175735 103.070885 106.57696  109.84445
 112.57389  114.53137  116.42837  118.357765 119.32932  120.16893
 119.92377  120.05874  119.62041  119.82694  119.649    120.26544 ]",185.0418069,13.60300727,0.988358119213016,rolling9,3,0.41780809890093207
77,"[ 62.11316   59.935043  61.316166  60.567364  60.858536  57.590305
  54.5422    51.251884  47.381817  44.268673  42.830048  41.024296
  38.539997  36.57818   34.409378  34.23898   33.651474  34.44211
  34.246147  33.42926   32.651783  33.254898  32.4596    33.134865
  32.7041    33.88633   34.032463  33.724358  34.582207  33.83685
  33.47808   33.781754  33.608704  33.65255   33.54072   33.049015
  33.40707   32.665894  32.233517  31.826193  32.233253  31.971182
  32.62877   31.239029  30.286222  29.515287  30.073927  28.876572
  29.464355  28.220657  27.484676  27.948582  28.255325  27.005548
  28.548828  27.695902  28.496578  28.605959  26.462582  24.814528
  23.170824  22.932503  21.60048   19.868658  20.438597  20.094942
  20.313498  23.341282  24.381672  24.518305  25.773598  27.96845
  30.48423   31.806784  34.58869   36.37647   38.377136  41.340252
  43.1172    46.188232  49.28487   51.60441   54.090183  54.869965
  55.966225  55.399216  56.94067   58.927708  61.216164  62.48366
  65.19225   68.28914   72.49016   76.85015   81.00359   85.182976
  88.291534  89.935844  93.52294   95.57176   98.83039  100.37506
 102.16879  103.721825 104.687126 107.14139  110.247    113.04498
 115.33538  116.8357   118.294014 119.718796 120.220436 120.61856
 119.91472  119.554596 118.68711  118.42261  117.77772  117.96214 ]",175.9554276,13.26481917,0.9851472972388856,rolling9,3,0.42722737203461386
78,"[ 51.006786  48.5714    49.67068   48.64067   48.6823    45.137924
  41.98651   38.717007  34.760654  31.628916  30.15917   28.173445
  25.821096  23.920689  21.957838  22.023138  21.622923  22.61687
  22.69652   21.959898  21.300827  22.229929  21.780064  22.643673
  22.423866  23.818876  24.13727   24.229372  25.544872  25.18202
  25.14933   25.830044  25.971102  26.435043  26.815737  26.80956
  27.583456  27.55552   27.707966  27.878624  28.904139  29.315353
  30.417818  29.638412  29.299961  29.012651  29.940773  29.088655
  30.043468  29.193893  28.922163  29.919252  30.579699  29.71775
  31.71114   31.12477   32.370605  32.77225   31.246813  30.025286
  28.722746  28.908699  27.942513  26.53664   27.59418   27.728456
  28.202686  31.257395  32.565937  33.019966  34.436047  36.77669
  39.254383  40.66096   43.54842   45.508842  47.593628  50.635983
  52.30741   55.387978  58.629654  61.108646  63.420483  64.18615
  65.28584   64.6839    66.065834  67.872246  69.873276  70.8755
  73.24795   75.9918    79.83357   83.75231   87.44419   91.15971
  93.78292   94.80914   97.87019   99.26559  101.85139  102.70636
 103.71584  104.47191  104.69751  106.44166  108.85607  110.94415
 112.60084  113.41016  114.24386  115.00789  114.86845  114.65507
 113.38029  112.368126 110.91148  110.05395  108.82013  108.39914 ]",207.5545399,14.40675327,0.9828365421864168,rolling9,3,0.43670587154358936
79,"[ 51.27444   48.675117  49.59252   48.400974  48.216652  44.41146
  41.12088   37.795815  33.71627   30.557314  28.90375   26.635775
  24.247597  22.197744  20.1708    20.207012  19.62992   20.38934
  20.274527  19.176657  18.14641   18.92473   18.440096  19.032558
  18.497765  19.640339  19.65281   19.625452  20.876013  20.395786
  20.094908  20.54274   20.424265  20.731451  21.031534  20.93207
  21.575788  21.715971  21.93248   22.222977  23.335018  23.945255
  25.058943  24.476177  24.426752  24.353647  25.400732  24.748024
  25.802555  25.26331   25.344553  26.745699  27.728853  27.33055
  29.649569  29.449223  31.250164  32.06786   31.300434  30.72367
  30.001095  30.833925  30.486206  29.682695  31.397835  32.225452
  33.237877  36.546425  38.320805  39.47717   41.349113  44.101654
  46.900276  48.755836  52.10417   54.49968   56.97846   60.406364
  62.230545  65.59244   69.24773   72.16808   74.555885  75.52104
  76.84559   76.49912   77.91006   79.67702   81.556915  82.406006
  84.5174    86.93482   90.41248   93.97228   97.19541  100.460075
 102.67277  103.118546 105.622795 106.42714  108.39474  108.642784
 108.96451  109.05527  108.66292  109.82736  111.7329   113.28413
 114.439285 114.72076  115.10327  115.303444 114.6626   114.05286
 112.3516   110.825615 108.98378  107.71498  106.02463  105.23031 ]",179.6957704,13.4050651,0.981257164197509,rolling9,3,0.44635941668401763
80,"[ 45.145782   42.3767     43.062977   41.685204   41.280704   37.165806
  33.743053   30.38519    26.180916   22.97115    21.169413   18.641062
  16.275671   14.141847   12.176775   12.272125   11.663162   12.3655405
  12.217917   10.915819    9.726067   10.54912    10.226065   10.782532
  10.186644   11.309635   11.288891   11.4677305  12.9824705  12.721127
  12.519168   13.111981   13.111035   13.664725   14.29435    14.540529
  15.476595   16.220995   16.958675   17.804686   19.47457    20.753195
  22.295406   22.353058   22.98828    23.48947    25.008615   24.8662
  26.348352   26.38943    27.104229   29.181032   30.67048    30.897493
  33.76406    34.022854   36.438297   37.725063   37.73614    37.770706
  37.57537    38.96352    39.102776   38.770355   41.019913   42.377857
  43.734818   47.0717     49.090385   50.650284   52.70185    55.569218
  58.335606   60.289387   63.722347   66.22352    68.724045   72.14973
  73.76065    77.028206   80.714874   83.67256    85.7467     86.54417
  87.71612    87.23206    88.31677    89.69624    91.13554    91.54754
  93.11601    94.97395    97.87665   100.81818   103.39897   106.02935
 107.61315   107.298904  109.11558   109.145775  110.332184  109.85268
 109.326004  108.607956  107.49435   107.957695  109.20379   110.114624
 110.67416   110.32199   110.15414   109.76083   108.54595   107.449005
 105.30234   103.23157   100.93208    99.22859    97.07236    95.8499   ]",215.8253637,14.69099601,0.9834382813670824,rolling9,3,0.45266052962515757
81,"[ 49.897545   47.325558   48.190506   47.096615   46.957264   43.06387
  39.81279    36.581272   32.633064   29.615038   27.864122   25.586514
  23.30809    21.171284   19.149912   19.171055   18.434744   18.867622
  18.38418    16.926119   15.563627   16.055313   15.545258   15.881453
  14.989316   15.896402   15.66854    15.574131   16.74639    16.189064
  15.708215   15.93768    15.62424    15.79637    15.980562   15.8175335
  16.394886   16.519657   16.761728   17.235386   18.339735   19.121908
  20.39314    20.040884   20.377512   20.737576   22.213287   22.075718
  23.436995   23.587374   24.330145   26.313372   27.974133   28.37839
  31.212788   31.723654   34.345436   35.799267   35.879715   36.121296
  36.14777    37.665592   38.05397    38.035137   40.409878   41.890568
  43.55976    47.195652   49.406204   51.296406   53.714252   56.831066
  59.927807   62.201645   65.87876    68.53911    71.247696   74.80245
  76.597466   79.95657    83.65427    86.60297    88.722015   89.44605
  90.574295   90.07988    91.15654    92.46972    93.915695   94.27564
  95.75823    97.48744   100.22949   103.114494  105.54675   108.00377
 109.485794  109.03382   110.64631   110.65706   111.81529   111.36502
 110.8638    110.2245    109.169495  109.63578   110.972496  111.93628
 112.44276   112.14588   111.987595  111.56506   110.39652   109.38341
 107.2477    105.27735   103.11113   101.488434   99.44635    98.477104 ]",124.5540074,11.16037667,0.9855690406108306,rolling9,3,0.4576136391127357
82,"[ 39.800236   37.247963   38.070908   37.020195   36.98545    33.126602
  29.981047   26.888723   23.099987   20.181646   18.555727   16.461973
  14.389696   12.41394    10.637231   10.851216   10.364945   11.021603
  10.726563    9.501441    8.442588    9.171299    8.9607115   9.6028185
   9.012441   10.233318   10.35109    10.683279   12.25948    12.109251
  12.095681   12.767503   12.893037   13.520138   14.130209   14.442905
  15.489797   15.994578   16.670675   17.621107   19.128374   20.352247
  22.096085   22.176311   22.939405   23.746872   25.687849   25.956236
  27.713808   28.29935    29.45201    31.78385    33.80637    34.515205
  37.662827   38.400597   41.26388    42.87423    43.10517    43.459476
  43.557278   45.08387    45.49846    45.5221     47.90647    49.34784
  50.987617   54.516464   56.631393   58.389965   60.712006   63.64894
  66.48904    68.537506   71.92043    74.332504   76.75388    79.95547
  81.41975    84.4111     87.72309    90.25654    91.9365     92.22547
  92.92206    91.9773     92.64315    93.53119    94.592896   94.58604
  95.67511    97.04176    99.435     101.944244  104.03827   106.13055
 107.23128   106.386475  107.66291   107.341156  108.16804   107.44393
 106.60608   105.65724   104.32995   104.478035  105.50909   106.184105
 106.378494  105.79769   105.35163   104.683754  103.27241   102.00791
  99.662704   97.50499    95.13011    93.30478    91.11089    89.997284 ]",139.6379187,11.81684893,0.9867274453446058,rolling9,3,0.46114099028079775
83,"[ 42.752174   40.31991    41.227623   40.33834    40.434402   36.659378
  33.59664    30.578678   26.92465    24.118488   22.49597    20.50564
  18.487736   16.488922   14.691179   14.854785   14.257885   14.714691
  14.169679   12.772829   11.544194   12.042178   11.729009   12.20592
  11.391652   12.446459   12.407493   12.591396   13.986875   13.688071
  13.501137   13.954427   13.895049   14.320008   14.7094965  14.834584
  15.710169   15.953213   16.426159   17.255718   18.520073   19.571686
  21.225948   21.187807   21.915422   22.755861   24.763802   25.15104
  26.907036   27.6714     28.963661   31.368357   33.5798     34.518417
  37.723366   38.69064    41.77858    43.565437   43.975174   44.55568
  44.871025   46.555904   47.184032   47.460396   49.97745    51.550068
  53.4008     57.056038   59.273506   61.27497    63.80035    66.850746
  69.83263    72.05058    75.55276    78.03212    80.54498    83.78271
  85.26569    88.25289    91.54205    94.04358    95.657616   95.83411
  96.44284    95.44895    96.02529    96.77318    97.74256    97.60382
  98.51837    99.68257   101.85779   104.209694  106.089714  107.96116
 108.889595  107.82637   108.866135  108.40321   109.08647   108.27775
 107.32526   106.304695  104.92159   104.984856  105.98722   106.62183
 106.72215   106.09559   105.60266   104.854164  103.408066  102.15629
  99.787025   97.63254    95.29883    93.49478    91.327995   90.33535  ]",101.9223906,10.09566197,0.9878264840391054,rolling9,3,0.4636560083415182
84,"[ 35.64604    33.282986   34.206734   33.41322    33.62607    29.904318
  26.963257   24.092684   20.595217   17.906055   16.406317   14.575224
  12.745559   10.885894    9.299623    9.624977    9.213352    9.82998
   9.411933    8.162147    7.1336436   7.790161    7.706133    8.392506
   7.7717733   9.031511    9.223037    9.712269   11.396571   11.387662
  11.511006   12.259515   12.493002   13.2344675  13.922565   14.3853245
  15.582497   16.102215   16.892046   18.075613   19.627716   21.010641
  22.991222   23.279364   24.33993    25.524952   27.884554   28.591381
  30.63136    31.739202   33.357754   36.047916   38.545425   39.7529
  43.194798   44.35638    47.66079    49.587116   50.15586    50.866512
  51.27258    52.988235   53.6594     53.992855   56.52639    58.085304
  59.926105   63.47843    65.61297    67.53615    69.99188    72.89721
  75.673935   77.72162    80.99579    83.280815   85.56389    88.52059
  89.71716    92.398705   95.37707    97.54344    98.77858    98.5865
  98.831116   97.46924    97.68446    98.05678    98.67761    98.20247
  98.759834   99.57971   101.415886  103.414024  104.96322   106.48894
 107.068405  105.63935   106.35552   105.574295  105.94481   104.87886
 103.61678   102.31576   100.686745  100.474144  101.21913   101.61743
 101.46368   100.60636    99.89382    98.94817    97.32403    95.899994
  93.383286   91.09678    88.62791    86.692924   84.43138    83.361465 ]",92.98310217,9.64277461,0.9894261329583246,rolling9,3,0.46487028100100597
85,"[ 34.512173   32.219658   33.157448   32.43003    32.664944   28.892199
  25.982359   23.17176    19.7056     17.06715    15.567077   13.713108
  11.952145   10.097272    8.588371    8.949135    8.514523    9.089973
   8.605852    7.2529273   6.152704    6.7749515   6.754422    7.423607
   6.7557096   7.9843664   8.16898     8.748057   10.528538   10.63006
  10.801262   11.604495   11.905067   12.756159   13.592638   14.234394
  15.572764   16.3401     17.374567   18.818762   20.6206     22.313917
  24.498875   25.103104   26.510994   27.999462   30.628906   31.645555
  33.893475   35.299557   37.237103   40.245148   42.98113    44.506332
  48.164043   49.53715    53.085747   55.20572    56.056423   56.98994
  57.582123   59.441135   60.227303   60.689228   63.31254    64.94702
  66.8181     70.2431     72.31098    74.267044   76.66005    79.4404
  82.04342    83.97351    87.105934   89.25108    91.36274    94.12188
  95.03941    97.48063   100.25778   102.21236   103.11813   102.63236
 102.60127   100.98939   100.885925  100.90633   101.18849   100.376015
 100.56159   101.00753   102.47117   104.08939   105.27782   106.44784
 106.68515   104.880104  105.25804   104.11821   104.15191   102.81805
 101.2234     99.62969    97.77064    97.32591    97.854866   98.07247
  97.744255   96.7008     95.84729    94.766846   93.01668    91.50885
  88.93928    86.57015    84.04505    82.089874   79.79741    78.72153  ]",77.12639335,8.782163364,0.9909004923341268,rolling9,3,0.4651912122613355
86,"[ 28.622478   26.36401    27.264023   26.56326    26.799372   22.934418
  20.04844    17.30283    13.854175   11.238589    9.753254    7.8717847
   6.2039514   4.392577    3.0333622   3.4916184   3.1453881   3.8147438
   3.403911    2.06403     1.0372174   1.7813022   1.9653108   2.7789521
   2.2400842   3.6001182   3.9538562   4.8343816   6.9309316   7.349355
   7.7886195   8.881694    9.471889   10.68956    11.922509   12.998204
  14.728454   16.010838   17.562895   19.529863   21.85969    24.136192
  26.758348   27.927067   29.889437   31.871325   34.952366   36.421124
  39.05597    40.906136   43.30701    46.782017   49.85527    51.778057
  55.786865   57.40949    61.24394    63.588993   64.75233    65.91112
  66.67645    68.65356    69.50426    70.03438    72.710075   74.37124
  76.19562    79.39955    81.319725   83.16498    85.37563    87.91149
  90.18266    91.837425   94.655      96.52047    98.284904  100.6711
 101.14574   103.17718   105.58328   107.14442   107.537125  106.60661
 106.12902   104.084595  103.48999   102.99617   102.77838   101.49479
 101.17426   101.13743   102.122826  103.22318   103.952194  104.66339
 104.43316   102.14723   102.09852   100.47893   100.05392    98.34188
  96.29062    94.28702    92.08866    91.29648    91.479485   91.41106
  90.81166    89.484825   88.39368    87.11337    85.15361    83.467636
  80.7872     78.26605    75.59656    73.55048    71.162704   69.98659  ]",67.82845091,8.235802991,0.9924982631773608,rolling9,3,0.4736894066798408
87,"[ 23.403234    21.117205    21.871237    21.07        21.123995
  16.934824    13.92271     11.1334715    7.5012226    4.7772346
   3.1609507    0.98265433  -0.69927424  -2.586109    -3.834577
  -3.3445168   -3.7209044   -3.026735    -3.430231    -4.9506474
  -6.070314    -5.2321353   -4.835376    -3.9407728   -4.4143596
  -2.997752    -2.5298157   -1.2870287    1.2359781    2.0865786
   2.8101823    4.2606044    5.209994     6.9432397    8.804919
  10.55714     12.874211    15.133885    17.595808    20.434788
  23.73919     27.077377    30.395218    32.58446     35.54324
  38.33496     42.09701     44.29824     47.537724    50.047413
  53.188606    57.470703    61.00445     63.55765     68.12005
  70.08769     74.34255     77.046616    78.790085    80.32045
  81.37428     83.59798     84.54051     85.14954     87.93046
  89.668144    91.357155    94.09614     95.73102     97.398766
  99.208      101.28692    102.95462    104.1209     106.43477
 107.84608    109.05134    110.87604    110.598076   112.01086
 113.92165    114.97361    114.59442    113.05216    111.96237
 109.35195    108.03531    106.77901    105.80414    103.81041
 102.712456   101.94218    102.215164   102.52008    102.56812
 102.62585    101.71921     98.72945     98.08699     95.71505
  94.58282     92.290535    89.52107     86.86534     84.16177
  82.88768     82.55882     82.09564     81.17493     79.43906
  78.05465     76.53459     74.27733     72.36936     69.599174
  66.84954     63.977955    61.85749     59.3319      57.978035  ]",96.4332462,9.820043086,0.9931921626932112,rolling9,3,0.4739638894620001
88,"[ 19.835623    17.74614     18.607306    18.016544    18.207006
  14.055796    11.170776     8.523414     5.013454     2.3837345
   0.85739183  -1.2369858   -2.790406    -4.5831823   -5.648084
  -5.0571322   -5.3305216   -4.527248    -4.8643765   -6.3382235
  -7.3525395   -6.419216    -5.8156104   -4.7484307   -5.086339
  -3.54107     -2.879962    -1.3514863    1.4421501    2.594593
   3.5483716    5.23758      6.448033     8.528438    10.720746
  12.854282    15.511435    18.168139    21.074984    24.366999
  28.092731    31.899437    35.551445    38.211468    41.61109
  44.815838    48.9656      51.56462     55.09407     57.987873
  61.49429     66.13083     69.91089     72.79559     77.57355
  79.72724     84.13816     86.97698     88.8737      90.53079
  91.66271     93.84072     94.690575    95.22423     97.83283
  99.38823    100.88573    103.27436    104.57091    105.93688
 107.43045    109.11783    110.34714    111.11272    112.96289
 113.928535   114.61938    115.91075    115.07282    115.92155
 117.276474   117.73218    116.71923    114.59784    112.90995
 109.74931    107.83158    105.957306   104.40953    101.88631
 100.24631     98.9579      98.70205     98.460815    98.03808
  97.63131     96.27548     92.87384     91.827065    89.047104
  87.531715    84.97436     81.88636     78.9862      76.09397
  74.612045    74.0722      73.486115    72.437546    70.5918
  69.13034     67.59634     65.32255     63.427753    60.7415
  58.052483    55.23358     53.23667     50.821945    49.57664   ]",119.8915728,10.94950103,0.9931417450570552,rolling9,3,0.47396492837871435
89,"[ 16.413803    14.600784    15.674865    15.386579    15.799681
  11.841087     9.1956       6.799086     3.5305707    1.0923543
  -0.1854738   -2.046987    -3.3653574   -4.9126673   -5.671202
  -4.849353    -4.866663    -3.7669392   -3.823723    -5.034211
  -5.7499175   -4.5608478   -3.6466043   -2.2629967   -2.3057377
  -0.5127909    0.45001936   2.3178313    5.4110675    6.8948836
   8.121166    10.085507    11.582805    14.023378    16.511957
  18.975403    21.905804    24.842005    28.061527    31.641228
  35.61972     39.67199     43.44844     46.350826    49.922813
  53.282387    57.557884    60.2664      63.83636     66.80452
  70.348564    75.03434     78.77126     81.664955    86.36957
  88.44509     92.714905    95.42436     97.18676     98.72412
  99.692635   101.58266    102.11555    102.33818    104.55158
 105.726654   106.857376   108.80849    109.655      110.544235
 111.6376     112.889946   113.65683    113.979324   115.34514
 115.85635    116.031784   116.821304   115.49736    115.833786
 116.6777     116.5819     115.05459    112.47542    110.30049
 106.69577    104.325066   102.02039    100.05734     97.18231
  95.22881     93.63553     93.05349     92.46759     91.77134
  91.10162     89.507515    85.936966    84.69316     81.72801
  80.04076     77.39163     74.21479     71.27325     68.348434
  66.82392     66.21838     65.63783     64.60421     62.79584
  61.38487     59.97067     57.832024    56.059498    53.54853
  51.03796     48.36938     46.5764      44.365074    43.28509   ]",130.8828533,11.44040442,0.99286532538016,rolling9,3,0.4737426761640231
90,"[ 18.209028   16.799757   18.266867   18.436838   19.19456    15.640819
  13.36807    11.329144    8.442645    6.3250217   5.439994    3.9693487
   2.9586637   1.7651966   1.3430194   2.4572372   2.7355494   4.17881
   4.481949    3.6429076   3.2719996   4.71738     5.891474    7.564787
   7.791125    9.777392   10.961783   12.982926   16.15441    17.756155
  19.036524   21.039707   22.588173   25.11012    27.566978   30.000183
  32.837105   35.607403   38.683678   42.0718     45.805813   49.549828
  52.95339    55.563133   58.766018   61.778812   65.69163    68.029884
  71.1753     73.72922    76.79959    81.04316    84.32693    86.8091
  91.00248    92.69562    96.47539    98.76059   100.05507   101.23072
 101.819084  103.20988   103.260864  103.00608   104.64406   105.3023
 105.995026  107.55924   107.95451   108.349915  109.11572   110.052795
 110.5438    110.575806  111.64594   111.86465   111.72      112.243805
 110.71549   110.78911   111.35302   110.9436    109.23134   106.49287
 104.13062   100.384346   97.89261    95.52224    93.46885    90.56544
  88.68017    87.11835    86.51944    85.93273    85.259926   84.63025
  83.137024   79.75919    78.60273    75.79775    74.27143    71.808495
  68.903854   66.253975   63.559124   62.270256   61.87807    61.541695
  60.76052    59.24915    58.11685    57.02867    55.27521    53.839912
  51.663074   49.537357   47.223946   45.80233    43.968723   43.224762 ]",90.59630612,9.518209186,0.993544430008106,rolling9,3,0.47354189158101706
91,"[ 15.272606   14.126068   15.848558   16.29201    17.216236   13.899657
  11.897766   10.159627    7.5077577   5.609951    5.084013    3.835488
   3.11082     2.2801533   2.261297    3.7477632   4.4209867   6.3819723
   7.2658005   6.8809896   6.955224    8.885711   10.4834795  12.5914135
  13.271041   15.595664   17.135427   19.52756    23.044743   24.988564
  26.518305   28.813616   30.626453   33.509743   36.26027    38.967712
  41.9764     45.045742   48.3587     51.87376    55.785603   59.62405
  62.88537    65.546425   68.66658    71.51383    75.172585   77.21942
  80.085594   82.26885    84.962326   88.93851    91.769264   93.8521
  97.65885    98.91281   102.20809   104.06115   104.99785   105.81609
 106.00165   106.92848   106.45686   105.642006  106.74572   106.93134
 107.08843   108.11839   108.018814  107.81847   108.1033    108.62622
 108.6641    108.25773   108.92192   108.795616  108.22891   108.425514
 106.56281   106.31381   106.60544   105.900986  103.922935  101.04239
  98.492905   94.58384    91.91389    89.44579    87.21085    84.22469
  82.35528    80.79038    80.151184   79.47141    78.773056   78.148315
  76.680824   73.41434    72.31208    69.51465    67.99724    65.54055
  62.710888   60.13125    57.466167   56.248333   55.86719    55.595222
  54.95412    53.565083   52.576557   51.690285   50.16757    48.90716
  46.946903   45.024723   42.88461    41.6788     40.048878   39.39583  ]",86.78547682,9.315872306,0.995249249400422,rolling9,3,0.4743414811542823
92,"[ 11.604079   10.67635    12.623599   13.289854   14.310332   11.16747
   9.402687    7.9436054   5.462976    3.7507591   3.5613325   2.4459977
   1.9834883   1.5007998   1.8827325   3.756786    4.8331594   7.345834
   8.872903    8.931781    9.4344425  11.905505   13.95602    16.50197
  17.648058   20.310616   22.193005   24.973999   28.879904   31.1809
  32.940636   35.540592   37.610165   40.88452    43.978188   46.98937
  50.18204    53.666553   57.29345    60.98852    65.17522    69.199585
  72.3218     75.10167    78.18809    80.8781     84.25956    85.98867
  88.57411    90.362434   92.67761    96.42873    98.78155   100.46621
 103.91827   104.715744  107.54405   108.97771   109.63394   110.14116
 109.96037   110.486435  109.52431   108.16172   108.79426   108.585434
 108.226135  108.71393   108.1587    107.39297   107.19935   107.339005
 106.9299    106.10031   106.39289   105.9717    105.00576   104.924835
 102.73718   102.20659   102.29751   101.37481    99.15076    96.19565
  93.51514    89.493546   86.656746   84.11216    81.67663    78.60308
  76.74726    75.170876   74.47432    73.663284   72.90396    72.25778
  70.78179    67.5852     66.49604    63.62249    62.02908    59.47605
  56.620705   54.00462    51.26126    50.02958    49.56994    49.28181
  48.726665   47.38878    46.491444   45.74548    44.39514    43.256397
  41.46602    39.67498    37.649384   36.604645   35.110382   34.461258 ]",89.52478847,9.461753985,0.9963888212299394,rolling9,3,0.47577399239933704
93,"[  5.8766603    5.0587664    7.086881     7.815877     8.724509
   5.547267     3.8919082    2.6551964    0.18994573  -1.4281602
  -1.3634878   -2.5772128   -2.8156793   -2.9889436   -2.1482377
   0.15130436   1.6357554    4.7637043    7.023602     7.439029
   8.306537    11.432808    14.069974    17.09104     18.743252
  21.768019    24.006279    27.3321      31.836458    34.67636
  36.73947     39.774292    42.202538    46.084156    49.785587
  53.361332    56.948265    61.34057     65.66688     69.89627
  74.76399     79.41131     82.59567     85.89254     89.31698
  92.09871     95.33937     96.909706    99.34555    100.88458
 103.00824    106.80544    108.74219    110.17631    113.40798
 113.78183    116.258575   117.34327    118.01257    118.3723
 117.934265   118.21249    116.82407    114.93778    115.20559
 114.73575    113.821236   113.55503    112.490074   111.172554
 110.36879    110.017044   108.97031    107.615585   107.46073
 106.70298    105.25493    104.84755    102.136505   101.246445
 101.17465    100.091286    97.48383     94.45589     91.63149
  87.52075     84.41614     81.69052     78.90277     75.61313
  73.60316     71.84812     70.93096     69.778305    68.75786
  67.92539     66.26661     62.917046    61.670162    58.441845
  56.481777    53.55533     50.35473     47.379574    44.282505
  42.804764    42.00797     41.476875    40.857212    39.341732
  38.38377     37.5989      36.225       35.055946    33.315975
  31.428022    29.329905    28.29112     26.720741    25.826006  ]",125.0846041,11.18412286,0.9973330566035264,rolling9,3,0.47793346476955556
