id,timestamp,value
1224,192001,85.67489524
1225,192002,86.8534966
1226,192003,95.43821186
1227,192004,75.22729418
1228,192005,69.56235299
1229,192006,68.14453785
1230,192007,61.73181275
1231,192008,53.20843768
1232,192009,55.2917412
1233,192010,63.12267228
1234,192011,58.0304802
1235,192012,55.67891443
1236,192101,54.77065316
1237,192102,52.57903797
1238,192103,50.27074141
1239,192104,51.33624386
1240,192105,47.24017419
1241,192106,49.80012442
1242,192107,55.48580316
1243,192108,50.4898594
1244,192109,44.52132814
1245,192110,40.45809153
1246,192111,37.35577966
1247,192112,36.36841405
1248,192201,31.60601003
1249,192202,35.11857859
1250,192203,51.17041328
1251,192204,41.77886663
1252,192205,33.67061902
1253,192206,26.85044216
1254,192207,24.40745868
1255,192208,20.54818477
1256,192209,16.90584627
1257,192210,15.04703305
1258,192211,14.23359503
1259,192212,18.45256788
1260,192301,15.32326277
1261,192302,11.65947341
1262,192303,9.899623864
1263,192304,9.985445617
1264,192305,8.646746869
1265,192306,10.54767634
1266,192307,9.219768811
1267,192308,6.814120579
1268,192309,11.1815147
1269,192310,13.55822479
1270,192311,14.45587485
1271,192312,11.6399106
1272,192401,8.542793289
1273,192402,8.530566635
1274,192403,6.950404739
1275,192404,10.36457481
1276,192405,17.28898201
1277,192406,23.77784429
1278,192407,30.38417449
1279,192408,30.87441035
1280,192409,34.02457882
1281,192410,36.47469916
1282,192411,36.76764226
1283,192412,34.11974447
1284,192501,26.97124605
1285,192502,30.29374718
1286,192503,30.20981941
1287,192504,36.72129958
1288,192505,46.6294997
1289,192506,55.9067855
1290,192507,58.27627536
1291,192508,59.71162526
1292,192509,71.30830375
1293,192510,83.87735982
1294,192511,87.79811416
1295,192512,109.6843673
1296,192601,112.5459766
1297,192602,113.6471262
1298,192603,110.9479473
1299,192604,97.59139089
1300,192605,100.2795649
1301,192606,106.5996892
1302,192607,101.0569209
1303,192608,101.5263721
1304,192609,101.4902658
1305,192610,106.5787613
1306,192611,104.9276866
1307,192612,112.776919
1308,192701,119.412085
1309,192702,129.6086321
1310,192703,125.749023
1311,192704,134.3350164
1312,192705,133.6392974
1313,192706,123.5994982
1314,192707,114.4567844
1315,192708,107.354846
1316,192709,109.2820329
1317,192710,108.1157378
1318,192711,109.2540984
1319,192712,99.55292743
1320,192801,110.8806624
1321,192802,114.1719017
1322,192803,122.2370727
1323,192804,125.6836233
1324,192805,126.4311595
1325,192806,133.8508282
1326,192807,142.2934487
1327,192808,141.523892
1328,192809,143.8313514
1329,192810,131.965251
1330,192811,118.2323221
1331,192812,112.537373
1332,192901,113.1838378
1333,192902,110.7598842
1334,192903,103.0570601
1335,192904,98.72647151
1336,192905,98.23319394
1337,192906,104.42371
1338,192907,108.0455071
1339,192908,108.4896479
1340,192909,93.86403424
1341,192910,92.78859589
1342,192911,104.8775685
1343,192912,126.3125489
1344,193001,121.3089635
1345,193002,110.3921168
1346,193003,95.53722628
1347,193004,86.44087592
1348,193005,79.28633994
1349,193006,70.34738567
1350,193007,60.67670405
1351,193008,55.19764575
1352,193009,54.71260411
1353,193010,55.42328865
1354,193011,56.55949189
1355,193012,52.68535135
1356,193101,44.60382239
1357,193102,52.37415885
1358,193103,51.72439918
1359,193104,51.80314227
1360,193105,48.65938734
1361,193106,42.04241953
1362,193107,38.31601395
1363,193108,33.54000996
1364,193109,33.01429283
1365,193110,28.32449488
1366,193111,29.14606777
1367,193112,29.30433412
1368,193201,26.67452437
1369,193202,24.08180312
1370,193203,22.57271652
1371,193204,21.46622608
1372,193205,23.81873292
1373,193206,27.5562378
1374,193207,24.25445557
1375,193208,20.55318255
1376,193209,16.56655896
1377,193210,16.06182783
1378,193211,15.38701988
1379,193212,16.27644277
1380,193301,17.45460198
1381,193302,23.01042999
1382,193303,21.23602142
1383,193304,16.56858673
1384,193305,13.34899052
1385,193306,12.02070751
1386,193307,9.929076796
1387,193308,7.206483425
1388,193309,7.57605959
1389,193310,6.840042564
1390,193311,5.171458974
1391,193312,3.808184982
1392,193401,4.348703558
1393,193402,6.791931113
1394,193403,6.908522224
1395,193404,10.3060873
1396,193405,16.76149093
1397,193406,15.17249352
1398,193407,15.20892394
1399,193408,14.83494567
1400,193409,12.51067548
1401,193410,11.65048249
1402,193411,12.46463035
1403,193412,16.24616453
1404,193501,20.49011752
1405,193502,24.37865537
1406,193503,28.41332527
1407,193504,26.12380376
1408,193505,31.6312884
1409,193506,44.365206
1410,193507,47.83229
1411,193508,48.50877857
1412,193509,54.67769898
1413,193510,64.39835641
1414,193511,76.57025458
1415,193512,83.97875327
1416,193601,89.89910948
1417,193602,99.61364963
1418,193603,107.8383212
1419,193604,112.6845151
1420,193605,106.4603679
1421,193606,109.3859771
1422,193607,103.0471265
1423,193608,115.0336618
1424,193609,118.3669013
1425,193610,126.8906438
1426,193611,145.5790313
1427,193612,162.7278795
1428,193701,179.3484853
1429,193702,189.2774895
1430,193703,175.1124925
1431,193704,177.1374947
1432,193705,182.069639
1433,193706,192.0783136
1434,193707,206.2845097
1435,193708,212.9175069
1436,193709,200.0553621
1437,193710,202.3824015
1438,193711,179.9588582
1439,193712,170.7991844
1440,193801,168.8565603
1441,193802,177.3546859
1442,193803,167.8819185
1443,193804,168.0299418
1444,193805,180.6785299
1445,193806,175.5132356
1446,193807,204.109454
1447,193808,200.8781814
1448,193809,186.1415582
1449,193810,180.1868273
1450,193811,186.8763052
1451,193812,177.6830751
1452,193901,165.1736251
1453,193902,154.8383036
1454,193903,141.3987883
1455,193904,152.9705631
1456,193905,165.6361165
1457,193906,166.3972261
1458,193907,165.3123043
1459,193908,168.451646
1460,193909,173.9511757
1461,193910,166.2222683
1462,193911,151.215906
1463,193912,128.0685043
1464,194001,115.5060745
1465,194002,110.8186246
1466,194003,118.8418747
1467,194004,113.7727677
1468,194005,107.1519769
1469,194006,116.4799835
1470,194007,115.3428454
1471,194008,132.6448895
1472,194009,126.4034925
1473,194010,116.4310661
1474,194011,110.9936186
1475,194012,111.7954419
1476,194101,101.5967442
1477,194102,93.79767443
1478,194103,89.14119602
1479,194104,79.27228287
1480,194105,70.62305919
1481,194106,78.90218514
1482,194107,88.1872751
1483,194108,91.59091079
1484,194109,96.7935077
1485,194110,91.19536265
1486,194111,83.42525903
1487,194112,75.64661359
1488,194201,71.03329542
1489,194202,75.85235387
1490,194203,80.0088242
1491,194204,86.06344585
1492,194205,73.41674704
1493,194206,57.8405336
1494,194207,49.77180971
1495,194208,45.17986408
1496,194209,40.47133149
1497,194210,38.05095106
1498,194211,41.83639362
1499,194212,40.62599544
1500,194301,34.93285389
1501,194302,38.69489563
1502,194303,40.69635402
1503,194304,41.49739573
1504,194305,36.38385409
1505,194306,29.61703864
1506,194307,27.44074188
1507,194308,28.82910135
1508,194309,25.36364382
1509,194310,21.83117416
1510,194311,20.45083868
1511,194312,23.57917049
1512,194401,18.58512178
1513,194402,13.50365841
1514,194403,14.87404172
1515,194404,10.73860123
1516,194405,8.841858022
1517,194406,8.658470016
1518,194407,8.613192868
1519,194408,14.12370919
1520,194409,16.85979228
1521,194410,20.0712802
1522,194411,19.45091443
1523,194412,27.43636745
1524,194501,28.39740532
1525,194502,26.3410038
1526,194503,29.07214557
1527,194504,36.02296112
1528,194505,40.30211509
1529,194506,45.98722506
1530,194507,53.13373219
1531,194508,50.26695156
1532,194509,52.5049654
1533,194510,70.21783243
1534,194511,72.04130888
1535,194512,64.51522063
1536,194601,68.73944331
1537,194602,90.18531665
1538,194603,100.9037976
1539,194604,108.1027126
1540,194605,117.6733661
1541,194606,119.0809758
1542,194607,140.400697
1543,194608,151.343355
1544,194609,153.073825
