,timestamp,value
356,184709,160.2426801
357,184710,188.3141441
358,184711,196.9513153
359,184712,194.0810522
360,184801,208.3048418
361,184802,203.9238734
362,184803,199.3790987
363,184804,195.223279
364,184805,190.2786232
365,184806,195.2028986
366,184807,202.5623188
367,184808,206.2298551
368,184809,198.4438841
369,184810,202.8751072
370,184811,200.5000858
371,184812,213.5600686
372,184901,230.5080549
373,184902,234.4664439
374,184903,224.1131551
375,184904,218.2305241
376,184905,205.2244193
377,184906,195.0195354
378,184907,185.6556283
379,184908,174.2445027
380,184909,174.9956021
381,184910,167.1364817
382,184911,171.3491854
383,184912,173.9393483
384,185001,168.7914786
385,185002,168.9931829
386,185003,166.5545463
387,185004,150.0036371
388,185005,143.4029096
389,185006,141.3223277
390,185007,127.9178622
391,185008,125.7342897
392,185009,133.3274318
393,185010,133.6419454
394,185011,127.7335563
395,185012,125.3668451
396,185101,128.9934761
397,185102,143.2147808
398,185103,139.1318247
399,185104,132.7654597
400,185105,129.9923678
401,185106,127.9938942
402,185107,116.1151154
403,185108,114.6920923
404,185109,117.5336738
405,185110,117.7669391
406,185111,113.5735513
407,185112,117.958841
408,185201,120.3470728
409,185202,121.5176582
410,185203,120.4541266
411,185204,121.2233013
412,185205,117.838641
413,185206,112.0709128
414,185207,105.6567303
415,185208,99.5853842
416,185209,93.90830736
417,185210,100.7066459
418,185211,101.1853167
419,185212,98.16825337
420,185301,94.1146027
421,185302,91.59168216
422,185303,87.59334573
423,185304,88.15467658
424,185305,83.70374126
425,185306,82.16299301
426,185307,83.17039441
427,185308,85.69631553
428,185309,81.29705242
429,185310,81.13764194
430,185311,75.85011355
431,185312,69.58009084
432,185401,61.52407267
433,185402,56.81925814
434,185403,53.33540651
435,185404,52.72832521
436,185405,51.30266017
437,185406,49.06212813
438,185407,46.34970251
439,185408,43.09976201
440,185409,42.9998096
441,185410,39.21984768
442,185411,42.07587815
443,185412,41.88070252
444,185501,38.18456201
445,185502,34.86764961
446,185503,34.49411969
447,185504,29.27529575
448,185505,26.8802366
449,185506,23.50418928
450,185507,18.94335142
451,185508,16.33468114
452,185509,13.06774491
