predict_data,mse,rmse,mape,smooth,skip,result_corr
50.067074 52.29744  36.976448 46.393757 63.717785 61.930447 47.02558 57.59642  45.21139  34.006187 60.205936 41.040783,345.79028,18.595437160850103,0.24949807,rolling12,6,-0.09350876730370794
48.08137  47.627586 41.21983  58.186535 81.887115 41.094807 38.073795 56.28786  60.237907 38.41943  51.454067 42.360092,535.8039,23.14743817451445,0.3010577,rolling12,6,0.24618105914227117
67.7626   43.983906 45.531887 44.850388 42.92396  56.42499  57.873425 54.440624 30.600096 35.371662 70.83095  43.30166 ,382.01157,19.54511617161969,0.26436576,rolling12,6,0.10304966110146431
71.798706 72.392166 50.457626 84.362915 60.50939  56.645847 52.767437 59.237286 30.8341   53.246635 76.38881  30.937613,247.85419,15.74338550032104,0.2463224,rolling12,6,0.42161317600959364
64.95748  64.33327  39.878685 89.932205 75.64834  49.859833 44.31147 83.51549  34.42997  45.49307  76.474266 20.726152,497.7014,22.30922198325273,0.36085975,rolling12,6,-0.3662492711897491
69.53687  64.3631   53.16296  77.372116 95.58116  63.64991  52.101685 84.26639  38.117676 43.474964 77.87591  16.970772,475.53024,21.806655931616884,0.32042268,rolling12,6,-0.1473176430094298
65.97833  60.758984 46.462025 60.76493  98.38675  79.97981  53.167194 79.55608  49.227276 36.39512  81.00775  15.069737,511.7323,22.62150083006624,0.29532745,rolling12,6,-0.5572328143757976
61.62793  57.025208 40.4708   56.078365 91.91191  81.1859   52.29164 72.85121  57.25588  35.799873 79.60586  12.427842,627.49,25.04975030283485,0.2612183,rolling12,6,-0.3526166887943395
62.327465  52.742123  46.149097  57.88219   84.23678   76.318016 54.845684  72.225945  48.01398   31.477707  74.1321     4.5288405,939.1709,30.645895295088053,0.2823749,rolling12,6,-0.2336068960930862
6.8120056e+01 5.6127316e+01 5.8627132e+01 5.5834820e+01 8.3124695e+01 7.1263680e+01 5.7823013e+01 7.4236954e+01 3.5716152e+01 3.0680983e+01 6.8400635e+01 4.1176718e-02,1086.5538,32.96291602707219,0.31973532,rolling12,6,0.5398680951215403
64.46774   58.911366  53.87971   50.806572  81.16032   73.90065 51.77153   73.31741   36.05197   33.226887  67.67317    1.9396346,1050.8064,32.4161440718105,0.3192837,rolling12,6,0.058663415852307166
54.557896 54.38076  46.838516 48.47062  74.57827  68.475044 49.232975 66.68788  44.098236 31.83285  67.70777   6.772242,1467.1283,38.30311078618077,0.36842468,rolling12,6,-0.5376294109508579
54.092594  53.864166  46.83544   48.562897  69.85995   67.17367 50.145634  63.692814  43.252083  30.008057  65.77989    6.0629463,2614.9182,51.13627101080626,0.4697207,rolling12,6,-0.32613324000912053
61.546326 66.09907  62.071865 67.707664 94.638435 56.039616 42.595146 70.36082  31.520763 35.9026   60.650394  8.262805,2581.5786,50.809237479824965,0.46780062,rolling12,6,0.6423059776090844
69.80534  63.46637  77.11036  47.130577 70.17294  61.50303  55.973072 57.013954 29.394653 39.405567 60.007313 26.869455,1598.0792,39.97598308525774,0.41578853,rolling12,6,0.6710245015733423
62.696293 74.260864 55.398563 37.25712  51.99085  65.36912  41.792305 47.74184  39.562572 41.963665 68.619705 21.2242  ,1975.5065,44.44666995092616,0.43848023,rolling12,6,-0.35511240430907365
39.267315 49.877834 27.23039  54.478424 37.211224 65.072464 50.16697 47.30361  38.69873  38.569008 62.22176  23.362938,3982.1257,63.104086495423374,0.57470715,rolling12,6,0.021419355444811244
46.82439  70.75989  62.960533 74.822624 62.167988 65.06426  55.629993 51.97808  39.918518 40.01071  49.404327 32.524815,3506.1936,59.21312019743281,0.52073497,rolling12,6,0.7628034679090387
76.46677  79.29031  88.459045 52.33987  71.62197  44.924755 64.02858 61.519924 35.62296  42.241806 57.424118 22.627657,2387.68,48.863891900263376,0.4506123,rolling12,6,0.6868108065959728
74.204796 69.797874 67.16474  36.598682 55.643707 65.77389  54.940098 48.5509   32.824867 42.892414 75.15773  34.820583,3094.4893,55.62813368982012,0.47732568,rolling12,6,-0.3576010842160947
52.35544  71.917206 44.457245 55.22307  21.0981   71.442894 63.5648 35.08526  46.25355  46.258755 53.198067 49.59217 ,5075.194,71.24039477470805,0.5728087,rolling12,6,-0.20889731762890096
58.00664  82.03729  63.414364 72.71183  65.97082  44.255764 57.061577 60.89864  39.005054 44.16017  48.932686 17.922005,4015.373,63.36697126165176,0.5408708,rolling12,6,0.8111270130839384
74.97774  74.305916 79.66289  43.800076 75.09759  53.55737  64.29492 59.23648  31.414555 46.09196  56.44074  26.972124,2142.3855,46.285910362084,0.4427201,rolling12,6,0.6647964416222047
79.15956  80.60719  59.672558 49.803524 49.082825 42.16016  64.63563 47.329987 42.443592 51.6104   55.320923 44.621742,2018.067,44.92290080350514,0.43026385,rolling12,6,-0.25761807734558
56.489384 65.91626  49.04306  52.543636 34.438618 72.24133  65.41837 43.512638 31.238514 43.081947 58.62777  35.876137,3923.7185,62.63959215910793,0.5327317,rolling12,6,-0.3717434155570012
44.01085  84.27213  61.52083  71.09351  68.09512  63.410454 51.41803 44.995792 53.369137 47.65323  42.936527 32.86828 ,4016.534,63.3761306451165,0.5308599,rolling12,6,0.5631398638566263
58.57937  75.02824  66.79312  53.827652 76.96817  51.806507 52.122738 55.865696 49.87394  44.29266  50.158207 27.170874,2695.0469,51.91384088082869,0.48544607,rolling12,6,0.7555875756204963
62.39544  76.20269  69.096245 59.283745 47.70309  65.54294  67.570175 39.607433 41.51224  49.35758  63.281746 43.143322,1785.6538,42.25699715542682,0.4113926,rolling12,6,0.04779270481267675
60.994747 73.53306  65.79079  58.855362 40.801773 59.43524  71.22869 37.81076  40.9543   51.203262 61.030586 44.360497,4695.236,68.52179098537742,0.50028527,rolling12,6,-0.4735178724374327
56.407234 85.669525 59.146873 55.912838 51.655037 64.54055  62.20686 42.053505 44.39752  51.543514 55.72414  37.875225,9165.833,95.73835703526828,0.6163689,rolling12,6,-0.5517012568108071
50.24594  67.11057  56.642746 58.639675 54.268787 50.683407 68.71765 47.5141   43.767986 40.746346 49.08361  40.623787,9570.665,97.82977583058494,0.65177584,rolling12,6,0.6892176031522631
64.76226  69.7077   62.52065  45.579437 56.72813  58.453094 61.93204 44.07982  30.563454 41.05246  62.592773 31.56887 ,7353.3374,85.75160291413654,0.61878246,rolling12,6,0.36429917479395957
48.39134  69.14818  43.52145  63.827297 33.16106  69.728386 60.485363 32.618008 30.741043 43.864155 53.580276 31.628847,9011.356,94.92816465787432,0.65504545,rolling12,6,-0.41978138362453055
49.20017  72.01068  60.763165 66.75392  62.07532  53.246807 44.640316 51.48038  38.79745  41.879948 47.926765 22.147161,8785.784,93.73251399427788,0.64916176,rolling12,6,0.7242965109849007
51.98401  68.90152  49.153652 37.110146 27.990969 81.45366  41.364162 49.904644 39.50544  43.259605 60.33608  27.951601,6780.0156,82.3408502810118,0.62423235,rolling12,6,0.24668761590439153
42.48183  60.465847 40.81637  61.962677 45.842278 76.67664  41.342762 45.599995 41.336586 48.29973  62.897556 22.236364,4980.2207,70.57067877755605,0.5796868,rolling12,6,-0.3453199831295559
40.956142 66.58437  51.893997 54.6817   44.890545 82.567986 58.265686 46.687443 49.234634 40.705326 52.39333  22.948616,6170.3286,78.55143928204785,0.5934277,rolling12,6,-0.33944358732831964
56.829113 81.65283  76.921234 63.142292 70.68852  64.62864  56.843292 62.246143 47.812717 42.76495  48.999306 14.480054,5329.614,73.00420377985948,0.5641981,rolling12,6,0.8033603554149498
61.009815 75.151855 74.781044 50.738586 74.15134  62.960037 54.80597 60.982143 47.321934 44.72768  59.161953 30.36323 ,2319.3098,48.15921318349299,0.42988202,rolling12,6,0.7113001927607603
60.08113  75.06174  66.053055 62.13935  60.51549  64.74855  67.20386 45.927456 47.653576 52.51735  61.74466  41.742146,279.0128,16.70367584890327,0.17785853,rolling12,6,0.6108164558264957
65.70192  80.370026 73.16965  67.599915 57.411713 54.867577 74.14537 46.73072  44.573742 54.99342  54.42743  42.38264 ,156.87608,12.525018298350842,0.18022162,rolling12,6,-0.2024640309746057
67.8941   80.63744  64.38295  50.804497 52.272648 70.64932  70.026306 49.14753  39.363888 48.930676 59.505688 38.310795,221.1499,14.871109654082645,0.21320152,rolling12,6,-0.5985787990322186
53.904655 75.706665 50.319157 62.341915 51.42455  65.966354 60.825603 48.031372 46.301434 45.442616 51.64074  44.512688,152.42609,12.346095999374914,0.17328517,rolling12,6,0.2746324628758159
56.59825  58.069622 42.8928   48.816517 51.226955 53.844864 50.53359 52.373795 40.170788 39.998013 52.2309   33.990223,524.8758,22.910167905474445,0.27397797,rolling12,6,-0.6255190680669263
38.613995 56.252636 37.740158 45.730953 32.374084 71.25309  58.24736 43.427883 43.46646  36.099815 49.361    43.348618,1621.9225,40.2730987800984,0.43293965,rolling12,6,0.002430094467393583
45.802124 56.12962  55.424385 60.949684 57.117542 38.534767 62.61579 54.3601   46.81784  34.098366 46.088444 31.710867,2836.0159,53.25425681709045,0.50402176,rolling12,6,-0.44509176870295597
64.41719  58.080177 63.050056 40.452763 58.727974 48.465725 56.483776 52.98271  37.15029  41.24393  56.082497 44.08455 ,3558.443,59.65268740999331,0.52788043,rolling12,6,-0.571718751417086
62.12439  58.22848  51.86898  40.947514 35.740795 48.41283  59.427338 39.87289  35.075035 48.609802 55.55431  54.84455 ,5608.226,74.88809033630615,0.59554416,rolling12,6,-0.04935295581113597
48.034023 62.8728   36.66083  53.82341  38.87908  54.85399  46.754944 44.736504 38.633324 52.03289  47.216583 37.822815,10425.617,102.10591161876964,0.6742769,rolling12,6,-0.3215879518686612
31.2236   59.55448  47.006065 67.377686 46.835506 65.40844  59.08407 49.882896 48.71978  40.64353  37.94157  36.38992 ,13513.999,116.24972698220628,0.7027258,rolling12,6,0.45355705822420456
56.799385 78.4242   71.24498  64.49112  69.689926 50.640846 49.7276 58.692165 51.023228 50.14001  49.582455 28.05788 ,12248.032,110.67082825461505,0.6601266,rolling12,6,0.09241276929882244
56.443596 56.723053 54.98863  32.129463 44.268898 61.992428 55.636463 49.573463 38.48938  47.490482 66.809525 35.599224,18629.334,136.4893182061329,0.72320384,rolling12,6,-0.15267017882241019
