predict_data,mse,rmse,mape,smooth,skip,result_corr
19.7124      8.069898   49.08839     7.0309873  22.030947   11.846844  8.143597   46.356922   74.3746     19.948584   -0.20772155 42.60989   ,1676.4467,40.94443375201857,0.58577996,weighted12,24,0.2349726323644018
 21.769169  24.08338   39.944904  22.803432  20.5845   -10.895455  32.357967  49.65837   60.410427  25.963907  15.183341   9.904545,1189.6564,34.49139562369596,0.53923804,weighted12,24,0.0005219438445055458
41.62511    31.003906   61.754665    0.46769056 17.070204    7.6959486 37.795124   31.583939   64.85505    15.250891    4.293158   40.74416   ,2610.6575,51.094593360776685,0.6087752,weighted12,24,-0.14166935344401713
34.002975 31.077375 44.334824 -1.653626 13.81782   9.481225 39.70884 30.409735 53.8735   18.398857 15.030617 31.673067,5327.7485,72.99142781968476,0.7256307,weighted12,24,0.009873912161750317
31.095633 28.562243 40.871128  2.136306 23.57916  22.014679 27.71844 21.003136 39.63641  34.889297 15.481674 34.071342,6770.4634,82.28282554036565,0.7515983,weighted12,24,0.05717722899161049
 30.34129    44.8873     51.742733  -11.755956   21.209953   38.60524   7.9789023  17.727663   48.156788   27.550264   -6.644419   41.3066   ,9291.719,96.39356176633376,0.782422,weighted12,24,-0.2274436405033331
 26.883232  40.501858  37.956635 -11.469955  29.311905  45.466366  12.442888  42.674873  47.160572  35.330433  19.757858  32.554924,7294.3667,85.407064691504,0.7371702,weighted12,24,0.14437437298130734
26.310745 48.930134 48.301884 -9.856785 19.264343 33.32863  37.03908 45.80097  45.66339  26.236027 29.183447 36.42311 ,9440.703,97.16328074432234,0.7382261,weighted12,24,0.15107288411103226
34.6997    36.060833  48.72638   -3.1547847 25.331787  26.64645 20.310314  23.034079  40.454082  15.113671  20.295332  36.066322 ,14095.929,118.72627641317445,0.81285757,weighted12,24,-0.23649824175598363
28.181568 50.584793 25.783289 -6.444949 11.829176 38.375206 27.69542 16.95028  44.322277 18.45017  33.241116 32.54077 ,11173.464,105.7046066507392,0.7948716,weighted12,24,-0.09314937518565572
 24.511993  49.904457  47.840668 -19.659512  18.201002  36.5335  42.31817   44.63075   44.421772  38.722     45.137535  42.131836,1189.9521,34.495683040599445,0.4596418,weighted12,24,0.1930375492170856
20.233538  33.173885  41.097153   3.954967  27.617374  34.18098  7.735066  18.28678   55.134945  17.35515    7.0058975 39.365242 ,4009.1536,63.31787713160577,0.70073086,weighted12,24,-0.004158509116085535
18.148132 32.558605 29.080534  2.081597 21.266003 35.287567 26.49849 13.933898 49.696228 38.764324 21.85119  28.623741,15485.417,124.4404154291824,0.8238156,weighted12,24,0.3107418263813999
12.40609   51.2169    49.279358  -3.1070633 15.002822  36.271313 20.872755  15.955477  36.16016   28.011585  44.910213  38.799633 ,35780.38,189.1570218264445,0.8665349,weighted12,24,-0.15396589863233895
 13.864455  63.4561    31.715042 -27.17429   14.257107  42.723145  41.647552  38.965652  31.477308  38.274605  47.550816  41.527126,1916.603,43.77902497022689,0.54571205,weighted12,24,0.01935082067085899
 29.916134  43.99468   34.366608 -17.875835   7.780435  20.236246  30.498161  46.464577  51.804077  48.18273   34.42883   42.325104,10431.171,102.13310383238874,0.74911356,weighted12,24,0.395374998906434
45.5925    58.641468  21.09714   -8.852334   4.5044327 15.896156 40.46037   20.605644  45.970238  20.412123  41.61541   32.164066 ,7860.8247,88.66129204467556,0.75514054,weighted12,24,0.12955342768525752
45.065292 55.39806  24.613983 -4.853893 18.978754 28.889475 41.107433 13.862353 37.220272 32.80083  29.603008 44.42944 ,9764.704,98.81651735192098,0.7592404,weighted12,24,-0.14220875834851737
22.140926  59.748726  14.305509   1.6023861 16.341606  33.54634 33.09712   19.287209  25.100594  33.207436  47.05073   29.536528 ,8152.4863,90.29111987413268,0.7621061,weighted12,24,0.28024409289561747
 41.19349   72.99209   34.203224 -12.372206  -9.925496  50.594795  29.375227  24.15939   50.77051   53.35556   21.096832  64.21929 ,8539.908,92.41162374466212,0.71558684,weighted12,24,-0.3981067259458169
 26.945675  72.33736   36.85977  -10.762566  11.51566   35.13243  40.039696  29.630314  46.757145  37.98558   15.167316  30.3732  ,5803.4546,76.18040817588043,0.6759243,weighted12,24,-0.017549770497570852
29.642056 54.08451  45.56432  -9.926555  2.233592 40.71949  24.410732 35.50713  60.99481  41.227234 13.614781 43.6624  ,7991.7524,89.3966019567089,0.71749187,weighted12,24,-0.2354435294336968
13.198008  59.053318  38.159424   2.5269969 19.042606  33.8669 18.136978  26.86883   53.191242  31.829338  12.081518  39.28515  ,515.52924,22.7052689004082,0.42689934,weighted12,24,-0.039902157144174374
20.55252  15.223618 76.80362  -9.124845 34.16659  16.691816 25.380613 64.88222  70.96589  19.46294  26.708157 46.80762 ,616.25543,24.824492585527427,0.7137936,weighted12,24,0.24153459767744442
19.404308  32.512913  64.03143   -3.5229614 32.542976  31.757317  2.1119409 28.060406  43.53792   31.46628    3.2757654 50.953693 ,428.6494,20.7038502231469,0.442922,weighted12,24,0.018016570595358772
11.850165   29.01878    57.143715   -0.28948128 44.41287    14.226728 24.583956   41.51151    48.0656     29.08383    34.8484     35.890953  ,3183.6982,56.42426997478567,0.6168905,weighted12,24,0.2903915207288771
26.729391 26.94379  45.726982  7.372636 28.043749 33.127407 27.945665  6.547454 48.30822  27.9622   12.458525 31.653185,5776.6973,76.00458713541572,0.72449803,weighted12,24,-0.0707996911623219
32.779217  50.014717   6.71989   -8.014367   9.6539755 50.182537 32.04097   20.316805  44.02941   52.811085  38.130318  51.250896 ,3044.1855,55.17413838815247,0.62957686,weighted12,24,0.5860865685183091
 7.3591723 49.424713  43.513145   3.0412588 13.68447   35.07223 21.32162   25.260685  54.908108  32.659817  24.246376  43.044525 ,4665.44,68.30402580672863,0.6902604,weighted12,24,0.29124469910681916
28.183037  35.970535  15.065539   1.9855744 15.108733  31.087557 36.64428   14.412775  51.930313  37.038616  39.295856  19.751835 ,17537.87,132.43062010209346,0.8295708,weighted12,24,0.29223009031924696
25.644463  85.60646   -3.6692984 -7.195804  -7.9724927 42.5145 40.44221   24.272043  40.215454  49.793743  37.216404  30.690813 ,8358.409,91.42433581759016,0.74673325,weighted12,24,0.1473185559792356
10.573198  67.034454  31.071653   1.1418034 18.781895  49.883472 30.041718  15.407341  41.53727   45.554134  28.68183   28.659155 ,23935.643,154.71148172687444,0.8296852,weighted12,24,0.08186217822357976
 18.67843   54.122723  11.978115 -11.073324   8.418027  33.990017  50.821903  16.136084  55.97844   35.206154  38.42367   24.155851,12089.582,109.95263539929364,0.7955596,weighted12,24,0.5129082860556953
16.534374  77.72652    7.0256586  4.6214895 12.312995  36.78422 37.383335   8.557113  26.751558  48.172344  33.5798    28.56979  ,7829.445,88.48415012994559,0.75345206,weighted12,24,0.007273308373921841
14.080013 67.492455 22.630768 11.576755 26.04853  28.192715 23.033154 28.224642 26.577982 37.883083 25.576445 19.402752,13154.694,114.69391586277582,0.8053386,weighted12,24,0.1307745298286103
 13.944232  78.52777   32.378777 -23.492937 -14.344098  46.915802  21.765715  40.196262  57.35091   32.602024  17.590052  44.075573,2755.9968,52.49758876531259,0.6297763,weighted12,24,0.3694570726908832
14.88305   42.81327   32.182064   4.6358576 39.21114   39.63178 30.420826  30.496397  35.430374  44.037857  24.608866  22.88975  ,9589.433,97.92564841341364,0.7643302,weighted12,24,0.361392313579449
 9.428406  39.846157  33.347744  15.928452  12.094884  -3.7832103 35.72512   60.35366   68.89854   24.672245  18.463472   5.6335583,744.42645,27.284179530209787,0.56133753,weighted12,24,-0.1670292901472224
 50.362186   46.574493   52.1524     -6.007682   -2.2742887  13.861787  28.556189   57.86739    76.32604    25.39153   -10.109242   52.345562 ,1144.1477,33.82525247619188,0.48634815,weighted12,24,-0.06716770849549465
38.2713    66.88647   46.49139    2.4291022 12.752425  27.493639 21.65833   33.735264  42.221363  15.5911    -9.154656  32.879646 ,1798.2656,42.40596213977464,0.5806933,weighted12,24,-0.4127281035373141
 30.09844     69.02956     44.653408   -10.93131     -0.61008006  30.955805    42.683147    42.778503    34.246845    45.723373  30.858152    49.75829   ,7159.6587,84.61476639101623,0.70201,weighted12,24,0.17865109059721257
31.977139  64.58899   33.69243    4.4579115 12.114407  28.311682 32.35517    8.170711  47.238003  40.970528  29.301973  32.280674 ,16221.7,127.3644385035026,0.8038774,weighted12,24,-0.25855525803778373
 15.236746  60.127563  56.111313 -15.652565  19.629107  52.833763  22.720758  32.294983  60.521988  41.82829    8.461391  43.973198,3076.1956,55.46346145563424,0.60365576,weighted12,24,0.08541696370548811
28.158804  45.516254  28.834673   2.0779893 18.656576  29.905302 30.905575  10.51687   42.20452   39.526234  25.488375  31.331884 ,9011.783,94.9304124247072,0.77044886,weighted12,24,0.06400564704807213
29.170156  52.469875  24.765856  -1.1616001 15.820059  29.046783 52.645065  21.911303  41.658627  34.850742  39.30017   24.86664  ,3709.081,60.9022253672844,0.6598819,weighted12,24,0.04123142286087159
12.411501  32.648346  48.810844  -3.2114353 26.587645  34.61254 22.522425  24.74451   53.742737  34.239017  19.906046  35.920628 ,5098.553,71.40415409943773,0.71029586,weighted12,24,0.2528043239197181
15.907425 37.016693 14.039784  5.16097  24.276836 23.78564  33.432125 15.71561  40.205936 33.96214  38.124134 18.961218,11569.016,107.55935861188463,0.81152195,weighted12,24,0.41892978073351334
