predict_data,mse,rmse,mape,smooth,skip,result_corr
41.375057  25.07992   14.566975  66.16648   -2.161649  -2.024482 29.250944  10.401998   7.2069573 27.055502  30.653795  40.81821  ,2369.2126,48.67455851350246,0.62661487,weighted8,48,-0.28326317159872927
 26.5056      31.46348     13.505162    95.47063    -33.453316  12.091665    58.057       -4.093358    -0.50603986  34.96663  16.705372    10.400324  ,4241.656,65.12799522262873,0.7615071,weighted8,48,-0.1793935678715728
 18.174028   30.72375    -3.614701   95.70937   -54.713562   12.021569  37.485676    7.1918716   2.169538   25.520857   44.68543    31.340843 ,9505.394,97.49560787382936,0.8141473,weighted8,48,-0.03768301046643456
 19.431173   38.732143    8.474634  104.05697   -55.775047   -5.1498456  30.927406   20.69594    -7.593349   26.129564   53.25067    58.849155 ,10055.1455,100.27534845520358,0.78972715,weighted8,48,-0.016358895177113857
  5.973815   51.684982   -2.1970224 104.42757   -46.00881   -15.335059  21.494268   14.310634  -22.319912   29.02404    51.89683    44.201435 ,17595.771,132.6490538389739,0.8645198,weighted8,48,-0.037920712216718305
 37.4438     54.08861   -27.704796  113.685196  -30.537256   -6.778473  27.503553   33.323772    0.1763953  24.270777   56.228592   73.77368  ,2492.2405,49.9223444813605,0.7053154,weighted8,48,0.3416325833580335
 22.222652  33.032368  18.900517  77.13851  -17.67066   -4.116351  26.101301  15.574792 -12.278114  27.147327  56.48094   44.84739 ,18779.85,137.03959139378298,0.8470983,weighted8,48,0.08170790929051477
 26.291481   41.615643  -30.273191  126.455124  -32.408207   -0.2318582  32.292328   37.191772  -14.577561   33.271908   72.20929    90.19625  ,3080.6062,55.50320892679877,0.7490735,weighted8,48,0.2543877088463159
 34.079056    34.965637    -0.68890834  78.0389     -16.182985 -15.950228    34.30621     12.742995   -17.040663    44.82991  35.17498     20.172167  ,9672.252,98.3476077651358,0.82058454,weighted8,48,-0.05727621515670512
 35.215515  25.63869   19.701569  76.583435 -22.651339  10.923225  36.292202  12.796394 -31.497602  37.339203  45.492367  50.590233,9164.958,95.73378717993194,0.7899439,weighted8,48,0.4138542966060455
 32.311764  16.430841  34.66407  137.05254  -58.38691   -7.254053  66.67554   28.506418 -17.45212   44.40543   29.98424   45.062515,9052.9375,95.14692585680316,0.8098046,weighted8,48,-0.033651723722339426
 47.263306   51.922554   -6.8751607  97.55341   -28.300587    6.5338893  30.01196    39.768127   -2.3843782  33.71466    57.13194    51.318542 ,1166.9542,34.16071169681353,0.6760091,weighted8,48,0.027935919554573196
 14.60705    61.83631     2.6166294  81.78068   -33.381844   -6.457096  -5.1489377  24.34352    18.049648   15.595992   31.608099   51.59642  ,1149.1272,33.89877869873227,0.8435022,weighted8,48,0.016733702598980986
 -2.5009778  48.561687   20.200592  106.81885   -28.324827   -6.6887646  29.491318    4.596395  -20.820494   21.175627   58.488533   51.565144 ,8515.5205,92.27957795640648,0.7946817,weighted8,48,0.011254949283856577
 32.677586   28.464396   26.289078   72.70518    -5.752305   -2.1667247  19.595724   19.338415  -14.240986   30.635523   43.433018   43.908722 ,6689.6226,81.7901128413071,0.7428306,weighted8,48,-0.08270203475600017
