predict_data,mse,rmse,mape,smooth,skip,result_corr
57.329353 32.7435   59.417915 46.031677 72.31803  65.60677  50.559998 34.29334  62.48764  73.35004  48.401386 69.11908 ,482.39706,21.963539428083635,0.254362,rolling6,6,0.22895776372251825
59.082222 38.44827  58.385532 49.31422  85.64382  60.473698 36.912186 25.788345 60.192303 54.26552  40.008507 38.688133,665.202,25.791510742242057,0.28888643,rolling6,6,0.3863098527901472
88.20418   6.139209 67.37528  39.325336 71.9699   54.043377 68.413315 39.86372  34.141083 73.081665 52.980755 73.40506 ,532.3007,23.071643205780635,0.31737092,rolling6,6,-0.00697904610458952
68.22276   -1.9059945 60.151447  28.59329   67.62569   51.860504 51.789703  40.111008  26.24517   57.99573   42.58749   89.34767  ,499.1907,22.34257604542733,0.3463099,rolling6,6,0.39470303336084367
 67.484695    7.8674383  45.025642   39.719032   65.661896   79.1202  65.1736     51.36411    31.661793   75.09406    31.469133  112.44757  ,632.6621,25.15277538115824,0.37386033,rolling6,6,0.32956946844217405
 50.89462   23.43462   46.43921   47.183716  61.391823  88.02691  65.39318   55.608883  23.86986   73.563995  44.3302   103.57321 ,521.9499,22.84622266670617,0.30687442,rolling6,6,0.03505520365250764
58.105694 20.300335 68.85363  47.4361   75.23161  85.90693  78.31232 44.506176 27.653261 79.36669  50.00954  98.12173 ,543.642,23.31613237242819,0.34367883,rolling6,6,0.06494117271866123
70.22447  18.826632 80.31747  48.83033  90.6279   70.578026 68.74205 40.191517 30.442095 68.28195  44.11709  84.97057 ,658.8855,25.668765027692217,0.3066264,rolling6,6,0.051967365915752656
68.92045  25.957571 64.18121  48.617653 96.09653  73.0864   68.80945 37.603905 43.100765 64.13509  44.679966 77.9585  ,808.2685,28.4300632016945,0.29634807,rolling6,6,-0.0172159774619476
63.604176 23.164173 54.906574 44.75348  86.70786  74.72992  55.97229 49.8237   32.747066 57.465847 43.512127 79.08399 ,934.5278,30.570046957701813,0.32778403,rolling6,6,0.004965149145256975
51.897335 26.182173 62.848274 37.29259  77.14188  78.97415  74.020935 40.717613 32.23143  60.55248  47.10519  83.64223 ,848.258,29.124869022975343,0.3073914,rolling6,6,-0.07887341752522514
52.443325 30.254229 63.24238  48.57529  81.0341   77.04028  64.403145 44.05586  35.031864 61.7511   41.927696 71.63229 ,1371.4874,37.03359862014239,0.35351446,rolling6,6,0.08099327722613492
51.919888 27.858093 59.116444 39.3272   80.8955   66.644455 67.92525 44.097393 38.72816  61.846752 38.939926 77.86988 ,2759.131,52.527431914340006,0.47632304,rolling6,6,0.1453789117002492
51.46198  44.470352 44.919308 36.42361  92.6864   72.56252  51.144978 30.685278 45.66909  39.696598 39.353485 62.349945,2698.8147,51.95011739414672,0.4840052,rolling6,6,0.25641032370534006
44.911625 40.03468  61.53987  47.758648 61.60331  72.61935  56.883884 39.477097 25.138916 43.65385  74.86128  47.174816,1545.1674,39.30861684667164,0.39844632,rolling6,6,-0.15607132174950622
54.607494 31.448828 68.430435 44.2316   81.60812  59.097286 58.716747 28.676067 40.161133 62.171642 71.144966 42.08087 ,2238.047,47.30800269659061,0.43146446,rolling6,6,-0.0183179463595996
43.215073 17.399601 49.883633 37.397907 84.59138  47.497272 40.292233 38.174076 64.93796  59.579765 33.38146  66.10847 ,4686.819,68.4603450740372,0.5790252,rolling6,6,0.3040372729320569
21.56161  75.11116  53.62395  51.734547 75.10033  77.78878  48.080368 37.836044 65.91377  30.918615 66.37864  36.272823,3636.198,60.30089549954358,0.5157426,rolling6,6,0.2871208036018662
57.31341  57.39155  73.436264 61.575657 66.97269  80.98234  59.14818 42.04853  24.992743 25.492647 91.61173  42.559162,2216.548,47.08023041259595,0.41762272,rolling6,6,0.01450784390843339
 71.8065    37.66147   70.881935  42.01124   80.06403   39.133926  40.588577  32.996067  39.7481    39.916718 100.25425   86.23678 ,4141.9385,64.35789366163641,0.49131766,rolling6,6,0.03587605915789788
35.425793 39.35196  73.01021  29.579937 56.003872 49.689663 60.602097 49.96703  69.09143  34.706875 84.53341  71.33935 ,5506.6587,74.20686417984693,0.5606727,rolling6,6,-0.3571858204572963
44.601482 70.4263   68.78517  50.003944 70.40044  78.44273  51.951817 42.224022 65.419044 30.970474 69.97644  41.404465,2959.0515,54.39716457382568,0.47163233,rolling6,6,0.25095179273392954
53.67754  63.17273  75.41092  52.81512  57.528362 68.748886 58.745102 43.762688 26.554857 21.700304 89.89228  79.6401  ,1698.543,41.21338336936195,0.3927187,rolling6,6,0.3365847593094482
 61.612324  57.017296  70.70606   38.63429   63.04393   49.591736  56.68371   37.25831   43.8404    23.741549 104.64665   69.253006,2477.125,49.77072432665613,0.44014367,rolling6,6,0.1381665113370833
55.596657 46.063705 56.523464 44.884804 61.01756  48.43953  48.645527 51.810467 61.52947  34.210663 78.6027   76.50078 ,4294.132,65.52962563556655,0.53538656,rolling6,6,0.24083128767215306
27.021072 64.43811  53.251095 47.15888  54.608932 76.765945 44.656326 42.460243 60.367817 25.451004 71.98171  48.907116,4599.019,67.81606773448863,0.5494267,rolling6,6,0.04908343445485831
64.967636 57.98243  74.08135  57.747902 64.95966  69.10733  57.522095 34.535645 41.99609  34.556797 69.31119  47.393986,1818.8647,42.64815055889001,0.4186875,rolling6,6,0.41552624454680154
 54.540607  69.54332   84.118866  54.0222    62.104088  60.637253  53.20106   34.231472  51.517643  21.314198 101.67341   54.87045 ,2065.7012,45.44998538916157,0.393797,rolling6,6,0.055168793091217
 62.010765  58.445995  82.67099   51.888485  61.2775    53.33727  37.26836   41.838516  55.03067   24.880474 100.772545  54.569916,8040.496,89.66881338430882,0.54874384,rolling6,6,-0.13346502617611616
53.86622  71.24295  81.94507  52.821957 78.00081  55.251827 35.786278 33.93297  71.02156  25.906046 92.32393  50.950417,10963.0205,104.70444359153292,0.62882674,rolling6,6,-0.049333665265220594
51.854614 65.46526  87.94557  55.955986 71.96837  64.61236  47.243793 29.84779  61.447227 23.240347 93.448494 38.528015,7246.222,85.12474474539556,0.5868989,rolling6,6,0.2649411710613753
 73.75625   49.372143  79.09358   48.62076   78.683495  50.70174  47.31567   31.984598  41.027985  33.53362  103.444626  69.068886,6309.9883,79.43543467024021,0.5619405,rolling6,6,-0.0047254116849212435
62.095512 41.15726  69.67052  36.688557 68.45928  56.453514 69.74755 31.295712 61.541058 36.35449  77.02054  58.719257,8763.438,93.61323878897952,0.62253517,rolling6,6,0.016104258805852034
54.13791  43.342155 56.040752 52.668953 79.18129  64.125534 49.181427 45.77147  52.559525 56.952    68.01617  46.87624 ,7482.7827,86.50307922174649,0.5975465,rolling6,6,0.08815397536975855
36.142662 34.989815 56.801674 46.325844 47.442524 81.433754 94.99347 56.395767 29.12499  60.840065 61.87471  60.477497,4579.472,67.67179743415089,0.5103262,rolling6,6,-0.505382645604302
39.358204 38.195496 60.280857 60.70771  70.05986  74.315285 67.885 50.650635 42.12825  71.266785 47.982338 62.635624,4081.2937,63.88500372678924,0.512706,rolling6,6,0.06367696186490326
23.317284 61.896816 51.839764 53.422504 48.847843 82.87337  85.27564 61.909508 38.041153 51.972664 59.056664 73.18709 ,6274.416,79.21121142631894,0.5776845,rolling6,6,0.5426489931687952
30.695356 80.42389  57.241314 68.649704 48.33656  91.20773  70.45421 60.933907 39.018764 28.047949 67.988754 44.297848,4967.2563,70.47876522511054,0.5256161,rolling6,6,0.3334972487808509
47.211533 72.28036  78.30444  62.47613  53.167526 78.81107  72.04926 49.831768 35.93717  32.141403 78.35327  70.689735,1356.3717,36.82895198212356,0.32376096,rolling6,6,0.16044063127202043
52.394703 80.12344  85.97527  61.389095 60.67108  71.545525 61.151455 38.75443  55.328033 25.004122 93.095894 61.833565,354.82858,18.836894191019702,0.25722632,rolling6,6,0.09283584074491362
