predict_data,mse,rmse,mape,smooth,skip,result_corr
58.44041  63.3415   74.74395  62.644882 59.702858 61.120155 30.863304 66.472786 63.06711  54.483025 61.82358  82.60489 ,353.26443,18.79533013315949,0.24824065,weighted8,1,-0.16848958533666308
51.604095 62.920185 71.97731  55.261547 45.953907 62.46908  39.440754 62.034893 51.6803   50.068657 61.684895 58.53315 ,366.37802,19.141003663346247,0.2413044,weighted8,1,-0.3078075955072919
46.115295 62.969467 66.36194  57.381416 41.578056 57.127613 40.953793 59.180218 54.689014 48.51541  64.522606 56.68969 ,379.47827,19.480202039105627,0.22252949,weighted8,1,-0.2226098818244381
52.410824 62.36401  68.83009  62.675514 49.22616  51.14907  45.166756 67.424736 59.884537 49.02177  57.804684 60.886456,284.98682,16.88155254727035,0.1758771,weighted8,1,-0.18155724746517213
60.106537 51.815697 74.51714  71.66951  63.616295 54.800312 55.370934 67.98255  59.85801  54.158184 58.79724  78.78625 ,176.39355,13.281323529208224,0.15678304,weighted8,1,-0.06325543598891942
61.131516 52.69478  55.13353  88.017006 48.036793 50.039185 64.01434 83.326805 58.87363  68.22971  51.281136 70.26214 ,270.36566,16.442799689258937,0.20259249,weighted8,1,-0.08765079966788623
65.359505 68.54601  60.31348  77.55484  62.645744 54.286587 56.542526 76.73054  63.719696 62.095467 48.749084 61.435024,114.32462,10.69226931515991,0.12915586,weighted8,1,0.3566603591954104
68.92786  65.73432  65.52764  69.80724  62.20695  62.958183 48.290413 84.75468  60.943516 57.833153 43.15288  58.204433,125.42993,11.199550510651086,0.140018,weighted8,1,0.4301662700305306
60.852913 59.146744 67.49865  72.92923  85.402855 47.982056 38.86308 69.06261  56.835983 52.720497 59.315067 67.74744 ,183.60023,13.549916419865902,0.17077279,weighted8,1,0.22319358897240488
58.444424 59.58244  63.846935 73.635956 80.99803  48.171387 41.976162 73.61265  66.60912  55.96088  52.042492 61.010525,162.69847,12.755331084269663,0.17654423,weighted8,1,0.17349082029479315
49.547497 63.798157 74.92815  74.65707  90.7733   50.25574  51.45659 70.93743  69.20252  47.092342 37.648678 77.97907 ,265.86737,16.30543990837011,0.23781347,weighted8,1,0.1378920648042229
54.09983  59.32704  72.37725  81.68864  86.364365 48.678463 49.954712 75.3596   68.13909  51.407017 44.0065   74.533585,245.34729,15.66356568725852,0.23290144,weighted8,1,0.08977736924352753
64.947624 54.447514 77.74693  79.292274 75.43678  57.01615  61.808754 77.91849  73.213104 61.252117 47.286484 66.5824  ,213.76222,14.620609504738134,0.2286173,weighted8,1,0.08692899595958756
65.48252  73.105675 67.50338  84.11299  69.951096 55.67215  57.90922 74.54105  77.394135 65.40308  49.82905  65.87392 ,224.25768,14.97523539617653,0.22276695,weighted8,1,0.2403865402311554
71.07291  70.915634 68.5212   82.962166 68.727554 58.218758 44.749714 73.135544 66.49615  75.58603  65.65669  74.53006 ,284.12558,16.85602503065252,0.28733557,weighted8,1,0.18449020844777586
