predict_data,mse,rmse,mape,smooth,skip,result_corr
43.88348  29.952133 77.33736  21.279776 69.318695 56.991043 54.848373 61.02288  31.34004  53.848454 55.118046 33.989693,643.13715,25.3601487770891,0.33090135,weighted8,8,0.11552949322070619
22.688442 32.674194 42.570568 40.349705 68.98475  92.014465 29.866665 54.026337 45.80135  52.260025 65.48342  42.359585,782.34033,27.97034737058605,0.32139882,weighted8,8,-0.3265731945852543
42.50965  61.859978 62.47886  63.467    57.812614 93.143654  9.255589 54.3109   37.24746  63.57063  47.574745 12.685371,491.90283,22.17888256949051,0.32257828,weighted8,8,0.0755277521853801
 33.72391    44.982964   61.873726   36.120686   69.7605    111.34508  10.19624    78.59942    36.417667   60.67208    59.674618    1.2957063,911.8235,30.196415123787872,0.416526,weighted8,8,-0.16304370483725172
37.61113  22.42264  80.30235  16.400196 78.80844  94.55841  37.804886 86.58876  28.712063 69.17216  78.22274   9.778153,936.0434,30.59482629458932,0.4827009,weighted8,8,-0.26969391218288435
44.534554 27.009623 74.700615 11.764901 82.97521  88.309105 36.570904 76.39386  38.203144 83.023384 72.81399  17.008562,856.51044,29.26619956556913,0.36531648,weighted8,8,0.16137498745452392
42.971283 33.64492  59.013622 24.97725  83.657776 86.16803  25.04629 73.157425 46.77022  70.97134  70.91701  14.3731  ,1219.162,34.91650021558128,0.36166307,weighted8,8,0.14073864835563385
34.36633  44.29235  61.51218  26.016768 74.18154  84.945496 19.465527 84.45339  38.410366 73.88589  71.277725 18.51576 ,1279.4662,35.7696265918927,0.35660705,weighted8,8,-0.14635999937648778
39.296577 39.34309  63.336792 15.125632 70.707466 74.83656  30.539705 77.12213  39.612465 76.5189   68.7784   19.728617,1510.0615,38.85951007716773,0.37740874,weighted8,8,0.10184399879981343
42.465084 39.28241  59.545223 30.595951 72.92566  78.50106  26.347628 65.16991  41.58845  65.72465  64.074974 20.830141,2931.6438,54.14465623520132,0.5011691,weighted8,8,0.17444376106873422
22.079897 49.86829  48.666756 35.135128 73.760086 84.038826 19.161413 73.953865 13.142974 51.697563 64.34727  36.397526,2850.4785,53.3898727815023,0.48892498,weighted8,8,-0.05403909562862552
57.973907 39.951473 30.23495  39.18011  73.15623  75.517044 24.347221 40.317642 46.932697 68.014915 53.776253 39.944004,2123.6084,46.08262577628905,0.46107534,weighted8,8,0.0533446898099752
50.17131  53.213093 50.397293 27.775417 72.80894  68.60753  23.238106 45.98742  44.772255 84.10589  41.050793 43.514587,4076.6326,63.84851265581192,0.5459234,weighted8,8,0.02508888688333456
32.18453  43.775955 57.731884 43.549503 70.49598  64.3043    8.993319 75.85339  18.833061 66.507195 65.483055 38.24794 ,3738.0598,61.13967463483205,0.52935714,weighted8,8,-0.07654737002574796
55.976665 46.463284 51.57842  40.235905 66.17614  85.772385 25.10452 44.530693 45.658165 67.045906 56.352894 38.967377,3570.0579,59.74996118264953,0.50966656,weighted8,8,-0.10018958457211
69.4072   65.10227  75.27246  32.329037 65.63416  68.926125 41.836285 50.572533 28.717808 66.63995  45.05527  44.720688,4813.645,69.38043686466128,0.554005,weighted8,8,0.1801226891135373
45.45252  34.489807 44.232685 43.925964 68.36967  82.75148   9.547255 65.56285  22.750914 67.23343  69.742874 57.50821 ,3418.4873,58.46783136638044,0.50197434,weighted8,8,-0.21888677567196496
