predict_data,mse,rmse,mape,smooth,skip,result_corr
32.192112 40.51149  31.77856  22.767548 30.716846 56.95079  63.825855  1.088607 41.84338  53.10557  41.857563 30.365602,780.99805,27.94634228078873,0.3371729,rolling12,12,0.1396743093894553
48.984222 48.14476  38.30676  18.119963 48.2171   56.285778 47.86573 20.448957 34.82567  67.40717  19.418522 41.461636,773.9484,27.81992856376466,0.3882546,rolling12,12,0.08929715936095921
57.618443 35.93004  36.278946 28.760025 37.415104 66.02185  46.54685 13.859356 54.3297   68.1815   44.255623 16.49564 ,419.28442,20.47643581847497,0.30878973,rolling12,12,-0.04493236188149213
53.79888   44.326084  44.48931   34.070103  26.795631  66.63618 59.968243  -3.6835253 44.95132   78.04596   52.06581   40.896484 ,604.1127,24.578703604918577,0.31724948,rolling12,12,0.09264000133610767
56.337383 60.091755 48.48091  27.529167 20.794802 79.14992  49.502407 13.072733 36.155254 87.68105  44.071423 40.564613,1323.8907,36.385309495321216,0.39460054,rolling12,12,-0.06336690266061272
49.34459  50.70371  45.105335 31.751017 25.237164 68.75887  41.661625 22.929728 49.839153 92.89236  30.446716 38.024124,1458.3759,38.18868751989504,0.454324,rolling12,12,-0.10809187606685967
48.599457 50.44074  39.341747 30.623194 19.65106  64.175064 48.752556 19.637249 42.799644 79.836006 37.45648  32.428524,3183.1501,56.4194128512906,0.5507816,rolling12,12,0.0582507266615292
43.108498 36.574486 38.053394 33.457424 46.34264  49.37218  47.88131 41.107025 37.8545   86.00194  12.6303   56.95984 ,2766.992,52.602204738578926,0.52232546,rolling12,12,-0.21730741935428355
48.81715  55.158905 42.63591  14.156364 50.007843 54.553936 52.28342 18.762625 41.515137 80.63366  31.13953  55.531914,3978.8398,63.078045655758864,0.56607455,rolling12,12,0.09210586540252123
70.40881  23.611937 48.081703 37.16131  48.26498  52.0692   51.85508 53.545357 31.757332 94.13162  18.469725 42.66188 ,3691.1458,60.7548002379493,0.54146534,rolling12,12,-0.07448539825801398
50.76915  56.49205  27.165089 22.862923 45.277527 47.040092 42.880684 42.042225 31.733486 87.28401  50.55061  52.31093 ,5715.72,75.6023823357687,0.6127934,rolling12,12,0.08841296538294335
 57.861958  30.954737  47.52739   39.168922  49.12294   58.029396  43.322544  51.74131   43.72868  104.363846  18.222912  35.78966 ,3348.655,57.86756457029166,0.53788555,rolling12,12,-0.09108249311744075
42.859    44.9772   33.9299   18.733555 42.106377 54.524223 53.00344 55.09066  47.71975  88.04443  42.0479   66.374115,3922.1504,62.62707394270468,0.55944306,rolling12,12,0.6046325880847441
67.98157  25.643108 46.057564 19.273882 52.015083 63.133827 47.916508 37.48362  23.289703 80.71206  46.79466  41.750828,4119.7505,64.18528248968957,0.5612855,rolling12,12,-0.09670364680052124
