predict_data,mse,rmse,mape,smooth,skip,result_corr
53.155262 25.992683 42.311924 58.924595 50.463814 27.697285 17.984896 46.571674 47.23889  64.5043   65.29506  41.268867,898.62384,29.97705523116024,0.3473486,weighted6,6,0.046741920651554685
68.25865  19.071611 26.502495 50.86828  55.877625 38.291546 63.713737 58.6462   61.443756 66.31885  81.90862  68.151764,882.05035,29.69933255148853,0.31633577,weighted6,6,-0.7113238237502596
44.873604 37.83653  63.88905  53.758472 29.922323 53.68589  45.3461 34.273327 61.864883 77.036156 54.41974  47.528164,253.48787,15.92130237332032,0.2215566,weighted6,6,-0.21445823287399507
54.347122 54.619133 50.297462 65.44602  25.660109 33.380585 52.50165 35.548008 65.42295  65.53263  72.12316  60.416447,182.13043,13.495570833755282,0.21705586,weighted6,6,0.5736704500352514
54.17547  42.308502 57.208157 62.75438  63.34128  50.302666 40.755203 56.124752 91.737946 66.49785  66.19869  67.156265,135.37149,11.634925460806167,0.14960311,weighted6,6,0.5432362577094645
41.44059  31.05175  46.585873 63.62788  56.539436 52.364914 14.980324 47.717216 89.266136 65.056984 85.37671  39.798973,480.03073,21.90960362948568,0.3147491,weighted6,6,-0.20381211207691702
40.648457 19.49575  51.562824 65.62648  60.70533  53.154453  3.237778 33.485584 95.16378  76.835304 79.491936 29.487396,715.7429,26.75337212244234,0.33990467,weighted6,6,0.2827968497582204
 33.694496  17.53071   51.040573  63.32517   63.58578   52.58755  11.142569  27.043121 107.73369   78.23079   83.03365   35.453438,1044.7512,32.32261160090758,0.3617384,weighted6,6,0.39590194605541573
 32.684612  26.739767  53.253456  65.06894   56.62778   51.2381  20.102663  23.401455 111.43648   78.54015   66.88859   41.072746,1340.0048,36.60607546217141,0.40897873,weighted6,6,0.4163819522124316
 35.27485   30.799133  55.214275  63.51059   43.187916  50.50589  24.597612  18.193653 107.2458    75.36977   76.46066   44.1511  ,1421.9559,37.70883096327951,0.41167244,weighted6,6,-0.3330579952363148
 37.689285  22.91494   52.36053   56.938652  50.890373  51.059162  17.601677  17.234013 101.94742   75.32164   62.8436    36.259384,1402.087,37.44445267503336,0.42794228,weighted6,6,0.18039709677743784
 36.054615  21.603804  52.677235  53.795628  63.951084  54.971203  23.22739   21.206827 104.10401   78.20976   64.03182   36.43732 ,1962.3549,44.2984746734968,0.44419876,weighted6,6,0.3397154143734464
 28.482979  31.957918  54.416435  57.57468   48.64141   47.295322  27.741804  23.427017 102.44504   73.20512   58.908573  41.373074,3274.668,57.22471466726593,0.524859,weighted6,6,0.4684329255317264
48.59627  17.16708  40.679718 49.430897 34.818516 49.628986 48.877636 39.995773 87.83821  85.40649  60.08529  75.28927 ,2927.489,54.10627517831804,0.43391204,weighted6,6,-0.7586889167511983
54.764244 24.020527 47.930786 28.860043 84.35968  72.43428  32.065487 20.347761 63.808792 81.485054 56.166306 42.293644,1839.8759,42.89377407610792,0.42240414,weighted6,6,-0.03747142321277712
28.339247 41.67832  45.825928 40.058506 62.507786 45.21847  31.714722 31.464481 82.346054 66.158394 44.380253 34.68853 ,2939.5793,54.21788769126961,0.52595145,weighted6,6,0.25586006342769
25.348276 34.00046  61.578766 48.596973 50.157055 37.65823  55.075153 43.88473  78.57702  74.49448  60.133717 51.970795,3978.0334,63.071653278359726,0.5486577,weighted6,6,0.6480865422305452
54.71709  24.771418 29.809633 37.896057 57.964836 54.753937 63.242493 38.366673 71.774086 86.78289  52.965885 71.61263 ,3794.9792,61.60340289340253,0.48690745,weighted6,6,-0.6912922426096623
63.12747  27.720102 34.352863  9.677551 96.03684  84.881874 51.277298 26.753876 68.23711  87.66985  47.04685  54.857304,2893.3428,53.78980176053357,0.46233055,weighted6,6,-0.012871480945545546
48.99319  55.57935  47.95971  25.02511  74.55026  55.339104 51.0724 25.87955  67.63044  65.76562  51.310665 64.42971 ,4327.473,65.78353247227797,0.54016405,weighted6,6,0.234233529958244
59.673416 38.644554 51.94694  58.859707 47.29148  23.650248 50.906906 27.544977 58.717434 77.88527  40.78902  67.34438 ,5699.724,75.49651727790992,0.5867775,weighted6,6,-0.4604257354807442
67.47382  59.75331  50.668262 33.639675 48.649273 37.475986 66.19854 53.451225 73.55615  90.83767  51.20998  81.77381 ,2860.153,53.4803989903953,0.43116033,weighted6,6,-0.4230173829354963
57.406307 29.392012 37.571217 13.511828 76.55674  71.469635 53.85141 19.677681 62.30739  78.55952  58.599174 59.88487 ,2443.5586,49.43236382927687,0.4598857,weighted6,6,-0.11104957801137327
62.576813 38.14848  25.914999 35.468132 37.69316  35.166615 63.970707 36.308506 62.89637  60.12689  61.39486  66.92907 ,3069.9226,55.40688231097176,0.529005,weighted6,6,0.6005175924046062
50.064774 60.701187 61.512638 37.124214 52.492237 34.667534 42.63843 31.579884 47.906143 75.34015  50.765217 49.19247 ,5059.069,71.12713158602875,0.57982546,weighted6,6,-0.15456203791612627
68.88046  31.917871 38.305645 58.97773  57.934917 42.908237 51.182472 43.000156 62.339066 72.61332  45.75554  77.51151 ,4108.349,64.09640489991423,0.50891536,weighted6,6,-0.4457756473751963
64.52197  20.970846 45.65176  22.718079 74.68582  65.60632  63.255154 56.36654  77.87571  85.73536  37.093407 72.15529 ,2159.8804,46.47451313455311,0.39840642,weighted6,6,-0.38123241588116175
62.59523  25.629276 27.254585 26.251245 71.04867  66.02537  56.23044 32.654816 59.612408 83.778984 40.216763 63.70582 ,2906.4475,53.91147846020943,0.4903835,weighted6,6,0.2610265314569787
62.554455 49.379135 45.208157 37.598217 64.70996  43.882004 61.77284 37.773045 55.329018 76.902824 46.9125   74.7857  ,7814.2446,88.39821620884807,0.58721375,weighted6,6,0.2792721447418456
60.68102  29.51172  33.154133 47.479332 53.06687  36.96768  59.61339 42.35726  49.36775  67.63468  45.564182 70.51188 ,11901.29,109.09303387046536,0.67587894,weighted6,6,-0.5239883923365896
77.01198  28.702135 37.999264 31.65968  59.08924  46.069622 76.808876 46.27812  43.82014  95.63107  59.268463 80.77496 ,7352.9956,85.74960994353707,0.58462924,weighted6,6,-0.23013583303812268
69.911865 37.32997  43.024055 28.253216 64.06428  44.660587 57.813217 27.535332 53.246025 82.26748  51.73581  70.30932 ,7375.383,85.88004897821146,0.6183788,weighted6,6,0.4119248028836389
60.66402  26.847288 47.98911  53.310883 35.795925 21.09259  57.10321 29.27697  71.71268  95.64045  55.61344  80.09051 ,9404.827,96.97848807048652,0.6431058,weighted6,6,0.34775738729373284
73.41363  48.795387 65.5949   65.25308  62.43789  44.237637 62.99046 52.793476 76.45176  73.02218  73.732735 89.29867 ,5913.539,76.89953876649716,0.51087743,weighted6,6,-0.6339248658600231
37.051468 14.433961 55.542904 41.273994 52.538437 58.122047 47.20773 25.270123 93.849915 82.53447  52.088818 38.07203 ,5314.5435,72.90091533740335,0.56525564,weighted6,6,-0.46149123720235885
32.09607  48.742664 69.44569  48.19257  54.905678 54.915226 42.473244 37.291042 87.1568   77.4215   67.57104  41.11461 ,4583.4653,67.70129490660611,0.54524356,weighted6,6,0.40981841993977197
 27.55061   25.40977   47.70832   50.627983  67.28334   70.85007  42.45187   15.873545 104.63473   71.45427   43.551598  48.304764,7514.246,86.68475121813525,0.6250837,weighted6,6,0.5284132566340103
 53.930218  46.85346   44.380333  42.773384  73.44336   66.50303  56.23321   33.10897  100.432175  81.89003   51.42959   67.30314 ,4770.5225,69.06896887124854,0.46440044,weighted6,6,-0.3439676491597679
54.68783  29.376202 44.18054  33.541843 75.38922  74.45983  58.31131 34.638134 87.35696  80.278656 52.591785 66.60737 ,1871.4718,43.260510881840176,0.34441432,weighted6,6,-0.4918934539622245
65.49349  26.243334 32.6813   34.699944 57.09378  59.16998  55.590763 43.6671   61.352802 86.36877  45.04157  71.724106,430.02255,20.736985135024675,0.26196906,weighted6,6,-0.463495468718924
70.36463  40.89857  27.379873 41.883827 64.48131  51.110165 64.052734 49.8992   57.546112 69.52737  54.08203  76.11492 ,157.05234,12.532052411575862,0.18508346,weighted6,6,0.5313095647734654
58.07749  61.869396 48.395416 50.253906 40.07077  32.9584   50.19799 38.52395  53.44905  65.87781  58.930393 65.33776 ,314.48337,17.733678916680596,0.20808767,weighted6,6,-0.8486225121335648
72.38892  42.112827 47.02471  64.31847  29.956837 25.997381 54.15674 49.548958 37.222916 70.961685 56.747704 63.875793,295.86008,17.200583621037307,0.22701855,weighted6,6,0.5795077512178666
65.57671  38.35687  49.911667 48.693127 45.273846 22.123234 57.444813 42.64495  61.44776  71.20497  62.761967 58.535618,693.1066,26.3269183236088,0.31616545,weighted6,6,0.3746405100963839
45.05917  20.011623 43.50185  63.671803 48.4662   36.44972  33.316696 28.363813 64.20386  69.88541  42.036488 41.594097,2655.668,51.53317347835276,0.52044916,weighted6,6,0.2008126576525412
72.29844  43.8255   29.46742  40.86344  56.79799  37.35092  72.85236 46.290974 68.68747  87.09639  63.01992  67.77723 ,2618.6172,51.17242604665134,0.4605203,weighted6,6,0.3077673366128577
54.818718 24.909903 41.734943 35.726532 54.0552   63.34074  59.895172 32.272537 61.916977 68.28487  54.64577  60.61746 ,4107.57,64.09032551188011,0.554272,weighted6,6,0.47519058837951234
67.45963  48.07556  46.718155 41.640293 36.267406 26.270119 63.149754 33.748848 33.79     63.401295 56.642597 62.243176,7510.69,86.66423680738353,0.6330541,weighted6,6,0.17806785305507272
48.45986  47.892807 60.11442  55.803295 44.649323 24.740484 50.603443 45.59738  52.793243 62.024292 57.779686 58.836838,12689.863,112.64929330115658,0.6847033,weighted6,6,0.2964920652958105
52.015106 39.20818  53.46513  55.656345 61.82871  55.66425  57.74102 43.19677  75.915726 74.97156  53.37306  60.17201 ,12150.065,110.22733521993308,0.6486616,weighted6,6,-0.29924073613308944
64.284424 24.814835 38.640198 37.47621  79.92712  74.81444  64.2568 42.527527 90.46772  81.58893  48.091347 72.05246 ,12340.23,111.08658995913952,0.63564736,weighted6,6,0.1407749150502878
40.958096 37.609562 59.556034 26.043144 80.40788  75.084236 57.007324 28.645704 76.249855 75.41337  52.393433 54.03498 ,23549.953,153.45993980514916,0.7309463,weighted6,6,0.371483911452627
44.002518 37.46776  50.38175  73.530624 21.439617 26.984385 47.077618 36.4874   65.8073   77.23964  55.536293 72.31131 ,31869.89,178.521401028,0.7742105,weighted6,6,-0.5591876090032458
77.90533  20.423452 53.92374  67.09946  57.483894 52.129528 76.07596 62.476616 70.79396  81.53268  67.9411   96.552605,16734.867,129.36331468967546,0.5753643,weighted6,6,-0.615821827287663
61.4414   21.36366  47.22724  22.372252 82.77092  91.9733   54.833668 44.26845  82.06872  93.522575 45.883    58.01471 ,4183.127,64.67709759354543,0.41494548,weighted6,6,-0.3963873600057948
44.947945 22.57445  31.254534 26.689585 89.31867  89.28306  55.674885 31.894228 84.0182   74.54443  49.002922 67.524666,684.0754,26.15483470446657,0.38957098,weighted6,6,-0.3745981402524358
64.00676  52.099335 34.716778 46.047962 70.49402  62.705112 71.57724 58.414143 82.67251  62.35797  48.790382 90.34822 ,189.29456,13.758435800048728,0.18381639,weighted6,6,0.4119658491761559
56.572407 58.81714  44.45494  46.041233 50.548565 48.659283 66.773125 47.561028 59.648254 61.190365 57.87849  67.403786,207.49947,14.404841753465492,0.18088411,weighted6,6,-0.6477360648568735
81.32326  34.943966 39.768864 50.975224 44.77033  34.246044 66.23803 54.45223  33.58104  75.06865  51.693336 65.99452 ,248.02216,15.748719178451267,0.24368118,weighted6,6,0.34836699894340695
81.38521  33.899143 45.716824 34.742416 74.931885 43.923855 63.07401 43.493156 48.017223 87.14074  41.867405 61.201096,2469.0432,49.68946782659908,0.41046643,weighted6,6,0.15101493920178471
74.35837  35.756313 30.016659 51.98662  84.405235 41.20811  62.840378 47.6578   58.20651  62.74903  60.59456  60.117947,10755.978,103.71102901361311,0.60379785,weighted6,6,0.1969662907478414
59.10552  35.095272 44.503918 42.744686 33.413887 40.049362 87.23104 55.4527   71.71718  87.39121  60.32918  79.89893 ,13279.496,115.23669595120298,0.6247384,weighted6,6,-0.6783308574658826
65.97419   40.871006  59.44249   37.964832  38.098515  44.81493 35.48242    2.2778366 28.686033  72.84156   49.646328  35.701046 ,7183.258,84.75410203937034,0.64945614,weighted6,6,0.3820665286618008
66.70044  65.71115  71.098526 44.983616 71.16803  54.12955  43.311047 25.834583 85.765335 72.539314 58.777397 59.782963,2305.0288,48.0107155601096,0.4302642,weighted6,6,0.10712738416341237
 47.089718  10.147303  40.223186  52.73659   80.69613   53.02313  63.545444  27.152176 131.52303   56.327915  59.093857  90.39276 ,3853.7693,62.0787345804453,0.50508565,weighted6,6,0.496731684794665
 57.77534   28.13738   55.24837   64.345955  62.1368    61.82412  58.568768  38.737076 119.03407   64.59683   73.600655  71.03581 ,3252.7764,57.03311640781608,0.4540266,weighted6,6,-0.38669664631973155
41.997456 43.92931  57.63942  42.97237  75.24795  82.10691  20.386423 13.020443 97.20169  62.876698 48.942825 30.258259,3619.3818,60.161298489456655,0.5075598,weighted6,6,-0.15259383313466218
 51.237534   19.340153   38.61231    37.92253    87.94889    55.051052  54.78792     4.7494545 110.33697    63.55227    67.837906   60.446716 ,4626.1226,68.01560525786527,0.5419514,weighted6,6,0.38764372182385304
54.729286 28.190739 60.650425 63.893272 65.87829  43.627182 55.21567 35.74067  95.17588  69.10325  61.835003 72.67643 ,5873.67,76.63987161964064,0.5610925,weighted6,6,0.3460750726536728
71.63822  34.26431  44.795208 62.0825   56.81546  55.743702 53.125427 41.4947   85.867516 74.25008  66.72236  69.07842 ,5195.7896,72.08182538463666,0.52951443,weighted6,6,-0.49895316882036245
40.925816 24.05472  63.545586 44.41234  82.476746 98.02371  33.294163 17.246838 97.430084 76.129555 37.834816 36.234966,5167.668,71.88649364623372,0.54537994,weighted6,6,-0.3228432284777403
40.29268  45.087566 55.427013 49.782608 69.85749  72.018486 39.240517 14.03823  95.82357  57.042896 29.625961 50.210915,4780.189,69.13891064258787,0.56259584,weighted6,6,0.1674782053220294
43.142124 40.583763 63.156197 58.473446 64.22614  58.086075 62.881042 33.67022  86.98261  68.38857  44.334248 69.272896,3622.7249,60.1890758652733,0.50154597,weighted6,6,-0.07348561284586597
78.188896 33.196877 48.293865 62.535355 70.541504 65.25236  68.49517 49.7649   72.036674 71.18915  44.352356 81.24908 ,3536.5168,59.46862068102072,0.4819387,weighted6,6,0.16176622188896636
76.40115  42.77767  58.394943 29.581585 95.60123  89.80542  66.59294 51.514786 68.630325 65.4282   31.952269 64.93674 ,4056.039,63.687039988525136,0.4908912,weighted6,6,-0.4320674586334027
39.42444  61.068985 86.3609   29.145535 74.75872  69.014206 59.69814 31.610006 57.22372  58.546185 38.36535  53.356754,5065.552,71.17268969072688,0.5562585,weighted6,6,-0.10238279982733532
60.026005 33.137386 60.96569  67.737976 70.15577  50.76412  55.19894 43.503468 71.04795  56.48675  35.975037 70.16733 ,4727.5415,68.75711965975778,0.5438883,weighted6,6,-0.17898521108045232
 81.73763   58.212196  67.89613   45.614223 112.98321   95.44909  54.108913  57.185707  77.88649   68.972626  26.132896  78.27379 ,1742.6327,41.74485226264057,0.33751452,weighted6,6,0.29610851556476636
 46.27429   38.346535  57.85038   35.976933 105.586685  98.23326  50.85137   24.056293  87.2652    64.01131   16.516867  73.33448 ,1304.5542,36.11861291936264,0.42602596,weighted6,6,-0.2201689044743489
 67.03604   61.80043   61.49855   52.712997  89.01569   60.96628  57.30671   68.57476   74.02413   71.00801   38.728565 107.50369 ,361.63586,19.01672590794253,0.16156502,weighted6,6,0.332866455811747
49.779156 71.38461  69.140274 76.3149   67.72389  57.75156  39.084217 50.32046  61.340378 58.35671  42.4171   63.24028 ,4259.3765,65.2638986334999,0.4236239,weighted6,6,-0.4163731228459637
51.97291  48.42072  44.231136 84.043976 42.13084  43.63422  40.55978 48.780586 75.497025 65.07536  39.44061  57.93379 ,8714.176,93.34974976533144,0.62836677,weighted6,6,-0.005907828310751793
91.29298  21.43169  42.56556  53.833393 83.17394  61.68794  70.15887 49.262863 52.20678  94.46628  55.941418 78.0862  ,6962.4863,83.4415144165361,0.5567233,weighted6,6,-0.23227423844779824
54.826336 40.26922  64.01739  29.496069 74.70754  63.227608 56.724583 17.307018 69.69157  81.016174 50.738277 56.299786,6204.1914,78.76668969970746,0.5811749,weighted6,6,-0.008916543719092816
54.669964 22.067291 44.52287  60.55575  48.936413 35.701206 48.40632 30.7996   64.65718  69.66552  43.589436 58.51238 ,4326.1704,65.77363005153548,0.5275884,weighted6,6,-0.34549742836315567
