predict_data,mse,rmse,mape,smooth,skip,result_corr
64.21916  35.096596 30.119389 51.811646 25.00999  30.597853 60.346878 19.172571 29.87634  35.50827  41.00198  20.545706,605.0516,24.597796135162827,0.404779,weighted24,12,-0.39356549590388173
44.76859  47.800083 29.715792 47.67359  29.69462  39.78204  53.50487 49.59282  36.97808  42.630867 50.582035 25.150314,345.87418,18.597692760807472,0.28041813,weighted24,12,0.059478238312863835
50.88119  48.08339  38.521175 49.376045 56.72021  39.97416  77.23897 27.697884 27.661423 23.308739 54.557198 40.742146,339.91754,18.436852809086105,0.2694632,weighted24,12,-0.30237632364357936
58.16861  37.935432 39.23897  61.06179  35.797714 31.148352 70.16831 14.985603 28.485064 24.71235  52.494236 22.31527 ,651.1204,25.51706139749013,0.37015435,weighted24,12,-0.3258621828713094
47.737    42.695187 39.35456  64.71112  23.874643 34.597626 74.90918 10.120864 38.70808  28.191854 61.266808 17.252954,1297.2711,36.01765009219872,0.4323063,weighted24,12,-0.2343086746532844
47.781773 39.732513 38.277443 61.2449   27.137571 36.968796 76.33757 15.048941 28.99129  26.603771 64.12598  20.287676,1573.8082,39.671251902846,0.4719561,weighted24,12,-0.16733691433432846
41.14283   42.357647  39.268795  61.68256   21.838066  36.697742 71.53741    7.9541497 33.355083  30.825207  64.12191   19.139353 ,2987.4548,54.65761460203304,0.56155187,weighted24,12,-0.15334794512578304
41.430107 65.246216 20.301662 68.32691  23.290478 41.91344  55.027565 46.399155 24.029432 50.265305 57.017715 23.58422 ,2535.336,50.35211949362211,0.5250372,weighted24,12,0.0531465075115945
23.482115  61.708786  39.4949    68.7137    21.780186  40.590416 52.495686   3.6696568 30.31076   40.307022  63.57107   24.650013 ,4343.0264,65.90164161223528,0.61204463,weighted24,12,-0.17034459661293072
57.33736  78.91226  31.779839 48.454563 34.44677  70.209274 49.39356 59.43946  25.067335 31.818893 53.19877  35.308704,3242.2346,56.94062362795674,0.53257304,weighted24,12,0.08689435583247279
42.238697 65.44332  48.24223  66.669464 42.341022 54.409252 54.93186 16.689024 40.61178  39.587204 59.693317 33.607113,4769.26,69.0598274369767,0.58879656,weighted24,12,-0.18095023692193968
61.918247 72.51555  35.237633 46.830227 49.95891  75.99828  51.19423 60.926273 10.488036 20.234552 51.856144 40.801346,3539.1123,59.49043876697751,0.5433315,weighted24,12,0.4022528438418219
37.52954  68.59974  42.521637 65.94126  33.555813 69.2026   57.86201 17.64531  26.045076 47.75573  68.222    30.741693,4347.5903,65.93625961511049,0.56979936,weighted24,12,-0.21369751726958328
55.00811  91.64666  16.006334 54.65618  40.95839  69.53587  39.34784 44.430027 22.838842 38.1173   52.217373 29.555702,3894.7786,62.408161040469096,0.56601256,weighted24,12,0.4029624215337917
