predict_data,mse,rmse,mape,smooth,skip,result_corr
41.59877   42.64377   19.497265  29.360874  37.95821   26.292837  2.6778526 44.788597  25.977285  33.918205   2.1691658 52.622826 ,1226.3204,35.01885827051351,0.4644216,rolling12,24,-0.15589357664925818
46.564808 20.413088 12.08316  23.786188 41.420334 25.12818  47.502224 32.0388   20.809593 24.73586  12.184933 58.41081 ,720.84784,26.848609635425607,0.42821673,rolling12,24,0.11661964945162862
51.03421  47.05234  -3.910775 45.97964  32.49822  18.471731 41.30274 40.88269   9.330947 30.072042 -8.003676 62.786926,2574.6038,50.74055340421136,0.58972764,rolling12,24,-0.19242766703952952
 52.311028   41.138107    0.4310265  45.0481     35.993534   18.008879  35.986794   35.448624    8.773978   26.050745  -13.742193   60.48602  ,5154.847,71.79726434878107,0.6908737,rolling12,24,-0.2745839405347225
 42.990116  44.32598   14.884346  27.405102  50.318     10.431268  30.506393  32.392166  32.65186   13.959273 -14.726606  62.81616 ,6458.987,80.36782202104428,0.7174017,rolling12,24,-0.238169170501782
 34.620205  20.460936  -3.579945  15.726049  65.19729   38.271404  37.68576   44.88104   31.938871  11.058368 -22.697676  68.26067 ,9016.773,94.95669243133946,0.7637637,rolling12,24,0.15124440547312332
 46.306828  15.736396  31.91995   31.031677  68.868126  39.655224  19.069221  55.58579   41.304775  20.684626 -20.804573  68.82215 ,6429.5996,80.1847841512029,0.67975396,rolling12,24,-0.10681160051691058
 42.847343   5.358583  28.20451   23.543213  70.61256   42.627888  22.262918  73.930664  45.433506  19.978477 -17.68697   78.19715 ,7735.6255,87.95240467594533,0.6838405,rolling12,24,0.06380748832801733
 33.39301   22.064621   8.187227  37.251575  74.85805   30.065968  33.712883  34.97015   41.890526  17.384056 -27.40601   57.624702,13051.8,114.24447384747982,0.78391224,rolling12,24,-0.15347359701274343
 47.20605     19.341951    -0.72246176  41.81205     50.387756  21.665913    24.154047    41.95651      6.6849427   21.586712 -21.68126     65.17662   ,10815.078,103.99556781421025,0.7884553,rolling12,24,-0.1331766918676653
 53.359806    7.2152715  36.29523    34.978622   62.33416    37.518154  10.761931   86.043564   42.21062    39.617947  -18.334837   67.32926  ,1151.3724,33.93187935442771,0.45942822,rolling12,24,-0.05869172958654262
 17.750689   32.5031    -14.146693   28.628117   44.79856    26.029617  21.11625    33.48334     4.0702868  13.780992  -21.655855   61.219887 ,4563.896,67.55661326690193,0.7479389,rolling12,24,0.012519993404277702
 27.840214  29.47592   32.640606  29.680597  46.580997  31.278278  23.431818  39.046303  29.902006  17.393967 -16.7102    58.95392 ,14543.815,120.59774222466812,0.7964824,rolling12,24,-0.17924995516635353
 51.4797    21.208735  26.959251  34.89392   72.57441   28.744717  14.777189  55.598545  39.471462  27.924204 -27.504015  57.049614,35039.344,187.1879904000254,0.8431668,rolling12,24,-0.12904445560613273
 62.89274    -2.7134     34.33081    17.716406   76.90168    37.62293  -1.8800137  96.50996    58.502254   33.875477  -10.840705   85.02625  ,1480.318,38.474900820717686,0.5446412,rolling12,24,0.1352420797972071
 1.1729850e+01  2.7993843e+01  1.1116732e+01  3.7441204e+01  3.8691540e+01  4.6079071e+01  1.8184099e+01  6.0498779e+01 -3.3457402e-02  2.1028111e+01 -9.5376415e+00  5.9482330e+01,10110.62,100.55157938683756,0.74955606,rolling12,24,0.023923441192185618
 47.573338  42.61877   13.629455  34.788708  40.10841   24.519445  30.066776  40.417564   5.545082  35.39791  -19.163445  62.718285,6672.146,81.68320510419355,0.72031695,rolling12,24,-0.20162241452504728
 45.333225   46.1702     38.798534   37.315483   49.552326   30.172884  35.104145   42.262318    1.8625497  33.013855  -35.204777   57.262466 ,9707.163,98.52493636606674,0.7369747,rolling12,24,-0.4450930237050564
 46.68575   20.145939  34.680553  33.64457   42.567276  28.382256  23.518198  44.851913  21.18972   18.951866 -12.855208  60.461113,7763.385,88.11007187390668,0.74148923,rolling12,24,0.403063873046646
45.4589   28.351082 33.48278  25.913004 40.346638 47.08672  22.943237 72.64608  25.00341  11.951902  8.286431 63.90509 ,8197.284,90.53885453045837,0.71386033,rolling12,24,-0.14415572906377006
 76.11448    9.256471  32.61472   14.848379  56.786633  27.583645  28.146906  86.644356  35.799545  33.439175 -22.781977  90.3039  ,4151.7017,64.43369972426115,0.58072674,rolling12,24,0.049960076084161226
 30.017122   29.848345   -6.3343334  41.631634   51.93021    28.774847  18.69408    52.920254   15.444526   12.873635  -20.506115   65.886086 ,9450.079,97.21151732980256,0.776,rolling12,24,0.0625211422015286
 50.372677  21.941301   6.946573  25.711382  38.60001   28.668694  17.625296  58.335087  15.360658  22.017849 -11.654741  61.94012 ,668.965,25.86435823397652,0.5622477,rolling12,24,0.011815804274767416
46.029495  15.460025  39.1669    27.023354  47.52335   44.058056 10.250374  75.418434  44.565678  53.126472   6.2450833 47.707706 ,555.02655,23.559001470626228,0.8717572,rolling12,24,0.11401546667247552
  8.80028   20.807491  -6.533307  25.336664  37.047455  35.83865  27.74382   25.436974  15.969539  14.044166 -12.73858   48.71779 ,483.73587,21.99399623445744,0.4963049,rolling12,24,0.06734595903656945
 26.613958   4.216841  33.184414  24.737902  50.7262    48.136574  17.674006  58.077362  37.73228   47.782204 -19.10657   60.608715,3016.8093,54.92548885692211,0.5383899,rolling12,24,0.17100764819671255
31.128546 40.04909  22.259344 24.490116 55.949627 18.712332 32.635174 34.33236  37.2766   16.686022 -8.982946 65.21822 ,4752.4497,68.93801351236667,0.64940435,rolling12,24,-0.09025386012676398
 11.6786175  30.374056   32.33909    57.503735   38.641342   33.811634  31.297895   37.203682   10.913816   13.718932  -23.429287   53.863495 ,3287.9705,57.34082715643693,0.65117615,rolling12,24,-0.4865806675813304
46.119408  26.83471   28.589115  27.42526   41.156536  27.257113 14.6132965 53.09041   26.70895   35.15796   -4.1143737 58.25058  ,3909.8582,62.52885857183765,0.63151026,rolling12,24,-0.044102064944893216
56.452106   36.57022    68.412315   23.353584   36.825783   37.383152 10.175722   56.692894   17.106922   33.785904   -0.52773607 63.368404  ,15551.872,124.70714522557438,0.761492,rolling12,24,-0.3495458357361556
59.166725   8.408389  33.099632  38.412235  35.356773  31.44452  9.273254  61.781677   4.259809  24.4432    -1.4325446 76.83945  ,7008.444,83.71644908652212,0.71655923,rolling12,24,0.04843116146761775
 50.63987     6.6325936  26.570002   27.957582   43.271717   33.012486  20.29979    55.655132   14.104952   27.441433  -18.318228   71.43037  ,23170.053,152.21712365688362,0.8222572,rolling12,24,-0.0380452733771795
 78.61313   24.558098  32.492306  50.279957  45.61116   14.666624  19.428818  50.0286    17.346874  48.223377 -12.512009  76.5762  ,9161.726,95.716903344903,0.7130556,rolling12,24,0.03507331410609521
 69.78441    30.671928   37.018238   26.810646   33.720394   10.830551   3.7938442  66.14013     1.1679369  20.713785  -12.745028   78.28036  ,7464.523,86.39747073392108,0.719688,rolling12,24,-0.29840137237016195
52.38984  -7.461245 38.47329  11.481529 40.858444 48.21749  28.432816 51.03969  17.269773 31.128788 -3.962815 64.48992 ,13556.347,116.43172540028556,0.7860334,rolling12,24,0.002954010578344296
77.02693    0.89977   17.969828  24.28308   23.446037  50.70357 -2.2940314 77.353516   5.8031716 37.644684   8.699609  70.23775  ,2073.661,45.5374668670961,0.5673577,rolling12,24,0.27404224383343667
 40.87425   10.132256  43.729305  25.728905  38.105553  29.522158  22.99241   48.29639   24.237116  33.750523 -26.911892  63.830082,10356.369,101.76624755106675,0.7636234,rolling12,24,-0.08817806314722851
87.30956    9.383851  27.687819  28.904932  50.11998   24.599289 29.97857   67.5827    38.59478   47.901245  12.9812355 72.87349  ,531.0594,23.04472580021362,0.48686135,rolling12,24,0.3982706097599308
58.791893  54.916092   0.5669031 51.613472   9.449498  25.662357 18.059807  67.67151   -1.2281922 27.301693  16.32665   65.53447  ,973.26166,31.197141819641807,0.5236223,rolling12,24,-0.12892882712205841
 59.966995   14.251555    5.5194917  26.23297    43.167446   37.16248  31.1406     49.3009     -6.358901   26.531567  -17.675097   55.543556 ,1847.2206,42.97930410156367,0.57091963,rolling12,24,-0.17198914916079852
24.915934 11.473083 10.244097 32.48673  49.812546 38.173443 16.197016 70.731766 16.722315 18.605297 -3.278592 63.347057,7551.1187,86.89717286738245,0.74030733,rolling12,24,0.14648335692866393
 77.078674   41.150997   48.435577   40.234547   46.081367   20.137978  29.764565   72.136696   29.617037   19.0642    -11.6316185  74.37413  ,14246.996,119.36078122126212,0.7339788,rolling12,24,-0.4264517224131016
