,predict_data,mse,rmse
0,"[ 20.231478  20.568405  21.902958  23.940636  26.388584  29.155134
  30.716673  33.601433  35.47255   38.071964  41.469337  44.080544
  47.331837  50.34967   54.73372   58.746105  61.050034  64.097084
  68.05796   72.36125   76.732506  81.36492   85.56779   89.51078
  93.54829   97.044174 100.51621  103.910034 107.95737  111.779854
 115.17349  117.19034  119.256035 122.49642  126.10029  128.5307
 131.0826   133.29434  135.2292   137.85822  140.31306  141.31537
 143.41808  144.31966  145.73238  147.17024  147.86613  147.3874
 147.547    147.74847  147.91643  148.30232  148.7199   148.61383
 148.23451  148.42822  148.21152  147.41432  147.32257  146.7891
 145.66412  144.00784  142.09744  139.68437  138.26129  136.49506
 135.51323  134.11862  131.90309  129.44537  127.58287  125.85724
 123.72299  122.13956  120.214325 117.89304  116.08872  114.069115
 111.84707  109.58124  107.4999   104.78803  101.86044   99.45822
  97.59754   94.67838   92.56272   90.02251   88.37421   85.68402
  83.08236   80.20609   77.34397   74.529816  72.37474   70.73013
  68.33895   66.158806  63.707737  61.681953  60.720524  59.558823
  57.60809   56.300198  54.457924  52.60438   50.656963  48.112312
  45.681915  43.810184  42.19047   41.838116  40.712875  38.871536
  38.10447   36.889492  36.730644  37.033867  37.432938  38.028164]",2519.647059915993,50.19608610156765
1,"[ 21.001093  21.228083  22.478878  24.472462  26.787678  29.445194
  30.867918  33.518692  35.10684   37.56708   40.74765   43.037167
  46.101704  48.870834  53.01028   56.81775   58.79359   61.48307
  65.16129   69.17605   73.22008   77.61594   81.51176   85.11443
  88.83398   92.01443   95.12212   98.150246 101.902794 105.36141
 108.409706 110.14779  111.854576 114.82082  118.161285 120.23886
 122.481255 124.38395  125.929375 128.33234  130.56422  131.26044
 133.2059   133.91261  135.07031  136.41698  137.03107  136.43115
 136.54482  136.7436   136.93088  137.41148  137.92543  137.85127
 137.53587  137.86923  137.78093  137.10265  137.22095  136.86397
 135.913    134.3998   132.69655  130.42435  129.1869   127.65233
 126.86656  125.677505 123.67774  121.369354 119.65236  118.18264
 116.22791  114.84263  113.15285  111.04042  109.43539  107.70675
 105.63246  103.46371  101.54681   99.05908   96.215965  93.96282
  92.302315  89.42877   87.43032   85.01763   83.44062   80.754906
  78.22924   75.41264   72.58311   69.815     67.751335  66.2323
  63.93998   61.846786  59.498615  57.54278   56.694942  55.633915
  53.767788  52.575634  50.798916  49.003086  47.179024  44.71442
  42.251976  40.45545   38.86777   38.56328   37.479713  35.675465
  34.945625  33.80108   33.699203  34.02124   34.421238  35.058575]",1714.5089788483322,41.40662964850354
2,"[ 21.345177  21.540226  22.747023  24.747068  27.00303   29.59376
  30.9503    33.462246  34.872387  37.253525  40.293335  42.363335
  45.299534  47.92394   51.908524  55.585415  57.344654  59.792877
  63.27872   67.10539   70.93315   75.193565  78.89961   82.310936
  85.83068   88.83569   91.744385  94.56041   98.15513  101.42296
 104.27995  105.908264 107.45441  110.293106 113.515335 115.4331
 117.520905 119.288666 120.67043  122.981606 125.13376  125.73058
 127.62584  128.26369  129.33102  130.65298  131.26007  130.65182
 130.74873  130.96748  131.20059  131.74104  132.30623  132.24544
 131.93645  132.3101   132.26276  131.60686  131.7849   131.45511
 130.53333  129.00336  127.32965  125.039246 123.8025   122.29347
 121.50712  120.31802  118.3044   115.97083  114.18976  112.73282
 110.757484 109.368256 107.68399  105.57168  103.9598   102.27705
 100.14528   97.89812   95.93915   93.472855  90.556046  88.25993
  86.593315  83.62967   81.591736  79.14696   77.51374   74.731895
  72.15998   69.32214   66.4569    63.652824  61.61387   60.156723
  57.892563  55.84646   53.579136  51.661453  50.88665   49.919956
  48.13418   47.05618   45.38257   43.682766  42.011196  39.688915
  37.271877  35.596718  34.11065   33.916683  32.954136  31.277426
  30.676928  29.696651  29.73491   30.183023  30.698975  31.46618 ]",1230.9695872504171,35.08517617527974
3,"[ 21.342192  21.461706  22.584822  24.53427   26.678968  29.157545
  30.402342  32.73137   33.925175  36.18628   39.05578   40.87749
  43.652206  46.096066  49.89851   53.41495   54.937004  57.12166
  60.39202   64.00679   67.602066  71.701195  75.19897   78.400246
  81.71016   84.523605  87.219055  89.81369   93.2413    96.31623
  98.98156  100.492325 101.87251  104.58818  107.69638  109.457886
 111.3984   113.035774 114.253685 116.48361  118.5642   119.067085
 120.92604  121.50689  122.49476  123.81924  124.43897  123.8341
 123.94267  124.209045 124.50986  125.14006  125.789215 125.7647
 125.49735  125.949135 125.97854  125.38732  125.671074 125.40621
 124.5547   123.05602  121.45226  119.19301  118.005684 116.56277
 115.8299   114.69126  112.71098  110.39908  108.61334  107.215645
 105.26771  103.924644 102.29304  100.22867   98.66492   97.072395
  94.9323    92.66439   90.72146   88.32073   85.384705  83.10024
  81.47108   78.46429   76.429955  73.99073   72.34109   69.49892
  66.91216   64.08571   61.212013  58.392014  56.39785   55.01692
  52.791172  50.79213   48.60953   46.729664  46.026836  45.150967
  43.43539   42.45538   40.867332  39.23819   37.686996  35.47437
  33.0672    31.474728  30.050438  29.92655   29.034283  27.433136
  26.911425  26.040096  26.167889  26.68569   27.26382   28.108267]",789.9185892953964,28.105490376355228
4,"[ 21.147245  21.269392  22.362246  24.318985  26.430855  28.852884
  30.061966  32.306828  33.38485   35.591732  38.370163  40.042812
  42.721325  45.071144  48.768208  52.19124   53.56614   55.585175
  58.716213  62.19518   65.64073   69.65459   73.02514   76.112785
  79.293465  82.00568   84.59352   87.06786   90.405525  93.39091
  95.95559   97.4404    98.76783  101.43605  104.5022   106.21326
 108.085526 109.68403  110.858955 113.06387  115.13797  115.6565
 117.5171   118.0985   119.088844 120.42824  121.08     120.52019
 120.63052  120.93046  121.28904  121.95839  122.640785 122.624626
 122.34255  122.79027  122.827705 122.22394  122.50305  122.20035
 121.31746  119.747604 118.09778  115.766815 114.50951  113.002815
 112.19846  110.981224 108.894844 106.499825 104.583405 103.09464
 101.05408   99.63482   97.91579   95.775154  94.13186   92.47723
  90.21085   87.82062   85.76846   83.30739   80.25984   77.8673
  76.150734  73.024704  70.89693   68.36941   66.630226  63.66972
  60.99461   58.12695   55.19955   52.315697  50.321404  48.965588
  46.730804  44.749996  42.628834  40.76309   40.099926  39.299717
  37.64494   36.758667  35.273212  33.733112  32.314774  30.24877
  27.90368   26.424246  25.10787   25.095194  24.330164  22.87274
  22.490679  21.794422  22.07295   22.737919  23.463764  24.455555]",520.3242592236363,22.81061724775628
5,"[ 20.997086  21.048391  22.052374  23.939077  25.93749   28.237158
  29.335367  31.41169   32.29275   34.378498  37.001904  38.4534
  40.973976  43.15385   46.67954   49.946003  51.10819   52.89265
  55.82182   59.100544  62.335365  66.19571   69.374405  72.274185
  75.26845   77.81127   80.21858   82.50734   85.6965    88.529015
  90.938194  92.332794  93.53756   96.112144  99.09255  100.69543
 102.45637  103.9641   105.02784  107.178406 109.21146  109.688705
 111.53429  112.09234  113.05001  114.41407  115.09989  114.571144
 114.70983  115.0705   115.50854  116.26415  117.03265  117.06307
 116.828156 117.34895  117.46525  116.929634 117.30364  117.056366
 116.23766  114.700775 113.10932  110.81343  109.59902  108.140915
 107.38534  106.20968  104.14215  101.77071   99.85193   98.40012
  96.38255   95.0015    93.31541   91.21353   89.610214  88.01645
  85.738556  83.33611   81.29311   78.88109   75.821945  73.43298
  71.736404  68.57658   66.44417   63.91379   62.16029   59.14556
  56.449802  53.59674   50.661396  47.757565  45.802025  44.503403
  42.291557  40.34205   38.292732  36.45035   35.83771   35.110977
  33.509     32.70091   31.28948   29.802742  28.478905  26.509558
  24.169672  22.752977  21.485928  21.525345  20.814749  19.42316
  19.103327  18.498518  18.85209   19.57519   20.358046  21.416533]",265.2495972700895,16.28648511097743
6,"[ 21.65214   21.804096  22.849884  24.81717   26.879381  29.195831
  30.3528    32.46103   33.34799   35.458843  38.07534   39.491146
  41.980793  44.15212   47.640312  50.871773  51.96945   53.6829
  56.531372  59.729588  62.873177  66.70041   69.8044    72.65525
  75.56991   78.0722    80.44649   82.688995  85.821304  88.62767
  90.98873   92.410706  93.63955   96.19395   99.155205 100.77003
 102.49522  104.01212  105.11312  107.243355 109.28888  109.858376
 111.69595  112.27484  113.281494 114.62789  115.32739  114.85353
 114.950035 115.29839  115.756874 116.46799  117.19274  117.191345
 116.86795  117.28396  117.33369  116.6993   116.9458   116.556206
 115.60389  113.90147  112.159805 109.701385 108.307625 106.67342
 105.729416 104.3594   102.06653   99.531075  97.3752    95.70344
  93.49853   91.939804  90.047615  87.773674  85.98074   84.19275
  81.69919   79.09812   76.840866  74.26724   71.028114  68.424904
  66.537834  63.206833  60.900356  58.211292  56.313076  53.140694
  50.30119   47.364822  44.34098   41.34428   39.352264  38.025436
  35.764137  33.810112  31.800137  29.954393  29.344883  28.67104
  27.12488   26.411625  25.11982   23.74244   22.566656  20.78892
  18.57456   17.30786   16.199717  16.392525  15.877428  14.715394
  14.601794  14.251523  14.825578  15.784431  16.815042  18.104588]",176.12718707376553,13.271291838919282
7,"[ 23.04692   23.427486  24.629929  26.790625  29.047682  31.499697
  32.847927  35.146244  36.192467  38.446648  41.176083  42.70037
  45.26445   47.520737  51.054794  54.333958  55.4556    57.200066
  60.04153   63.214417  66.31766   70.16575   73.23316   76.06692
  78.93434   81.42633   83.79695   86.02988   89.09277   91.87737
  94.18763   95.62235   96.86971   99.36394  102.25434  103.85086
 105.49309  106.98364  108.08738  110.10995  112.09632  112.72982
 114.4667   115.00225  116.00233  117.226395 117.84467  117.33992
 117.285126 117.51658  117.90029  118.4458   119.02093  118.91342
 118.400024 118.59913  118.50433  117.67535  117.68399  117.066284
 115.88924  113.958084 111.99799  109.31124  107.66602  105.79499
 104.58877  102.95541  100.38184   97.644646  95.19983   93.24611
  90.811424  89.03309   86.88873   84.41154   82.3767    80.33471
  77.600655  74.78223   72.27801   69.49708   66.0636    63.196415
  61.07956   57.572586  55.059563  52.195736  50.140285  46.80071
  43.798847  40.751213  37.61775   34.526493  32.475075  31.071587
  28.734518  26.75556   24.753931  22.891615  22.253159  21.595541
  20.094166  19.47812   18.302282  17.036158  16.010979  14.448855
  12.401957  11.312099  10.393487  10.770324  10.508313   9.651917
   9.794751   9.772014  10.629599  11.902446  13.276577  14.883528]",151.88373541364533,12.324111952333334
8,"[ 24.983412   25.561789   26.91207    29.222113   31.629606   34.1946
  35.703003   38.158154   39.321163   41.69151    44.508045   46.1057
  48.71375    50.96744    54.474323   57.74091    58.80819    60.50773
  63.26583    66.31026    69.26765    73.03152    75.93826    78.59705
  81.301704   83.639854   85.84453    87.92909    90.75926    93.35421
  95.458115   96.723335   97.791885  100.058784  102.704575  104.08695
 105.47096   106.752426  107.62688   109.36222   111.11481   111.6199
 113.106415  113.45601   114.282135  115.28643   115.71792   115.04325
 114.773315  114.835754  115.09312   115.46135   115.903     115.69579
 115.0254    115.07426   114.920784  113.98277   113.879234  113.16649
 111.89377   109.90769   107.90571   105.16392   103.45432   101.55052
 100.28587    98.59699    95.97814    93.24072    90.7417     88.74442
  86.29951    84.523056   82.363144   79.91647    77.861145   75.79874
  73.05656    70.24269    67.72833    64.94645    61.521317   58.591423
  56.453007   52.946014   50.391083   47.52819    45.46569    42.07801
  39.041424   35.97157    32.79997    29.704576   27.657375   26.204535
  23.839087   21.846016   19.847588   17.97774    17.312347   16.635883
  15.155537   14.617085   13.495082   12.268041   11.326198    9.901811
   7.935275    6.9499364   6.128544    6.6011863   6.5006647   5.8645635
   6.154955    6.36559     7.418541    8.899588   10.524749   12.37383  ]",102.56225494500198,10.127302451541674
9,"[ 29.526224    30.583908    32.302376    35.012516    37.85376
  40.75402     42.6927      45.61334     47.184895    49.900623
  53.019947    54.947845    57.779278    60.223423    63.8488
  67.243       68.41151     70.249855    73.03902     76.048775
  78.944145    82.720985    85.53492     88.09721     90.68694
  92.9453      95.076195    97.099655    99.694305   102.14185
 104.05923    105.18712    106.14591    108.14412    110.495766
 111.68967    112.77458    113.84407    114.540596   115.88701
 117.345146   117.78035    118.89702    119.013504   119.66567
 120.2837     120.405975   119.50142    118.83953    118.56191
 118.55726    118.514786   118.61223    118.18529    117.15053
 116.79889    116.4052     115.13673    114.63559    113.59952
 111.997856   109.74198    107.48262    104.47485    102.45754
 100.297714    98.71377     96.71711     93.812164    90.89787
  88.0994      85.800476    83.14569     81.15173     78.733025
  76.11998     73.79487     71.447235    68.5064      65.5073
  62.738445    59.74135     56.147873    52.899555    50.521355
  46.87473     44.08184     41.066345    38.858456    35.30415
  32.09968     28.888414    25.57233     22.404673    20.274403
  18.642555    16.166197    14.121444    12.076742    10.171633
   9.41698      8.675336     7.225803     6.809399     5.8004475
   4.6876173    3.9191608    2.779872     1.0737209    0.33886492
  -0.2188753    0.50194865   0.79319805   0.6501611    1.3052274
   2.0140438    3.4966984    5.463907     7.6423798   10.006156  ]",159.23469509576535,12.618823047169073
