,predict_data,mse,rmse
0,"[ 24.35968   26.763845  31.932226  36.6728    39.6733    44.991596
  45.94096   56.643967  67.75307   70.04032   71.62683   76.67606
  85.976364  94.189926  99.37258  105.155075 108.91481  120.473045
 121.37552  125.937195 134.09538  139.57265  149.04906  150.45197
 155.07428  154.6203   163.95326  171.80869  170.26839  173.55383
 167.61998  176.27916  182.48271  182.54228  181.19493  173.36256
 182.43108  183.326    183.08728  185.27394  177.14413  181.99634
 179.14093  181.23274  180.99689  172.5359   168.86696  168.3077
 169.21477  171.79526  162.5163   156.94516  151.05739  153.95554
 152.19048  145.62195  139.7805   136.66777  136.86453  132.66666
 126.6699   124.36674  118.83719  115.78217  116.26955  106.29802
 107.18021  102.0575    96.76522  102.33529   88.72933   89.92124
  84.33278   79.83349   83.29542   72.67779   69.989365  67.573906
  63.80287   67.111374  61.335472  57.709324  54.85914   55.500954
  53.905487  47.84063   47.673595  46.846523  47.268177  47.16818
  40.22197   37.615036  37.61345   41.18768   33.941097  31.95677
  30.198711  32.90807   35.66507   31.160433  30.391386  23.96342
  25.70423   27.85402   26.1712    25.166979  16.698336  17.874329
  20.29922   19.875702  17.277102  10.892473  11.823143  19.515896
  18.14311   15.850424  14.218556  12.945848  19.119555  20.048843]",4685.770744592462,68.45268982729942
1,"[ 14.13051     18.843489    21.768103    25.593208    26.774454
  35.57213     36.447483    46.18245     56.79859     57.875713
  59.712704    65.491745    69.395195    78.238754    82.391335
  89.74498     93.78032    100.897995    97.90453    101.774185
 114.98807    118.17493    122.31092    121.94197    126.06936
 126.864426   135.31964    140.22935    137.83856    140.26472
 135.13896    143.85045    145.93568    147.00308    144.84482
 137.85242    148.5763     145.99875    144.35013    147.22507
 143.50034    151.18703    143.53317    149.16608    145.46342
 142.13469    137.57587    138.05447    140.77576    140.30014
 137.84686    134.3311     125.66258    132.68436    125.678444
 125.28083    123.432915   119.8079     122.14715    112.47435
 110.101906   113.58981    109.68601    105.8903     102.687325
  94.08355    100.73456     97.25616     91.80866     96.599335
  80.46865     83.256584    77.66958     76.31281     76.76365
  66.20953     64.710144    62.943386    61.73696     62.26001
  57.465363    51.347828    49.51217     54.214413    47.624626
  42.258945    41.812824    41.513027    42.425793    41.218945
  34.308105    30.504381    31.526148    35.687557    27.238375
  26.699116    22.889273    24.961163    27.573381    24.887096
  23.435345    15.262489    14.885308    17.753649    17.143976
  18.605207     7.849641     6.774957     7.7278733    9.024311
   6.7225485   -1.7814567   -0.78860474   7.947523     7.2437277
   2.7561588    5.026137     1.3343922    8.41006      8.634171  ]",2160.0212451711313,46.47602871557693
2,"[  2.8051348   8.518363   10.206075   13.971739   14.222458   23.83366
  25.226936   33.490257   42.25307    43.01768    45.726067   51.208393
  52.237408   60.518597   63.43686    71.18647    75.97596    80.05561
  76.35819    79.17251    93.472725   95.66452    96.71548    96.38459
  98.965706  101.42822   108.09433   111.39708   109.94486   110.86059
 108.3656    115.594505  115.595345  117.94641   115.61145   111.16017
 120.38301   116.8921    115.412636  117.90608   117.862404  125.927666
 117.07779   123.883736  118.81105   119.421036  115.58922   116.08165
 119.65691   117.4747    119.57321   118.20648   109.111015  117.338585
 108.71069   112.01279   112.869705  108.83055   111.97113   101.66068
 101.46679   107.27655   104.21849   100.85906    96.53542    90.17259
  98.422      95.744606   91.09134    94.70342    79.294876   82.245964
  77.25034    77.67806    76.24207    66.568      66.52782    64.12114
  64.67443    63.015423   58.210846   52.11463    50.181488   55.77355
  47.21466    41.78496    41.238045   40.078056   40.898956   38.669
  31.53599    27.792019   27.909931   31.360947   23.68039    22.599419
  17.586761   17.728184   20.33916    18.583008   15.612159    7.252157
   4.961009    8.40712     7.8301525   9.897313   -0.7415676  -3.5750222
  -2.9231374  -1.2633624  -2.8347507 -11.922015  -11.364055   -3.1167645
  -3.236706   -7.8810935  -4.756092   -9.135925   -1.9832939  -2.0298061]",835.7384389639122,28.90914109695949
3,"[ -5.006493     0.957388     3.1779616    6.7170005    6.5001945
  15.531551    17.424458    25.049263    31.55481     32.329647
  35.744423    40.47024     40.996033    47.893684    49.869347
  57.217785    62.434048    65.37654     61.981476    64.1685
  77.32448     78.73214     78.79864     78.890366    80.40141
  83.875435    88.54517     91.26211     90.694786    90.817566
  90.76414     95.927956    94.94609     98.01172     96.40537
  94.48992    100.96902     97.38091     96.59726     98.752975
 101.24168    108.19359     99.42088    105.9917     101.29211
 104.70106    101.71666    101.15744    104.8852     102.48136
 107.40368    107.512794    98.463104   106.40518     98.445335
 103.88133    106.1689     101.38104    104.66252     96.08421
  97.362656   103.60065    100.47598     98.028725    93.98408
  89.93292     97.78428     95.117516    91.70546     94.29162
  81.082275    83.75693     79.20406     80.431465    78.14577
  69.48017     70.94058     67.52063     69.210304    66.06829
  60.912807    56.200844    53.80412     58.983547    49.97083
  44.196392    43.906143    41.858112    42.578304    39.321903
  31.897758    28.847498    27.890068    30.358883    23.90089
  21.497303    16.12005     14.673841    17.130281    15.770017
  11.142354     3.40332      0.20590739   3.7852407    2.904752
   4.1635194   -5.0615044   -8.760919    -8.143421    -6.5237694
  -7.965571   -16.584618   -16.373686    -9.407057    -8.957218
 -13.511741   -10.655622   -14.700416    -8.2310095   -7.95938   ]",504.5811968910924,22.4628848746347
4,"[ 7.26305294e+00  1.32525835e+01  1.61778202e+01  2.01265755e+01
  2.04228954e+01  2.79068546e+01  3.08408871e+01  3.84207458e+01
  4.33661003e+01  4.48527832e+01  4.79740181e+01  5.24811974e+01
  5.36363487e+01  5.94018936e+01  6.13275528e+01  6.71173935e+01
  7.28521576e+01  7.55607605e+01  7.29226990e+01  7.48508530e+01
  8.52389221e+01  8.69717407e+01  8.69284668e+01  8.71188278e+01
  8.82251129e+01  9.07988434e+01  9.41544647e+01  9.65587845e+01
  9.66000519e+01  9.64588165e+01  9.61329193e+01  9.97957840e+01
  9.85571823e+01  1.01405365e+02  1.00585556e+02  9.83117905e+01
  1.02360474e+02  9.91303711e+01  9.83985214e+01  1.00395683e+02
  1.02096008e+02  1.07196884e+02  9.92777786e+01  1.04350533e+02
  1.00653526e+02  1.03106781e+02  1.00421104e+02  9.88873978e+01
  1.01789322e+02  9.96987228e+01  1.03748932e+02  1.03942696e+02
  9.54046402e+01  1.01793510e+02  9.51002884e+01  9.94736404e+01
  1.01736900e+02  9.65246811e+01  9.92107239e+01  9.26865921e+01
  9.31002045e+01  9.81958694e+01  9.50192795e+01  9.29706345e+01
  8.97102661e+01  8.61392136e+01  9.25173492e+01  8.99204559e+01
  8.70087280e+01  8.90454636e+01  7.72315979e+01  7.92020111e+01
  7.55177765e+01  7.69556046e+01  7.44404144e+01  6.66333389e+01
  6.79954681e+01  6.45988693e+01  6.67392120e+01  6.30701294e+01
  5.78695259e+01  5.38885574e+01  5.19572601e+01  5.63165283e+01
  4.79076195e+01  4.23158989e+01  4.16274414e+01  3.96217613e+01
  4.04891586e+01  3.69397888e+01  2.99526768e+01  2.72127609e+01
  2.60249844e+01  2.81242943e+01  2.27941704e+01  1.98714390e+01
  1.45424986e+01  1.29839268e+01  1.60212688e+01  1.46140804e+01
  9.76349068e+00  2.83908844e+00  7.57746473e-02  4.16473532e+00
  2.96685410e+00  4.32462835e+00 -3.78205943e+00 -6.65022802e+00
 -5.38575697e+00 -3.95829749e+00 -4.37724066e+00 -1.20863914e+01
 -1.11379681e+01 -4.94130087e+00 -3.97271991e+00 -7.10074186e+00
 -5.07937574e+00 -7.26975536e+00 -1.00602639e+00 -5.38814545e-01]",513.4678898218601,22.659829871864883
5,"[ 25.599874    31.882544    33.775627    38.707962    39.59705
  46.10191     50.172432    56.978336    61.306137    63.46783
  65.99822     70.82543     71.16709     76.742546    78.73242
  83.1685      89.617676    90.97135     88.83927     90.18734
  98.88061    101.50471    100.202065   100.24887    100.6909
 102.183846   104.96038    106.47691    107.19375    106.27136
 104.717865   107.8576     106.21122    108.90918    107.86334
 104.00537    107.0819     104.13308    102.82391    104.4753
 104.63435    108.94013    101.671745   105.77087    101.83674
 102.23361     99.72794     98.4541     100.6304      97.84697
 100.2737     100.37486     92.64214     97.98842     91.03046
  93.73046     96.04844     91.15875     93.33076     87.124504
  85.90745     90.32017     87.8709      85.62221     82.35957
  78.18403     83.85306     81.91717     78.75403     80.385735
  68.46611     69.69758     67.11214     69.10479     66.00041
  58.920822    59.15489     56.46336     59.040806    55.05592
  50.289406    45.541103    44.57953     48.825527    40.725372
  35.887802    34.17021     32.467915    33.55493     30.344986
  24.37915     21.27292     20.196657    22.476772    17.949358
  15.724576    10.126292     8.77089     12.860113    11.576041
   7.6122756    1.0983174   -1.4749627    3.5983238    2.331898
   5.4472647   -2.6137033   -4.5928574   -2.4194653   -1.1573936
   0.47150692  -6.81695     -4.8316045    1.5913801    2.789711
   1.7808194    3.5022466    2.9303458    9.874494     9.8064575 ]",515.519220271166,22.70504834329066
6,"[ 5.36028290e+01  6.02317696e+01  6.03533592e+01  6.66288452e+01
  6.87654724e+01  7.34874344e+01  7.95763397e+01  8.40993271e+01
  8.77355957e+01  9.08771667e+01  9.26988373e+01  9.83456116e+01
  9.70862427e+01  1.01871269e+02  1.03840668e+02  1.06269981e+02
  1.13857468e+02  1.12820457e+02  1.12181046e+02  1.12224373e+02
  1.17631989e+02  1.21892761e+02  1.18663750e+02  1.19158699e+02
  1.18002632e+02  1.17988350e+02  1.19901276e+02  1.19734535e+02
  1.21683578e+02  1.19079010e+02  1.16211586e+02  1.18564636e+02
  1.16465027e+02  1.18750214e+02  1.17219063e+02  1.11576767e+02
  1.13001442e+02  1.10572304e+02  1.08622757e+02  1.09259995e+02
  1.07157082e+02  1.09954933e+02  1.04286674e+02  1.06486862e+02
  1.02398476e+02  9.96985855e+01  9.81402130e+01  9.72173386e+01
  9.78608170e+01  9.42823868e+01  9.39623642e+01  9.41034393e+01
  8.83550415e+01  9.16491623e+01  8.48979187e+01  8.46276703e+01
  8.70560989e+01  8.31984024e+01  8.41990738e+01  7.91230850e+01
  7.51867294e+01  7.84190521e+01  7.73271027e+01  7.48803482e+01
  7.18682327e+01  6.66781311e+01  7.07856216e+01  6.98995209e+01
  6.65972977e+01  6.70014954e+01  5.58460503e+01  5.58475647e+01
  5.49392776e+01  5.72838631e+01  5.32378159e+01  4.73997002e+01
  4.59146080e+01  4.42823753e+01  4.69547081e+01  4.24586105e+01
  3.82698555e+01  3.27386284e+01  3.27135620e+01  3.62538033e+01
  2.90944023e+01  2.51036282e+01  2.18628788e+01  2.01692734e+01
  2.15019531e+01  1.88688030e+01  1.43840199e+01  1.06550217e+01
  9.26887417e+00  1.17709856e+01  8.77920151e+00  7.33124685e+00
  1.43224740e+00 -7.75365978e-02  5.43170738e+00  4.54731417e+00
  2.30545807e+00 -3.64186382e+00 -6.02900362e+00  3.93322319e-01
 -7.59465575e-01  4.81154299e+00 -2.95550060e+00 -3.55268431e+00
  4.62568641e-01  1.40725875e+00  6.35718727e+00  2.50100791e-02
  3.67656732e+00  1.02653151e+01  1.15926752e+01  1.49425240e+01
  1.56181412e+01  1.79801559e+01  2.53967800e+01  2.46879463e+01]",548.8945032279953,23.428497673303667
7,"[ 8.86758881e+01  9.52144547e+01  9.48492813e+01  1.01292137e+02
  1.05358467e+02  1.06765938e+02  1.15379692e+02  1.15979370e+02
  1.18593658e+02  1.22504539e+02  1.23467812e+02  1.30261810e+02
  1.27757072e+02  1.29483582e+02  1.31213654e+02  1.30814011e+02
  1.38997604e+02  1.35683075e+02  1.37749435e+02  1.35905777e+02
  1.34881760e+02  1.40548798e+02  1.36101593e+02  1.38068619e+02
  1.34687790e+02  1.32485580e+02  1.32777954e+02  1.30221390e+02
  1.33143814e+02  1.28647369e+02  1.25154305e+02  1.25811913e+02
  1.23353493e+02  1.24114143e+02  1.22875786e+02  1.16676285e+02
  1.14924454e+02  1.12765770e+02  1.10673508e+02  1.09669907e+02
  1.05251541e+02  1.04683525e+02  1.01733910e+02  1.00393448e+02
  9.78163147e+01  9.21927032e+01  9.26799850e+01  9.08795395e+01
  8.86355286e+01  8.58165207e+01  8.21731796e+01  8.24121094e+01
  7.98813782e+01  7.95699234e+01  7.55553207e+01  7.14457626e+01
  7.37204895e+01  7.15017166e+01  7.04125443e+01  6.89647064e+01
  6.21671028e+01  6.35318604e+01  6.38427048e+01  6.18223305e+01
  6.00704193e+01  5.42246056e+01  5.52320213e+01  5.51959114e+01
  5.29577408e+01  5.06413994e+01  4.35085182e+01  4.20906410e+01
  4.28134918e+01  4.44253731e+01  3.96006470e+01  3.57215729e+01
  3.28818932e+01  3.24065933e+01  3.41604271e+01  2.90262375e+01
  2.54563503e+01  2.08522148e+01  2.08317146e+01  2.25060730e+01
  1.75046349e+01  1.38968105e+01  9.62700558e+00  7.56372261e+00
  9.30741215e+00  7.02970648e+00  4.12658787e+00  4.41933982e-02
 -2.06860662e+00  5.72361290e-01 -2.38961391e-02 -1.55238152e+00
 -6.91910553e+00 -8.88477993e+00 -2.63468051e+00 -2.54817891e+00
 -2.42043471e+00 -7.24162292e+00 -8.66931820e+00 -1.65280211e+00
 -2.08227396e+00  4.53130674e+00 -1.31640851e+00  3.05058688e-01
  6.88726187e+00  7.61675787e+00  1.55278587e+01  1.18239403e+01
  1.78263168e+01  2.33994427e+01  2.46401196e+01  3.42378654e+01
  3.28498116e+01  3.99458084e+01  4.56879082e+01  4.52837524e+01]",718.3888931422696,26.802777713182444
8,"[ 99.37512    104.38869    103.0999     108.759186   113.627106
 112.59702    121.21523    117.5297     120.5884     123.81059
 124.702736   131.49594    128.06737    127.473076   128.37454
 127.20891    134.42424    130.01083    134.91618    131.21002
 126.39283    132.7808     128.62654    132.63246    126.94711
 124.77427    124.88077    121.12346    124.5176     118.199265
 116.37661    116.67878    115.35318    114.95517    112.81312
 108.66606    106.04719    104.72548    103.39507    100.16457
  95.32799     93.12859     93.17397     89.72572     88.11408
  81.65417     84.42409     82.39151     78.531906    76.77824
  71.001       71.05378     71.894936    69.47377     68.17575
  61.832848    62.768814    62.59935     60.17346     61.56094
  53.898846    53.06488     53.79849     52.95097     52.596706
  47.106056    44.85832     44.51944     43.920372    39.546627
  37.380836    34.838028    35.474823    35.70514     31.433943
  29.511127    26.117838    25.50515     25.755154    21.457062
  19.057552    16.250532    14.407958    14.385241    12.423444
   9.486671     5.929563     2.5971816    4.5421624    3.1602564
   1.9832189   -1.4075159   -4.8294516   -1.8408489   -0.9506936
  -2.0239742   -5.4147515   -8.200296    -2.3088748   -1.8249539
   0.96381456  -2.1268368   -2.9248939    3.3820107    3.4877386
   9.550144     6.347424     8.935667    17.42955     17.137629
  25.781195    24.888968    31.386793    36.197815    35.906662
  49.45615     46.516823    55.46334     58.86398     58.57035   ]",631.4726973044915,25.12912050399877
9,"[113.37066   116.70159   114.8829    119.3881    124.43523   121.16609
 128.92532   122.24223   125.63028   127.82823   127.97393   134.19705
 130.2441    127.70958   127.899895  125.73448   131.2301    126.22858
 132.71593   127.715935  119.89298   126.17363   122.43482   127.38973
 120.41608   117.72428   117.698425  112.9936    116.05637   108.86314
 107.62392   107.67438   107.233955  105.52204   102.66945    99.6275
  96.7773     95.88835    94.88831    90.12802    84.658134   81.249664
  83.352646   78.408714   77.59573    70.26927    74.27778    72.1379
  67.19375    66.41892    58.8115     58.163597   61.435917   57.696404
  58.399193   50.43472    49.72605    51.170998   48.031387   51.12323
  43.176674   40.41091    41.311993   41.589127   42.21267    37.182026
  32.443954   31.793348   32.732548   27.060745   28.999321   25.622435
  26.026012   25.499453   22.026007   22.075653   18.071062   17.68233
  17.092327   13.970727   13.293056   11.819036    8.960421    8.280982
   8.885466    7.3580937   4.744171    1.152338    3.6044934   3.2318485
   4.2550874   1.7174909  -1.8633847   1.8308021   3.6240408   3.8017569
   2.734935    0.2843223   5.76221     6.5467124  11.975683   10.987019
  11.434013   16.822117   17.488365   23.064621   22.544422   26.371077
  35.960106   34.855877   43.42261    45.385937   52.429405   56.630093
  54.87682    70.469925   67.25615    77.34374    78.66384    78.29838  ]",589.8311584125223,24.286439805218926
