,predict_data,mse,rmse
0,"[ 38.97689   40.079945  44.20942   47.036304  48.267162  54.584843
  58.379993  64.73357   70.584564  75.27262   82.96404   87.59017
  95.404236 101.72161  108.17693  112.344025 119.6912   123.98026
 133.16327  138.0655   143.14235  149.47864  152.93538  157.08058
 163.05518  166.20695  169.35931  174.1497   175.99777  177.33823
 180.40425  181.02261  182.02061  183.01918  181.86037  183.8963
 183.08783  182.37009  184.1561   181.59193  182.32715  181.24236
 183.22972  177.81839  178.59735  181.92491  176.869    179.1821
 175.54826  175.48436  173.94815  172.34973  169.4667   166.12778
 163.98938  159.95174  160.2542   155.44936  152.90259  148.73232
 144.38528  141.06392  139.932    133.24426  127.7392   126.06987
 123.520065 118.8353   116.32325  108.84146  106.81341  103.263016
  97.56537   95.069405  89.3326    86.12999   84.194626  79.869194
  78.353905  73.44466   71.33376   69.11235   65.51259   62.23424
  60.087574  58.007442  56.10897   50.481     49.926     47.787724
  43.08633   40.115505  36.007626  37.838863  33.06419   28.937012
  29.006763  27.247103  24.641619  24.16108   26.188032  24.811626
  23.371616  18.627674  17.223892  18.38854   17.828577  17.19272
  15.672185  15.003236  16.471907  14.36636   13.783659  16.194193
  16.841461  16.64196   16.991966  15.893661  17.916344  19.839775]",5527.632997273258,74.34805308327353
1,"[ 36.6581     38.351955   42.360558   45.49599    47.06392    53.578503
  57.23195    63.53692    69.13565    74.25574    81.435265   86.45227
  93.6016    100.02398   106.46621   110.380875  117.41753   121.85978
 129.93134   134.8885    139.65964   145.22198   148.778     152.43535
 158.07234   161.46613   164.4546    168.4333    170.03227   170.59108
 173.88458   174.26573   175.52773   176.23254   175.17883   177.28503
 176.01733   175.60422   177.35158   174.79202   176.30501   174.8914
 176.68457   171.78375   172.8278    176.12354   171.73611   173.66222
 170.65363   170.6851    169.30635   167.20432   164.90889   162.50813
 160.60136   156.24028   156.40361   151.95297   149.30661   145.81015
 141.70161   138.425     137.20735   130.80383   125.60458   124.05178
 121.52014   117.07107   114.25237   107.03259   105.00777   101.43833
  96.17594    93.49041    87.94242    84.82635    83.13791    78.74323
  77.14529    72.237274   70.10453    68.32936    64.812325   61.861282
  59.137157   56.9747     54.872337   49.512104   48.9833     46.875004
  42.07757    39.192513   35.17188    36.7616     32.569412   28.033993
  27.798628   26.238573   23.97984    23.391178   24.853567   23.417717
  21.83493    17.187363   15.94091    16.796091   15.501315   15.012263
  13.92407    12.817382   14.2088175  12.331511   11.160245   13.591337
  14.058759   14.172792   14.303151   13.498907   15.58288    17.136871 ]",4900.0849320598,70.00060665494121
2,"[ 34.91206   37.629017  41.215317  44.74816   47.0201    53.630642
  57.118473  63.325764  68.56388   74.375534  80.877106  86.52984
  92.71618   99.44217  105.818214 109.53107  116.2186   120.9003
 127.53897  132.7048   137.05385  141.55467  145.67657  148.80954
 153.96265  157.7689   160.66841  163.46774  165.04779  164.701
 168.27495  168.29951  170.16467  170.36798  169.62123  171.78017
 169.9642   169.87085  171.47319  169.17409  171.56061  169.6643
 170.87566  166.9249   168.12485  170.99602  167.58868  168.58185
 166.5754   166.41673  165.25476  162.28998  160.71788  159.423
 157.73044  152.86763  152.44286  148.47357  145.57686  143.11168
 139.16275  135.91504  134.49895  128.52814  123.68278  121.9029
 119.42924  115.08223  111.95089  105.29544  103.137764  99.570946
  94.974945  91.96601   86.79891   83.63903   82.19067   77.748474
  75.894905  71.136345  68.79708   67.73999   64.2971    61.712452
  58.32415   55.985485  53.52874   48.651344  47.97737   46.0704
  41.242424  38.25592   34.575397  35.646828  32.390038  27.37787
  26.675568  25.329376  23.704432  22.831785  23.417635  22.104189
  20.241024  15.97917   15.027412  15.596292  13.158259  12.972993
  12.502639  10.888965  12.117518  10.666478   8.773773  11.109351
  11.391084  12.078643  12.000544  11.594224  13.747096  14.819928]",4386.838705383437,66.23321451797004
3,"[ 32.6583    36.15802   39.523716  43.424503  46.261196  52.905357
  56.291084  62.32742   67.23405   73.532005  79.33689   85.450035
  90.7808    97.57947  103.86843  107.42611  113.67377  118.58124
 123.83166  129.08766  133.11295  136.72545  141.09032  143.76573
 148.45514  152.58228  155.37738  157.24638  158.70547  157.6895
 161.46402  161.36578  163.60123  163.54803  163.1045   165.27127
 163.12196  163.4288   164.89911  162.82771  165.94608  163.77138
 164.59296  161.5095   162.84267  165.34114  162.87363  163.17647
 161.94061  161.72092  160.67802  157.14197  156.17856  155.84393
 154.31694  149.18674  148.34233  144.835    141.77296  140.04483
 136.38007  133.15193  131.46336  125.99497  121.57365  119.73668
 117.201706 113.143364 109.63062  103.53322  101.25733   97.67481
  93.68      90.40261   85.595985  82.48166   81.161385  76.71738
  74.63566   70.00942   67.55232   66.89989   63.58245   61.355206
  57.34828   54.875145  52.149483  47.780655  46.978073  45.093266
  40.333046  37.444576  34.00235   34.526012  32.067333  26.792046
  25.637869  24.504898  23.342007  22.272366  22.034054  20.681938
  18.676817  14.797057  14.045218  14.172222  10.923943  10.906265
  10.964242   8.925101   9.957845   8.891401   6.442861   8.627529
   8.71177    9.802693   9.532855   9.567263  11.713489  12.359319]",3833.017525974452,61.91136830966064
4,"[ 30.086683   34.443108   37.541054   41.831608   45.34313    51.929234
  55.245663   61.051304   65.60126    72.40972    77.44457    84.05609
  88.467606   95.32975   101.5129    104.997314  110.761635  115.95102
 119.71773   125.099785  128.82478   131.53827   136.22998   138.50131
 142.6902    147.19183   149.93814   150.86086   152.28603   150.70496
 154.66994   154.53786   157.19414   156.93071   156.90077   159.04416
 156.6544    157.41202   158.70442   156.98021   160.78093   158.37085
 158.70953   156.66557   158.05066   159.99406   158.58817   158.05472
 157.63513   157.26761   156.3086    152.18338   151.81192   152.4077
 150.99295   145.63339   144.22028   141.21191   137.94525   136.94601
 133.57816   130.34283   128.26974   123.405846  119.45645   117.46622
 114.81163   111.06618   107.127846  101.73409    99.27057    95.670715
  92.34984    88.76785    84.40671    81.316895   80.04889    75.64369
  73.26105    68.83805    66.21939    65.92746    62.763958   60.90795
  56.279537   53.652493   50.636547   46.907974   45.89955    44.025814
  39.431847   36.65995    33.53198    33.35256    31.789755   26.349857
  24.673601   23.760345   23.108784   21.800512   20.615578   19.225336
  17.08674    13.73657    13.195774   12.805027    8.725209    8.869045
   9.48636     7.03008     7.7962127   7.1775923   4.1984143   6.124009
   5.991784    7.5095806   7.0550375   7.59098     9.675992    9.860762 ]",3317.5583959972873,57.59824993866817
5,"[ 27.147884   32.217556   35.153904   39.80955    43.93221    50.39343
  53.693146   59.215538   63.432632   70.625946   74.88766    81.894394
  85.464226   92.25637    98.32103   101.79444   107.03016   112.503586
 114.84034   120.29055   123.79168   125.737755  130.59303   132.53474
 136.24036   141.06747   143.77771   143.92557   145.29175   143.3389
 147.43312   147.42879   150.37209   150.05682   150.45744   152.53561
 150.06584   151.31238   152.41779   151.04724   155.39517   152.8843
 152.82576   151.79019   153.17487   154.54039   154.1686    152.9096
 153.15457   152.6797    151.72922   147.19324   147.31403   148.70277
 147.3455    141.91087   139.98906   137.46046   134.03044   133.56064
 130.55125   127.29438   124.77075   120.564705  117.12599   115.04948
 112.19451   108.865204  104.46862    99.80516    97.148506   93.52696
  90.84782    86.99765    83.090034   80.071526   78.7677     74.44761
  71.77144    67.56771    64.83447    64.70252    61.733448   60.24006
  55.04869    52.29707    49.049637   46.005478   44.785835   42.823956
  38.487854   35.951424   33.101547   32.178467   31.438086   26.002647
  23.81233    23.115356   22.87989    21.378632   19.27351    17.759275
  15.575608   12.788922   12.402808   11.402073    6.7036443   6.9235845
   8.037719    5.2302938   5.695224    5.504479    2.1185868   3.7216349
   3.3667574   5.2057405   4.58473     5.645483    7.6065526   7.3652945]",2816.0924740445466,53.06686795020549
6,"[ 24.913097   31.129295   33.56354    38.64956    43.76875    49.995705
  53.27572    58.502823   62.32055    70.175385   73.58785    81.25017
  83.75546    90.74457    96.658226  100.21837   104.96737   110.80907
 111.54528   117.25651   120.440994  121.399124  126.97971   128.61572
 131.73103   137.04971   139.83125   138.87463   140.4831    138.08339
 142.33691   142.30286   145.89491   145.27885   146.29349   148.2698
 145.6265    147.29199   148.0787    147.32039   152.20818   149.41304
 148.5063    148.8668    150.07822   150.42014   151.30061   148.71883
 149.97034   149.0217    148.12653   142.79262   143.4725    145.70694
 144.35342   138.64076   135.70615   133.73643   129.97395   130.37529
 127.571266  124.27015   121.207924  117.75918   114.82088   112.239365
 109.257385  106.1299    101.34101    97.70276    94.71624    91.11788
  89.28927    85.06092    81.80257    78.69742    77.35324    73.158264
  70.028145   66.223206   63.18003    63.520668   60.73179    59.61333
  53.86111    50.904324   47.29186    45.131214   43.52394    41.705296
  37.70149    35.152668   32.87069    30.96257    31.37258    25.889427
  23.061888   22.573265   23.05408    21.17158    17.891445   16.494778
  14.1096945  12.182454   12.094959   10.591044    4.8642287   5.332625
   7.092203    3.9004478   3.987069    4.4024243   0.5118895   1.6695411
   1.1086867   3.5336292   2.7810555   4.4160476   6.2632575   5.5147285]",2456.344908290399,49.56152649273829
7,"[ 2.28907089e+01  2.99041939e+01  3.21087723e+01  3.75587959e+01
  4.34255066e+01  4.94163246e+01  5.27437553e+01  5.76636963e+01
  6.11682625e+01  6.94116516e+01  7.20769653e+01  8.01411743e+01
  8.18149185e+01  8.87579956e+01  9.45060349e+01  9.81553574e+01
  1.02384743e+02  1.08504005e+02  1.07873627e+02  1.13673050e+02
  1.16636887e+02  1.16856636e+02  1.22738861e+02  1.24127136e+02
  1.26714256e+02  1.32334122e+02  1.35119705e+02  1.33389099e+02
  1.35073059e+02  1.32447769e+02  1.36732590e+02  1.36832321e+02
  1.40742523e+02  1.40040710e+02  1.41540726e+02  1.43358826e+02
  1.40712341e+02  1.42773590e+02  1.43267380e+02  1.42971405e+02
  1.48175964e+02  1.45282761e+02  1.43789841e+02  1.45249512e+02
  1.46275223e+02  1.45769699e+02  1.47670883e+02  1.44148956e+02
  1.46054459e+02  1.44802261e+02  1.43863327e+02  1.38086899e+02
  1.39146622e+02  1.41987930e+02  1.40601196e+02  1.34854187e+02
  1.31206009e+02  1.29708496e+02  1.25745537e+02  1.26658516e+02
  1.24151962e+02  1.20822632e+02  1.17256332e+02  1.14532249e+02
  1.12101868e+02  1.09254181e+02  1.06084435e+02  1.03308151e+02
  9.81464233e+01  9.53986969e+01  9.21639862e+01  8.85883331e+01
  8.74497223e+01  8.29617157e+01  8.02569580e+01  7.71714630e+01
  7.57162628e+01  7.16807327e+01  6.82010956e+01  6.47356110e+01
  6.15175018e+01  6.20111237e+01  5.94305878e+01  5.86352997e+01
  5.24499779e+01  4.93623505e+01  4.55178909e+01  4.41365929e+01
  4.22191353e+01  4.03794632e+01  3.67476921e+01  3.43627892e+01
  3.24864693e+01  2.97167263e+01  3.10010548e+01  2.56626282e+01
  2.23104229e+01  2.20029640e+01  2.29537430e+01  2.08265362e+01
  1.65904903e+01  1.51689224e+01  1.27358351e+01  1.15479212e+01
  1.16451788e+01  9.58950901e+00  3.28298593e+00  3.86190367e+00
  6.11024809e+00  2.67613196e+00  2.42518520e+00  3.34441948e+00
 -8.18076015e-01 -6.56677112e-02 -7.91509628e-01  2.00880980e+00
  1.18030560e+00  3.36582875e+00  5.07641077e+00  3.96485066e+00]",2102.0753847799497,45.84839566200708
8,"[ 20.627325    28.116156    30.318138    36.063297    42.454597
  48.193745    51.62775     56.22378     59.49198     67.88571
  69.89673     78.14759     79.206436    85.898796    91.48291
  95.24781     98.94363    105.281845   103.51177    109.26931
 112.12243    111.85394    117.68861    118.91155    121.04896
 126.82794    129.58707    127.4025     129.04239    126.4217
 130.64217    131.04996    135.00357    134.43123    136.32613
 137.94872    135.47583    137.92966    138.16391    138.2176
 143.54456    140.73534    138.89471    141.20761    142.03737
 140.8362     143.56345    139.44136    141.68892    140.28256
 139.20985    133.31172    134.5873     137.81189    136.35045
 130.78752    126.67947    125.57184    121.517715   122.60749
 120.47364    117.11863    113.06109    111.03035    109.10793
 106.19415    102.76657    100.47071     94.94016     92.96434
  89.542496    85.98355     85.39057     80.7435      78.508606
  75.533455    73.89358     70.049805    66.30812     63.132236
  59.857258    60.21093     57.86811     57.35283     50.84951
  47.698032    43.74188     43.061687    40.90097     38.89012
  35.67579     33.618813    32.006966    28.477413    30.39443
  25.381737    21.599329    21.451216    22.654839    20.400665
  15.396437    13.814302    11.469463    10.919052    11.093746
   8.429568     1.9319694    2.4869313    5.0770907    1.5149872
   0.9483139    2.2680206   -1.9709475   -1.6121447   -2.4839916
   0.49029627  -0.38110006   2.3214843    3.8527753    2.4864442 ]",1756.5050390232032,41.910679295654504
9,"[ 18.543953    26.387758    28.648026    34.645447    41.4946
  46.951218    50.529327    54.803284    57.88285     66.3325
  67.76683     76.11879     76.68108     83.06913     88.48657
  92.40798     95.59836    102.12447     99.38209    105.06184
 107.85641    107.23289    112.94041    114.06895    115.79857
 121.67189    124.412094   121.921104   123.52181    121.043655
 125.13802    125.90919    129.81319    129.43623    131.69229
 133.08644    130.87206    133.66867    133.63531    134.01543
 139.3105     136.65138    134.50887    137.56999    138.14929
 136.25644    139.69096    135.057      137.50827    135.94757
 134.69655    128.79347    130.1751     133.61726    132.0388
 126.74599    122.229126   121.45756    117.345184   118.46917
 116.69703    113.31515    108.777084   107.414444   105.97302
 103.01319     99.31725     97.505905    91.653595    90.419075
  86.82491     83.2951      83.18303     78.42722     76.64133
  73.79009     71.92364     68.30058     64.326866    61.448544
  58.146915    58.256725    56.15846     55.883163    49.165337
  45.97882     41.96421     41.95525     39.55886     37.351646
  34.5907      32.88661     31.515606    27.265759    29.711187
  25.12334     20.96476     20.950003    22.330765    19.983656
  14.308961    12.554034    10.34348     10.417351    10.634019
   7.3876233    0.86408275   1.3544858    4.209703     0.60102946
  -0.27167222   1.410459    -2.787547    -2.829658    -3.8185258
  -0.7404543   -1.6150496    1.570602     2.906699     1.354734  ]",1463.3873461837977,38.2542461196636
