,predict_data,mse,rmse
0,"[ 74.897194   68.41471    59.934513   45.2878     35.521496   45.665302
  51.029617   48.625988   54.42029    54.4713     51.906025   51.03157
  46.40788    39.174603   30.69746    32.8545     21.708286   22.780525
  30.923208   29.098028   36.665703   24.699831   28.336077   28.401344
  32.05952    22.278856   24.61786    34.21414    13.03792     3.8560722
  15.90798    23.756002   13.629701   21.360289   24.106964   22.252764
  16.44892    16.785566    7.5945115  12.101933   15.861601   15.800286
  12.437271   10.470708   15.4088545  11.965968   15.346484   21.43338
  19.56779    11.571762   11.809663   19.115343   20.085976   16.996292
   3.6568055   3.7364843  11.121441   23.770435    8.046476   12.586695
  17.783318   15.631106   24.921741   26.577118   37.516922   30.617104
  31.570827   42.032425   46.117115   38.228027   32.56169    42.107822
  44.893875   52.78874    58.805424   59.321316   55.73694    63.697197
  56.663284   51.47644    59.17301    73.505745   74.58933    79.57263
  81.24768    69.28881    81.75445    84.59281    92.45626    83.94728
  85.1533     92.426895  103.513214  105.64041   100.371796  100.14832
  92.95164    98.86       94.763695   98.67756   112.26774   110.51946
 106.385376  119.52211   107.24016    97.01646    99.63845   114.893776
 117.33641   103.182076  102.32306   109.79242   115.507515  113.17135
 113.36106   106.771034  107.24085   103.000114  109.378044   81.88599  ]",522.3943116355017,22.855946964313286
1,"[ 73.38612    66.94771    58.674797   44.226406   34.69003    44.90199
  50.15029    47.812546   53.69696    53.833916   51.288963   50.497128
  46.011906   38.99649    30.648397   32.546757   21.404903   22.573576
  30.654732   28.929882   36.38965    24.560492   28.068079   28.200926
  31.616108   21.813063   24.240166   33.753532   12.837556    3.770663
  15.739357   23.398167   13.516127   21.29951    23.95008    22.226881
  16.511868   16.900997    7.8816185  12.663316   16.374758   16.38872
  13.316758   11.538804   16.43959    13.010682   16.534885   22.708557
  21.092579   13.329536   13.690121   20.934744   22.17213    19.187803
   6.2792864   6.691283   14.104935   26.742924   11.313944   15.843832
  21.174513   19.409433   28.616623   30.515348   41.744072   34.93375
  35.821175   46.348534   50.445004   42.73133    37.208916   46.716095
  49.257023   57.42449    63.383156   63.986847   60.271023   68.037094
  60.895527   55.51412    63.05219    77.14279    77.90972    82.70298
  84.15089    71.96438    84.30572    86.76012    94.20374    85.45321
  86.4264     93.35027   103.93184   105.75761   100.32113    99.66367
  92.221886   97.73018    93.52275    97.16369   110.35663   108.29307
 103.83303   116.51843   104.05067    93.70214    96.11115   111.154434
 113.46751    99.237175   98.27582   105.53779   111.18507   108.71873
 108.82257   102.30801   102.78983    98.59636   104.94115    77.705894 ]",474.7687856987679,21.78918965218229
2,"[ 72.873795   66.46236    58.19021    43.72877    34.13294    44.336132
  49.43265    47.037357   52.92005    52.942116   50.281174   49.543114
  44.97904    38.01659    29.704058   31.347496   19.981699   21.047256
  29.136566   27.414999   34.81357    23.019444   26.369267   26.579458
  29.935614   20.006992   22.374376   31.886711   11.022033    1.9526606
  13.913412   21.48692    11.623598   19.499743   22.08502    20.441006
  14.732404   15.18077     6.2425156  11.060185   14.899436   14.915079
  11.999022   10.239801   15.256984   11.987197   15.6708975  21.970268
  20.557064   12.938769   13.451481   20.82225    22.2714     19.416481
   6.7911096   7.563059   15.0167265  27.778187   12.598075   17.188673
  22.738356   21.22849    30.564613   32.62566    44.042892   37.38918
  38.32304    48.929653   53.018974   45.404057   40.013737   49.575455
  52.102634   60.367508   66.26261    66.81802    63.005905   70.68189
  63.51621    58.0068     65.495026   79.465256   80.083206   84.730804
  85.97196    73.596985   85.8632     88.13044    95.35618    86.43216
  87.20809    93.92307   104.36117   105.98703   100.410576   99.47271
  91.98557    97.41841    93.09855    96.63739   109.680595  107.56053
 103.007935  115.47277   103.00198    92.69282    95.04552   110.109
 112.37318    98.1964     97.28754   104.48728   110.193634  107.681274
 107.80607   101.28932   101.755394   97.53973   103.87937    76.70143  ]",500.56786644594507,22.37337405144662
3,"[ 72.75269     66.38169     58.195835    43.789032    34.242607
  44.458298    49.44023     47.047783    52.949444    52.904392
  50.186512    49.485744    44.882008    37.984158    29.727226
  31.127935    19.569319    20.54691     28.587961    26.855963
  34.140556    22.371275    25.544422    25.779741    29.0103
  18.958235    21.254122    30.712559     9.899048     0.81450385
  12.72614     20.189106    10.356208    18.274384    20.807968
  19.226742    13.544971    14.03103      5.1850553   10.089719
  13.994151    14.010903    11.2551565    9.535396    14.621139
  11.4477825   15.272236    21.651339    20.419374    12.936198
  13.560872    20.984217    22.602064    19.866224     7.485008
   8.522717    15.999269    28.835121    13.842313    18.473822
  24.184618    22.888544    32.271004    34.469208    46.04889
  39.50023     40.452507    51.11146     55.210777    47.704163
  42.41958     52.019176    54.501064    62.887695    68.757835
  69.30605     65.43706     73.02628     65.84316     60.23708
  67.679375    81.56218     82.06264     86.57043     87.64123
  75.12719     87.35045     89.44473     96.468254    87.40457
  88.02068     94.53264    104.799324   106.245316   100.55164
  99.34666     91.79473     97.095215    92.675285    96.06708
 108.928      106.69097    102.00763    114.234604   101.71754
  91.38148     93.671486   108.694435   110.89409     96.72359
  95.81926    102.94513    108.707344   106.13811    106.26082
  99.77162    100.25143     96.05943    102.41464     75.3336    ]",589.9867265795372,24.289642372409215
4,"[ 70.76076    64.28956    56.228355   41.955784   32.65313    42.89552
  47.812107   45.44884    51.447998   51.61399    49.00792    48.342823
  44.006683   37.369427   29.233376   30.610128   19.35239    20.653683
  28.657354   27.170982   34.480667   22.913506   26.152966   26.548841
  29.567938   19.762037   22.348482   31.804016   11.408704    2.6581483
  14.51984    21.914661   12.492181   20.53606    22.962166   21.630981
  16.069052   16.623493    8.037382   13.317134   17.050459   17.275137
  14.794999   13.305533   18.27172    14.943174   18.772951   25.14493
  24.044914   16.703552   17.31302    24.515987   26.278086   23.462078
  11.400226   12.514926   19.91858    32.458176   17.606346   21.994148
  27.642565   26.673983   35.713802   38.098495   49.887974   43.236958
  43.956783   54.576084   58.609707   51.21678    46.06078    55.54984
  57.616695   66.3948     72.19928    73.01736    69.03698    76.4615
  69.17291    63.49923    70.86704    84.62589    84.81674    89.361305
  90.39672    77.820984   90.14828    91.95228    98.690125   89.570724
  90.18982    96.569046  106.43413   107.76507   102.00174   100.58547
  92.79021    97.68837    93.30032    96.50375   109.02108   106.45382
 101.47618   113.27918   100.5151     89.96147    91.982376  106.687935
 108.71596    94.32206    93.16943    99.98907   105.46563   102.6699
 102.55937    96.06832    96.51898    92.270035   98.43226    71.50983  ]",622.5736543010153,24.951425897150955
5,"[ 69.3065     62.783813   54.5645     40.189175   30.68689    40.88903
  45.7033     43.198265   49.21577    49.270424   46.485542   45.907055
  41.462074   34.83328    26.673172   27.932568   16.555864   17.789574
  25.906002   24.479265   31.861753   20.313513   23.553438   24.100655
  27.2175     17.344114   19.971106   29.52428     9.147021    0.4812057
  12.423974   19.840683   10.434987   18.645336   21.044697   19.788843
  14.239063   14.894846    6.3206415  11.582591   15.516997   15.797742
  13.3920355  11.891827   17.000942   13.844809   17.783323   24.287764
  23.3113     16.051865   16.781265   24.150337   26.07734    23.289412
  11.412469   12.832484   20.260918   32.881577   18.223398   22.628101
  28.445404   27.631237   36.848152   39.310978   51.21887    44.705593
  45.465565   56.167336   60.130764   52.76155    47.697884   57.233814
  59.32327    68.108574   73.84416    74.60859    70.528435   77.919044
  70.632126   64.84911    72.22214    85.891266   85.97327    90.49062
  91.41819    78.70038    90.9879     92.70457    99.33728    90.126366
  90.64142    96.970924  106.85284   108.08928   102.21681   100.67097
  92.90365    97.8816     93.39827    96.664566  109.19847   106.69183
 101.72765   113.48793   100.752914   90.292244   92.310196  107.114975
 109.14204    94.78367    93.67768   100.47147   105.94436   103.12156
 103.033646   96.46184    96.8262     92.45068    98.541275   71.5278   ]",608.3872975023908,24.66550825550511
6,"[ 67.6705     61.127987   53.005062   38.75238    29.401691   39.629135
  44.386036   41.89334    47.994442   48.15475    45.374264   44.860382
  40.54157    34.075428   25.981964   27.119371   15.867604   17.221556
  25.320194   24.032978   31.400856   19.953169   23.177221   23.822706
  26.808968   16.984137   19.758915   29.297606    9.153614    0.6868239
  12.59733    19.928207   10.762271   19.074127   21.409094   20.289568
  14.8260765  15.56254     7.1254735  12.631043   16.53509    16.93629
  14.739066   13.397048   18.479652   15.314416   19.325315   25.87357
  25.055098   17.942076   18.724087   26.022243   28.119635   25.34183
  13.738609   15.343405   22.76299    35.279476   20.796865   25.114014
  30.965601   30.386454   39.485035   42.096794   54.178444   47.689335
  48.3476     59.05044    62.96115    55.68023    50.697063   60.179398
  62.03757    71.006134   76.694      77.561516   73.37614    80.62779
  73.25442    67.3363     74.61503    88.12722    87.967766   92.41253
  93.22528    80.39245    92.640335   94.1145    100.47226    91.15537
  91.56853    97.71976   107.27499   108.34919   102.363     100.576164
  92.645004   97.35534    92.808945   95.94127   108.22953   105.5044
 100.33549   111.80245    98.902664   88.33784    90.191376  104.83266
 106.76575    92.30851    91.072014   97.70059   103.05747   100.11657
  99.93296    93.378845   93.71248    89.32046    95.33509    68.46214  ]",563.4362641892105,23.73681242688686
7,"[ 64.407875   57.705883   49.555508   35.362133   26.122332   36.34236
  41.05052    38.491886   44.705624   45.08348    42.328503   41.894295
  37.824867   31.603333   23.573263   24.758657   13.920015   15.628616
  23.796057   22.832243   30.358723   19.11273    22.531826   23.433754
  26.349688   16.815128   19.991241   29.631123    9.919667    1.9079049
  13.854657   21.195951   12.4799595  21.022648   23.259829   22.414076
  17.076422   17.949825    9.727282   15.58581    19.404154   20.075863
  18.12232    17.014105   22.019955   18.75305    22.75393    29.332195
  28.6293     21.64375    22.418901   29.561255   31.825626   28.904978
  17.605377   19.331913   26.684217   38.885193   24.568289   28.61198
  34.395187   34.1136     42.93825    45.714626   57.98814    51.42656
  51.847897   62.515114   66.284485   59.060127   54.187454   63.547554
  64.994644   74.269775   79.855545   80.97006    76.624565   83.71869
  76.22378    70.19077    77.4006     90.74821    90.24019    94.77654
  95.57505    82.66852    94.99134    96.199776  102.284515   92.93544
  93.370056   99.46232   108.676186  109.66736   103.59159   101.65742
  93.51456    97.918724   93.387794   96.46517   108.50964   105.539505
 100.15047   111.29071    98.153625   87.436745   89.0305    103.42567
 105.221245   90.54807    89.05876    95.39939   100.41026    97.2523
  96.84364    90.21853    90.442444   85.89514    91.65301    64.84502  ]",521.8650297945817,22.844365383931805
8,"[ 63.456997    56.77317     48.474888    34.18325     24.704676
  34.873672    39.487854    36.780003    42.980927    43.20048
  40.218906    39.87147     35.63061     29.358465    21.268164
  22.265665    11.226671    12.739551    21.011738    20.053553
  27.62374     16.337017    19.682531    20.689676    23.740488
  14.029364    17.142282    26.866047     7.0897307   -0.90343153
  11.110206    18.456673     9.658325    18.356943    20.571695
  19.744375    14.380196    15.366032     7.1018395   12.858758
  16.940151    17.61002     15.687007    14.521399    19.721952
  16.717594    20.851652    27.570839    27.01473     20.100863
  21.017185    28.39775     30.832945    28.001558    16.853045
  18.931784    26.324661    38.699135    24.597815    28.72519
  34.718773    34.51747     43.62975     46.476963    58.83657
  52.480568    53.007427    63.742092    67.4314      60.207718
  55.396633    64.83671     66.402176    75.551186    81.075615
  82.03006     77.58229     84.650154    77.16506     70.991455
  78.18431     91.42778     90.84536     95.28195     95.91014
  82.86009     95.06407     96.22759    102.205765    92.76619
  93.03119     99.03229    108.309616   109.18227    102.977165
 100.90945     92.85422     97.407776    92.74457     95.918434
 108.02742    105.18151     99.88385    111.03853     97.990486
  87.44997     89.09105    103.66774    105.51182     90.97438
  89.60323     96.006485   101.126686    98.000595    97.70599
  91.03117     91.16074     86.52849     92.29626     65.41963   ]",584.430344791274,24.17499420457581
9,"[ 63.335117   56.72719    48.57178    34.39214    25.048895   35.221756
  39.740032   37.0608     43.283936   43.49828    40.481304   40.153088
  35.923775   29.732475   21.675983   22.4026     11.281077   12.708709
  20.893923   19.954813   27.401342   16.123774   19.269115   20.282547
  23.191263   13.362554   16.420097   26.077324    6.412397   -1.5167408
  10.419901   17.642195    8.934575   17.699697   19.856642   19.112402
  13.788597   14.845495    6.7027335  12.622956   16.73954    17.43421
  15.707711   14.632107   19.895052   16.98856    21.2614     28.02751
  27.685923   20.92385    21.938639   29.333694   31.938728   29.240923
  18.324543   20.636244   28.049372   40.44535    26.5214     30.658909
  36.759403   36.723434   45.811096   48.807835   61.298264   55.038277
  55.542946   66.23124    69.88369    62.734413   57.972046   67.41127
  68.865234   78.0643     83.550575   84.4802     79.94344    86.86737
  79.29763    72.967026   80.049194   93.163864   92.407      96.6389
  97.0447     83.872154   95.9783     96.94543   102.65658    93.09177
  93.16851    98.914856  107.923706  108.593445  102.24641    99.9037
  91.75527    96.10744    91.337685   94.35117   106.23759   103.23278
  97.80658   108.68871    95.554344   84.97919    86.529724  101.03597
 102.824776   88.31505    86.91856    93.26805    98.459656   95.289635
  95.00437    88.40175    88.55012    83.99121    89.818474   63.12896  ]",611.0570223493472,24.719567600371718
