,predict_data,mse,rmse
0,"[ 29.566603  32.67077   39.10771   38.201412  42.868355  57.130188
  63.026844  64.72368   63.8095    72.54713   75.18325   76.02873
  80.86622   84.076294  88.51506   88.5468    95.02666  104.90611
 104.009254 110.942345 117.59852  121.68193  121.90083  124.83803
 132.33664  136.13898  140.19173  148.78288  150.17702  155.59001
 153.63525  158.76584  162.37636  163.97696  168.96233  172.67061
 175.9983   176.28008  179.82881  182.98624  182.513    182.86534
 188.47826  191.49849  185.2781   180.86661  182.53456  186.51224
 180.31876  179.14421  170.9092   167.59836  166.70262  160.8766
 157.40086  161.61269  159.39949  153.16434  151.67781  148.87071
 137.58846  126.54598  124.6284   126.53038  122.59597  119.11071
 122.00519  118.10552  115.25454  112.28169  108.36964  109.60822
 101.24713   95.41035   94.86384   91.81562   86.948616  85.30024
  81.51706   80.792854  78.234825  80.29476   78.2971    75.7871
  65.82738   58.409935  54.2299    54.54804   58.40412   64.05203
  68.99459   71.35887   63.245037  60.39249   57.403378  61.88452
  63.581364  63.89143   60.272697  57.66384   60.17508   56.055058
  48.72117   45.56841   44.981133  48.13934   43.987564  43.19751
  40.010765  44.24938   41.17486   38.284588  41.405247  38.012413
  34.561512  33.483784  39.233097  37.184967  40.75445   41.4659  ]",3957.0483848975778,62.9050743970435
1,"[ 26.220882  27.05764   31.117989  29.82981   34.275284  49.278038
  53.659504  52.709652  52.232483  61.519997  63.741894  64.18795
  66.25561   68.86509   72.67693   71.36759   73.92366   83.61217
  82.16604   88.71848   93.17725   96.85174   95.651924  96.69657
 102.34652  106.80659  111.81842  118.4255   116.30794  121.2589
 119.643906 124.9783   125.30344  127.25014  134.20029  136.6812
 138.4808   139.40884  144.73502  146.1064   145.25491  146.9461
 156.21559  157.86565  149.96303  147.05011  151.69302  154.74258
 148.44037  150.0339   143.92871  140.13676  139.91345  139.02376
 137.11394  139.07997  137.96394  136.21872  136.11588  131.00862
 120.201805 111.53853  110.474045 110.5067   107.046074 105.2669
 110.17895  105.37114  103.442055 100.61861   96.58508   97.05286
  89.87506   84.82549   83.93826   79.25051   75.263405  74.23915
  70.84575   70.14653   69.06559   73.15888   72.20883   69.34562
  58.725857  52.07748   48.16762   48.327374  52.23792   58.95185
  64.89877   66.70005   58.396538  56.254753  55.34333   59.336945
  62.314537  62.88719   61.203354  58.906834  60.303204  55.502228
  48.804985  45.099422  44.741623  47.86005   43.710438  42.790897
  39.093918  42.46412   39.340317  36.31358   39.113678  34.469376
  31.787334  30.603302  35.341194  31.632004  34.91077   35.18141 ]",1754.0198215005717,41.88101982402735
2,"[ 25.030954  26.799145  29.658428  27.699772  34.426617  49.437862
  53.77106   51.78958   52.08625   60.546513  63.165726  63.20379
  65.88008   69.286766  73.40514   72.16624   74.92953   84.994316
  83.15903   88.75696   92.50464   96.11031   94.90664   95.17975
  98.77033  102.710556 107.14219  113.50941  109.50933  113.05539
 111.64435  116.799446 115.43128  115.72382  122.52913  124.97909
 124.56948  124.03714  128.91182  129.74689  127.68993  129.18
 138.67279  140.15372  131.64812  129.44608  135.00189  137.42824
 131.64299  133.94363  129.06487  124.899864 124.10475  123.595314
 122.62939  123.77841  122.93431  123.83321  124.39795  118.47985
 108.15258  101.29168  101.31092  100.70027   96.72027   95.432434
  99.97079   94.35721   92.698456  90.21108   86.28486   86.85805
  80.43317   76.26773   74.96496   68.64122   65.15948   64.674484
  61.23808   59.55585   58.74624   63.303616  62.651733  59.467793
  49.335354  42.65798   38.92877   38.837006  42.667377  49.29798
  54.88837   56.182922  47.71904   46.108025  46.27488   49.25446
  51.89567   53.578224  53.540577  51.582474  51.963802  47.838337
  42.76346   38.745434  37.76452   41.75401   39.381786  37.97919
  34.075436  38.695705  37.04816   34.0489    37.04039   31.936993
  30.074545  28.624702  33.63832   30.3321    33.498833  33.24162 ]",1126.5585090423633,33.564244502779495
3,"[ 25.363258  28.347986  31.077532  28.795067  37.07499   52.460175
  57.134766  54.82638   55.67114   63.799046  66.71703   66.56577
  70.14222   74.041214  78.35064   77.21382   80.42608   90.79188
  88.925934  93.99745   97.33589  100.7074    99.47487   99.35783
 101.74385  105.01207  108.8016   115.253815 110.32009  112.75158
 111.166374 116.07692  113.6753   112.658585 119.116035 121.25132
 119.33731  117.68404  122.136345 122.472466 119.35     120.35705
 129.56549  130.80972  121.73893  119.507904 125.371475 127.22445
 121.42872  123.7078   119.46934  115.00946  113.532166 113.00507
 112.561935 113.23304  112.61186  115.011    115.822365 109.43264
  99.254585  93.425835  94.08657   93.001144  88.70634   87.73291
  92.01531   85.83058   84.34504   82.199646  78.46423   78.94654
  73.153435  69.6295    68.18394   60.949062  57.849846  57.68186
  54.222607  51.91986   51.366745  56.011787  55.5185    52.062176
  42.413948  35.645535  31.932392  31.663748  35.51355   41.771122
  46.95224   47.971962  39.303635  37.873283  38.48182   41.138508
  43.330772  45.54625   46.264393  44.577168  44.4146    40.709965
  36.44084   32.20775   30.731209  35.417763  34.12597   32.502026
  28.455029  34.169796  33.555958  30.636908  33.65706   28.531763
  27.36055   25.78925   31.013466  28.46212   31.705833  31.375025]",859.9458170037893,29.32483277026127
4,"[ 26.510958  28.747765  30.895298  28.734562  36.782043  52.274853
  56.463818  53.44776   54.280323  62.428143  64.94958   64.73906
  67.43175   70.89088   74.78938   73.27668   75.14912   85.24235
  83.33063   88.31462   90.83579   93.86532   92.078156  91.30041
  93.208336  96.7618   100.86769  106.65076  100.90037  103.44634
 101.8894   106.71258  103.51187  102.92987  109.890976 111.27078
 109.12681  108.08948  113.176674 112.67225  109.639915 111.18255
 121.2744   121.891396 112.43727  110.631546 117.161026 118.60728
 112.871994 115.9174   112.15932  107.55717  106.25984  107.21058
 106.951454 106.83606  106.658134 110.19537  111.0911   103.99738
  93.761055  88.285576  89.00146   87.180466  82.85456   81.96389
  86.81039   80.23496   78.74207   76.3143    72.58921   72.63117
  66.856224  63.296432  61.809578  54.136215  50.905872  50.690586
  47.328777  45.120827  44.783703  49.832134  49.64379   45.931236
  35.88039   29.333342  25.70305   25.2029    29.149416  35.78589
  41.449844  42.182003  33.437748  32.47619   33.857464  36.53785
  39.114155  41.48606   42.851234  41.284626  41.25405   37.6651
  33.660538  29.298239  28.256569  33.423817  32.145214  30.572289
  26.68721   32.599358  32.05908   29.185152  32.454483  27.303995
  26.45655   25.026707  30.228136  27.53747   30.850874  30.511545]",492.0074544589421,22.18124104866412
5,"[ 28.535648  31.62869   34.491577  32.379375  40.870323  56.593655
  61.216755  58.4058    59.317905  67.31148   69.717285  69.46138
  72.87232   76.13863   79.878456  78.42092   80.63893   90.67191
  89.08359   93.879425  96.244225  98.82579   96.92059   95.95478
  97.61314  100.668274 104.380264 110.296585 104.74452  107.00279
 105.099396 109.53588  106.29721  105.344406 111.75151  112.43579
 110.020744 108.908134 113.75795  112.70056  109.31655  110.60848
 119.89648  120.182594 110.737564 108.617256 114.74265  115.71534
 109.89122  112.558464 108.85853  104.13477  102.41619  103.213326
 102.880714 102.633026 102.7449   106.44494  107.00461   99.94286
  89.624725  84.19898   85.00016   82.87542   78.46721   77.36874
  82.008644  75.10458   73.51216   71.082466  67.61557   67.423805
  61.6648    58.23747   56.820904  49.15934   45.791817  45.425087
  41.967796  39.70282   39.26346   43.899136  43.6792    39.64997
  29.732716  23.000921  19.21164   18.471012  22.569027  28.808197
  34.269115  34.81927   25.806679  24.959892  26.330603  29.30118
  31.454565  33.891933  35.22402   33.705326  33.967247  30.839617
  27.055828  22.592295  21.572456  27.56051   26.618149  25.100569
  21.362661  28.272003  28.264132  25.44978   28.913198  24.428242
  24.06432   22.719992  28.227556  26.598093  30.163477  30.13823 ]",349.63006638431546,18.698397428237413
6,"[ 26.38049   28.342546  32.395454  30.56012   37.43825   53.89215
  58.43867   55.186405  56.11941   65.09661   66.70336   66.39644
  69.01365   70.63068   73.56626   71.24107   72.01597   81.52468
  80.67349   85.76969   87.83432   89.58781   86.79215   85.36591
  88.03019   90.937874  95.351685 100.630775  95.6366    98.55027
  96.191284 100.524506  97.32218   97.43327  104.15035  103.35964
 102.15031  102.65969  108.38251  106.38905  103.721634 105.7246
 115.50784  115.14057  105.807556 103.36217  109.60718  110.09319
 103.71068  106.764626 103.21831   98.620056  97.559364 100.76722
 100.48422   99.81673  100.98784  104.88295  105.1583    97.92444
  87.68834   82.30828   82.8145    80.07334   76.73221   76.11916
  81.798485  74.79993   73.72866   71.31973   68.01841   67.08488
  61.390163  57.900356  56.63829   49.803303  46.41201   45.630615
  42.096054  40.78385   40.70755   45.19212   45.036907  40.480137
  29.918139  23.012175  18.646666  17.587889  21.813925  27.706879
  33.39155   33.728638  24.073969  22.758059  23.823298  27.621283
  29.93232   31.151453  31.63759   29.541838  30.276207  26.51636
  21.823942  16.761438  16.17437   22.251226  20.009584  18.501663
  14.632242  21.119455  20.501474  17.257648  20.332075  16.63801
  16.769548  15.332118  20.308971  18.986992  22.978352  23.498245]",249.7673504919908,15.80402956501888
7,"[ 31.875246   34.464375   39.343403   37.676838   44.594734   60.591385
  65.46344    62.68668    63.184315   71.41533    72.51762    72.15727
  75.24826    76.159836   78.591385   76.4213     77.35543    86.32212
  85.84824    90.63895    92.404564   93.46054    90.50822    88.74242
  91.11863    93.70046    97.76236   103.038666   98.62588   101.82104
  99.164185  102.73653   100.049545  100.37844   106.15365   104.36829
 103.4899    104.73357   110.220894  107.40344   104.88407   107.04614
 115.42657   114.53472   105.965385  103.63434   108.98821   108.92371
 102.97155   105.75871   102.179985   97.51456    96.248436   99.15796
  98.45421    97.79204    99.3392    102.8439    102.370834   95.60873
  85.377945   79.55762    79.95567    76.95818    73.49718    71.99544
  77.13721    69.82593    68.29252    65.408356   62.43845    61.407417
  55.067383   51.35075    50.145973   43.841652   39.72822    38.367355
  34.562614   33.49044    32.754665   36.38537    36.062275   31.1422
  20.4141     13.265568    8.7235      7.3228865  11.827778   17.538723
  23.245785   23.32738    13.36929    12.619421   13.774769   18.089233
  19.920303   21.407948   21.799337   19.74129    21.427416   18.77184
  14.5904255   9.689632    9.643776   17.20205    15.326556   14.186022
  10.88176    18.814556   18.747374   15.671335   19.503077   17.16809
  17.66518    16.57481    22.25793    22.44098    26.642763   27.648212 ]",264.68140577156385,16.269032109242513
8,"[ 36.19602     39.185287    44.482246    42.986645    50.002235
  65.49847     70.50734     67.98023     67.885284    75.28293
  75.86747     75.42988     78.66635     79.04507     80.9726
  78.901184    79.68942     88.256584    88.09943     92.59933
  93.9531      94.51972     91.428444    89.10158     91.06917
  93.76573     97.70767    102.792114    98.771095   102.54236
  99.812454   102.6706     100.450676   101.36283    106.4312
 103.62232    103.08526    105.38081    110.88398    107.13209
 104.963356   107.575935   114.88425    113.37187    105.55077
 103.64546    108.2591     107.657005   102.35502    105.218025
 101.66334     96.87794     95.453       98.17706     96.94428
  96.14067     98.01952    101.29701    100.085724    93.57812
  83.14606     76.71831     76.953156    73.54532     69.72551
  67.10083     71.80462     64.01791     61.720848    58.016388
  55.352       54.140594    46.80294     42.656326    41.468826
  35.42646     30.295713    28.23882     24.177778    23.254622
  21.701914    24.583752    24.12762     18.725706     7.5488815
   0.1525361   -4.4948473   -6.3838515   -1.5853332    4.240264
  10.2668295    9.927089    -0.3599159   -0.20829682   1.3981835
   6.0544224    7.6135874    9.664515    10.310845     8.331092
  11.118344     9.763219     6.2955704    1.5311807    2.2549393
  11.529486    10.161087     9.395104     6.760223    16.265802
  16.812809    13.879723    18.710344    17.645687    18.527178
  17.849306    24.367727    25.879078    30.261217    31.667006  ]",256.78815617895077,16.024610952498996
9,"[ 47.508186   52.020424   59.837727   58.122463   64.83098    79.22997
  85.27927    84.05543    83.821335   90.24046    90.191765   89.380844
  94.4258     93.219185   94.44264    92.69536    95.16574   102.40046
 102.81202   106.42947   108.06039   107.03375   103.82123   101.744026
 103.68763   104.25939   106.79954   112.4802    110.08171   113.12413
 109.32452   110.81387   109.74205   109.42388   111.85453   108.10089
 108.05026   109.980515  113.8105    109.55844   106.78566   108.4118
 112.06395   110.381485  104.03501   101.2559    103.81765   102.506035
  97.14069    98.29537    94.604706   89.89578    87.985985   89.517296
  88.22363    88.16377    90.42405    92.31876    90.1998     85.516815
  76.231026   70.14265    70.74672    67.75982    64.880844   62.229218
  65.74626    58.270466   56.69376    54.119587   52.297447   51.612976
  44.8354     41.68725    40.931225   36.932335   32.261612   30.335003
  26.065033   25.836477   24.082218   25.758812   25.134357   19.902296
  10.045757    2.7280018  -2.1715505  -3.7372847   1.7822548   6.5904713
  11.563692   11.677631    1.5222914   1.3633766   1.7134309   7.647808
   7.974469    9.490093    8.621813    6.431082   10.08846     9.696657
   6.4826307   2.254019    2.84977    13.104705   11.758508   11.443546
   9.064864   19.650124   20.696203   18.078686   22.86786    23.89029
  25.01323    24.569595   31.226793   35.09572    39.729393   41.989502 ]",303.3995341934396,17.418367724716333
