id,predict_data,mse,rmse,norm_corr,smooth,skip
33,"[140.04814   140.37578   137.45053   137.0398    138.59239   138.65117
 141.46262   141.31966   141.55824   139.48418   135.67639   133.03224
 134.02591   132.13167   128.27936   128.14644   126.58608   123.78785
 122.30504   121.514145  120.126396  116.15137   112.759865  110.62797
 108.44143   107.20228   105.83835   102.66393    99.86526    97.962234
  95.42005    93.576904   93.23572    89.83038    87.045296   86.15588
  84.11539    82.21226    82.67154    79.50159    77.33251    77.17099
  74.52519    74.12407    74.22909    71.52892    69.39173    67.33805
  65.538826   63.219448   63.669903   61.543514   59.203747   57.607235
  54.898403   51.866383   50.258358   48.562065   46.219555   44.047604
  42.08068    40.109764   39.321587   37.671482   34.81046    32.225212
  30.346508   28.200632   27.310675   26.451523   25.604843   24.324009
  23.079372   21.258041   19.773363   17.016685   14.3706     12.050233
  10.627597    9.696388    8.902369    8.852718    8.996988    8.599703
   7.971325    7.5608926   7.920809    9.064721   10.112161   11.059095
  11.2220335  13.254849   15.065689   16.546844   17.683678   20.662018
  24.114388   27.966087   30.84387    33.05763    35.655933   39.16536
  42.803402   47.427593   50.636883   54.403057   59.40462    63.578503
  68.10066    73.38572    75.929054   81.01971    84.75839    88.38719
  91.87519    95.59473    98.70053   102.48129   107.377144  112.01835  ]",593.057239,24.35276656,0.998853879,weighted13,6
34,"[129.43983   129.16098   125.76298   124.671326  125.26072   124.529976
 126.544876  126.07385   126.05781   123.445694  119.184944  116.26567
 116.7793    114.98643   111.15377   110.4542    108.501625  105.45947
 103.92479   103.25707   101.899376   97.70711    94.29097    92.10401
  89.95783    88.96792    87.52307    84.314865   81.678696   79.89756
  77.59163    75.82975    75.267105   71.86993    69.32842    68.57138
  67.059296   65.2308     65.67192    62.56128    60.648808   60.27775
  58.007233   57.77343    57.963066   55.515663   53.847755   51.639065
  50.24698    48.139072   48.748142   46.855534   44.912926   43.522835
  41.1087     38.714287   37.157963   35.77967    33.979877   32.148838
  30.626877   29.078873   28.76661    27.612703   25.337358   23.343245
  21.932827   20.129648   19.877642   19.565176   19.276451   18.654795
  17.907755   16.618649   16.033485   14.006686   11.964244   10.396554
   9.723818    9.603854    9.76155    10.4921465  11.31053    11.727926
  11.797835   12.149213   13.461767   15.441965   17.045113   18.685274
  19.496157   22.15763    24.537636   26.634554   28.211653   31.55471
  35.39049    39.382584   42.488323   45.070114   47.87588    51.543175
  55.134052   59.769928   62.726837   66.40845    71.21486    74.8417
  79.09581    84.01724    85.73739    90.602615   93.59839    96.73971
  99.437584  102.3331    104.466286  107.594635  111.615265  115.273125 ]",411.4106482,20.28326029,0.998017892,weighted13,6
35,"[122.98694   122.365105  118.85387   117.35889   117.4278    116.30962
 117.74362   117.14579   117.25332   114.387474  110.02545   107.049995
 107.10003   105.3087    101.771576  100.80949    98.79016    95.71885
  94.070076   93.14764    91.83549    87.75747    84.312035   82.06896
  79.892914   78.75931    77.23883    74.04389    71.413      69.558815
  67.18487    65.13597    64.333984   60.958717   58.411568   57.507835
  55.990032   53.94343    54.197742   51.01443    49.023495   48.348007
  45.96074    45.638256   45.670994   43.20354    41.542206   39.087006
  37.687664   35.5366     36.16941    34.332558   32.51347    31.213697
  28.891954   26.881187   25.321642   24.230404   22.789116   21.22029
  20.11274    19.084826   19.305937   18.74362    17.005674   15.669917
  14.965102   13.805883   14.2333355  14.621769   15.149824   15.412591
  15.449466   14.92451    15.2264595  13.983888   12.80943    12.235599
  12.51555    13.15442    14.035154   15.580515   17.239964   18.466208
  19.304552   20.418564   22.244493   24.986162   27.194717   29.50293
  30.949512   34.085655   36.583126   39.19101    41.13936    44.713757
  49.0161     52.899654   55.92243    58.774487   61.74936    65.38662
  68.78513    73.483505   76.01889    79.44097    84.01728    87.01641
  91.02419    95.76152    96.81883   101.366554  103.668976  106.2563
 108.24342   110.62298   112.14489   114.635826  117.97915   121.044815 ]",371.0523602,19.26271944,0.996612216,weighted13,6
36,"[114.28867  113.28259  109.771225 108.04254  107.64642  106.14798
 106.883125 106.060326 106.35134  103.46781   99.19198   96.257095
  95.72268   93.998146  90.99611   89.91377   87.94517   84.99296
  83.22234   82.05081   80.9479    77.24703   73.84753   71.65412
  69.489204  68.240616  66.736206  63.703144  61.148922  59.280144
  56.91422   54.61874   53.61032   50.424507  47.98812   47.02964
  45.585697  43.415916  43.41363   40.351913  38.370373  37.481453
  35.16492   34.832417  34.74876   32.432037  30.855982  28.305117
  26.98812   25.000818  25.64215   23.985992  22.394022  21.314133
  19.196613  17.755293  16.218058  15.481107  14.470287  13.278183
  12.687117  12.297958  13.008691  13.093271  12.025383  11.463206
  11.570247  11.1762    12.26199   13.372448  14.753659  15.953099
  16.882     17.229694  18.4007    18.06574   17.86319   18.357452
  19.69224   21.219288  22.77158   25.136648  27.658228  29.719421
  31.390898  33.35675   35.641254  39.069973  41.8816    44.825203
  46.91194   50.44897   52.92951   55.965775  58.26995   61.967327
  66.60572   70.27229   73.148254  76.14605   79.21998   82.74797
  85.80471   90.35741   92.39224   95.407524  99.49598  101.877945
 105.34008  109.60341  110.078835 113.96992  115.43101  117.27701
 118.34817  120.02159  120.960915 122.54924  124.85025  127.18944 ]",377.1338356,19.41993397,0.993398119,weighted13,6
37,"[ 94.206856  92.795944  89.908325  88.23807   87.51192   85.96978
  86.07152   84.99909   85.814896  83.33994   79.64879   77.16667
  76.09204   74.53001   72.69242   71.76558   70.35995   67.93405
  66.31284   64.99302   64.28078   61.582035  58.59204   56.862328
  55.09971   53.815235  52.579197  50.213406  48.113926  46.52256
  44.5422    42.194477  41.22049   38.81254   36.893032  36.170704
  35.038097  33.07526   32.936073  30.465117  28.83093   28.12417
  26.318747  26.334654  26.208912  24.418447  23.15818   20.983295
  20.15339   18.883835  19.59544   18.45471   17.424908  16.96851
  15.650663  15.140074  13.861575  13.660015  13.265787  12.812669
  13.132059  13.807054  14.993052  15.761627  15.606288  16.034061
  17.42119   18.262175  19.890842  21.534317  23.896067  26.074162
  28.196623  29.55992   31.184084  31.431116  32.210022  33.63684
  36.05993   38.372505  40.023357  42.514973  45.50047   48.094616
  50.408543  52.706944  54.765816  57.905827  60.76422   63.707912
  65.977554  69.348625  71.036194  73.47368   75.48213   78.517044
  82.835594  85.455215  87.49617   89.63181   92.05365   94.71462
  96.59884  100.30988  101.37272  102.91059  105.84293  106.86774
 109.21509  112.484184 112.17369  114.50756  114.494934 114.98796
 114.69347  115.335915 115.82931  115.946396 116.81784  118.15457 ]",291.2390559,17.06572752,0.988177539,weighted13,6
38,"[ 77.60269   75.82079   73.50415   71.9566    71.03302   69.46297
  68.95949   67.500694  68.72244   66.67537   63.523262  61.385216
  59.692776  58.153206  57.35232   56.604095  55.69039   53.716087
  52.09795   50.487423  50.10342   48.34571   45.644695  44.303307
  42.80924   41.414642  40.472008  38.722485  36.990917  35.63379
  33.956463  31.562923  30.753664  29.128323  27.713531  27.29039
  26.397879  24.700377  24.546143  22.747963  21.498682  21.17897
  19.957441  20.38998   20.353516  19.174088  18.282696  16.730717
  16.426823  15.958118  16.850441  16.314531  15.90335   16.199125
  15.703949  16.087322  15.110303  15.472824  15.645653  15.910496
  17.112457  18.78821   20.33672   21.730331  22.406279  23.691967
  26.263348  28.259394  30.209797  32.251045  35.42182   38.341274
  41.537426  43.78821   45.570362  46.246845  47.825653  49.961216
  53.31285   56.25457   57.7019    60.13107   63.40569   66.29772
  69.07347   71.60732   73.191185  75.8243    78.59684   81.37125
  83.68133   86.77776   87.54517   89.268654  90.950935  93.28398
  97.21352   98.819496 100.04857  101.27402  103.08478  104.9429
 105.70263  108.619225 108.85061  108.99643  110.85361  110.79346
 112.11103  114.4662   113.68469  114.50315  113.23548  112.5367
 111.09905  110.91682  111.24145  110.02908  109.62388  110.18138 ]",277.1580358,16.64806402,0.981961626,weighted13,6
39,"[ 51.141945  48.946198  47.599712  46.376987  45.33802   43.972904
  43.040253  41.069664  42.729652  41.34508   38.94829   37.35797
  35.211494  33.72246   34.201336  33.751087  33.603382  32.268177
  30.920624  29.315096  29.30664   28.754946  26.621866  26.024248
  25.165264  23.94578   23.573648  22.839582  21.881132  21.157434
  20.28321   18.307514  18.071533  17.761236  17.35996   17.744272
  17.560928  16.675684  16.918629  16.323812  16.00912   16.724997
  16.796951  18.195742  18.560282  18.497913  18.46723   18.225191
  19.084555  20.074678  21.367756  21.85329   22.502043  24.019388
  25.011393  26.574226  26.16757   27.196295  28.053812  29.292307
  31.62736   34.45603   36.124214  37.897957  39.393044  41.389183
  45.20955   48.40774   50.209923  52.071453  55.701878  58.856552
  62.950436  65.76801   66.84709   67.17571   69.0059    71.12567
  74.936386  78.05018   78.44822   79.720505  82.43683   84.93065
  87.58839   89.5023    89.85778   90.700485  92.55042   94.247215
  95.88169   98.06614   97.30994   97.14363   97.77847   98.644325
 101.39422  101.34868  101.293396 100.58558  101.08185  101.547104
 100.54635  102.06953  101.32434   99.24782   99.661865  98.08826
  98.084465  99.17727   97.9345    96.67361   93.84957   91.71097
  89.04624   87.90214   88.338455  85.604225  83.906746  83.55243 ]",339.3264665,18.42081612,0.972331862,weighted13,6
40,"[ 38.670555  36.39692   35.628273  34.798145  33.87196   32.754036
  31.793413  29.736597  31.638128  30.788933  28.924759  27.745537
  25.586016  24.29132   25.420275  25.245155  25.531897  24.600498
  23.528456  22.13311   22.36557   22.431063  20.63116   20.433325
  19.950825  18.931217  18.799847  18.562004  17.97112   17.56208
  17.147232  15.469519  15.431886  15.700455  15.757869  16.506409
  16.747334  16.317286  16.666437  16.620445  16.739956  17.881792
  18.61923   20.49176   21.050749  21.514309  21.896734  22.22069
  23.643581  25.376163  26.807304  27.739832  28.87834   30.931843
  32.5986    34.72292   34.61586   35.88759   37.06948   38.80161
  41.549393  44.79468   46.442253  48.283688  50.119892  52.399925
  56.586273  60.125572  61.79935   63.481922  67.12532   70.24676
  74.4912    77.34737   78.04295   78.16096   79.915535  81.82093
  85.565475  88.597244  88.47899   89.12833   91.36321   93.50345
  95.91386   97.37291   97.17571   97.12772   98.37651   99.41646
 100.58882  102.21555  100.779366  99.68517   99.69061   99.750755
 101.75796  100.925964 100.29167   98.65495   98.45826   98.23523
  96.41466   97.192055  96.0246    92.97607   92.70661   90.490486
  89.81677   90.221725  88.79438   86.62965   83.18912   80.4871
  77.293564  75.62383   76.116806  72.7843    70.51685   69.765816]",341.7756687,18.48717579,0.968642592,weighted13,6
41,"[ 37.808823  35.46141   34.654655  33.81182   32.8344    31.641298
  30.53112   28.363546  30.137745  29.32437   27.512762  26.324812
  24.024767  22.753304  23.941122  23.73666   23.989792  23.06347
  21.956894  20.521095  20.777506  20.910707  19.098715  18.908634
  18.414282  17.45036   17.367626  17.186398  16.623545  16.250021
  15.908172  14.313893  14.378355  14.761341  14.929513  15.793541
  16.167782  15.898726  16.3837    16.506886  16.763958  18.066177
  19.014364  21.033209  21.759932  22.43524   23.008562  23.574259
  25.17101   27.11227   28.702131  29.825827  31.171085  33.457703
  35.27624   37.577515  37.595886  39.00767   40.329376  42.222412
  45.056118  48.37074   50.07395   52.017685  53.967834  56.339382
  60.55927   64.11272   65.76624   67.46243   71.05393   74.126236
  78.319824  81.15577   81.82066   81.99755   83.704765  85.575325
  89.26507   92.274635  92.0615    92.67834   94.80631   96.84354
  99.1415   100.60381  100.33188  100.21743  101.32635  102.25865
 103.33719  104.8769   103.32626  102.18321  102.09557  102.020706
 103.89332  102.93924  102.23736  100.54676  100.30164  100.02202
  98.07672   98.78482   97.53895   94.417816  94.07977   91.78424
  91.03092   91.312904  89.84269   87.6175    84.117226  81.37489
  78.10243   76.30454   76.75329   73.371185  70.994576  70.1484  ]",163.7250097,12.7955074,0.970720197,weighted13,6
42,"[ 37.121082  34.726913  33.882915  33.03293   32.021305  30.781366
  29.579659  27.334593  28.969683  28.188438  26.426174  25.240328
  22.868956  21.639145  22.854137  22.629902  22.859098  21.942198
  20.84046   19.424688  19.704855  19.887516  18.091967  17.931896
  17.457027  16.58995   16.568825  16.45248   15.944173  15.633701
  15.395719  13.930141  14.119957  14.61994   14.913902  15.913265
  16.443653  16.358446  17.00358   17.294765  17.703945  19.178432
  20.341822  22.507788  23.40447   24.282196  25.043545  25.840391
  27.60908   29.740307  31.47076   32.76336   34.288425  36.768345
  38.7221    41.146187  41.2779    42.78483   44.2016    46.212055
  49.0808    52.402493  54.11164   56.08691   58.084457  60.472885
  64.650246  68.14685   69.72932   71.364296  74.82564   77.77048
  81.83308   84.57379   85.14454   85.29291   86.86803   88.615036
  92.15667   95.074036  94.73103   95.23885   97.18572   99.0634
 101.18292  102.567024 102.206474 101.967476 102.88669  103.66368
 104.59486  106.01619  104.37114  103.13754  102.92099  102.7014
 104.402306 103.34284  102.58574  100.82084  100.502426 100.16579
  98.12027   98.7529    97.46059   94.28973   93.90978   91.559586
  90.759544  90.9425    89.44545   87.20855   83.696625  80.95709
  77.66328   75.77474   76.19629   72.828896  70.416306  69.503975]",76.96800736,8.773141248,0.975312775,weighted13,6
43,"[ 24.908379   22.472198   22.120548   21.594084   20.684923   19.71119
  18.616444   16.296309   18.014523   17.678213   16.359203   15.544934
  13.341697   12.32819    14.029475   14.060185   14.711764   14.170308
  13.451209   12.468182   12.989561   13.703673   12.35187    12.699645
  12.722434   12.270108   12.624048   13.077364   13.103005   13.2886915
  13.690683   12.785635   13.406125   14.593441   15.519284   17.097284
  18.229939   18.794086   19.795403   20.757883   21.785383   23.90348
  25.891806   28.627474   29.837118   31.332087   32.61824    34.11178
  36.544483   39.42976    41.311386   43.063915   45.05699    48.01121
  50.65141    53.44971    53.84883    55.45392    57.01456    59.33584
  62.445072   65.93227    67.37113    69.11072    71.153244   73.46379
  77.69718    81.24647    82.39284    83.459656   86.54525    89.02835
  92.896774   95.3509     95.15094    94.64372    95.7235     96.81903
  99.88827   102.416504  101.29954   100.76679   101.86576   103.0923
 104.642815  105.22048   104.1765    102.69684   102.76267   102.636696
 102.84268   103.56454   101.285614   98.88853    97.90202    96.82822
  97.60722    95.820946   94.54414    91.72401    90.62313    89.616264
  86.831726   86.687775   85.13465    81.064964   80.123375   77.25744
  75.9332     75.52109    73.95041    70.98743    67.0492     63.916546
  60.345116   58.09918    58.682896   54.97089    52.27664    51.058968 ]",107.9811328,10.39139706,0.980524943,weighted13,6
44,"[ 18.962324   16.581057   16.395601   16.059055   15.238852   14.4436655
  13.521572   11.272533   12.8242655  12.7649555  11.739341   11.182035
   9.287711    8.583861   10.464247   10.676069   11.573725   11.289694
  10.968152   10.5587015  11.312763   12.320822   11.3825     12.155666
  12.618832   12.731847   13.462089   14.341777   14.850529   15.518922
  16.519018   16.26377    17.361519   19.0525     20.523287   22.65149
  24.390787   25.581614   27.042303   28.528397   30.094841   32.751617
  35.388554   38.52614    40.07154    42.043655   43.754333   45.74039
  48.621727   51.934776   53.914433   55.93285    58.162704   61.29795
  64.25193    67.069565   67.59129    69.08351    70.549614   72.870316
  75.822      79.03643    80.07115    81.37013    83.111244   85.00884
  88.792885   91.91179    92.51802    92.88655    95.23536    96.96733
 100.17396   102.02663   101.10636    99.88809   100.1886    100.457146
 102.700226  104.64116   102.917625  101.49651   101.69745   102.21859
 103.0265    102.839584  101.39766    99.046104   98.34726    97.49043
  97.00443    97.18074    94.66989    91.564674   90.00498    88.39947
  88.43836    86.3289     84.8809     81.51125    79.95269    78.64049
  75.57072    74.98254    73.43555    69.10258    68.032135   65.02878
  63.55758    62.859455   61.297123   58.280216   54.378586   51.28512
  47.800972   45.42344    46.09937    42.560894   39.99228    38.663475 ]",133.4472262,11.55193603,0.983408316,weighted13,6
45,"[ 22.200386  20.179588  19.994202  19.923695  19.367521  18.871042
  18.427172  16.765041  18.223312  18.437937  17.716959  17.496763
  16.30985   16.164164  17.97923   18.457182  19.532051  19.497648
  19.69409   20.043135  21.048143  22.11637   21.556162  22.584637
  23.398685  24.058523  24.906511  25.901787  26.632135  27.521606
  28.840137  29.022354  30.174353  31.819212  33.352028  35.53726
  37.561806  38.949543  40.43229   41.837864  43.403633  45.869194
  48.433407  51.406857  52.906796  54.737427  56.301632  57.905132
  60.55973   63.56576   65.24418   66.92871   68.78182   71.366875
  73.87483   76.17874   76.52522   77.52468   78.58547   80.50594
  82.73621   85.18593   85.820335  86.52907   87.66884   88.981
  91.79124   93.990486  94.32414   94.19971   95.7238    96.836334
  99.03071  100.116615  99.07243   97.49575   97.084076  96.738174
  98.00962   99.369736  97.7448    96.12248   95.776764  95.92752
  96.14474   95.49864   94.35554   92.10245   91.09939   90.06745
  89.23958   89.228676  87.157455  84.243454  82.489265  80.908
  80.65475   78.82644   77.66281   74.58984   73.022446  71.86008
  69.17375   68.59174   67.27992   63.560036  62.800148  60.09179
  58.840595  58.222378  56.6415    54.372322  51.03171   48.443085
  45.359394  43.053543  43.583523  40.755344  38.69186   37.519215]",136.9076595,11.70075465,0.985871397,weighted13,6
46,"[ 17.6745    15.914259  15.92262   16.156906  15.789655  15.628587
  15.640398  14.472142  15.910595  16.504257  16.191395  16.427689
  15.978345  16.447676  18.436914  19.244114  20.689365  21.057194
  21.940163  23.26776   24.655243  26.024504  26.084711  27.647505
  29.08412   30.499931  31.69155   33.104214  34.382042  35.790398
  37.76128   38.644157  40.072178  42.040615  43.994396  46.55847
  49.178043  51.03787   52.713665  54.369427  56.263336  58.849697
  61.740498  64.81087   66.367     68.33563   70.00383   71.51079
  74.26203   77.279144  78.68211   80.228546  81.89196   84.09456
  86.49392   88.453445  88.6716    89.19617   89.882614  91.47851
  93.15502   94.96717   95.04944   95.040306  95.58554   96.25916
  98.218506  99.62454   99.493065  98.60168   99.21948   99.55978
 100.802765 101.1021    99.58592   97.3126    96.048355  94.8719
  95.11508   95.83511   94.00828   91.7055    90.54178   90.15044
  89.667435  88.2552    87.15124   84.42296   82.84889   81.32662
  79.92996   79.51166   77.64305   74.37275   72.17488   70.31418
  69.443405  67.59364   66.50337   63.21638   61.309036  60.00683
  57.36403   56.42364   55.23765   51.648407  50.917072  48.22038
  46.92144   46.106606  44.4344    42.479774  39.383606  37.012314
  34.118156  31.698906  32.125324  29.72304   27.94113   26.690086]",136.5353311,11.68483338,0.989643353,weighted13,6
47,"[ 14.214028  12.858986  13.002756  13.635808  13.514385  13.751378
  14.382163  14.042753  15.479871  16.559109  16.759878  17.605146
  18.21202   19.618221  21.783167  23.033453  24.915686  25.808115
  27.63136   30.351393  32.30588   33.997128  34.86953   37.08321
  39.31374   41.7627    43.34471   45.20056   47.125694  49.150974
  51.896202  53.625725  55.244427  57.439346  59.79254   62.695465
  66.027916  68.336555  70.08589   71.84999   73.988266  76.432945
  79.50262   82.47386   83.951096  85.87691   87.484245  88.489044
  91.10842   93.83841   94.70975   95.83558   97.00263   98.39229
 100.32434  101.655205 101.531975 101.2736   101.34902  102.33397
 103.06546  103.84975  103.20262  102.20892  101.85962  101.641266
 102.28324  102.45944  101.846405 100.063385  99.4824    98.8942
  98.78184   98.030754  96.20809   93.23264   90.928375  88.82516
  87.746956  87.72465   86.013664  83.200386  81.202866  80.32821
  79.08696   76.9196    76.261856  73.430305  71.40874   69.584755
  67.693275  66.991585  65.749084  62.501797  60.00404   58.0922
  56.683098  55.103188  54.372543  51.250767  49.191032  47.9642
  45.68294   44.487106  43.581905  40.573452  40.09326   37.598755
  36.36473   35.413982  33.578022  32.369217  29.759016  27.834345
  25.232836  22.66625   22.798033  21.113586  19.744944  18.411875]",138.8000637,11.78134388,0.993580203,weighted13,6
48,"[  9.927311    8.926922    9.22977    10.288913   10.39423    10.973453
  12.195311   12.654874   14.21376    15.742645   16.344542   17.723272
  19.298906   21.542654   23.859285   25.485815   27.715097   29.03348
  31.697344   35.700287   38.134476   40.010403   41.535076   44.261795
  47.169243   50.498985   52.33704    54.48546    56.90261    59.420338
  62.792927   65.1785     66.77387    69.01249    71.602135   74.69874
  78.63063    81.20345    82.852615   84.54484    86.80043    88.94933
  92.09425    94.923096   96.224495   97.974976   99.47065    99.83617
 102.29488   104.69589   105.03448   105.68119   106.344086  106.922325
 108.38187   109.194435  108.698074  107.70461   107.269226  107.704094
 107.614     107.514565  106.2548    104.40447   103.29567   102.34709
 101.843     100.92936    99.97819    97.50419    95.96725    94.66317
  93.41168    91.76076    89.79499    86.28333    83.138115   80.29195
  78.16278    77.58342    76.1486     73.04645    70.44967    69.27213
  67.52571    64.80377    64.71225    61.980278   59.734676   57.78984
  55.63209    54.842743   54.31464    51.246273   48.647373   46.81864
  45.101112   43.859375   43.567467   40.72471    38.680267   37.614532
  35.733738   34.403618   33.827026   31.411417   31.268314   28.990807
  27.851187   26.82775    24.823938   24.331043   22.136818   20.647991
  18.251747   15.498004   15.3424835  14.266864   13.22423    11.8036375]",114.2581962,10.68916256,0.995939577,weighted13,6
49,"[  9.084271   8.484977   9.049469  10.611657  11.089307  12.081463
  13.954102  15.18395   17.0899    19.035625  19.945944  21.758625
  24.166857  26.975143  29.3713    31.348537  33.846424  35.454636
  38.705734  43.559498  46.253284  48.148354  50.010822  52.962727
  56.249786  59.995926  61.81786   63.97963   66.51677   69.17719
  72.75523   75.3367    76.59851   78.55889   80.98656   83.90272
  87.967354  90.40779   91.660034  92.94384   94.95976   96.55997
  99.38852  101.89678  102.82246  104.092636 105.20687  104.74922
 106.822586 108.73418  108.53394  108.57537  108.64317  108.416
 109.32113  109.64859  108.78372  107.165375 106.3125   106.289276
 105.55009  104.814514 103.17967  100.73465   99.07775   97.67016
  96.36576   94.68884   93.63825   90.84884   88.81096   87.189514
  85.221176  82.979095  81.09124   77.32501   73.73294   70.49273
  67.74874   66.82862   65.77051   62.699223  59.882366  58.628338
  56.71025   53.697685  54.117527  51.713894  49.528492  47.669765
  45.511147  44.80108   44.893078  42.153843  39.640182  38.0205
  36.320633  35.443913  35.549355  33.085823  31.215796  30.355856
  28.905323  27.652025  27.397348  25.54687   25.805716  23.800463
  22.845459  21.950027  19.898964  20.048624  18.267424  17.213581
  15.037031  12.267248  12.004522  11.443697  10.763806   9.484294]",98.72320193,9.935955008,0.997563588,weighted13,6
50,"[ 11.129661  10.938876  11.820699  13.873889  14.796563  16.237583
  18.773247  20.67373   23.036163  25.313494  26.432417  28.566137
  31.65775   34.76281   37.149895  39.421284  42.112022  43.880215
  47.48754   52.791695  55.53588   57.31959   59.270172  62.223743
  65.646805  69.429924  71.035934  73.01489   75.40207   77.94075
  81.40839   83.85328   84.61766   86.10898   88.11354   90.60456
  94.447395  96.504005  97.21327   97.899895  99.45446  100.40359
 102.66956  104.77306  105.22871  105.85587  106.43663  105.133965
 106.71105  108.07959  107.39888  106.81713  106.29461  105.35962
 105.731384 105.62704  104.46146  102.36409  101.19693  100.83412
  99.63483   98.50013   96.69451   93.88537   91.87856   90.233536
  88.4536    86.32282   85.33604   82.49832   80.31481   78.66765
  76.34143   73.766754  72.06032   68.213936  64.46946   61.080215
  58.049923  56.932915  56.233727  53.34527   50.54512   49.339787
  47.452114  44.29364   45.07866   43.049084  41.05487   39.357952
  37.32488   36.74891   37.2887    34.87026   32.493153  31.103937
  29.596304  29.03742   29.426483  27.305792  25.632656  24.945232
  23.879307  22.815754  22.827787  21.42265   22.055658  20.313402
  19.592812  18.959398  16.954416  17.611368  16.206198  15.539429
  13.605625  10.978834  10.763716  10.616611  10.335653   9.367553]",100.5585898,10.0278906,0.998495093,weighted13,6
51,"[ 21.54214   21.994535  23.273195  25.909943  27.581898  29.716553
  33.170643  35.87266   38.820652  41.428642  42.785362  45.22745
  49.082283  52.291973  54.509876  57.162556  60.059547  61.93318
  65.737045  71.119644  73.71949   75.28619   77.124084  79.856735
  83.171455  86.587906  87.76092   89.32755   91.23544   93.316666
  96.26306   98.206924  98.3166    99.05323  100.23239  101.91713
 104.996666 106.329155 106.3035   106.07144  106.764    106.83505
 108.00572  109.41994  109.21234  108.83845  108.472466 106.121635
 106.80147  107.306    106.06475  104.63942  103.27115  101.47173
 101.0445   100.22281   98.748505  96.14233   94.531784  93.74467
  91.9827    90.41993   88.54876   85.44859   83.04763   81.17997
  78.97218   76.46647   75.6384    72.92947   70.76604   69.25263
  66.677284  63.852318  62.40275   58.571335  54.83055   51.42767
  48.17688   46.787487  46.40071   43.83679   41.201633  40.061714
  38.228695  34.947876  35.914795  34.370945  32.647884  31.163433
  29.278175  28.80114   29.646902  27.636642  25.388329  24.29087
  23.137575  22.955046  23.54367   21.869577  20.435213  19.942507
  19.396023  18.737587  19.025566  18.201223  19.314287  18.010502
  17.742517  17.68601   15.939871  17.272766  16.519743  16.414698
  15.026423  12.955199  13.042112  13.538683  14.032681  13.825146]",91.96189684,9.589676576,0.999058621,weighted13,6
52,"[ 46.12193   47.61979   49.411205  52.749065  55.71723   58.9802
  63.745605  67.41534   71.07025   74.02409   75.73365   78.472946
  83.17912   86.16157   88.00378   91.23286   94.44368   96.395874
 100.13922  104.970856 107.174065 108.49968  109.99375  112.25977
 115.1352   117.60161  118.196655 119.13421  120.16455  121.3784
 123.2291   124.20781  123.71419  123.46742  123.344    123.79999
 125.28646  125.50276  124.70237  123.248245 122.57929  121.69542
 121.012115 121.354324 120.298164 118.49377  116.57116  113.10685
 112.280594 111.444115 109.58537  107.053085 104.443855 101.59494
  99.967834  97.843994  96.0468    92.86063   90.460106  89.00976
  86.45069   84.3201    82.40954   79.02615   75.97756   73.71161
  71.07095   68.27155   67.51381   64.99532   62.91466   61.534157
  58.76079   55.714565  54.33654   50.413937  46.727764  43.33492
  39.78681   37.800766  37.320496  35.02078   32.58021   31.297132
  29.33187   25.787724  26.342789  25.167988  23.65532   22.271198
  20.365559  19.76536   20.48553   18.824978  16.581419  15.755676
  15.09025   15.263615  15.819627  14.633135  13.454119  13.134251
  13.254182  13.320803  13.903437  13.826011  15.632853  15.057628
  15.653268  16.739544  15.702474  18.026161  18.450901  19.220228
  18.989761  18.287683  19.25749   20.884428  22.920938  24.306007]",195.931842,13.99756557,0.999500261,weighted13,6
53,"[ 61.315025   62.773403   64.071884   66.855995   69.710976   72.72801
  77.55869    80.88028    84.29287    86.34798    87.12013    89.07493
  93.47991    95.56896    96.37187    99.003975  101.47249   102.57636
 105.5627    109.39609   110.71804   110.92771   111.504684  112.88701
 114.9047    116.48699   116.416466  116.448875  116.62949   117.08854
 118.01043   118.23805   117.386536  116.27533   115.35373   115.189316
 115.79285   115.33727   114.46337   112.27213   111.03109   109.87962
 108.45873   108.53048   107.38197   105.0181    102.789406   99.16355
  98.02313    96.741646   95.17651    92.476974   89.786316   87.00679
  85.198006   82.8695     81.178795   78.23525    75.94012    74.48342
  72.11832    70.17276    68.71034    65.705055   62.81605    60.694946
  58.397182   55.873333   55.385193   53.354553   51.817516   50.78153
  48.46292    45.68821    44.480724   40.737392   37.38292    34.26705
  31.185356   29.324047   28.915854   27.007772   25.05796    23.992767
  22.335981   19.108036   19.59324    18.77579    17.651804   16.597689
  15.03521    14.845551   15.684044   14.3728     12.489711   12.178249
  12.255478   12.889551   13.622003   12.821785   12.052747   12.1386385
  12.7390175  13.61156    14.496481   14.800458   17.1621     17.026724
  18.420273   20.414896   19.725748   22.533257   23.410294   24.643686
  25.064043   25.19808    26.501453   28.527424   31.33895    33.406437 ]",142.6433814,11.94334046,0.999656323,weighted13,6
