,predict_data,mse,rmse
0,"[145.55237    142.87128    147.60281    151.01965    135.29263
 123.96817    132.15611    145.12195    131.89128    127.66924
 118.24443    131.24756    126.294495   124.08273    113.90599
 106.85151    106.152695   102.20601    107.134834    97.09859
  95.71828     97.969925    85.00187     89.68821     75.49291
  83.385635    84.05111     76.48983     82.00595     78.41965
  75.08901     53.832466    61.334114    65.34577     61.35222
  49.451927    47.24032     43.81182     55.978657    40.160183
  48.277946    46.7066      38.56904     38.41979     27.892729
  41.430523    36.676735    24.534534    27.45327     28.607338
  25.143875    18.34659      9.320544    10.317884     8.316306
  23.233421    19.660385    10.831249     0.298525    -5.6171136
   5.8257737    1.6294897   -7.727204    -3.120776     6.591125
   8.728421    12.226565     0.60616505  -3.317579     6.8177795
   5.94729      8.736101    20.272415    11.303624    11.764216
  17.564632    25.944498    20.739075    20.089       23.641508
  25.969273    36.751728    38.434944    39.26451     43.48709
  42.718662    46.848038    58.7977      59.833244    68.454185
  68.2032      80.20939     78.85721     86.42251     74.058815
  88.76846     90.30286     91.00562    100.516464   106.983406
 100.71191    108.42125    121.952255   114.45588    114.25567
 120.6055     120.99501    123.08755    127.43213    124.84135
 118.668594   119.501274   127.61585    126.29381    135.32944
 132.67943    138.55974    141.40326    147.01672    146.14444   ]",576.5481961795687,24.011418037666346
1,"[143.83766    141.11916    145.79375    148.98923    133.34164
 121.86041    129.77492    142.36469    129.15773    124.79183
 115.26907    128.14035    123.127266   120.92077    110.91134
 103.530045   102.8022      98.87146    103.56291     93.587494
  91.90583     94.0953      81.59574     86.26526     72.28363
  80.68676     81.33673     73.942276    79.67365     76.33873
  73.05441     52.268932    59.60445     63.598564    59.966076
  48.348988    46.26847     43.045784    55.095264    39.538483
  47.611156    46.261723    38.10827     37.88057     27.583097
  41.117302    36.233902    24.370106    27.599646    28.576988
  25.342264    18.568083     9.685199    11.183383     9.138469
  23.98051     20.68025     12.279477     2.1523879   -3.519684
   8.105622     4.073119    -4.827363     0.18675621  10.010919
  12.105167    15.808041     4.613369     0.98135906  10.694149
  10.101469    12.654715    24.423676    15.848796    16.251036
  22.100346    30.168379    24.949139    24.658396    28.221464
  30.396366    40.78964     42.445366    43.288834    47.240612
  46.633442    50.602203    62.162888    63.163174    71.5652
  71.16473     82.977936    81.49308     89.10063     76.7147
  91.07198     92.39865     93.13783    102.47003    108.702965
 102.32536    109.889145   123.33754    115.81314    115.4507
 121.80581    122.10649    124.240776   128.78282    125.90923
 119.81784    120.8366     128.72116    127.381584   136.2678
 133.49498    139.44753    142.39203    147.83049    147.05135   ]",597.6395240078119,24.446666930438838
2,"[139.87828   137.25233   141.96921   145.00668   129.27898   117.66969
 125.34549   137.57661   124.42783   119.96638   110.43007   123.27456
 118.293945  116.081505  106.24257    98.79803    98.21557    94.35136
  98.97125    89.24562    87.653786   89.95601    77.98195    82.70738
  68.915276   77.82763    78.556496   71.511665   77.44039    74.17618
  71.05153    50.61943    57.74002    61.723198   58.349392   46.785923
  44.6622     41.48133    53.270237   37.7264     45.702015   44.306602
  35.879524   35.505672   25.175125   38.696487   33.632423   22.069391
  25.377176   26.130001   23.239376   16.577517    7.954726   10.050443
   8.351138   23.459894   20.697495   13.024071    3.45484    -1.7013066
  10.3481      6.7736077  -1.5239546   4.15479    14.356996   16.715559
  20.930058   10.156695    6.8413386  16.315329   16.107594   18.425707
  30.278273   21.970423   22.27532    28.091604   35.821533   30.46843
  30.294983   33.79105    35.709743   45.700195   47.21632    47.83505
  51.374424   50.833008   54.50618    65.64332    66.4965     74.62104
  73.962074   85.60956    84.07866    91.64978    79.147224   93.25207
  94.41432    95.082184  104.355774  110.35615   103.87709   111.30197
 124.67744   117.05017   116.63742   123.02103   123.16448   125.251335
 129.91396   126.83929   120.70899   121.88496   129.51729   127.99804
 136.68062   133.58472   139.555     142.49417   147.58961   146.8061   ]",576.6389097807543,24.013306931381905
3,"[136.79204   133.94089   138.6137    141.5185    125.75978   114.18231
 121.62778   133.61395   120.60321   116.13619   106.54068   119.36635
 114.370514  112.055565  102.381996   95.05824    94.39511    90.62913
  95.17648    85.523056   84.368126   86.65037    74.750244   79.58787
  65.811386   74.89332    75.42912    68.58636    74.59307    71.30814
  68.22168    47.70399    54.66919    58.650608   55.151623   43.508488
  41.312252   38.226555   49.685184   33.909496   42.186893   40.527763
  31.900421   31.5567     21.017147   34.66572    29.703915   18.116873
  21.39087    22.216051   19.620321   13.11038     4.732732    7.094101
   5.7455597  21.144474   18.773144   11.500245    2.1940105  -2.6111593
   9.837455    6.626921   -1.4893796   4.564955   15.273618   17.895655
  22.665226   12.136363    9.125771   18.770424   18.819304   21.450695
  33.317913   25.309761   25.59826    31.5638     39.525665   34.068478
  34.126495   37.749634   39.68359    49.570683   51.422646   51.94025
  55.298447   55.027374   58.60769    69.79491    70.65862    78.63407
  77.93115    89.79501    88.061584   95.726776   83.03135    97.10544
  98.21374    98.67416   107.89482   113.75785   107.17995   114.415886
 127.75158   119.83345   119.27072   125.52732   125.42271   127.17845
 131.63503   128.4194    122.02228   123.09903   130.3503    128.59789
 136.91089   133.22884   138.99489   141.81013   146.45987   145.56194  ]",521.7871727990582,22.842661245990104
4,"[134.48003   131.35628   135.93422   138.6765    122.98463   111.451614
 118.68365   130.42232   117.5681    113.07739   103.41501   116.16688
 111.13299   108.743324   99.24957    91.94251    91.1289     87.437805
  91.85792    82.20556    81.301636   83.4899     71.628494   76.5569
  62.801327   72.05198    72.357574   65.62573    71.73144    68.54281
  65.44311    44.91109    51.79186    55.78222    52.20694    40.633106
  38.46148    35.556057   46.782356   30.928284   39.533447   37.757046
  29.07525    28.815542   18.217535   31.988062   27.160217   15.54859
  18.893257   19.816101   17.438911   11.039417    2.8409414   5.395943
   4.203846   19.680576   17.516417   10.468791    1.3042623  -3.3144622
   9.386363    6.3616214  -1.6911098   4.5970883  15.647087   18.35066
  23.496145   13.212691   10.4768505  20.21389    20.472897   23.415731
  35.352177   27.70607    28.00407    34.185154   42.399864   36.91847
  37.312008   41.11449    43.125813   52.90676    55.16827    55.712334
  58.98138    59.03296    62.595768   73.828316   74.751144   82.612724
  81.90575    93.95988    91.97476    99.728004   86.87507   100.859
 101.86069   102.12808   111.203636  116.912155  110.197426  117.21223
 130.46642   122.26122   121.47914   127.57025   127.22322   128.65851
 132.91757   129.50972   122.89875   123.85146   130.7264    128.81245
 136.75497   132.58237   138.14029   140.8759    145.17583   144.20126  ]",485.1052053525718,22.025103980516683
5,"[131.73184   128.46938   132.97688   135.55392   119.95038   108.43809
 115.486725  126.9433    114.25933   109.73      100.05344   112.71414
 107.66974   105.2712     95.97302    88.63307    87.766945   84.133
  88.44251    78.87079    78.07165    80.21713    68.54153    73.5327
  59.837166   69.368904   69.51741    62.912827   69.13849    66.1102
  63.01335    42.62645    49.42609    53.415695   49.876797   38.46344
  36.327126   33.584885   44.621216   28.822376   37.615036   35.82214
  27.105978   26.89512    16.344725   30.184134   25.411451   13.930646
  17.414127   18.357924   16.209349    9.9339075   1.9464482   4.817316
   3.7825093  19.294027   17.33658    10.62245     1.6696879  -2.723121
  10.205012    7.3647237  -0.5212379   6.0878067  17.388517   20.128187
  25.59406    15.63214    13.154985   22.832027   23.332561   26.384096
  38.38943    31.093313   31.367535   37.721123   45.983994   40.478584
  41.144627   45.06328    47.047688   56.580887   59.079735   59.619026
  62.73934    63.025196   66.5035     77.57938    78.499405   86.18578
  85.37505    97.46301    95.260155  103.02353    90.04218   103.850426
 104.68225   104.78362   113.67151   119.183556  112.30252   119.100075
 132.2323    123.794556  122.833     128.79518   128.22684   129.4393
 133.60992   129.99272   123.26156   124.15513   130.7017    128.66432
 136.27351   131.71304   137.11192   139.8219    143.83302   142.81818  ]",498.46532463185224,22.326337017788035
6,"[127.240204   124.09306    128.59872    131.04645    115.47611
 103.98814    110.91593    122.0778     109.60609    105.05672
  95.48649    108.07717    103.101166   100.788734    91.69098
  84.41276     83.736115    80.15748     84.48004     75.20038
  74.52152     76.800674    65.52169     70.55749     56.953243
  66.89568     67.016495    60.637054    66.98448     64.11847
  61.09948     40.98253     47.696453    51.671333    48.248608
  37.020294    34.843452    32.167118    43.014694    27.340027
  36.15321     34.343697    25.528908    25.303452    14.817203
  28.676252    23.855995    12.736932    16.343063    17.201708
  15.345671     9.278525     1.6244448    5.011441     4.320424
  19.981007    18.318956    12.214633     3.5894444   -0.40670565
  12.80063     10.261845     2.7004726    9.825116    21.342031
  24.176199    30.004025    20.430428    18.159395    27.65397
  28.42922     31.300526    43.27106     36.20467     36.381065
  42.78414     50.823544    45.230858    45.9279      49.831394
  51.578762    60.667282    63.104458    63.482864    66.33664
  66.67884     69.94362     80.593285    81.399086    88.80519
  87.706505    99.65897     97.3415     105.000824    91.92708
 105.5488     106.17153    106.13241    114.848305   120.15317
 113.09095    119.73182    132.70769    124.102554   123.12443
 129.03967    128.27512    129.38615    133.5886     129.83258
 123.05228    123.957375   130.25368    128.09145    135.40738
 130.50854    135.78049    138.49379    142.23149    141.1604    ]",515.4938377712385,22.704489374818333
7,"[ 1.27816330e+02  1.23874008e+02  1.28153854e+02  1.30393631e+02
  1.15004364e+02  1.03628090e+02  1.10285225e+02  1.21206429e+02
  1.08919289e+02  1.04385010e+02  9.46201553e+01  1.07095589e+02
  1.01960983e+02  9.94096909e+01  9.05260849e+01  8.32636871e+01
  8.19923019e+01  7.85159607e+01  8.25662384e+01  7.29472656e+01
  7.27278214e+01  7.45928802e+01  6.28048134e+01  6.80120468e+01
  5.42359467e+01  6.39953194e+01  6.35301170e+01  5.70293732e+01
  6.33402252e+01  6.04968338e+01  5.72678490e+01  3.67230721e+01
  4.33510132e+01  4.73704109e+01  4.34990845e+01  3.22060661e+01
  3.00892944e+01  2.77034988e+01  3.82271309e+01  2.22440548e+01
  3.17753868e+01  2.97242107e+01  2.09817753e+01  2.10398273e+01
  1.03968878e+01  2.44952145e+01  2.01563835e+01  8.59328079e+00
  1.22717657e+01  1.36018839e+01  1.19300537e+01  5.96629095e+00
 -1.59732461e+00  1.60901034e+00  9.97072041e-01  1.66750278e+01
  1.51073198e+01  8.76770878e+00  5.82568832e-02 -3.99755311e+00
  9.44811153e+00  6.93490410e+00 -9.77642357e-01  6.04094648e+00
  1.80691280e+01  2.09540176e+01  2.71603031e+01  1.76857567e+01
  1.57650957e+01  2.57463455e+01  2.66333199e+01  3.05110493e+01
  4.25786209e+01  3.60263214e+01  3.62970543e+01  4.31763840e+01
  5.20858574e+01  4.64900894e+01  4.78246803e+01  5.21463585e+01
  5.43815422e+01  6.37059021e+01  6.71531372e+01  6.77844162e+01
  7.07585449e+01  7.16944962e+01  7.51281281e+01  8.63984756e+01
  8.74331512e+01  9.48877029e+01  9.41132202e+01  1.06656975e+02
  1.03835312e+02  1.11765030e+02  9.83697205e+01  1.12043793e+02
  1.12682755e+02  1.12284912e+02  1.20823265e+02  1.26030525e+02
  1.18834015e+02  1.25106026e+02  1.38051880e+02  1.28971588e+02
  1.27520279e+02  1.33047363e+02  1.31936554e+02  1.32403580e+02
  1.36044434e+02  1.32007339e+02  1.24812202e+02  1.25316704e+02
  1.31032547e+02  1.28653732e+02  1.35394623e+02  1.29737076e+02
  1.34563934e+02  1.37048615e+02  1.40317047e+02  1.39116562e+02]",514.4275743496005,22.680995885313337
8,"[126.683014   122.52653    126.65452    128.68983    113.57653
 102.25598    108.75914    119.399185   107.32402    102.73172
  92.94115    105.229614   100.045715    97.539       88.878334
  81.39494     79.947136    76.483604    80.32604     70.65854
  70.19862     71.88845     60.23668     65.45781     51.754288
  61.786034    61.08272     54.545815    61.00468     58.527393
  55.206       34.93078     41.574142    45.592373    41.832935
  30.951729    29.023645    26.936754    37.41905     21.747116
  31.49229     29.666351    21.133057    21.313953    10.965415
  25.103521    20.856306     9.413537    13.397326    14.778343
  13.193229     7.2672114   -0.21077016   3.181507     2.367935
  17.697817    16.018137     9.709502     1.0077937   -3.0995467
  10.317102     7.6889124   -0.24975803   6.8459816   18.84636
  21.463842    27.690035    18.557205    16.85899     26.644764
  27.702642    31.693592    43.950886    37.878365    38.18644
  45.368164    54.377316    48.905704    50.72365     55.259186
  57.5874      66.671       70.494835    71.351875    74.33922
  75.61536     79.10667     90.21865     91.34099     98.676384
  97.874016   110.40522    107.26641    115.20494    101.73745
 115.11682    115.494316   114.95575    123.13233    128.10722
 120.682076   126.67334    139.41364    130.10266    128.33406
 133.65277    132.32372    132.58502    136.14682    131.80156
 124.57965    124.97998    130.36699    127.98547    134.38562
 128.51541    133.17972    135.7121     138.85725    137.68617   ]",492.0767565672253,22.182803171989452
9,"[123.76416    119.658      123.75239    125.634445   110.660774
  99.334526   105.7119     116.0384     104.15192     99.51294
  89.78462    101.95546     96.7906      94.37241     85.921234
  78.32413     76.95019     73.50853     77.2562      67.75982
  67.16474     68.86615     57.57498     62.80143     49.189262
  59.626713    58.843758    52.411156    58.980904    56.744915
  53.413383    33.48463     40.036873    44.022877    40.42708
  29.825092    27.936232    25.974419    36.325844    20.899311
  30.61826     28.923187    20.405653    20.59122     10.453324
  24.579927    20.28733      9.197508    13.435693    14.757703
  13.406731     7.631223     0.41624913   4.288816     3.625251
  18.926846    17.440016    11.600607     3.2073312   -0.6293971
  12.963436    10.503537     2.8616512   10.3804035   22.490755
  25.069729    31.512758    22.80586     21.336634    30.853151
  32.178257    36.006004    48.329773    42.583237    42.820854
  50.11886     58.892365    53.396305    55.390884    59.950382
  62.108414    70.74945     74.5559      75.373924    78.140915
  79.50364     82.81896     93.498405    94.527756   101.59623
 100.55404    112.89076    109.56936    117.40963    103.85694
 116.94107    117.06998    116.40702    124.331955   129.0579
 121.43144    127.21607    139.78482    130.33337    128.44511
 133.68599    132.17976    132.3741     136.00945    131.44124
 124.24796    124.68418    129.82796    127.400314   133.53412
 127.44936    132.02785    134.62453    137.59225    136.44446   ]",490.6945656528958,22.151626704440822
