,predict_data,mse,rmse
0,"[  3.173493    10.789378    20.576412    26.015955    31.132412
  39.225655    40.55189     43.31648     48.465103    60.4829
  67.03498     74.63903     78.72288     83.68465     89.15839
  92.54213     99.163704   105.16483    113.95987    122.16594
 129.06401    136.71643    144.77208    150.69774    154.5506
 156.72588    160.87573    166.10478    170.54105    172.27432
 169.93715    170.10712    169.42943    175.14656    177.48546
 177.99883    175.95213    173.68349    179.50662    182.47244
 180.20526    174.62154    172.84708    172.21498    171.69455
 167.40771    166.40872    163.38159    157.49736    150.85513
 141.4985     140.24669    138.99754    140.34438    139.71118
 139.76396    133.88695    129.58777    122.384605   121.2096
 118.20914    114.29983    108.29927    101.95134    101.07931
 100.48715     95.704056    91.21267     86.00463     88.56015
  86.126144    84.85277     80.9756      78.93423     84.11019
  86.365326    83.444664    74.81204     69.36502     70.39196
  68.30157     66.77341     62.025692    60.83805     58.604183
  55.457855    51.812775    49.71601     49.69985     48.81572
  48.16873     46.82721     44.23536     41.061237    39.732685
  37.324493    33.08859     24.042156    23.30779     20.031754
  21.339716    20.094498    19.92551     19.769648    15.613483
  12.538375    10.337619     8.735567     9.772608     8.096473
   7.577388     2.2577162   -1.0904937    0.24212064   5.447863
   9.947983     7.9448075    4.8413434    1.7323818    5.5678043 ]",4186.470178695428,64.70293794485247
1,"[ -3.255456     5.105996    12.875686    14.528823    15.482197
  22.263248    22.722635    23.090538    23.910486    32.74504
  37.563583    44.75062     46.297146    47.422913    49.9128
  52.64536     58.27603     60.432526    64.53819     70.76029
  79.58731     88.63278     93.99419     96.03436     98.72095
 102.943565   108.99881    111.61893    112.500305   114.78672
 115.963646   120.5976     119.01413    122.42724    124.33668
 128.61859    131.50288    130.16533    134.74782    136.96294
 138.65802    138.53647    139.05116    139.18498    138.25867
 138.3606     141.83025    142.48276    137.63855    129.9836
 122.30446    124.500145   126.08714    130.3831     129.05623
 131.51073    126.865135   125.01729    119.51616    117.951866
 115.177055   112.306114   107.652954   103.37922    101.836914
 100.91106     95.35583     91.48888     88.5237      90.04489
  86.6936      83.864685    81.12764     80.837524    85.25016
  85.802795    81.3243      73.34651     69.33125     69.50685
  65.78926     63.085022    59.29229     59.68178     57.70656
  53.23859     48.213364    46.321777    46.61326     45.92943
  44.447544    42.853607    40.60974     38.163086    37.47774
  34.66805     30.60249     22.876726    22.936716    19.506638
  20.438       19.59547     20.133938    18.490734    13.575366
  10.723223    10.340154     9.545255     9.417489     6.114601
   5.1035595    1.7736927   -0.23312753  -0.23526686   1.917315
   4.885546     4.466396     1.3852855   -3.3465161   -3.7964292 ]",1162.6226388599732,34.09725265853502
2,"[ -4.2729154   4.148874   11.405164   12.2694435  12.475691   19.12514
  19.470383   19.400608   19.38588    27.799664   32.511044   39.90793
  41.33234    41.867405   43.988476   46.73389    52.296204   53.79341
  56.938557   62.89056    72.31062    82.10189    87.222855   88.6093
  90.9901     95.74991   102.485886  104.86106   105.02751   107.39818
 109.15263   114.61908   112.76915   115.75607   117.47235   122.319855
 126.03091   124.7565    128.97908   130.90994   133.02492   133.68617
 134.14568   134.16069   132.9165    133.67859   137.71587   138.58948
 133.59361   125.46789   118.00597   120.5472    122.26759   126.74955
 125.11228   128.09781   123.376396  121.5602    116.04999   114.144325
 111.47002   108.57731   103.931915   99.69017    97.84943    97.05557
  91.40974    87.70621    85.14626    86.539116   83.19223    80.25181
  78.034744   78.3609     82.99741    83.571014   78.97949    71.40384
  67.80559    68.09729    64.357544   61.804695   58.600475   59.489223
  57.688984   53.072224   48.225048   46.969963   47.882008   47.40828
  45.8908     44.49339    42.759747   40.875328   40.421043   37.573948
  33.60608    26.453884   27.067356   23.49727    24.248314   23.400595
  24.49398    22.94875    17.842854   14.811393   14.568015   13.868969
  13.543276    9.712894    8.380092    5.163243    3.3679094   3.2396884
   4.760049    7.230123    6.708057    3.3764567  -1.6755311  -2.984712 ]",580.3030157787999,24.089479358815538
3,"[-4.42482281e+00  4.09401369e+00  1.10284386e+01  1.14866714e+01
  1.14380360e+01  1.82313900e+01  1.86459885e+01  1.83505383e+01
  1.78869820e+01  2.61587162e+01  3.10160522e+01  3.86668892e+01
  4.00928841e+01  4.03574715e+01  4.23585243e+01  4.52478790e+01
  5.09815102e+01  5.23442192e+01  5.51302528e+01  6.09567757e+01
  7.06805878e+01  8.08927155e+01  8.59746857e+01  8.70998535e+01
  8.93235703e+01  9.43399658e+01  1.01463631e+02  1.03763710e+02
  1.03597763e+02  1.05825165e+02  1.07711319e+02  1.13468277e+02
  1.11431793e+02  1.14220131e+02  1.15653419e+02  1.20611282e+02
  1.24458115e+02  1.23009567e+02  1.26934944e+02  1.28572800e+02
  1.30658279e+02  1.31374710e+02  1.31533554e+02  1.31375107e+02
  1.29848160e+02  1.30723236e+02  1.34738205e+02  1.35435532e+02
  1.30201111e+02  1.21777985e+02  1.14382019e+02  1.16907150e+02
  1.18443802e+02  1.22807205e+02  1.20975143e+02  1.24232040e+02
  1.19407730e+02  1.17467812e+02  1.11833649e+02  1.09709709e+02
  1.07173553e+02  1.04245186e+02  9.96049500e+01  9.52671814e+01
  9.33071442e+01  9.27680664e+01  8.72042542e+01  8.36927032e+01
  8.12906113e+01  8.27146301e+01  7.95238190e+01  7.66877747e+01
  7.48777237e+01  7.55648270e+01  8.04232635e+01  8.11663437e+01
  7.67316666e+01  6.95480728e+01  6.62028580e+01  6.65877151e+01
  6.29345932e+01  6.07317314e+01  5.80356331e+01  5.92876625e+01
  5.75632172e+01  5.29776840e+01  4.84553452e+01  4.78166351e+01
  4.92374344e+01  4.88568420e+01  4.72864456e+01  4.61075211e+01
  4.48892632e+01  4.34593201e+01  4.30718117e+01  4.01665611e+01
  3.63024559e+01  2.96076622e+01  3.06186733e+01  2.69495945e+01
  2.75734367e+01  2.67041359e+01  2.81522541e+01  2.67490120e+01
  2.15126266e+01  1.82911224e+01  1.79640217e+01  1.73040600e+01
  1.69373131e+01  1.29106579e+01  1.13902874e+01  8.03922558e+00
  6.23574066e+00  5.99313450e+00  7.29955196e+00  9.49434566e+00
  8.73288345e+00  5.18435907e+00 -4.99077924e-02 -1.56227541e+00]",383.3201776595234,19.578564238971236
4,"[  9.646075   18.053925   24.9111     25.777113   26.020432   32.955585
  33.76444    33.898922   33.81788    42.029472   46.733414   54.447998
  56.20351    56.65929    58.68269    61.246178   66.77423    68.33147
  71.598206   77.23924    86.15046    95.78854   100.90092   102.25289
 104.0962    108.269554  114.76627   116.63309   116.46744   118.384605
 119.43156   124.36738   122.05142   124.81964   126.022316  130.08209
 132.8418    131.02184   134.61084   136.0587    137.07361   136.78514
 136.32234   135.60722   133.90819   133.63876   136.8247    136.69014
 131.2513    122.807976  114.87965   116.61804   117.45784   121.3038
 119.31946   121.72999   116.518745  114.367584  108.998184  106.693
 103.71268   100.23398    95.568535   91.210976   89.21651    88.35924
  82.75033    79.38496    76.91538    78.29666    74.87255    71.94526
  70.178505   70.95214    75.83837    76.68391    71.90187    64.70367
  61.298325   61.967495   58.542442   56.47001    54.15135    55.6838
  54.27395    50.076683   45.819565   45.53898    47.353107   47.39112
  46.190125   45.178      44.27022    43.06395    42.90591    40.28833
  36.56708    30.231564   31.6902     28.637535   29.825191   29.159512
  30.693115   29.56332    24.583714   21.701025   21.502089   21.07757
  21.078966   17.58842    16.683119   13.62976    12.217475   12.5646515
  14.585842   17.267561   16.628546   13.617785    9.05715     8.251237 ]",463.0708299057358,21.519080600846678
5,"[ 23.3493    31.51651   38.12718   39.422104  39.87318   46.88385
  48.096523  48.84833   49.16626   56.927876  61.131916  68.82908
  70.94402   71.576485  73.21292   75.157234  80.29546   82.14716
  85.97713   91.0955    98.81633  107.350784 112.40324  113.90392
 115.26698  118.26961  123.80027  124.92578  124.74983  126.24541
 126.44944  130.41936  127.78668  130.41048  131.26758  134.51685
 136.09766  133.93     137.02316  138.18701  138.30006  137.08241
 136.16629  134.88481  133.0758   131.85054  134.3505   133.53227
 127.81809  119.380806 111.04434  112.26496  112.50823  115.947945
 113.781235 115.45297  110.13487  108.00771  103.04537  100.59575
  97.28867   93.561424  89.16914   85.041794  83.054794  81.92839
  76.46627   73.33415   70.88983   72.16164   68.64958   65.61314
  63.731907  64.390205  69.03901   70.08099   64.959854  57.68098
  54.14575   54.98903   51.83577   49.8834    47.84579   49.74671
  48.59804   44.943424  40.737423  40.60726   42.65442   43.0593
  42.40931   41.55328   40.81791   39.676487  39.711594  37.571075
  34.050564  27.956486  29.655342  27.305624  29.284218  29.038452
  30.322763  29.3139    24.41751   22.077261  22.185108  22.19724
  22.662844  19.747738  19.69271   17.236067  16.387129  17.368002
  20.074076  23.416164  23.23077   21.088663  17.332266  17.162527]",500.5673399075074,22.373362284366365
6,"[ 41.75881   49.56451   55.70841   57.650795  58.41865   65.5882
  67.43016   69.11651   70.017     76.79771   80.09797   87.578255
  89.99037   90.87765   91.66033   92.60901   97.13196   99.65797
 104.6004   108.76725  114.416626 120.677185 125.55976  127.34603
 128.17224  129.20016  132.95413  132.81065  132.83188  133.58221
 132.52055  134.9596   132.05095  134.55174  134.81845  136.9167
 136.61835  134.00865  136.44897  137.1879   136.15538  133.5514
 132.34467  130.51797  128.67429  126.083984 127.51185  125.98028
 120.045425 111.86246  103.03299  103.67582  103.21763  106.24604
 103.89788  104.43332   99.20317   97.33655   93.14058   90.64504
  86.93165   83.07603   79.32674   75.75759   73.905136  72.40765
  67.243935  64.44559   61.964527  63.036514  59.483246  56.199398
  53.827362  53.896645  57.85459   59.138794  53.54348   45.910484
  41.912285  42.777866  39.99987   38.183186  36.207554  38.4774
  37.58207   34.943428  30.608686  30.283072  32.176224  32.93573
  33.186108  32.554264  31.832397  30.422173  30.595608  29.319595
  26.250906  20.346731  21.98106   20.752947  24.146835  24.820675
  25.297447  24.177984  19.305304  18.07393   18.829947  19.650349
  20.85082   18.976341  20.502863  19.167276  19.174675  20.94722
  24.67818   29.248552  30.040318  29.474068  26.956993  27.881569]",465.4938428900342,21.575306322044057
7,"[ 79.63703    86.83768    92.68651    96.12963    97.60859   104.72199
 107.5207    110.74332   112.922966  118.42326   120.0918    126.74368
 129.234     130.58652   130.39859   129.58775   132.85277   136.26094
 143.22063   146.1045    148.066     150.31905   154.69812   156.97655
 156.98767   154.49733   155.00983   152.71672   153.14027   152.83345
 149.3811    149.10364   145.77449   148.17868   147.7204    147.45757
 143.85246   140.46255   142.13068   142.47119   139.32228   134.26538
 132.69217   129.97635   128.17632   122.77007   122.25974   119.53898
 113.69343   106.27436    96.38648    95.723305   94.00817    96.324005
  93.81341    91.844315   86.54558    85.042625   82.37851    80.00582
  75.224365   70.735016   67.77141    65.12423    63.580193   61.115177
  56.050888   53.506577   50.691998   51.438522   47.444366   43.57538
  40.128757   39.064854   41.848236   43.257614   36.575233   27.986347
  23.028717   23.954908   21.706497   19.77612    17.622879   20.230415
  19.931414   19.007977   14.41947    13.463902   14.787712   16.304537
  18.114836   17.805128   16.924774   14.8857155  15.438444   15.628548
  13.348904    7.737877    9.315405   10.311541   16.245546   18.37618
  17.551231   16.235474   11.933895   12.793302   14.838392   17.052053
  19.525932   19.814543   24.147884   24.847029   26.312128   29.534758
  35.351753   42.137814   44.653946   46.792103   46.547783   49.65642  ]",789.5159429996158,28.098326338051095
8,"[ 7.44916992e+01  8.25002136e+01  8.59351501e+01  8.70198898e+01
  8.69470901e+01  9.50156631e+01  9.83302689e+01  9.95901718e+01
  9.88695450e+01  1.01162613e+02  1.02457092e+02  1.08161339e+02
  1.07415001e+02  1.06626709e+02  1.03928123e+02  1.03522995e+02
  1.07268509e+02  1.11165413e+02  1.18418655e+02  1.19647911e+02
  1.20902885e+02  1.20107201e+02  1.23074898e+02  1.24486588e+02
  1.25440422e+02  1.22567894e+02  1.22244965e+02  1.18040123e+02
  1.18495811e+02  1.16747940e+02  1.13803856e+02  1.14675171e+02
  1.12376823e+02  1.14910927e+02  1.12744408e+02  1.13260559e+02
  1.09548973e+02  1.06178459e+02  1.07653244e+02  1.06886162e+02
  1.04951317e+02  1.00268112e+02  1.01010551e+02  1.00616440e+02
  9.86030502e+01  9.34617767e+01  9.20280685e+01  9.14979401e+01
  8.73144608e+01  8.10668945e+01  7.20791321e+01  7.23237076e+01
  7.16301651e+01  7.54241867e+01  7.30050125e+01  7.09583435e+01
  6.66270828e+01  6.66010208e+01  6.55434799e+01  6.37803955e+01
  5.94847755e+01  5.57473068e+01  5.44462242e+01  5.33261452e+01
  5.23242950e+01  5.05152130e+01  4.55388260e+01  4.36775017e+01
  4.09914398e+01  4.14938545e+01  3.78749695e+01  3.30551224e+01
  2.89669685e+01  2.65592308e+01  2.76866837e+01  2.84169331e+01
  2.17682076e+01  1.28088017e+01  6.71870899e+00  6.17668104e+00
  3.60198784e+00  2.48567367e+00 -2.48895183e-01  2.29351020e+00
  1.65553427e+00  2.48337579e+00 -2.07678413e+00 -3.66544461e+00
 -4.43083954e+00 -3.73046637e+00 -1.88969195e+00 -1.21300006e+00
 -1.59147322e+00 -4.62615252e+00 -4.76473331e+00 -3.87155318e+00
 -4.08837843e+00 -8.37979507e+00 -8.04128551e+00 -6.31994724e+00
  1.06037474e+00  5.60337067e+00  3.31169271e+00  5.85344434e-03
 -4.97311020e+00 -2.20298481e+00  1.41993070e+00  4.97361517e+00
  7.37995529e+00  8.83661079e+00  1.51992455e+01  1.73738937e+01
  1.89419727e+01  2.00991936e+01  2.50784130e+01  3.25486870e+01
  3.63380470e+01  3.96498642e+01  3.88252754e+01  4.24999695e+01]",319.89894040735624,17.88571889545836
9,"[ 96.78157    104.791046   106.48568    106.68799    105.861336
 114.28384    118.20864    118.6988     116.73207    116.71256
 117.11287    121.7584     119.06695    117.07997    112.75022
 111.76194    115.0155     119.16236    127.35223    127.242805
 126.55343    122.53343    124.49379    125.729294   126.745865
 122.1256     119.95251    113.7821     114.408066   111.56582
 107.66831    108.00425    106.179085   108.93507    105.65702
 105.315865   100.05399     96.54369     97.72238     96.27496
  93.58476     87.87767     89.70134     90.317986    88.16341
  81.40866     78.19152     78.23377     75.344536    70.187836
  60.95047     60.5515      59.788635    64.02587     61.619583
  57.851215    53.52322     54.325836    55.179546    53.740227
  48.82975     44.49627     44.197826    44.26465     43.621387
  41.38237     36.129307    34.81242     32.16876     32.378574
  28.317884    22.451857    17.793713    14.658634    14.682508
  14.895827     7.289093    -2.2306674   -9.274005   -10.183349
 -12.601346   -13.31203    -16.110125   -13.384836   -13.495517
 -10.846284   -15.109602   -16.959429   -18.809969   -17.769947
 -15.113326   -13.550754   -13.447521   -17.121662   -17.189249
 -15.279411   -13.799659   -16.798662   -16.651335   -13.228368
  -3.888658     2.6602964   -0.53206915  -4.784007    -9.543758
  -4.776678     0.37656167   5.1468315    8.046277    11.200185
  19.96276     23.86277     26.208208    27.036198    32.497887
  41.166283    46.115643    51.13645     51.157246    56.13715   ]",421.18906059030786,20.522891136248514
