id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson
36,"[ 98.67309   100.24336    97.21013    88.730835   85.29278    85.76134
  83.48452    87.165535   87.07093    75.59031    73.46107    74.9473
  71.96715    73.81446    75.79178    63.870327   62.251762   64.529236
  59.835327   60.485916   65.200325   54.599392   53.37121    55.27865
  47.85804    49.323776   53.57642    44.28086    43.597046   44.557186
  37.584766   37.59095    41.85041    34.47911    32.01772    33.576008
  27.085974   26.35818    29.572485   24.588373   19.908293   20.980923
  16.016064   15.972224   18.581772   16.6585     10.985471   10.880129
   8.84501    10.706151   10.214384   11.723408    8.003788    6.2777495
   6.6671624   8.802198    7.6225796   9.378148    6.871827    9.855562
  12.267792   14.613737   12.140781   15.318047   14.71088    17.272272
  21.25038    23.5915     19.96598    26.292496   30.59847    33.342606
  37.31588    39.26885    35.736317   42.454872   48.276833   51.949883
  54.45044    57.683807   55.4099     62.94152    69.84126    73.552055
  75.86529    82.15032    78.3387     84.844086   90.16493    96.85627
  98.13727   104.312164   98.01554   105.68868   109.89747   116.04304
 116.54035   122.85428   116.6047    122.33713   123.87935   130.09496
 130.12534   135.88017   127.86925   132.7382    133.41331   136.82863
 137.24135   143.09032   132.8933    135.45192   134.361     137.59573
 138.91908   141.28917   131.20737   132.98372   131.05894   131.41054  ]",1255.897577,35.43864525,0.9873319348401896,raw,6,0.36570813790125034
37,"[ 75.078735   74.84742    77.855286   67.84726    64.430016   67.57233
  62.774017   64.69781    69.637344   58.383083   56.000637   58.471317
  55.568027   54.24903    60.806675   49.50486    47.587208   48.694946
  46.2467     45.98466    52.453854   41.755463   40.146175   42.347183
  35.50041    35.69229    40.37356    33.433365   31.98983    31.983759
  26.474018   26.380383   28.77408    24.373438   21.602783   22.169018
  17.517744   15.704032   16.625336   15.453851   10.274676   11.277029
   9.644556    8.809396    9.502432   10.16904     5.4535627   4.5992303
   6.495487    9.497581    6.6330695  10.744972    9.33095     7.8180275
  10.838935   14.099333   12.1452265  15.986641   15.73888    20.94479
  24.38201    28.702044   25.007042   29.511341   31.819563   36.576645
  40.80671    44.62474    40.574913   46.80356    53.083614   58.26322
  61.24138    63.944454   58.900345   64.623215   72.48899    77.03876
  78.10248    80.94971    77.91647    84.86315    90.8134     95.0838
  95.49006   100.62093    95.68906   101.830055  104.74289   110.503975
 111.99617   116.55926   108.09221   114.413     116.41106   120.73425
 123.249565  127.5978    119.56581   122.83694   123.30288   126.746895
 126.4994    132.33058   122.876854  124.28634   124.687035  125.931175
 126.54908   132.07608   120.67084   118.19522   119.77137   121.0415
 119.96961   121.61124   113.76863   111.23432   110.53654   110.15119  ]",1149.913705,33.91037754,0.9809673484818704,raw,6,0.37579274134979784
38,"[ 64.5222    64.29345   68.85048   58.992153  54.92214   58.89727
  52.62826   54.246185  60.486485  49.987495  46.591015  49.237427
  45.980137  44.821136  51.93184   41.467686  39.300625  40.70092
  37.7899    38.803284  44.130722  34.795006  33.176     35.26491
  29.679544  29.923878  34.108833  28.585606  27.382038  27.157324
  22.937395  23.40456   24.709297  22.171183  20.177471  20.73487
  17.29144   15.624498  15.123627  16.48688   12.29955   13.731289
  13.64837   12.605514  11.687034  14.543211  11.121805  10.459231
  13.730914  16.929237  12.859572  18.466854  17.970732  17.109175
  21.215794  24.467297  21.52905   26.785082  27.089739  32.680214
  37.105667  41.74329   36.514427  42.027782  45.10443   50.105927
  54.44541   59.33317   54.03048   60.012177  66.376236  71.627625
  75.02883   78.11552   71.765366  77.025536  84.81889   89.35378
  90.735664  93.80376   89.32995   95.50846  100.949036 105.30216
 105.43307  110.09492  104.24571  109.52374  111.98603  116.949295
 118.574196 122.51747  113.79438  118.830246 120.13015  124.06963
 126.446396 129.74387  122.004036 123.3434   123.66967  126.043015
 125.29773  130.68785  121.628136 121.080185 120.9788   122.182495
 121.7948   126.40124  116.557434 111.6699   112.92306  113.92995
 111.22691  112.59977  107.00518  102.24664  100.75084  100.64257 ]",1073.845646,32.76958417,0.9737900705448136,raw,6,0.3893547076669985
39,"[ 43.280933   39.774174   48.231762   39.20407    34.71334    40.301456
  33.45276    31.066557   39.116478   31.39737    26.176186   29.241177
  26.702316   23.465572   31.848501   24.025122   20.231127   20.38288
  20.221045   22.101326   25.911419   17.290367   14.915452   18.19927
  14.451756   14.99583    17.715038   14.4868555  12.696182   14.149187
  11.37008    13.466519   12.771727   12.671402   11.5055895  12.881829
  11.178242   10.253677    8.963478   12.714492   10.867731   13.11912
  15.906962   14.419644   12.04932    17.52913    17.383167   17.569044
  24.064697   26.093294   20.824757   28.074188   29.817959   31.510584
  38.285717   41.47164    37.037952   44.469265   47.45354    51.226093
  56.964703   62.829796   55.672924   61.88814    68.61725    72.63024
  77.36802    82.99941    75.679695   79.94024    86.32822    92.02064
  95.34482    99.32378    89.8433     93.41909   101.67379   105.56231
 107.52918   110.74242   103.022575  106.54453   110.81718   115.02037
 114.6895    117.07088   109.95404   112.78445   114.51278   116.8863
 119.37743   121.79389   113.47122   113.52489   114.40928   116.38618
 119.95607   121.49596   114.528275  111.28163   112.14072   112.37394
 111.15062   115.26455   108.868004  103.1177    102.95938   104.090195
 103.33567   106.111664   99.00354    88.70626    91.82941    92.223946
  87.240906   89.55256    86.67345    76.533295   76.38141    77.63875  ]",1113.959193,33.37602722,0.9649978782019166,raw,6,0.4056192405284944
40,"[ 39.267017  37.46416   43.636738  36.00812   31.180124  35.754482
  28.789606  27.979504  35.02155   27.794714  22.249823  24.357014
  22.441013  21.564922  27.965448  20.456327  17.57979   19.34885
  17.456982  21.67616   23.200573  17.207628  16.075321  18.063133
  16.91219   18.540445  21.058609  17.87399   18.225676  18.661554
  18.053883  20.792595  20.483503  20.646437  21.467236  23.52875
  22.858759  22.44896   20.865482  25.677076  25.242996  28.833118
  31.475739  30.058899  27.375362  33.805927  34.064915  35.392517
  40.458683  42.74282   37.90078   45.466705  46.449356  48.251278
  53.847374  56.029594  51.72484   58.84336   59.53289   64.34002
  70.43468   74.892235  66.49712   72.58317   76.454475  80.1511
  84.15149   90.67301   81.61133   85.32856   90.32468   94.13498
  98.28815  101.46149   91.0212    94.24706  100.39844  103.75416
 105.9842   108.94485  100.016685 102.94733  106.49571  110.03407
 109.907234 112.75518  104.71378  106.26928  108.171234 110.34324
 112.38834  114.96429  106.76755  106.99007  107.85785  110.49249
 112.10972  113.57164  107.74023  103.94219  105.0308   105.50127
 103.59179  107.95422  101.85427   96.43274   96.36679   98.37344
  95.708626  98.19423   93.772514  83.98561   84.933304  86.06885
  80.92009   82.27334   82.149376  73.18998   70.70872   71.680984]",960.3479939,30.98948199,0.9686949117258736,raw,6,0.4138481741602819
41,"[ 39.70448   38.521538  43.913654  37.118332  32.888184  37.35769
  31.366844  30.923357  36.602055  30.556484  25.656017  28.019932
  26.127737  25.898817  31.160866  25.168186  22.51769   24.147951
  22.65326   26.806847  27.690086  22.782797  21.580795  24.05178
  22.76057   24.485975  26.006586  24.222666  24.0361    25.289549
  24.493286  27.294697  26.396982  27.459005  27.805204  29.826685
  29.406279  29.447355  27.615366  32.333588  32.025475  35.0508
  37.851585  36.81124   33.62315   39.8728    40.378536  41.533314
  46.578888  48.443504  43.29192   50.151207  51.1203    53.29592
  58.822906  60.97142   56.120728  62.68429   63.93681   67.544136
  73.074036  77.41258   69.412254  74.681625  78.893585  82.239685
  85.93471   91.68881   83.354225  86.02097   90.397064  94.3425
  97.99436  101.42292   91.850464  94.009254  99.552185 102.87287
 105.04517  108.28091   99.92643  101.6386   104.80482  108.48643
 108.231636 110.7738   103.69677  104.45512  106.27938  108.25203
 109.78514  112.254105 105.40342  104.35711  105.05195  107.483315
 108.64794  110.12772  105.175514 101.000565 101.70857  102.27749
 100.23294  103.78296   98.97079   93.44745   92.73704   94.84276
  92.328674  94.36735   90.55626   81.526665  82.073235  83.20092
  78.24023   80.24283   79.61087   71.03945   68.85664   70.391914]",762.3725351,27.61109442,0.974323651984256,raw,6,0.41836339793776633
42,"[ 38.893894  37.99858   42.886562  36.91024   33.182777  37.615154
  32.490288  32.06534   36.69538   31.778069  27.29298   29.822168
  28.145613  28.321068  32.637516  27.97451   25.44025   26.938465
  25.94495   30.154371  30.294582  26.308472  25.036394  27.910948
  26.74627   28.58649   29.19535   28.527023  27.939764  29.911913
  29.123024  32.09043   30.59906   32.344296  32.42136   34.51697
  34.388947  34.818497  32.752712  37.360928  37.33102   40.016266
  43.05542   42.224106  38.58165   44.689663  45.568882  46.643433
  51.784492  53.172188  47.760704  54.007545  55.016823  57.62025
  63.192104  65.19717   59.866295  65.95756   67.67884   70.22903
  75.40559   79.60356   71.78344   76.29388   80.87852   83.81471
  87.26798   92.445786  84.51183   86.087166  89.94514   93.87689
  97.19929  100.78513   91.68615   92.79628   97.871346 101.01483
 103.24424  106.63054   98.534996  99.06864  101.92137  105.59798
 105.282364 107.41256  101.05109  100.97668  102.82018  104.39067
 105.66006  107.92866  102.24129   99.92449  100.59985  102.7347
 103.64873  105.04198  100.95163   96.217606  96.822105  97.32527
  95.21214   98.09666   94.54295   88.69445   87.639725  89.86624
  87.458206  89.06764   86.04643   77.35972   77.787094  78.926544
  74.067024  76.63794   75.904335  67.4363    65.61632   67.69934 ]",750.058322,27.38719266,0.9811483309424136,raw,6,0.4184336621141558
43,"[ 26.13654    24.766012   29.704931   25.062624   21.06234    25.431606
  20.25276    18.930569   23.71355    20.12029    14.6645155  16.540106
  16.079151   16.736742   20.23545    16.555838   14.017362   16.126326
  15.351652   21.531391   19.308119   17.158955   16.482054   18.845844
  20.514948   23.19464    23.10707    22.934387   23.720322   25.556515
  27.035734   31.149748   29.096828   31.482141   33.41438    36.45166
  37.735355   38.6783     36.171005   41.999542   43.97526    48.078564
  52.18947    50.936123   46.649952   54.112698   56.59715    58.750862
  64.29665    65.17007    59.67625    66.56633    67.87193    71.52961
  77.46479    78.48505    72.76157    79.24744    80.26029    82.891556
  89.05372    92.58128    83.02444    87.42264    91.49051    93.68253
  96.87698   103.00318    92.813515   92.962776   96.04515    98.59845
 102.723274  105.85481    94.54503    94.5049     98.5983    100.83654
 103.7031    106.70329    96.33825    95.32617    97.4833    100.357735
 100.16696   101.52571    93.9554     91.92692    93.945946   94.03288
  95.73584    97.367485   91.89791    87.73919    88.6772     90.31545
  90.718315   91.303734   88.42594    81.38494    82.894585   82.51731
  79.95975    82.728424   80.51525    72.759384   72.32169    75.13227
  71.36674    72.17762    72.27807    61.566364   61.799713   63.23767
  57.514244   59.778244   62.406387   52.574512   49.997974   52.41471  ]",704.1065457,26.53500604,0.9864391718687988,raw,6,0.424952315739298
44,"[ 17.266962   15.976339   20.189764   17.418457   13.994727   18.267483
  14.52007    12.820271   16.027475   14.8903475   9.5496435  11.507438
  11.923887   13.736084   15.465567   14.426556   12.096997   14.326967
  14.5411415  21.997732   17.694693   17.754875   17.49567    20.586699
  23.65036    27.154018   25.421007   27.314215   28.372128   31.714909
  34.033512   39.04633    36.02046    40.01194    42.558014   46.37168
  48.5804     50.421585   47.55052    54.056297   57.557617   61.88878
  66.73027    65.60252    60.19522    68.485985   72.34769    75.04087
  80.880745   80.588974   74.42743    80.923294   82.30788    87.203926
  93.547165   93.89862    86.74334    92.90076    94.37794    94.85017
 101.111046  104.21876    93.592255   96.845634  101.41396   102.28324
 105.19867   110.80097    99.59606    97.42598    99.31803   101.09602
 105.18427   108.44811    96.32874    94.167755   97.15637    98.6292
 101.978424  105.207794   93.776215   89.99555    91.51882    93.996864
  93.79281    94.21267    87.103905   82.60487    84.99572    83.716835
  85.07325    86.266266   82.91261    75.41949    76.63358    77.57151
  77.09668    77.26448    76.57379    67.26379    69.06774    68.25373
  65.15074    66.63341    67.51175    58.022114   57.187733   60.463436
  56.158215   55.750866   58.85678    47.559288   47.306076   48.765274
  42.78598    45.95346    49.897293   39.315277   36.961006   40.267353 ]",791.2032517,28.12833539,0.9840142774710664,raw,6,0.42513735300456734
45,"[ 19.279606  20.65108   22.84646   21.50252   19.903036  23.779816
  21.762007  22.533758  23.84117   23.927113  21.07824   23.172958
  24.296898  27.483158  27.440382  28.279657  27.691017  30.336906
  30.792051  37.67466   32.81309   35.449936  35.76266   38.527195
  41.874176  45.08286   42.288017  46.241356  46.999363  49.875484
  52.762314  57.07074   53.258526  58.261852  59.895267  63.015026
  65.95503   67.791435  63.829113  69.90632   72.39045   75.72687
  80.50896   79.85563   73.72365   80.590645  83.35998   85.26277
  90.171844  90.236694  83.675186  88.268456  88.88221   93.02382
  98.03032   98.21478   91.16761   94.84683   95.63429   96.545334
 101.17264  103.38098   94.150276  95.06911   98.01379   99.687584
 101.242516 105.72323   96.66982   92.46776   93.42563   95.389
  98.13424  101.00181   91.67366   87.2399    88.849754  90.53732
  92.61399   95.533295  86.78823   81.48099   82.111336  84.576775
  83.53835   84.07924   79.04343   73.663895  75.24205   74.29748
  74.32824   75.275055  73.47979   66.12653   66.43565   67.245476
  65.83972   66.13327   66.43784   58.039173  58.778168  58.06422
  54.991817  56.104908  57.3762    49.66047   48.271343  51.019222
  46.977524  46.880424  50.006905  41.621372  40.751633  42.019955
  37.088833  40.232323  43.953785  36.417362  34.178715  37.35422 ]",876.3630516,29.60342973,0.9884914384630424,raw,6,0.4268927862290556
46,"[ 10.048343  11.864867  14.217598  14.512079  13.551687  17.992579
  16.556696  16.631542  16.949984  19.380548  16.543789  18.67855
  20.425838  23.70935   22.056442  25.499916  24.823969  27.348452
  28.449377  36.051514  28.203804  33.4723    33.183628  35.99607
  41.05682   44.059486  38.886646  45.461437  45.266632  48.561363
  53.01415   58.006054  51.74579   58.57955   60.196728  63.22857
  68.03269   70.5475    64.77086   71.6249    75.40109   78.348114
  85.195145  84.44412   76.49451   83.82909   88.4343    89.924194
  96.48679   95.73252   88.17156   92.163216  93.79474   99.17543
 105.17794  104.730576  96.84893  100.26446  102.236565 102.28085
 107.10041  108.88594   99.5561    99.45873  103.698875 105.120834
 106.20531  110.56318  101.98957   95.05818   95.39974   97.31858
 100.1023   103.18724   94.24978   87.15092   88.10766   89.24877
  92.05305   94.92067   85.973976  78.08138   77.872536  80.17169
  79.11088   78.14916   73.821785  66.51468   67.92737   65.30044
  65.70979   65.35779   65.27422   55.219658  55.26723   55.08394
  53.92181   53.00948   54.86877   44.20924   45.25832   43.264145
  40.305782  40.279366  43.56504   34.09554   32.461555  35.520283
  31.082666  29.788332  35.33696   25.666302  25.203573  26.602777
  20.7042    24.52611   30.270363  21.4251    19.520233  24.275913]",746.7381743,27.32651047,0.993181063827811,raw,6,0.4300771081795226
47,"[  7.7647886  11.801229   12.683227   14.514305   15.076566   19.286951
  19.150108   21.173086   20.195871   23.99991    23.089787   25.193039
  27.889408   32.365025   29.191109   34.48605    35.36857    38.43489
  39.79636    47.38612    38.499355   46.54373    46.909985   49.20626
  55.349987   58.214024   51.998665   60.540604   60.44792    63.087505
  68.781364   73.408676   66.21988    74.179886   75.48599    78.06746
  83.981964   86.51847    79.47307    86.46303    89.78149    92.25678
  99.46009    98.95324    90.090416   96.60031   100.62959   101.65403
 107.62166   107.1899     99.155235  101.74406   102.845024  107.757675
 112.717285  111.904655  104.06414   105.43877   106.58923   107.357445
 111.03396   111.89871   103.29626   101.17706   103.82955   105.96319
 105.74066   109.50471   102.2355     93.17045    92.59532    94.397
  96.1692     98.76737    91.685356   82.2654     81.828835   82.96548
  84.70276    87.128975   79.98325    70.41091    69.18018    71.25345
  69.386055   68.32122    65.42546    56.892483   57.485947   54.748837
  54.13391    53.309547   54.462967   44.202168   43.38093    42.899544
  40.89393    39.767204   42.69378    32.22145    32.52944    30.240608
  27.215395   26.929922   30.69074    22.240843   20.333435   22.95952
  18.38251    17.200642   23.501404   15.674599   14.750543   15.985184
  10.66998    14.255215   20.91857    14.300994   12.28885    16.931412 ]",760.6340767,27.5795953,0.995918460692506,raw,6,0.43607704680285764
48,"[3.91087484e+00 9.42756844e+00 9.98228836e+00 1.30959415e+01
 1.47014093e+01 1.93126621e+01 1.97737083e+01 2.24692230e+01
 2.05575066e+01 2.60057487e+01 2.60819263e+01 2.83323097e+01
 3.14332600e+01 3.62431793e+01 3.17414742e+01 3.91273193e+01
 4.06068153e+01 4.37321701e+01 4.53401833e+01 5.29014587e+01
 4.21532402e+01 5.27159195e+01 5.27304306e+01 5.47497253e+01
 6.18801003e+01 6.41891937e+01 5.61910324e+01 6.71463394e+01
 6.60826416e+01 6.84032822e+01 7.52829208e+01 7.98583679e+01
 7.06746140e+01 8.01830673e+01 8.08841858e+01 8.28275833e+01
 9.02299500e+01 9.29979172e+01 8.40649796e+01 9.15134964e+01
 9.49058151e+01 9.65745926e+01 1.05183609e+02 1.04777550e+02
 9.43808289e+01 1.00574303e+02 1.05154472e+02 1.05347702e+02
 1.12175377e+02 1.11679031e+02 1.02756157e+02 1.04314095e+02
 1.05897331e+02 1.11067543e+02 1.16161804e+02 1.15061630e+02
 1.06938942e+02 1.07265007e+02 1.08968605e+02 1.09920776e+02
 1.13044098e+02 1.13412910e+02 1.05540466e+02 1.02091110e+02
 1.04974930e+02 1.07711456e+02 1.06636200e+02 1.10044518e+02
 1.04323875e+02 9.30459595e+01 9.19847870e+01 9.41383972e+01
 9.53382492e+01 9.79685364e+01 9.25841751e+01 8.07948151e+01
 7.96231079e+01 8.07065201e+01 8.22656784e+01 8.45081787e+01
 7.86430130e+01 6.72503662e+01 6.51483307e+01 6.72516174e+01
 6.49483261e+01 6.30711288e+01 6.14426537e+01 5.17953873e+01
 5.17237587e+01 4.82455101e+01 4.74126472e+01 4.55982246e+01
 4.80779839e+01 3.67549095e+01 3.51501389e+01 3.40419540e+01
 3.20754852e+01 3.01358700e+01 3.40215034e+01 2.28025398e+01
 2.27191563e+01 1.95564041e+01 1.67480869e+01 1.57654009e+01
 2.03206520e+01 1.16927319e+01 9.37958336e+00 1.18250332e+01
 7.19007111e+00 5.52670288e+00 1.28207989e+01 5.29238987e+00
 4.52589226e+00 5.70996714e+00 5.17874658e-02 3.86555147e+00
 1.16639462e+01 5.41518021e+00 3.60511446e+00 9.12740421e+00]",663.5721151,25.75989354,0.9978412200946988,raw,6,0.44276159432596657
49,"[ 6.25709867e+00  1.36452684e+01  1.33885536e+01  1.74566555e+01
  2.02208958e+01  2.49100037e+01  2.58550510e+01  2.97879047e+01
  2.70546589e+01  3.32927055e+01  3.47826118e+01  3.69112930e+01
  4.04092178e+01  4.52777863e+01  3.96284714e+01  4.81541328e+01
  5.04744682e+01  5.37480354e+01  5.52206421e+01  6.20642662e+01
  5.01726074e+01  6.27533951e+01  6.24025993e+01  6.35019798e+01
  7.13297653e+01  7.27981262e+01  6.36607666e+01  7.60498276e+01
  7.40733871e+01  7.51166840e+01  8.31111298e+01  8.71579285e+01
  7.65510178e+01  8.65719833e+01  8.64078293e+01  8.73819580e+01
  9.59635315e+01  9.86353912e+01  8.81134720e+01  9.51865692e+01
  9.78537292e+01  9.86890335e+01  1.08075760e+02  1.07858727e+02
  9.67769318e+01  1.01618683e+02  1.05837570e+02  1.05090637e+02
  1.11992584e+02  1.12060608e+02  1.03014313e+02  1.03100616e+02
  1.04808105e+02  1.09547256e+02  1.13882729e+02  1.12626610e+02
  1.05388809e+02  1.04045784e+02  1.05518158e+02  1.07939049e+02
  1.09939888e+02  1.09608788e+02  1.03479355e+02  9.86026382e+01
  1.00607346e+02  1.04622391e+02  1.02325073e+02  1.05415703e+02
  1.02139297e+02  8.93209686e+01  8.78577652e+01  9.04564514e+01
  9.07722321e+01  9.30752487e+01  9.03088379e+01  7.67911530e+01
  7.47442856e+01  7.60613098e+01  7.68534546e+01  7.85736694e+01
  7.49720764e+01  6.28638687e+01  5.97949219e+01  6.19466095e+01
  5.90908813e+01  5.69044533e+01  5.66175995e+01  4.68249245e+01
  4.56699219e+01  4.21851540e+01  4.10398254e+01  3.84478226e+01
  4.14721794e+01  3.09253101e+01  2.82819767e+01  2.69354477e+01
  2.51250076e+01  2.27228088e+01  2.67119808e+01  1.62201881e+01
  1.54977875e+01  1.18653069e+01  9.58088493e+00  8.64226246e+00
  1.25029621e+01  5.14364672e+00  2.75537157e+00  4.86852503e+00
  4.13474977e-01 -9.37636971e-01  6.04273510e+00 -2.19253246e-02
 -5.69704950e-01  7.42397666e-01 -4.69430065e+00 -1.20940602e+00
  7.18883944e+00  2.70710278e+00  9.18828547e-01  6.85310459e+00]",617.811403,24.85581226,0.9988856656890688,raw,6,0.4494730955365146
50,"[ 13.866972    22.78805     21.468023    26.336716    30.156296
  34.699726    36.245472    41.114784    37.321934    44.0486
  46.85334     48.760056    52.50872     57.09966     50.259266
  59.48635     62.34017     65.55713     66.87812     72.559555
  59.869354    73.7326      72.73167     72.89339     80.9402
  81.51887     71.45558     84.54167     81.41139     81.22173
  89.83849     93.26869     81.61664     91.35748     90.086716
  90.10459     99.40492    102.01651     90.47244     96.33038
  98.06059     98.01901    107.68233    107.77605     96.702805
  99.546875   103.18488    101.57316    108.15643    108.774086
 100.227264    98.519424   100.25537    104.52784    107.781136
 106.46004    100.66026     97.52313     98.73675    102.54637
 103.1414     102.15        98.386086    92.15128     93.211655
  98.40409     94.88642     97.48316     97.099236    83.21082
  81.32612     84.39539     83.733215    85.69297     85.87305
  71.200966    68.303085    69.89669     69.91705     71.10812
  70.016785    57.7859      53.82569     56.071274    52.851604
  50.475925    51.574375    42.198532    39.993557    36.78335
  35.458004    32.2877      35.680508    26.471964    22.95169
  21.56053     20.11272     17.547895    21.274515    12.170869
  10.876096     7.161537     5.6234546    4.9263535    7.7463765
   2.1735954   -0.12517893   1.821173    -2.146636    -2.9232123
   3.1195762   -0.9828158   -1.1728603    0.50662816  -4.3774385
  -1.1444976    7.079127     4.740058     3.1469       9.583187  ]",607.1353622,24.64011693,0.9989087137618562,raw,6,0.45345865421829246
51,"[ 31.17598     41.635986    38.06989     43.79735     48.788452
  52.346916    54.85382     60.906662    55.679592    62.122124
  66.59559     67.64535     72.02397     76.02786     67.7326
  76.53835     80.06012     83.32397     84.28971     88.09997
  75.28943     89.68687     88.128654    86.51674     94.76027
  94.50486     84.36996     96.34407     92.500305    90.13112
  99.3513     101.84748     90.337715    97.85558     95.514404
  94.62418    104.06896    106.484474    95.04115     97.98548
  98.16874     97.67545    106.34408    106.9561      97.65035
  96.82993     98.8649      96.84412    101.472176   103.167244
  96.819824    92.45784     93.528625    96.76234     97.34041
  95.88654     93.38562     87.42126     86.981316    93.42582
  91.70594     89.57607     89.54097     81.59908     79.841194
  86.51564     81.13825     83.18184     86.4825      72.29305
  69.59607     72.7185      70.65295     71.61272     75.521904
  60.646442    56.208748    58.153976    56.675167    56.802116
  59.03095     47.999912    42.807114    44.906197    41.336834
  39.362755    41.738045    33.75964     30.078695    27.955538
  26.356415    23.027288    25.926813    20.174747    15.75062
  14.858633    13.70999     11.667304    14.262526     8.42106
   6.515645     3.5464613    3.1157095    3.6899667    3.9692228
   2.052476     0.5761744    2.5201163   -0.72204685   0.11918079
   4.022403     3.6055002    3.7783215    6.367202     3.086035
   5.4409723   12.843404    14.714228    13.113909    19.549618  ]",599.7290801,24.48936667,0.9994344916385512,raw,6,0.45324763316932787
52,"[ 63.13191    73.82945    66.79687    73.87158    79.926704   81.50516
  86.31095    92.88824    85.13507    91.41094    97.4117     97.50889
 102.66571   106.19586    96.06795   104.01732   107.69718   110.77053
 111.926476  113.40861   101.831894  114.87118   112.95135   110.26756
 117.501465  117.25028   107.96199   116.62137   112.4955    109.2396
 117.271675  118.88297   109.48376   112.58901   109.100426  108.24063
 115.78803   118.305115  109.39595   107.15511   105.464836  105.09924
 110.16626   111.74961   106.25917   100.22357    99.68538    98.38787
  98.608154  100.87961    98.45076    90.33863    89.50401    91.66995
  88.00545    86.47712    87.97809    78.313576   75.370926   82.815056
  77.76527    74.501816   78.72328    68.61259    63.025505   69.74659
  62.399624   62.9989     69.69407    56.130035   51.794724   54.12398
  50.098568   49.87617    57.255608   43.566486   37.033638   38.94589
  35.570343   34.7863     40.243874   31.242735   25.014664   26.596125
  23.056005   22.074785   25.879766   19.883451   15.269195   14.825429
  12.665929   10.266654   13.083613   11.31125     6.8976407   6.990301
   5.7495117   5.530312    7.211086    6.090806    3.9371862   3.2258182
   3.9818509   6.0981965   4.5728173   7.510425    7.3953037   9.869427
   8.136909   11.140539   12.518819   17.694958   18.106012   22.108566
  21.966047   23.975819   28.515272   36.12731    35.206963   41.423122 ]",653.8109182,25.5697266,0.999779417054571,raw,6,0.44840632558456106
53,"[ 77.483955   84.0939     76.571945   83.38788    89.281975   89.64526
  96.01783    98.287224   89.368706   95.02052   100.17342    99.077934
 105.23505   105.20257    94.8664    101.24029   102.71697   103.76808
 107.41476   106.376      95.77961   104.94897   101.40937    98.63774
 105.11174   104.998886   96.30134   101.25164    96.12798    93.49209
 100.4027    102.53747    94.82853    93.59899    89.70145    89.71093
  96.051575   99.24841    94.25255    87.055786   85.786224   86.05298
  89.86153    91.75006    90.92179    81.51614    81.47971    81.43551
  80.869804   82.21711    83.969536   74.32031    73.96272    77.39258
  72.87476    71.29193    76.38209    66.3543     63.930984   70.60895
  64.44522    61.41977    68.96524    58.752766   53.863068   59.446335
  52.022533   51.81098    60.0837     47.623608   42.937523   45.20551
  40.614243   40.007744   47.46314    35.708134   29.157108   30.740269
  27.490532   25.962948   31.068607   23.84371    17.123367   18.492378
  15.814007   14.081446   17.239164   12.669592    7.7899165   7.4864755
   6.6854672   4.5151706   6.126634    5.002819    1.6830122   1.7020992
   2.3300931   3.1939318   2.8593857   3.2508926   2.1335578   2.6543245
   4.5595784   7.7241726   5.1767974   8.686392   10.330481   13.804932
  13.60604    17.708261   16.717129   22.300278   25.013983   30.293804
  31.64438    34.286312   35.967407   43.83528    44.86535    52.00909  ]",619.5646833,24.89105629,0.9996635329772988,raw,6,0.4410121268516203
