id,predict_data,mse,rmse,norm_corr
0,"[ 5.61966133e+00  8.92655277e+00  1.33315659e+01  1.86986446e+01
  2.25423489e+01  2.54147472e+01  2.93941135e+01  3.40748482e+01
  4.01325836e+01  4.41868591e+01  4.94190445e+01  5.42625313e+01
  6.08315811e+01  6.63084717e+01  7.03251038e+01  7.47058258e+01
  8.03667755e+01  8.64793930e+01  9.34094772e+01  1.00263199e+02
  1.04259651e+02  1.09461990e+02  1.15183800e+02  1.20974953e+02
  1.26141418e+02  1.29315582e+02  1.33782166e+02  1.38602509e+02
  1.41816711e+02  1.44318680e+02  1.44486130e+02  1.44609161e+02
  1.45401825e+02  1.46448074e+02  1.45938110e+02  1.45780960e+02
  1.47266052e+02  1.46862167e+02  1.46099594e+02  1.45550217e+02
  1.45390686e+02  1.44466049e+02  1.42895096e+02  1.42416443e+02
  1.42930389e+02  1.40348434e+02  1.37555984e+02  1.34770660e+02
  1.31966064e+02  1.29535767e+02  1.26509628e+02  1.24153191e+02
  1.22260750e+02  1.20193626e+02  1.19073723e+02  1.18474953e+02
  1.17832443e+02  1.15982544e+02  1.14346481e+02  1.12717865e+02
  1.09611649e+02  1.07925987e+02  1.06107941e+02  1.05268967e+02
  1.05283928e+02  1.05414223e+02  1.04469185e+02  1.03575264e+02
  1.03107536e+02  1.00821800e+02  9.88541489e+01  9.67271347e+01
  9.48619843e+01  9.01794739e+01  8.78251190e+01  8.53523102e+01
  8.30994949e+01  8.09781876e+01  7.87208405e+01  7.56934204e+01
  7.26919479e+01  7.06072769e+01  6.69029922e+01  6.34482269e+01
  6.16388168e+01  6.01462631e+01  5.79163322e+01  5.54396057e+01
  5.34201164e+01  5.03763924e+01  4.81686821e+01  4.44457664e+01
  4.13373337e+01  3.78722649e+01  3.57539825e+01  3.19140301e+01
  3.01350079e+01  2.66654911e+01  2.51988525e+01  2.44614410e+01
  2.11560707e+01  1.77341785e+01  1.41150723e+01  1.23466053e+01
  8.32933331e+00  4.83393002e+00  1.77220333e+00 -3.73547301e-02
 -1.97889900e+00 -3.88609076e+00 -5.96135902e+00 -7.74687862e+00
 -8.54156303e+00 -8.48294258e+00 -9.60813522e+00 -1.05726795e+01
 -1.00797119e+01 -9.01552963e+00 -8.36297989e+00 -7.61389971e+00]",2747.974769,52.42112903,0.0
1,"[ 2.91218686e+00  2.68217158e+00  3.00171757e+00  5.45393848e+00
  6.86890268e+00  6.67369938e+00  9.07570171e+00  1.35850916e+01
  1.81013012e+01  1.96869812e+01  2.30239048e+01  2.61903114e+01
  3.09511414e+01  3.61913643e+01  3.98394775e+01  4.27356186e+01
  4.73084412e+01  5.33592758e+01  6.05020828e+01  6.61388931e+01
  6.83733215e+01  7.23998718e+01  7.67868881e+01  8.14196854e+01
  8.42016754e+01  8.62238998e+01  9.00455551e+01  9.45393982e+01
  9.78940353e+01  1.00897545e+02  1.01133987e+02  1.01589165e+02
  1.02158806e+02  1.03348671e+02  1.03264313e+02  1.02045250e+02
  1.03867531e+02  1.02097466e+02  1.01806770e+02  1.02654053e+02
  1.04269669e+02  1.04599365e+02  1.04726143e+02  1.05798080e+02
  1.08538246e+02  1.06944199e+02  1.05922539e+02  1.05262703e+02
  1.05504761e+02  1.05082207e+02  1.03803329e+02  1.03742737e+02
  1.02933182e+02  1.02147141e+02  1.02209145e+02  1.04200089e+02
  1.06349678e+02  1.07742180e+02  1.08928543e+02  1.10117172e+02
  1.08003914e+02  1.07218292e+02  1.07334839e+02  1.06782555e+02
  1.07784348e+02  1.10586449e+02  1.09609474e+02  1.09255257e+02
  1.09040909e+02  1.07050987e+02  1.04633369e+02  1.01897934e+02
  1.00810547e+02  9.62338638e+01  9.49610596e+01  9.22631149e+01
  8.97628021e+01  8.67636261e+01  8.44489517e+01  8.16160812e+01
  7.87979507e+01  7.72912064e+01  7.38889771e+01  7.04863052e+01
  6.84430084e+01  6.71312714e+01  6.47985764e+01  6.11180801e+01
  5.85345955e+01  5.51352577e+01  5.26878624e+01  4.97824974e+01
  4.65693932e+01  4.32163277e+01  4.13674393e+01  3.83381424e+01
  3.54044762e+01  3.20305595e+01  3.01198502e+01  2.86435452e+01
  2.54695587e+01  2.22330761e+01  1.84735336e+01  1.61152840e+01
  1.09482193e+01  6.76140070e+00  2.97462249e+00  7.37001821e-02
 -2.53679347e+00 -5.91136074e+00 -9.52575207e+00 -1.22627993e+01
 -1.41449232e+01 -1.46172352e+01 -1.60620975e+01 -1.76507587e+01
 -1.80266972e+01 -1.83454933e+01 -1.87038193e+01 -1.99549656e+01]",536.3485841,23.15920085,0.9989855462469609
2,"[  4.644431     4.044991     3.4437494    5.8121715    7.2688694
   7.195426    10.168707    14.7689      18.839443    20.020761
  22.668554    26.404911    30.45938     35.864754    39.705524
  42.24433     45.46114     51.378185    56.98924     61.181423
  62.07764     65.34202     67.998116    69.968       71.36281
  73.324684    76.1812      79.40277     82.46657     85.31614
  85.981155    86.26243     86.45714     86.791824    87.62232
  85.87464     89.0171      88.07864     89.31681     91.0836
  94.19277     96.379364    99.1624     101.69933    105.56349
 105.16132    106.134544   108.3171     110.25013    110.676254
 111.83241    113.473335   114.1835     115.08322    115.38854
 118.14928    121.58494    124.46532    126.75519    129.32225
 127.26687    126.29032    127.3733     125.90096    126.33589
 129.96759    128.60861    127.91629    127.51085    125.91572
 122.85476    118.8595     117.30253    112.9333     112.91177
 109.700005   105.930244   101.24426     98.39355     94.62406
  90.66083     88.897835    85.24052     81.117355    77.99824
  77.03866     74.216576    69.800896    66.8727      63.279858
  60.210583    56.917213    52.94114     49.3595      47.219154
  45.050404    40.890316    37.550014    34.85994     31.911024
  28.780909    25.270939    21.681612    18.656687    13.239107
   9.239954     5.549348     2.3466902   -0.17973776  -4.7407475
  -9.073204   -11.443782   -12.942044   -13.227298   -14.305406
 -15.370416   -15.584766   -16.128973   -17.050634   -19.102839  ]",260.4697066,16.13907391,0.9985221398303392
3,"[ 17.348272   20.697952   24.666113   30.373114   33.772076   36.76376
  41.185448   45.38447    50.330585   53.428547   57.03443    62.820213
  67.17269    71.54114    74.678566   77.91745    80.2254     84.9548
  87.512825   91.20883    92.40328    95.89149    98.24137    98.463905
 101.77318   104.92658   107.358795  108.96685   110.926506  112.33721
 112.68258   111.72495   111.144844  110.49644   111.458694  110.94144
 114.74332   116.806206  118.122246  118.440315  120.45235   122.324455
 124.851715  126.15841   127.47716   126.85323   126.772675  127.96494
 126.26596   124.08671   124.09637   123.52621   123.32991   122.98681
 121.66608   120.90321   120.58994   119.123314  117.430145  116.31965
 112.37605   109.32602   107.87553   104.55257   102.53263   102.60143
 100.630684   99.58347    98.63709    97.11219    94.1784     89.70318
  86.971214   82.07007    81.41039    78.51742    74.82461    70.51158
  67.62022    63.55372    58.91546    56.645805   53.04576    49.150936
  46.409363   46.16642    44.34967    42.147057   40.903347   39.23166
  37.615288   34.62882    31.994606   29.61177    28.732027   28.064825
  26.149893   24.636164   24.122995   22.72027    21.041513   19.017733
  17.66404    15.987039   13.39982    11.841402   10.747372    9.9876375
   9.814882    7.7036257   6.268553    6.795845    7.9607773   9.263992
   9.300735    9.921222   11.356809   12.88611    12.925017   12.806934 ]",263.6655646,16.23778201,0.9990230986317787
4,"[ 26.6157     29.645966   33.910664   39.067223   41.608757   43.697487
  46.967617   50.33813    54.56537    57.224056   60.406      65.41488
  69.136604   72.54687    74.87508    77.449905   79.47376    83.31323
  85.40277    88.81056    90.19553    93.58044    96.07948    96.863
 100.43004   103.15548   105.71519   107.39796   109.11098   110.330215
 110.33004   109.52211   109.16274   108.919044  109.793274  110.07971
 113.48039   115.62782   116.47415   116.601036  118.031425  119.19973
 120.525986  121.04375   121.76653   121.01378   120.28458   120.329895
 117.82562   115.21356   113.930786  112.4554    111.323685  109.779785
 108.353966  107.00384   105.45752   102.876175  100.07339    97.7038
  93.42871    90.11387    87.46131    84.368324   82.22697    80.799515
  78.6331     77.17272    75.98851    73.68565    70.503395   66.04427
  63.13696    57.666927   55.575623   52.60983    49.168034   45.58042
  42.805977   39.359436   35.282085   32.899464   29.606333   26.10518
  23.790121   23.311802   21.856697   20.317528   19.621828   18.552967
  17.600124   15.558722   14.170669   12.634184   12.775519   12.783737
  12.493722   11.802187   12.672039   12.9284     12.348591   11.657791
  11.420008   11.101993    9.941491    9.496462    9.489035   10.008228
  10.925431   10.564965   10.725935   12.497445   14.5587225  16.758259
  17.638449   18.876617   20.765848   23.181818   24.239819   25.154366 ]",146.3286115,12.09663637,0.9991411253605086
5,"[4.37216377e+01 4.64588203e+01 5.08977165e+01 5.53835754e+01
 5.75097961e+01 5.87712135e+01 6.11049042e+01 6.38744469e+01
 6.73944626e+01 6.97090759e+01 7.25141983e+01 7.67098160e+01
 8.01584167e+01 8.31017990e+01 8.48838959e+01 8.66520081e+01
 8.85784912e+01 9.16169891e+01 9.35958023e+01 9.66650620e+01
 9.81513824e+01 1.01278198e+02 1.03670753e+02 1.05148972e+02
 1.08310387e+02 1.10012459e+02 1.12348961e+02 1.14154152e+02
 1.15355438e+02 1.16076950e+02 1.15296547e+02 1.14489754e+02
 1.14197701e+02 1.13960915e+02 1.14313484e+02 1.14828018e+02
 1.17116692e+02 1.18574532e+02 1.18694710e+02 1.18380775e+02
 1.18781090e+02 1.18800148e+02 1.18542023e+02 1.18023338e+02
 1.18365120e+02 1.17287361e+02 1.15963959e+02 1.14849106e+02
 1.11986809e+02 1.09198074e+02 1.06671722e+02 1.04469635e+02
 1.02529648e+02 1.00068184e+02 9.87713547e+01 9.74169083e+01
 9.53494415e+01 9.25755463e+01 8.94772568e+01 8.67165680e+01
 8.25499649e+01 7.94026337e+01 7.60506744e+01 7.38150558e+01
 7.22745361e+01 6.99314194e+01 6.77825241e+01 6.56816864e+01
 6.44048309e+01 6.12256126e+01 5.77585831e+01 5.34689331e+01
 5.04538879e+01 4.45342712e+01 4.09698753e+01 3.78056526e+01
 3.44184074e+01 3.13402176e+01 2.85379829e+01 2.57298222e+01
 2.21841717e+01 1.97058029e+01 1.63666801e+01 1.29291534e+01
 1.08763704e+01 9.69835758e+00 8.04938412e+00 6.67586422e+00
 5.95141983e+00 4.69333982e+00 3.73778605e+00 2.15728736e+00
 1.37747622e+00 7.59063885e-02 5.89456081e-01 6.35869086e-01
 1.41482544e+00 7.65759468e-01 2.18045259e+00 3.53318810e+00
 3.62638187e+00 3.82433367e+00 4.11114073e+00 5.07242107e+00
 4.84923553e+00 4.99508429e+00 5.53196478e+00 6.93996572e+00
 8.59230423e+00 9.62617779e+00 1.10449247e+01 1.37856398e+01
 1.66710320e+01 1.99178829e+01 2.18888664e+01 2.38759918e+01
 2.62913837e+01 2.97470741e+01 3.21476555e+01 3.44344597e+01]",179.9872717,13.4159335,0.9992348406267103
6,"[ 5.54303780e+01  5.86458282e+01  6.42124405e+01  6.90293884e+01
  7.21956177e+01  7.38790436e+01  7.61802368e+01  7.86402588e+01
  8.18345337e+01  8.46190796e+01  8.75562973e+01  9.18480682e+01
  9.59561691e+01  9.85212631e+01  9.97522049e+01  1.00885384e+02
  1.02482918e+02  1.04708076e+02  1.05958488e+02  1.08167809e+02
  1.09669815e+02  1.12393471e+02  1.13870964e+02  1.15121078e+02
  1.17336128e+02  1.17675972e+02  1.18967201e+02  1.20282593e+02
  1.20022949e+02  1.19131523e+02  1.16919533e+02  1.15771561e+02
  1.15533699e+02  1.14130966e+02  1.13846275e+02  1.14472740e+02
  1.15934540e+02  1.16984642e+02  1.16964691e+02  1.15928001e+02
  1.15137489e+02  1.14254936e+02  1.12619965e+02  1.11249855e+02
  1.11633949e+02  1.10658043e+02  1.09458572e+02  1.08084900e+02
  1.05481316e+02  1.02740273e+02  9.98523102e+01  9.74609604e+01
  9.59417267e+01  9.41971054e+01  9.37013092e+01  9.29698105e+01
  9.16179199e+01  9.00436478e+01  8.78867264e+01  8.62911377e+01
  8.32951660e+01  8.13719025e+01  7.81805344e+01  7.79008865e+01
  7.79483948e+01  7.52045135e+01  7.40504227e+01  7.14785004e+01
  7.11629486e+01  6.77853012e+01  6.45776291e+01  6.09646034e+01
  5.81269417e+01  5.22152557e+01  4.74739571e+01  4.43384743e+01
  4.04932213e+01  3.74994736e+01  3.48699646e+01  3.26176071e+01
  2.91923428e+01  2.62385368e+01  2.24281044e+01  1.83221340e+01
  1.56255980e+01  1.34924078e+01  1.05367346e+01  8.55239868e+00
  6.88612509e+00  4.48373222e+00  2.20922518e+00 -2.03325793e-01
 -1.62106156e+00 -4.05817509e+00 -4.49845076e+00 -5.72671986e+00
 -5.10268497e+00 -7.06804752e+00 -6.48984671e+00 -5.35991049e+00
 -5.63620090e+00 -5.84898949e+00 -6.28251839e+00 -4.95937347e+00
 -5.15008163e+00 -5.17241049e+00 -4.97807121e+00 -3.34699512e+00
 -1.63624752e+00 -2.11299192e-02  2.30764961e+00  5.96162319e+00
  9.87092876e+00  1.44101620e+01  1.79472523e+01  2.10408516e+01
  2.44134922e+01  2.94156666e+01  3.37662544e+01  3.84404869e+01]",280.9278313,16.76090186,0.9994561269592321
7,"[ 84.66137     86.55411     91.02631     94.263115    95.77589
  95.55667     96.26983     97.699165    99.34481    100.591995
 102.011986   104.806656   107.24194    108.66735    108.71018
 108.15958    108.45906    109.17562    109.18627    110.07453
 110.28755    111.73968    112.02424    112.38888    113.248985
 112.06195    112.36803    112.80817    111.698074   110.07023
 106.920006   105.22026    104.09749    102.40922    101.61668
 101.80169    102.170975   102.56718    101.70661    100.3008
  98.985016    97.344475    94.98053     92.871056    93.02219
  92.01908     90.6985      88.842804    86.212456    83.533165
  79.94724     77.42196     75.25849     72.75301     72.38067
  71.92933     70.24397     68.66486     66.39449     64.70631
  61.70823     59.614376    56.36102     56.36329     56.772457
  53.94451     52.67033     50.199577    49.80203     46.153763
  42.83323     39.242935    36.76318     30.775116    25.672924
  22.83162     19.715979    17.37102     15.012833    13.859492
  11.376784     9.176847     5.996601     2.6933403    1.065537
  -0.9476355   -3.077452    -4.235609    -5.119627    -6.6873755
  -7.9180436   -8.748377    -8.702074    -9.886394    -8.910689
  -8.592903    -6.4455204   -7.182246    -5.243763    -2.6774206
  -1.4719863    0.14220288   1.2418588    4.1551175    5.3956213
   6.421452     7.7260647   10.4134445   13.274931    16.176111
  19.613487    24.285225    28.922918    34.28115     38.515022
  42.090588    45.61514     51.0153      55.770695    60.58426   ]",254.7534465,15.96099767,0.9994926265445767
8,"[ 92.551346    93.893936    98.1307     100.87752    101.92812
 101.060555   101.09491    102.069595   103.05403    103.69437
 104.488625   106.65011    108.54539    109.06208    108.17029
 106.74025    106.2841     106.11139    105.25691    105.33349
 104.8592     105.56188    104.98065    104.65612    104.728065
 102.61533    102.12991    101.92091     99.93239     97.39467
  93.36858     91.279625    89.76546     87.58766     86.46568
  86.57995     86.54649     86.82024     85.73066     84.02355
  82.496635    80.589195    77.79693     75.43579     75.76501
  75.04291     73.925095    72.073715    69.700714    67.232735
  63.49396     61.185997    59.29315     57.197792    57.433815
  57.513752    56.295975    55.355816    53.656433    52.65629
  50.36083     48.88967     46.082745    46.943913    48.154434
  45.608868    44.887962    42.94723     43.159504    39.836594
  36.920235    33.77567     31.85607     26.00031     20.744467
  18.30817     15.64845     13.678152    11.65552     11.187796
   9.139838     7.163123     4.1172905    1.011439    -0.34875154
  -2.49642     -4.6465516   -5.76861     -6.7071395   -8.25449
  -9.49184    -10.051289    -9.720459   -10.94438     -9.82621
  -9.519841    -7.1186614   -7.8394566   -5.6744328   -2.8127346
  -1.4378544    0.5103636    1.7079843    4.845733     6.267137
   7.3287544    8.71006     11.574056    14.603959    17.86395
  21.767778    26.758852    31.64409     37.35114     41.959656
  45.710278    49.394382    55.138557    60.361584    65.682594  ]",256.6793075,16.02121429,0.9981433601567103
9,"[121.352066   120.80693    123.65742    124.733795   123.952644
 121.28985    119.72954    118.98163    117.97186    117.18678
 116.3981     117.54956    117.613945   116.93987    115.15373
 112.20466    109.8004     108.08321    105.14942    103.14721
 101.28923    100.67075     98.45833     96.23988     94.82991
  91.35736     89.688835    88.17269     85.36864     82.28356
  78.07028     75.7027      73.538185    70.74791     69.79094
  69.659325    69.72439     69.933334    68.88905     67.334206
  65.54061     63.6654      61.063328    58.426582    58.323776
  57.91043     57.32506     55.992786    53.966488    51.65503
  48.46942     46.31666     44.398396    42.14352     42.233757
  42.49636     40.82094     39.936584    38.0567      37.04201
  34.66548     32.982536    30.210526    31.28703     32.661438
  29.780006    29.365517    27.232891    27.876842    24.714691
  22.035326    19.329424    17.933702    13.094491     8.510196
   6.9419513    4.80411      3.8238466    3.023959     4.062466
   3.4912424    2.6885695    1.6130072   -0.19333352  -0.60994804
  -1.2217289   -2.0334291   -1.5684894   -0.8244281   -0.47214285
  -0.18165901   1.3649652    3.6591165    4.478428     7.5539894
  10.44081     14.7642765   15.805063    19.42409     23.655931
  27.013424    30.750631    33.88594     38.864914    42.331066
  45.099182    47.78285     51.79873     55.997307    60.105133
  64.71851     70.95301     76.629684    82.8905      88.10997
  92.257935    95.78905    101.39926    106.38975    111.32071   ]",278.3948768,16.68516937,0.9960766272112305
