id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
32, 5.29112244e+00  4.12960386e+00  3.80527401e+00  8.42004478e-01 -1.14299285e+00 -9.81255695e-02 -1.71010673e-01  2.72694826e-01  1.87632442e+00  2.47682071e+00  4.40528822e+00  6.26941204e+00  8.95139027e+00  1.26841536e+01  1.31714458e+01  1.30533142e+01  1.45999279e+01  1.79019299e+01  2.12654438e+01  2.23481865e+01  2.67856236e+01  3.09915257e+01  3.51061058e+01  4.12209930e+01  4.40388451e+01  4.94671745e+01  5.43262596e+01  5.76142502e+01  6.20083618e+01  6.81995697e+01  7.57824478e+01  8.00088196e+01  8.64930344e+01  9.27988586e+01  9.76042786e+01  1.02620758e+02  1.06296280e+02  1.10946129e+02  1.12874916e+02  1.14936569e+02  1.16833908e+02  1.20211716e+02  1.23724602e+02  1.28351212e+02  1.34502533e+02  1.40062836e+02  1.42330765e+02  1.43994370e+02  1.45565750e+02  1.47061829e+02  1.50115738e+02  1.50804138e+02  1.51888397e+02  1.48795837e+02  1.47780487e+02  1.47174042e+02  1.48478470e+02  1.49186996e+02  1.51450485e+02  1.48771866e+02  1.48178543e+02  1.47083344e+02  1.47609528e+02  1.45799255e+02  1.45226135e+02  1.40554352e+02  1.36687286e+02  1.33728531e+02  1.31089096e+02  1.28382233e+02  1.25017357e+02  1.21821640e+02  1.18687218e+02  1.15752052e+02  1.16536659e+02  1.15329933e+02  1.12622742e+02  1.10758308e+02  1.06944290e+02  1.01101189e+02  9.72293549e+01  9.24752197e+01  8.95551453e+01  8.59053574e+01  8.06247177e+01  7.76273041e+01  7.52783661e+01  7.29341888e+01  7.28306351e+01  7.23704071e+01  6.89656448e+01  6.70873413e+01  6.45600510e+01  6.19281540e+01  6.06828957e+01  5.67030296e+01  5.30876770e+01  4.98426476e+01  4.63686676e+01  4.35327263e+01  4.15342522e+01  4.02789917e+01  4.14312744e+01  3.91437073e+01  3.75601234e+01  3.75873299e+01  3.86122131e+01  4.01934700e+01  4.02233353e+01  3.99681473e+01  3.83103409e+01  3.72419357e+01  3.55518188e+01  3.51030464e+01  3.50983047e+01  3.35414810e+01  3.03444214e+01  2.72085457e+01  2.59159946e+01  2.55356750e+01,728.4927802,26.99060541,0.976590624270433,rolling9,13,0.5145126181358484,0.8648156350352054
33,  7.4129195   6.942802    6.7091494   4.780375    3.7298133   5.7763863   6.9439144   8.463533   10.885255   12.675793   15.705464   18.542315  22.006994   26.423553   27.178041   27.57025    29.405079   33.034252  36.807777   38.565834   43.260788   47.704163   51.811264   57.481754  60.67376    65.58368    70.02249    72.67203    76.64307    82.10394  88.67051    92.594666   98.64722   103.72141   107.55364   111.474815 114.343216  118.15158   119.19039   120.10339   120.41377   121.98817 124.3704    127.73998   132.5436    136.71315   137.39302   137.86458 138.60384   139.20798   141.21835   141.25473   141.32736   137.34184 135.4023    134.40549   134.91647   134.46204   136.35402   133.1991 131.62206   130.34619   130.5199    128.3839    127.17361   122.41877 118.534515  114.98434   112.38758   109.6698    106.27647   102.89352  99.905846   97.45927    98.160324   96.95469    94.24747    92.01256  88.58238    82.726974   78.84262    74.59936    70.792046   67.43176  62.67504    59.85061    57.55057    55.23895    55.610527   55.5284  52.409107   50.98862    48.62735    46.185665   45.045982   41.52418  38.567806   35.4931     32.419754   30.140572   28.618145   27.796309  28.70696    26.827015   25.91798    26.21544    27.254671   28.914108  29.41169    29.741259   28.580235   28.25398    27.034935   27.003052  27.16227    26.16038    23.151018   20.879583   20.047253   19.863186 ,219.881679,14.82840784,0.9848411673244616,rolling9,13,0.5224524300720129,0.964522198970377
34, 27.679796  28.972162  29.104757  29.935244  31.164549  34.518894  37.84567   40.540623  43.655987  46.72739   51.079357  55.373917  60.35161   65.538086  67.24198   69.14586   71.64756   75.93461  80.19744   82.85058   87.43455   92.17406   95.29942   98.33552 102.393425 104.9547   107.46104  108.72841  111.77149  114.53527 116.93859  120.114876 123.745674 125.12359  126.44177  127.60188 129.0007   130.71565  130.14369  129.08743  126.661285 124.732925 124.90357  125.70578  126.96778  127.81427  125.16722  123.43302 122.87889  122.20912  122.4147   122.11671  120.383095 116.0691 113.873604 113.49665  113.12965  110.96828  111.73771  109.01542 105.98403  105.323975 105.017334 102.97918  100.80039   96.98904  94.57415   91.0176    89.26129   87.16143   84.94404   80.81161  78.32606   77.71429   77.82414   76.869965  74.106964  71.668915  69.65522   64.79957   61.529366  59.318546  53.3526    50.463184  47.258465  44.211796  41.207825  39.009506  40.712948  40.50957  38.93986   38.040756  36.368088  34.88193   34.18851   32.647522  30.93073   27.198914  24.646538  23.159235  22.54238   22.017826  21.185587  19.58798   19.837563  20.478548  22.152054  23.710691  25.085499  26.022348  25.315937  26.582705  25.847954  25.894892  25.473473  25.479034  22.603579  21.947048  22.135283  22.23321 ,357.0637208,18.89612978,0.9924632491443086,rolling9,13,0.5212999043922049,0.9461194902188181
35,100.01954   103.85621   106.70637   111.58985   117.072334  122.97043 129.59389   132.87201   134.57439   137.77426   142.6553    147.40952 149.28882   152.55368   152.49478   152.98602   151.92583   153.73923 156.6008    158.55795   157.81396   159.69943   158.49768   157.27234 159.19878   158.95113   156.21468   152.80455   151.0434    148.02753 143.92844   141.95192   139.65327   134.69583   133.01196   131.31697 130.15501   128.13246   126.9624    122.97352   119.02556   114.78841 113.58925   109.64304   107.48148   102.286644   98.899216   95.69646  94.62792    93.53102    92.020325   90.92274    90.19053    87.614395  86.0823     86.46333    85.44391    80.82631    78.569336   74.09579  68.191025   65.87645    64.449295   61.297405   57.101154   55.427666  54.881763   54.42998    54.24395    53.52076    51.203102   48.579147  46.87719    46.165707   44.265984   43.26118    39.695045   35.047432  33.65171    29.814003   27.691154   25.712175   19.897575   16.386143  11.971558    8.026977    5.965134    4.357799    4.2870426   2.4444342   1.4708748   0.6515659  -0.8999842  -2.264153   -2.986819   -2.969255  -4.9865336  -7.8399673  -8.238523   -7.769623   -6.3716393  -5.3803587  -3.7787173  -2.4958084   0.8960288   4.843685    8.157355   12.342159  16.86453    18.69534    22.288486   26.24479    29.84458    31.370783  32.647335   37.61545    38.553062   43.220196   49.14612    53.395485 ,384.3450655,19.60472049,0.9952753266522244,rolling9,13,0.5098669621380945,0.937177454056265
36,102.31724  102.820114 102.9303   104.78234  108.03644  111.749855 115.77415  116.75466  116.58481  117.13632  119.69659  122.056656 122.33753  123.42767  121.43353  119.95358  117.87549  118.14701 119.264946 118.848495 117.7918   118.89369  117.40532  115.45855 116.398    114.47875  111.23141  107.84274  106.16519  103.307846  98.65041   96.57678   93.4496    89.35926   87.85742   86.54477  85.65552   83.73177   81.84223   78.97181   75.82571   72.514046  71.81511   68.81689   67.0533    63.727253  61.286854  59.023617  58.06487   57.43912   56.753883  55.8493    55.71295   53.911842  53.12471   54.47796   54.204132  51.660202  51.17212   48.276478  44.095608  43.05377   41.928932  39.29397   36.071346  35.275986  35.195312  34.90351   36.18061   36.757717  36.326252  35.527992  35.749134  36.581646  35.9061    36.110275  34.026234  31.07813  30.213144  27.976336  26.287205  25.407215  21.498611  20.006674  18.633623  16.26068   15.543672  15.561613  17.019096  16.937187  17.579767  17.997719  17.46175   17.068748  18.021475  19.758488  20.050945  19.548103  20.838953  22.866674  25.116156  27.28847  29.608725  31.286137  34.79808   37.806778  41.027164  44.927338  48.772175  51.472076  54.95845   58.767727  61.371727  62.744022  63.728268  67.92649   68.18016   71.45885   74.70549   76.87592 ,635.3411166,25.20597383,0.988022491791842,rolling9,13,0.492095514771924,0.929274198659007
37,196.80104  193.09407  192.70781  188.99034  187.78648  186.24805 184.96904  179.5522   173.1356   168.21298  165.94087  164.92657 164.631    162.59082  158.59047  155.30206  152.46408  150.05748 146.1489   139.6386   135.5993   134.9969   133.19011  129.73872 128.33458  124.87388  118.912056 116.20936  116.114235 111.07787 101.97056   97.14221   90.05898   84.03508   79.333565  77.19999  76.71274   74.831314  71.558525  69.624245  67.758766  66.66815  66.58795   63.979286  61.52437   56.895477  53.026527  51.47468  49.564262  48.635944  46.823788  45.00313   44.10344   43.000103  44.16435   46.252384  45.565975  43.51249   40.64885   37.20419  33.56436   31.674797  29.030663  24.116833  19.941832  17.491508  18.109287  18.365551  20.270033  20.724146  21.411255  20.825388  21.744652  22.822895  23.363426  24.066645  23.446255  22.793688  23.166384  24.85929   25.039057  25.841608  25.252325  26.433222  27.780876  28.170317  30.059328  32.928112  37.48948   40.20612  45.209515  48.305786  52.751003  57.05512   63.150063  69.61186  74.916466  77.20601   83.065865  87.33363   91.59947   95.90441  99.838875 103.90651  109.712364 115.262474 123.103226 129.74823 137.82777  145.3067   151.49437  158.70491  161.20183  162.83134 163.93665  168.29369  169.02155  172.5918   173.96468  176.03531 ,668.1059603,25.84774575,0.9805425435623614,rolling9,13,0.4935852777275026,0.9457184752177962
38,133.62175  130.15054  128.8399   126.46625  125.00788  123.6187 121.98231  118.824615 115.017395 111.38039  109.67874  107.82142 105.62889  103.38583   99.49966   96.59105   94.267265  92.10725  89.48503   84.7722    82.352974  81.925865  80.10022   78.09707  76.24501   72.71486   69.14649   66.69945   66.47949   63.78086  58.42226   54.67015   50.183865  46.1471    43.14777   41.163593  40.163536  37.915646  34.669456  33.043846  31.519417  30.088346  29.807213  28.243925  26.830978  24.76741   22.20783   20.85236  19.242344  17.986181  17.276085  16.98796   16.91993   16.398241  16.764935  18.592152  19.054228  19.15293   20.158077  19.266768  18.185152  19.176407  19.636896  18.570278  18.02434   18.832323  21.275208  23.004293  27.130955  30.538946  33.114315  34.91108  39.161392  43.074234  45.753162  48.47138   50.9798    52.54682  53.966576  56.40738   58.492695  60.292595  61.84289   65.37212  68.82278   70.57261   73.38855   76.64663   80.98433   85.02142  88.58746   91.98349   94.51211   97.26865  100.55045  104.87685 108.864716 110.543785 113.72165  116.77319  119.276215 122.20951 124.39589  126.96551  129.19861  130.53467  134.0799   136.81984 140.37396  143.5165   145.55223  147.22432  147.47235  148.06471 148.03093  149.14331  148.1704   148.4221   146.86949  146.16338 ,259.9639128,16.12339644,0.9700038135656232,rolling9,13,0.5041033864805743,0.9370059834241689
39, 84.31154    81.75429    80.02489    78.776764   77.48306    76.65024  74.88137    73.36272    71.84827    69.273155   68.198425   66.113945  63.20741    61.42309    58.03037    55.5073     53.468628   52.254524  50.94679    47.568283   46.463894   46.312416   44.34505    43.458748  41.426044   38.212807   36.693604   34.732807   34.60069    33.991825  32.058685   29.675653   26.976185   25.125149   23.924177   22.294321  21.051033   18.762442   16.120192   14.924078   14.08661    12.913492  13.031431   13.021953   12.582969   13.317707   12.527613   11.660824  10.745275    9.897434   11.1221485  12.450024   13.419211   14.090201  14.868994   17.180292   18.950691   21.318668   25.264238   26.902296  28.08922    31.35942    34.1931     36.580383   38.769073   41.927258  45.771236   48.959473   54.5409     59.79088    63.63005    66.208244  71.73634    77.26186    80.88164    84.724014   88.36133    91.07644  92.29931    94.73601    97.33708    98.91441   100.9746    104.73929 108.40423   109.70478   111.908455  114.29765   117.591965  121.34105 122.96109   125.22019   125.274895  125.948555  126.08965   127.95344 129.53294   129.33691   129.38902   130.61113   131.49207   132.88536 133.07442   134.19157   133.28348   131.72212   132.17252   132.15117 131.99768   131.36226   129.87927   127.55568   126.225716  125.89427 124.92535   123.76972   121.46965   119.090065  116.238525  113.95525  ,224.6703993,14.98900928,0.95109356973744,rolling9,13,0.5198191578623682,0.9380668738620225
40, 49.907814  47.143936  45.381657  43.307076  41.431133  40.52306  38.27992   36.768154  35.663364  32.928932  31.824055  29.407866  25.932579  24.334467  21.122128  18.273876  16.09088   15.098091  14.676773  12.181081  11.853649  12.034938  10.988012  11.832043  10.257952   9.301913   9.626384   9.085317   9.627855  11.518566  13.278558  12.856156  13.217525  14.841732  16.422594  17.619959  18.13874   18.139791  17.778774  18.588     20.167625  21.819525  24.39165   27.019096  30.042013  33.94608   36.543354  37.991158  38.988605  39.95302   43.070465  45.221375  48.118793  49.347466  50.625847  52.957325  55.872005  59.546577  64.72952   66.24924  68.40777   71.16493   74.47096   76.86434   79.55486   82.07893  84.21219   86.85492   90.72684   94.59307   97.11744   99.39478 103.19504  106.47562  109.56377  112.53881  114.95605  116.915855 116.61335  116.56577  117.55161  116.89469  118.69575  120.370155 121.16888  120.962585 121.885025 123.08404  124.48361  126.40778 125.95169  126.528114 124.82323  123.65067  122.66133  122.037254 120.933754 119.90627  118.324265 117.936485 117.403915 117.58021 118.375854 117.96851  115.8316   113.71416  113.25449  113.0853 111.64985  109.47343  107.18783  103.53342  101.78688  100.99887 100.17856   98.50345   95.80603   92.29312   89.5426    87.44418 ,354.8519654,18.83751484,0.9451330857939886,rolling9,13,0.4916590158180123,0.9012814297545023
41, 32.97759    30.61336    29.006407   26.716198   24.812088   24.093746  22.159382   20.806505   20.19586    17.909214   17.388733   15.762817  13.794026   13.376856   11.292986    9.322019    8.112642    8.192054   8.842527    7.426016    8.407258    9.636081    9.84093    11.535089  11.361679   11.9206085  13.387429   14.216156   15.897795   19.104694  22.34265    23.838354   26.192009   29.499212   32.24524    34.873028  36.70203    38.366123   39.1832     41.013878   43.31933    45.988262  49.634968   53.653683   58.131546   63.269646   66.58622    68.89555  70.73055    72.533966   76.163795   78.50551    81.51571    82.31285  83.699295   85.987305   89.08142    92.6298     97.6566     98.72492 100.68572   102.774124  105.64613   107.24704   109.302025  110.36624 110.94672   112.12025   114.023705  115.96738   117.302734  117.96661 119.56583   121.109024  123.3438    125.15917   125.9559    127.00038 125.78809   123.768875  123.14623   121.337364  121.33793   121.0816 119.85947   118.23254   117.43542   117.45941   118.31279   118.744316 117.480865  116.89532   114.589645  112.764015  111.67463   110.07059 107.70008   105.54485   103.03204   101.53337   100.24736    99.54073  99.93323    98.2553     95.927956   93.98754    93.83087    93.92918  92.47816    90.21752    87.67994    84.495735   82.40218    81.28229  80.294014   78.48427    75.265976   71.48402    69.02864    67.23028  ,633.7579484,25.17454962,0.9589670018566642,rolling9,13,0.4961030013029755,0.8234029809374008
42,9.20315933e+00 7.63333559e+00 7.01152611e+00 3.81050396e+00 1.50310373e+00 1.60431933e+00 6.34238183e-01 6.67331368e-02 7.52527535e-01 1.68080196e-01 1.18715739e+00 2.01966810e+00 3.88685799e+00 6.65707827e+00 6.89740658e+00 6.61313725e+00 7.79648590e+00 1.04853849e+01 1.32850838e+01 1.38166809e+01 1.76749992e+01 2.14007149e+01 2.49115829e+01 2.99807415e+01 3.24950142e+01 3.71819153e+01 4.14933853e+01 4.49414062e+01 4.92752762e+01 5.52148361e+01 6.20785828e+01 6.64634781e+01 7.26268234e+01 7.89614029e+01 8.37446060e+01 8.89386444e+01 9.29652557e+01 9.77540741e+01 1.00136353e+02 1.02997116e+02 1.05828461e+02 1.09995506e+02 1.14424095e+02 1.19903732e+02 1.26541374e+02 1.32794983e+02 1.36008835e+02 1.38652771e+02 1.40937851e+02 1.43187744e+02 1.46825928e+02 1.48313873e+02 1.50245193e+02 1.48437332e+02 1.48594254e+02 1.49073135e+02 1.51229111e+02 1.53017380e+02 1.56016663e+02 1.54415207e+02 1.54757965e+02 1.54356918e+02 1.55427750e+02 1.54257172e+02 1.54268814e+02 1.50639206e+02 1.47450760e+02 1.45177841e+02 1.42904877e+02 1.40614853e+02 1.38212402e+02 1.35353195e+02 1.32506943e+02 1.29989929e+02 1.30804428e+02 1.29941803e+02 1.27536850e+02 1.26310547e+02 1.22900345e+02 1.17384758e+02 1.13811432e+02 1.09427895e+02 1.06703064e+02 1.03121147e+02 9.80281143e+01 9.47276917e+01 9.19403610e+01 8.98279343e+01 8.98087463e+01 8.87635269e+01 8.58060837e+01 8.37106552e+01 8.11474762e+01 7.86400681e+01 7.76298676e+01 7.40499954e+01 7.01928635e+01 6.66521149e+01 6.30494232e+01 5.99498901e+01 5.77051506e+01 5.60508003e+01 5.67303467e+01 5.38576050e+01 5.18710289e+01 5.13863411e+01 5.24373131e+01 5.37567101e+01 5.34066048e+01 5.24826393e+01 5.03666496e+01 4.88647575e+01 4.66993256e+01 4.57029381e+01 4.51756592e+01 4.33280449e+01 3.97776070e+01 3.61220055e+01 3.44499054e+01 3.37409515e+01,588.1269902,24.25132966,0.9747928877303472,rolling9,13,0.5029046565276301,0.9069325775783197
43, 25.883446  27.337605  28.492426  28.81393   29.250015  32.000813  34.43613   36.6619    39.524124  42.12081   45.704132  49.660515  54.258827  59.48217   61.521275  63.382603  66.10946   70.74399  75.03201   77.39176   81.91282   86.759514  90.20012   94.89384  98.56694  102.686264 106.34157  108.40358  112.19027  116.00763 120.43734  123.55371  127.81779  130.434    132.97792  135.22089 137.3233   139.86432  140.28563  139.96501  139.09448  139.05849 139.77954  141.36945  143.82463  145.4749   143.97632  142.81528 142.74753  142.50096  143.57793  143.8264   142.69923  138.80743 137.11656  136.26324  136.32397  134.74095  134.88828  132.01132 129.5987   128.76541  128.77882  127.090416 125.63817  121.3264 119.0562   116.52915  114.69     112.5929   109.597    105.229866 102.45492  100.96961  101.20257  100.02402   97.24264   94.9839  92.290306  87.65411   84.84879   81.77711   77.24367   73.95752  69.63277   66.621216  63.97838   61.41288   62.159603  61.809433  59.312332  57.811703  55.966454  54.19855   52.627937  49.85863  46.948242  42.45302   38.84117   36.238857  34.805927  33.519215  32.92284   31.18409   30.335434  30.94761   32.551342  33.912796  34.873108  34.918316  33.39883   33.387295  32.273125  31.958313  31.522125  30.657787  27.886665  26.347525  26.46267   26.80963 ,531.2461811,23.0487783,0.985340890278383,rolling9,13,0.5116383125134804,0.9241437934291573
44, 62.557873  66.41426   68.931885  73.5384    77.736084  82.9304  88.67403   92.77116   96.03585  100.08356  105.18387  110.185196 113.44589  118.01056  119.46993  121.46544  122.667305 126.16699 130.25705  133.34114  135.2325   138.66116  139.17839  140.23784 143.1213   144.1363   144.16109  142.61064  142.92622  142.34412 141.3701   141.25998  141.49448  138.58833  138.07695  136.90753 136.35     135.28311  134.09276  130.73302  126.98621  122.98766 121.32636  118.61954  117.127174 113.685776 109.722916 106.22236 104.90149  103.25761  102.10157  101.69822  100.013466  96.571465  94.34857   93.92165   93.05236   89.181984  87.969795  84.59683  79.98848   79.078094  78.79954   77.14993   74.63586   72.779396  72.60758   71.7654    71.76402   71.47142   69.48863   66.358765  65.341736  65.65402   65.06304   64.539665  62.24274   59.084805  58.02796   54.63737   53.304462  51.960503  46.74014   44.29467  41.021343  38.043266  36.052387  34.233093  34.952896  34.314457  32.87148   32.21645   30.553703  29.17805   27.458374  26.41758  24.218163  20.205215  17.907701  16.995346  17.026773  16.764742  16.383905  16.291883  17.382885  19.101278  20.89351   22.81907  25.1924    25.419807  25.949446  27.280663  28.541164  29.099325  29.196604  31.139797  30.271603  32.17349   35.356895  37.508923,310.7219102,17.62730581,0.9880358714548968,rolling9,13,0.5118055502653651,0.9554593594994528
45,113.27622  114.7019   116.23332  118.54071  121.66898  125.26796 129.14783  130.29192  130.21155  131.21594  133.95406  136.62422 137.27669  138.83905  137.43211  136.64998  135.07796  135.6543 136.63466  136.20305  134.85388  135.94688  134.5669   133.29543 133.83939  132.64331  129.68396  126.543434 125.29858  122.42762 118.08459  115.36943  112.18937  107.59675  105.463104 103.616615 102.382675 100.217026  98.26663   94.90384   91.66907   88.3511  87.36054   84.13645   82.12586   77.95857   74.797356  72.06945  70.68598   69.44723   68.26381   67.28498   66.691734  64.70236  63.76167   64.50568   63.858654  60.760418  59.435707  56.01326  51.630135  50.269238  49.354744  46.843723  43.767517  42.702057  43.071125  43.36758   44.63493   45.242275  44.384308  43.137054  43.28872   44.00159   43.612846  43.79332   42.1093    39.4079  38.71482   36.993515  36.15944   35.216427  31.887539  30.618673  28.694096  26.622942  26.271051  26.17455   27.460546  27.670147  28.05996   28.586998  28.347336  28.280867  28.774628  30.107769  30.0785    28.746412  29.562702  30.926062  32.799046  34.5814  36.517776  38.48571   41.56336   44.874447  48.362247  52.240643  56.573643  59.03962   62.260845  65.62065   68.27827   69.65134  70.66066   74.46279   74.902466  78.19822   81.810585  84.5641  ,301.1438253,17.35349605,0.9842674868565504,rolling9,13,0.5078511532617935,0.947152178605326
46,124.9978   122.90078  122.053444 121.03067  121.34659  121.95182 122.57114  120.838005 118.276436 116.17785  116.084015 116.03195 115.1535   114.339424 111.20902  108.79557  106.63368  105.534966 104.3573   101.18201   99.38488   99.70381   98.198654  96.27652  95.71242   92.91114   89.40874   86.65281   85.99805   83.16186  77.896996  74.84328   70.75584   66.68934   64.28331   62.674004  61.862957  59.894463  57.13095   55.032543  52.80082   50.67092  50.133743  47.89108   46.244324  43.542072  40.83095   39.026047  37.586845  36.58333   35.796486  35.047283  34.74828   33.47116  33.337627  34.89532   34.898125  33.72696   33.723694  31.75845  29.179464  29.087036  28.51043   26.355492  24.361181  24.007215  25.13619   25.73816   28.480503  30.419037  31.549746  32.044987  34.3674    36.762672  37.93129   39.41992   39.7615    39.310394  39.646805  40.154327  40.462513  41.11293   40.302517  41.65143  43.144424  43.232635  44.62577   46.576286  49.902096  52.33281  54.911495  57.150352  58.727478  60.423878  63.14134   66.681915  69.496346  70.517975  73.26748   76.11993   78.74207   81.580025  84.0514    86.41796   89.53781   91.91848   95.746086  99.3027 103.35531  106.89034  109.87991  112.99251  114.30069  115.31462 115.7937   118.36155  117.975975 119.65211  120.08446  120.62545 ,668.4114818,25.85365509,0.9628238270601632,rolling9,13,0.5015748118569653,0.9337820174368443
47,136.58864  133.31175  132.3549   130.06308  128.6019   127.24083 125.63406  122.52931  118.722046 115.20926  113.576416 111.82383 109.68817  107.552086 103.75744  100.95244   98.69264   96.561554  93.908394  89.20373   86.67734   86.23489   84.45466   82.64877  80.70877   77.41628   73.89334   71.469345  71.30527   68.59175  63.318752  59.381348  54.908344  50.760822  47.644474  45.60019  44.543934  42.276176  39.044598  37.297264  35.755802  34.351852  34.021084  32.35835   30.938772  28.628508  25.934484  24.483229  22.78316   21.395214  20.531973  20.151894  19.997871  19.362843  19.626297  21.243347  21.57302   21.45072   22.181393  21.01275  19.780512  20.562204  20.984823  19.79882   19.182127  19.818909  22.237326  24.029581  28.057692  31.376844  33.725567  35.425602  39.585472  43.329674  46.02087   48.6644    51.18777   52.70129  54.10445   56.566788  58.77618   60.47602   62.15582   65.671715  68.89057   70.70048   73.63373   76.865     81.10683   85.19059  88.6662    92.093575  94.70224   97.52006  100.74527  104.95961 108.87568  110.45825  113.6108   116.56446  119.019035 121.9181 124.17768  126.86958  129.10966  130.62611  134.28383  137.129 140.89684  144.08601  146.21214  147.88599  148.24916  148.9038 148.96307  150.10022  149.25497  149.62592  148.25732  147.78111 ,676.9641753,26.01853523,0.950511672359247,rolling9,13,0.5080923395600146,0.9432982284332667
48,105.0481   102.43295  101.45718   99.99468   98.49926   97.29087  95.376595  93.3011    90.930435  88.0035    86.55712   84.47143  81.58523   79.60753   76.18205   73.68216   71.680534  70.13228  68.266655  64.36372   62.585835  62.262634  60.301876  59.438908  57.173477  54.174717  52.126766  50.051865  50.002815  48.69771  45.854305  42.58148   39.23071   36.45916   34.57579   32.73862  31.503649  29.139107  26.342228  24.90012   24.0192    22.974  22.809544  22.112362  21.347261  20.788805  19.277525  18.109087  16.838766  15.631467  16.051125  16.89929   17.475819  17.76197  18.346428  20.167337  21.43431   22.909166  25.48228   26.074455  26.524694  28.972794  31.184286  32.54185   34.067276  36.458572  40.17164   43.38092   48.66341   53.542698  56.81211   59.217983  64.59603   69.594536  73.12014   76.676125  80.32774   82.88961  84.323555  87.18816   90.24004   91.9543    94.566795  98.56695 102.09883  103.91359  106.77543  109.58405  113.11181  117.22753 119.415054 122.204704 123.29906  124.86401  125.852036 128.36473 130.64394  130.90662  131.827    133.42616  134.65082  136.38062 137.26204  139.02225  138.87688  138.29202  139.77594  140.5535 141.70645  142.07971  141.57748  140.10376  139.25456  139.17117 138.51205  137.82767  136.10684  134.49747  132.0785   130.46991 ,1003.626176,31.68005959,0.9462771588592936,rolling9,13,0.5197369474706182,0.9467888432254852
49, 47.667484   44.80969    42.8048     40.741837   38.930767   37.815987  35.408627   33.58259    32.22905    29.075165   27.727741   24.994932  21.264511   19.359442   16.109928   13.210262   10.84999     9.703859   9.260732    6.7539053   6.319573    6.3917747   5.113991    5.4270287   3.9457266   2.7062247   2.8313909   2.3860471   2.8506107   4.7166266   6.251033    6.185971    6.5849204   8.414617   10.219854   11.688261  12.499195   12.709721   12.724298   13.998946   16.039352   18.07373  21.193773   24.31881    27.697435   32.107227   35.342354   37.353638  38.84703    40.34842    43.88586    46.449593   49.846134   51.679783  53.5337     56.46652    59.847065   64.036674   69.64367    71.680954  74.21212    77.24784    80.732765   83.36195    86.202774   89.14611  91.37785    94.14305    97.97363   101.82398   104.68532   106.972496 110.61621   113.890724  116.765396  119.74417   121.96409   123.96482 123.669235  123.39586   124.16236   123.49012   124.97097   126.3004 126.9068    126.224945  126.60976   127.69997   128.97437   130.28592 129.86781   130.09227   128.11984   126.75483   125.77488   125.18222 123.7108    122.433334  120.656166  120.07305   119.38629   119.30382 119.86579   119.00513   116.722496  114.37371   113.86573   113.61036 111.896126  109.34174   106.86703   103.12836   101.21117   100.156944  99.10199    97.43648    94.55348    90.86776    88.115875   85.92288  ,1069.976217,32.71049093,0.9265615555244489,rolling9,13,0.5423294018757402,0.9726604842801273
50, 26.925436    24.156889    22.33208     19.308699    16.990166  15.768389    13.397626    11.346261    10.226319     7.330661   6.5022764    4.6321607    2.8854413    2.4334662    0.55876005  -1.3596421   -2.4472067   -2.3668053   -1.5893615   -2.890632  -1.6099657   -0.14257497   0.5798985    2.3447163    2.7411518   3.9698699    5.7458744    7.4530063    9.718436    13.62725  17.435425    20.067348    23.53582     28.060625    31.615946  35.509876    38.471207    41.42052     43.267086    46.28845  49.702263    53.704716    58.703934    64.06756     70.00743  76.346115    80.86864     84.439384    87.237015    90.06207  94.28465     96.93851    100.62852    101.70401    103.655174 106.35362    109.94335    113.91264    119.15507    120.12342 122.3193     123.99516    126.64387    127.62615    129.35327 129.75812    129.32063    129.71568    130.37027    131.10966 131.95633    131.99928    132.29321    132.60863    134.29922 135.46028    135.32074    135.96667    134.26363    131.01672 129.35942    126.814316   126.02706    124.59351    122.10956 119.57333    117.7308     117.32077    117.83549    117.139534 115.661644   114.39071    111.8549     109.760994   109.09838 107.18968    104.1323     101.668175    98.97285     96.9541  95.258896    94.08609     94.61451     92.06076     89.7563  87.95169     88.195       88.695045    87.34717     85.11842  82.69119     79.9         77.57634     76.15069     75.0558  73.29721     69.777466    65.7741      63.350815    61.698196  ,940.5655054,30.66864042,0.923695107948292,rolling9,13,0.5131580240967839,0.9712538847246622
