id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
10, 85.76239   88.56229   88.279655  89.98248   92.19616   93.388626  96.841484  99.18631   99.84494  101.14425  102.03667  102.35857 101.09553  100.87715   99.2774    98.90159   99.45829   99.43772  99.96541   97.67829   95.155174  93.81276   90.94275   88.24156  86.01436   84.8382    81.79435   80.281364  78.52044   75.42036  73.22035   72.544914  70.84334   68.67572   64.69642   62.768658  60.343372  59.782143  57.75267   55.321346  51.78264   50.40579  47.572723  47.67122   47.23458   44.35739   42.222836  40.34914  37.561398  36.94759   35.547424  32.748226  29.346067  26.869156  24.50331   21.640398  20.737696  19.166836  18.795465  19.422329  17.61578   17.406933  16.964916  17.214737  17.684616  17.976969  18.197422  18.729685  18.074377  18.51759   17.255354  17.439394  17.258661  19.608639  21.789106  22.969646  25.619694  28.64576  30.436106  31.116295  30.000254  30.62318   30.465998  32.071365  33.178226  35.76503   36.10957   39.07069   40.273094  41.624348  42.608845  44.30958   44.55224   47.06526   47.900826  48.84343  51.484085  53.68298   54.369926  55.884087  57.554237  59.283024  62.21114   65.59199   65.37659   67.36674   69.0548    70.02305  71.36239   72.64624   73.1472    74.524155  76.85172   79.68055  81.77699   83.446526  82.40615   85.105316  87.72916   90.58207 ,343.734891,18.54008875,0.9940313156346514,weighted9,6,0.3773161334082947,0.9258035670549986
11,85.27412  87.656586 86.984566 88.09394  89.69768  90.524506 93.176346 94.960724 95.309555 96.13945  96.522446 96.36125  94.46721  93.84661 92.04248  91.1772   91.274994 90.8768   90.91949  88.29876  85.54809 83.93436  80.83552  77.81725  75.27415  73.884995 70.85658  69.1277 67.19336  63.91044  61.41112  60.53218  58.822666 56.65312  52.70047 50.82723  48.38992  47.712288 45.797665 43.565216 40.217663 39.04031 36.37599  36.582165 36.397934 33.880997 32.106792 30.555965 28.043633 27.733116 26.769972 24.488329 21.473585 19.369463 17.47786  15.009934 14.527562 13.625314 13.762543 14.916631 13.574284 13.91199  13.848951 14.821688 15.891137 16.74935  17.578117 18.775713 18.563528 19.713568 19.061867 19.777817 20.286758 23.23268  25.721552 27.534426 30.809217 34.42667  36.883797 38.18291  37.300953 38.428604 38.82584  40.914074 42.522655 45.52642  46.01558  49.39268  51.03979  52.803337 54.172688 56.225918 56.4145   59.1765   60.305992 61.531887 64.32417  66.69094 67.25036  68.80178  70.44837  72.17122  75.00126  78.35425  77.97331 79.818474 81.36446  82.21416  83.27979  84.35911  84.54813  85.50782 87.36592  89.876816 91.53757  92.85776  91.31004  93.41588  95.38533 97.74361 ,408.8367919,20.21971295,0.9926466180588068,weighted9,6,0.3760336153785485,0.9249286815351225
12,103.52109   105.60307   104.66583   105.614365  106.89721   107.392555 109.55924   110.75325   110.68303   111.12265   110.84779   110.09873 107.44813   106.122536  103.81622   102.38785   101.713356  100.717285  99.91366    96.65915    93.44064    91.02854    87.00535    83.32099  80.04637    78.08723    74.72129    72.18634    69.43421    65.5513  62.28867    60.962387   59.012676   56.178123   51.69301    49.472046  46.474903   45.294956   43.234566   40.519825   36.823124   35.550346  32.505898   32.288578   32.037716   29.23891    27.236403   25.687382  22.867277   22.288342   21.429644   18.998869   15.828465   13.589552  11.452       8.715542    8.281071    7.4775367   7.5831723   8.657047   7.2337723   7.4342713   7.278349    8.377009    9.506203   10.272025  11.1309595  12.40365    12.1636305  13.688847   13.255266   13.952288  14.643608   17.761917   20.27476    22.452932   26.063007   29.720308  32.5575     34.203846   33.416935   34.963196   35.865143   38.242405  40.309      43.686943   44.38972    48.278683   50.560413   52.790207  54.778008   57.371964   57.865788   61.27486    63.122646   64.98976  68.43871    71.418655   72.43247    74.61803    77.03316    79.54879  83.04588    87.00248    87.06867    89.44274    91.57832    93.13739  94.831085   96.5258     97.19813    98.622826  100.88329   103.93732 106.08682   107.806206  106.46832   108.690674  110.76997   113.36314  ,275.6501375,16.60271476,0.990745163144466,weighted9,6,0.3689376545082543,0.9464376873367628
13,115.9819    117.34478   115.82395   116.18929   116.81805   116.861404 117.99675   118.208     117.45836   117.24549   116.09607   114.539474 110.78065   108.57826   105.711624  103.63073   102.06175   100.40689  98.628006   94.63284    90.96336    87.802864   82.93733    78.533516  74.46589    71.9492     68.38871    65.038536   61.48754    57.06984  53.00355    51.242657   49.080685   45.647667   40.726986   38.254585  34.81732    33.120514   30.831026   27.814133   23.855688   22.587988  19.392378   18.922668   18.599428   15.789487   13.83114    12.468255   9.690879    9.216127    8.703079    6.510144    3.5628614   1.451659  -0.367117   -2.8785393  -2.907581   -3.1328175  -2.5441196  -1.0772426  -1.9502391  -1.1021416  -1.0117744   0.8415885   2.6810687   4.0300922   5.6735873   7.7253585   7.8881464  10.329757   10.830923   12.11278  13.669479   17.528273   20.361185   23.414585   27.959772   32.31792  36.022366   38.48087    38.02734    40.34503    42.131794   45.204937  48.01569    52.033913   53.126354   57.764435   60.854797   63.738804  66.42823    69.65712    70.38815    74.54132    77.00061    79.50866  83.52901    87.034744   88.34848    91.029465   93.85744    96.84473 100.67076   105.02287   105.32205   107.9585    110.27667   112.17522 114.09545   116.07559   116.81909   118.272804  120.39861   123.541466 125.64383   127.32555   125.668335  127.45217   129.03401   131.35074  ,275.1908834,16.58887831,0.990386474263673,weighted9,6,0.3696873726874877,0.9351171165113855
14, 95.91438     96.62656     94.483765    93.74031     93.42625  92.924995    93.05764     92.713936    91.61        90.696175  89.21889     87.329384    83.18298     80.89372     78.03504  75.66049     74.05075     72.267136    70.43769     66.39277  62.77944     59.962563    55.601162    51.364765    47.506077  45.165104    41.948563    39.107822    36.112545    32.01323  28.28607     26.71992     24.834715    22.184725    17.962503  15.954141    13.230347    11.985087    10.1008       8.060738   4.947298     4.194733     1.8253284    2.1314583    2.3765512   0.63838893  -0.30172747  -0.9610936   -2.735053    -2.1540198  -1.8284706   -2.7908814   -4.613442    -5.6879816   -6.181208  -7.4381866   -6.5164933   -5.4792457   -3.583194    -0.86950284  -0.43685007   1.7655585    2.874681     6.054882     9.219663  12.009615    15.066669    18.397844    19.597586    23.06491  24.66205     27.23749     30.075089    34.948013    38.47012  42.339462    47.70803     53.262535    57.827053    61.08595  61.05013     63.84588     66.06919     69.78937     72.970184  77.35211     78.44289     83.15648     86.10359     89.043106  91.592285    94.75067     94.99015     98.73852    100.638954 102.726776   106.18584    109.2321     109.71568    111.508606 113.09966    114.95287    117.68375    121.1959     120.491585 122.04067    123.14723    123.818306   124.413795   125.18323 124.61469    124.61482    125.18803    126.91013    127.45866 127.816086   124.898834   125.32833    125.46       126.418106  ,173.4770631,13.17106917,0.9909099175911228,weighted9,6,0.3699134651587805,0.9667723994301541
15,102.15653    102.81139    100.68362     99.69909     99.08287  98.29328     98.30908     97.87493     96.77971     95.577385  94.01238     92.1547      88.08318     85.75602     82.827675  80.209854    78.45331     76.54419     74.51394     70.268814  66.55828     63.612595    59.191547    55.040527    51.111126  48.501453    45.136036    42.268414    39.17309     34.986084  31.134089    29.295849    27.302631    24.611252    20.331148  18.18027     15.449692    14.086921    12.185294    10.165368   7.019382     6.073917     3.472302     3.6712847    3.9073408   2.1648436    1.0927596    0.24330756  -1.7957758   -1.33832  -1.0617299   -1.9899168   -3.806735    -4.9729357   -5.658503  -6.918042    -5.9400744   -4.8666534   -2.8448658   -0.1819603   0.20050985   2.2590036    3.576941     6.798572    10.074118  12.949037    16.07882     19.27978     20.76371     24.366142  26.07406     28.907003    31.870472    36.72997     40.597855  44.628487    50.004128    55.72308     60.297344    63.575695  63.92315     66.903625    69.31018     73.23449     76.57654  81.009094    82.36239     87.16236     90.14011     93.30527  95.97168     99.26439     99.61766    103.32881    105.12285 107.33895    110.93487    114.124466   114.65977    116.39116 117.80131    119.71033    122.5939     126.16007    125.273445 126.642914   127.555336   128.06956    128.63171    129.33536 128.52284    128.32518    128.66278    130.0692     130.53477 130.7178     127.66097    127.928116   127.91841    128.60347   ,437.6900764,20.92104387,0.9926565623654452,weighted9,6,0.368935776538325,0.9081325534415761
16, 84.90766     84.62977     81.777596    80.048485    78.8084  77.65773     76.60285     75.25483     73.484604    71.90611  69.797356    67.25362     62.37048     59.630398    56.560184  53.93526     52.024807    49.90938     47.65888     43.41708  39.84478     37.15257     32.931564    28.703768    24.894466  22.775145    20.03346     17.499954    14.884827    11.092934   7.638354     6.460661     5.1357584    3.1528354   -0.28832096  -1.6312795   -3.6309996   -4.412947    -5.7320113   -6.7760067  -8.954783    -8.773018   -10.104597    -9.0269375   -8.086367  -8.70859     -8.491183    -7.990668    -8.611126    -6.9510164  -5.565409    -5.30247     -5.919327    -5.8028893   -5.0016713  -5.1262016   -3.1831138   -0.8919723    2.2340174    6.0391684   7.8115025   11.313709    13.145782    17.463545    21.785938  25.73756     30.070219    34.5725      36.332832    40.608196  43.144337    46.59981     50.501007    56.20896     59.861477  64.26305     70.189644    76.4601      81.65772     85.52973  85.39363     88.37499     90.737045    94.737564    98.06798 102.60563    103.34883    107.8569     110.513115   113.241974 115.55669    118.57197    118.26355    121.60005    122.98432 124.64531    127.64374    130.29625    130.10799    131.10442 131.72052    132.73735    134.53241    137.39304    135.94836 136.55635    136.70863    136.5769     136.21437    136.09406 134.67883    133.53053    132.84335    133.47672    132.82059 132.04268    128.22485    127.490906   126.387794   126.17203   ,371.5998564,19.27692549,0.99396542185351,weighted9,6,0.368305496260298,0.932292613563659
17, 69.395195    68.94009     66.19462     64.4883      63.251045  62.03695     61.04564     59.71121     58.07713     56.793747  54.952423    52.58087     48.100594    45.747665    43.049374  40.93361     39.57732     37.783455    35.997227    32.350323  29.315207    27.393164    23.989973    20.47293     17.465485  16.178669    14.15703     12.634928    11.107791     8.165263   5.739576     5.430981     5.013037     4.163253     1.9026387   1.5650812    0.61211777   0.7401526    0.298297     0.42257378  -0.64657366   0.61019504   0.3875805    2.3329756    4.0496383   4.3766384    5.565483     7.1163387    7.3724084    9.699426  11.681003    12.665997    12.741437    13.71347     15.051893  15.355384    17.633486    20.260725    23.634386    27.659582  29.718542    33.34348     35.177853    39.38068     43.558296  47.42648     51.63524     56.026672    57.35185     61.043697  63.0461      66.10335     69.633736    74.97663     77.91083  81.521576    86.600525    92.20794     96.75373    100.04254  99.04415    101.081      102.367546   105.49496    107.9867 111.77621    111.57913    114.93108    116.486176   118.24834 119.620575   121.83947    120.81792    123.02964    123.51434 124.266815   126.395744   128.2494     127.355644   127.33018 127.06032    127.252846   128.1387     130.21169    128.18822 127.92696    127.42532    126.68134    125.60161    124.71951 122.96439    121.11696    119.84385    119.79921    118.557724 117.111916   113.22962    112.214226   110.83797    110.157074  ,400.425427,20.01063285,0.9952090348025636,weighted9,6,0.3682161048010131,0.9202781787837269
18, 3.05191460e+01  2.93391800e+01  2.65466404e+01  2.49897366e+01  2.38949375e+01  2.27876778e+01  2.15384159e+01  1.98348446e+01  1.81865864e+01  1.77483673e+01  1.62123432e+01  1.37793140e+01  9.52406597e+00  7.68245363e+00  5.70496702e+00  4.81630898e+00  4.49603844e+00  3.31900978e+00  2.39455462e+00  7.38121867e-02 -1.76261783e+00 -2.07000637e+00 -3.88960361e+00 -6.23322630e+00 -7.67333412e+00 -6.87350512e+00 -7.04023886e+00 -6.59660053e+00 -5.84489202e+00 -6.91514063e+00 -7.18342829e+00 -5.28213310e+00 -3.50481749e+00 -1.96916902e+00 -1.60511315e+00  5.35803735e-01  1.80519247e+00  3.93726492e+00  5.43683672e+00  8.10039806e+00  9.51568508e+00  1.36048460e+01  1.62556820e+01  2.02478333e+01  2.37275314e+01  2.62751884e+01  2.99587555e+01  3.43573227e+01  3.70657158e+01  4.11668663e+01  4.47720490e+01  4.75144310e+01  4.92884331e+01  5.24157448e+01  5.54461060e+01  5.68230743e+01  5.99690018e+01  6.36163254e+01  6.75701599e+01  7.23367844e+01  7.53807602e+01  7.98519821e+01  8.14280472e+01  8.56833267e+01  8.96731873e+01  9.34648743e+01  9.76500015e+01  1.02382492e+02  1.02402863e+02  1.04974739e+02  1.06045547e+02  1.08013680e+02  1.10920769e+02  1.15802467e+02  1.16641029e+02  1.18603951e+02  1.22179367e+02  1.26317642e+02  1.29760681e+02  1.32072800e+02  1.28618271e+02  1.28553635e+02  1.27520821e+02  1.28631897e+02  1.29317093e+02  1.31606842e+02  1.29046860e+02  1.29973404e+02  1.29404480e+02  1.28966736e+02  1.28360870e+02  1.28879684e+02  1.26168671e+02  1.26228416e+02  1.25147423e+02  1.23993843e+02  1.24206932e+02  1.24264648e+02  1.21850464e+02  1.19845116e+02  1.18059212e+02  1.16561073e+02  1.15292053e+02  1.15662697e+02  1.12753342e+02  1.10903839e+02  1.09308472e+02  1.07596901e+02  1.05029335e+02  1.02637375e+02  1.00549049e+02  9.74045944e+01  9.50713425e+01  9.39842911e+01  9.15155334e+01  8.87767029e+01  8.47989807e+01  8.31404037e+01  8.10655975e+01  7.95661926e+01,130.697437,11.43229798,0.9958065695310072,weighted9,6,0.3695390101295579,0.9757477631306055
19,  9.05289     8.240869    6.390377    6.1129565   6.097313    5.6711884   5.9284377   5.3185987   4.7643785   5.6559377   5.549105    4.450051   1.906589    1.4228883   0.5686296   1.3113189   2.6746407   2.7930794   3.4460309   2.6039026   2.1024253   3.479451    3.4383574   2.8417065   3.0390286   5.3041177   6.179386    8.374313   10.906746   11.492927  12.997987   16.170471   19.069275   22.061218   23.863276   27.266266  29.827425   33.104836   35.312183   39.10037    41.359314   46.314583  49.845966   54.70137    58.463734   61.54473    65.684616   70.62227  73.59414    77.843315   81.17552    83.98424    85.813286   89.0346  91.75412    92.78589    95.49938    98.41013   101.65776   105.57651 108.0506    111.828865  112.70373   115.71878   118.43424   121.185425 124.288055  127.79909   126.59695   127.32824   126.88346   127.517815 128.93      132.3783    131.97815   132.02579   133.68613   136.20435 137.77359   138.32013   133.66167   131.63762   128.56972   127.860954 126.778336  127.485985  123.951385  122.98081   120.68511   118.78121 116.473785  115.5204    112.22548   110.58546   107.97851   105.548035 104.420876  103.135445  100.27248    97.078285   94.24862    91.82604  89.53562    88.82367    85.62712    82.92746    80.63099    78.20216  75.00662    71.82727    69.74275    66.309364   63.83275    62.15531  59.518456   56.37203    52.99654    51.79294    50.173313   48.710793 ,200.6060021,14.16354483,0.995719833199225,weighted9,6,0.3714297478337278,0.9580871262410094
