id,predict_data,mse,rmse,norm_corr
497,"[112.431946  110.32969   107.89601   105.55086   103.22272   100.983154
  98.43851    96.155815   93.78939    91.46397    88.871864   86.72113
  84.5765     82.68508    80.31332    77.84824    75.903534   74.00247
  71.69245    69.638596   67.47599    65.70982    63.66153    61.73672
  59.62137    57.815662   56.178726   54.317493   52.220837   50.336983
  48.250484   46.19194    44.16051    42.1722     40.253063   38.46793
  36.67025    34.74675    32.481815   30.72856    28.622944   26.82637
  24.752272   23.137794   21.413353   19.884745   18.19266    17.004612
  15.68707    14.342446   13.221585   12.44139    11.739043   11.0581
  10.537029   10.131759   10.132505   10.020571   10.265173   10.691816
  11.398813   11.916318   12.769819   13.8686285  15.198127   16.377499
  17.922707   19.657055   21.181341   23.199371   25.39921    27.953545
  30.567324   33.108482   36.333324   39.213108   42.394913   45.34679
  48.661674   51.992134   55.531895   58.905544   62.27626    65.95698
  69.39666    73.08141    76.491165   80.06293    83.66396    87.238945
  90.260895   93.883575   97.2785    100.08681   103.18022   106.02972
 109.030495  111.61425   114.38484   117.245346  119.672966  121.94955
 124.25128   126.35907   128.24626   129.95413   131.40045   132.78995
 134.04037   134.97974   136.017     136.6634    137.09471   137.73645
 137.91747   137.4985    137.30139   136.82333   136.00937   134.93216  ]",645.8006353,25.4126078,0.9961732730894646
498,"[117.76603   115.28804   112.84691   110.31952   107.92661   105.36394
 102.93001   100.86328    98.30156    96.043175   93.63802    91.38783
  89.23927    87.00415    84.809494   82.7447     80.39066    78.16297
  75.90114    73.88605    71.938965   69.90573    68.09522    66.21089
  64.30837    62.41535    60.47014    58.510418   56.78131    54.646355
  52.745094   50.797775   48.923023   46.91616    44.94834    42.95596
  41.19114    39.22617    37.232403   35.178654   32.927307   31.096949
  29.007824   27.108414   25.292517   23.551159   21.894497   20.267038
  18.892134   17.403101   16.026854   15.024239   14.295835   13.342337
  12.323207   12.122989   11.953939   11.795044   11.842335   12.284616
  12.770081   13.437499   14.463314   15.4803505  16.847975   18.17913
  19.826641   21.330868   23.297354   25.357868   27.897697   30.546362
  33.371483   36.188034   39.406643   42.468407   45.827793   48.908684
  52.17764    55.40321    59.000263   62.709324   66.16403    70.02521
  73.73934    77.182396   80.82815    84.49401    88.04641    91.70191
  95.2269     98.83951   101.95877   104.97213   108.09615   110.57914
 113.39323   116.29249   118.945724  121.5041    124.06115   126.496895
 128.77957   130.87453   132.89865   134.34276   135.88535   137.14644
 138.16026   139.28963   140.17133   141.04723   141.28302   141.5457
 141.69301   141.67967   141.15308   140.50873   139.92267   138.99016  ]",733.9335027,27.09120711,0.9959374809185538
499,"[120.14314  117.54314  114.95891  112.31944  109.8261   107.12924
 104.58317  102.554115  99.85434   97.58071   95.07118   92.73819
  90.555275  88.21808   85.94439   83.85631   81.39318   79.04485
  76.7127    74.62432   72.646034  70.540955  68.64838   66.71715
  64.7567    62.807064  60.709797  58.646976  56.929665  54.59718
  52.590046  50.57326   48.681065  46.52612   44.448734  42.35273
  40.55243   38.465706  36.385906  34.248123  31.851242  29.98114
  27.755259  25.757774  23.924301  22.092108  20.356588  18.656803
  17.260492  15.7034    14.283985  13.254014  12.580811  11.586339
  10.510996  10.415823  10.296322  10.179427  10.292641  10.852747
  11.448982  12.263582  13.449145  14.58515   16.131628  17.64092
  19.531048  21.161697  23.38163   25.637533  28.479788  31.385193
  34.453278  37.537712  40.997303  44.284973  47.93521   51.241066
  54.786648  58.1748    62.03612   65.99706   69.71086   73.82626
  77.73922   81.30935   85.164925  88.99272   92.67825   96.484406
 100.2301   103.926025 107.11632  110.17953  113.386024 115.850266
 118.67105  121.623116 124.26535  126.81438  129.34361  131.80527
 134.04558  136.10066  138.06506  139.3658   140.84908  142.00005
 142.87193  143.90776  144.70213  145.49187  145.5547   145.63123
 145.66183  145.5116   144.79506  143.9682   143.27687  142.18288 ]",826.2240559,28.74411341,0.9956039516636646
500,"[119.43525   116.79845   114.09482   111.399     108.83227   106.09088
 103.44624   101.39804    98.64001    96.35266    93.75116    91.38338
  89.18924    86.8483     84.50377    82.35158    79.90756    77.55421
  75.19953    73.07768    71.06515    68.98251    67.01251    65.07331
  63.06994    61.1357     59.01879    56.939716   55.201954   52.813007
  50.735596   48.695675   46.81099    44.603195   42.506004   40.424053
  38.63938    36.5273     34.393936   32.30275    29.890755   28.050335
  25.79143    23.829426   22.058184   20.259497   18.526287   16.919197
  15.582954   14.073206   12.739745   11.79331    11.225463   10.319778
   9.373499    9.381473    9.394766    9.3902025   9.654938   10.362487
  11.150143   12.123415   13.465752   14.775126   16.51694    18.207062
  20.331282   22.166609   24.565216   27.020844   30.088865   33.222366
  36.484333   39.767597   43.437504   46.89604    50.761433   54.24183
  58.030933   61.581947   65.63952    69.73313    73.63404    77.88956
  81.88103    85.57049    89.51525    93.414116   97.173645  101.02969
 104.80825   108.498825  111.731316  114.734474  117.92725   120.381294
 123.16232   126.01231   128.57573   131.07538   133.46062   135.8133
 137.92201   139.84346   141.6302    142.7692    144.08044   145.06406
 145.76521   146.58803   147.23438   147.80655   147.67476   147.56853
 147.40918   146.9788    146.08374   145.05515   144.15309   142.82735  ]",875.2777897,29.58509405,0.9951114591525188
501,"[115.69884   113.17458   110.34732   107.66052   105.05388   102.34095
  99.54388    97.532974   94.736725   92.488594   89.72865    87.36917
  85.2138     82.97678    80.522415   78.24464    75.95143    73.67626
  71.30711    69.16512    67.117165   65.16481    63.062115   61.159237
  59.098385   57.261875   55.191517   53.14558    51.399765   48.969975
  46.789783   44.751427   42.931656   40.6637     38.5823     36.605183
  34.914444   32.797382   30.575191   28.67379    26.285917   24.571999
  22.284313   20.475124   18.895874   17.221281   15.509368   14.1598
  12.971713   11.5729685  10.440239    9.681805    9.333359    8.613097
   7.93569     8.10064     8.348837    8.501667    9.014997    9.929439
  11.020749   12.172935   13.683448   15.2077675  17.187496   19.05255
  21.464884   23.550642   26.06596    28.714304   31.991442   35.36327
  38.77474    42.220352   46.115246   49.69087    53.772053   57.386715
  61.470493   65.14175    69.39276    73.51784    77.600006   81.95323
  85.90877    89.70339    93.66333    97.560005  101.344734  105.189476
 108.89099   112.490776  115.784065  118.58504   121.70967   124.14573
 126.84515   129.44731   131.87573   134.33888   136.45082   138.61531
 140.51672   142.24493   143.7337    144.6566    145.7178    146.48499
 146.98657   147.4831    147.99129   148.24342   147.88266   147.61055
 147.24345   146.3695    145.3223    144.08467   142.91618   141.28407  ]",891.3867975,29.85610151,0.9951166215247969
502,"[110.393265  108.01177   105.09908   102.44834    99.83126    97.167625
  94.25074    92.30581    89.49645    87.31614    84.435135   82.111694
  80.020744   77.91073    75.38376    73.02108    70.90444    68.73301
  66.38068    64.25416    62.209618   60.411713   58.22016    56.39128
  54.318806   52.617054   50.631145   48.661102   46.959133   44.534397
  42.307644   40.325363   38.623245   36.35131    34.339596   32.515335
  30.972612   28.906765   26.663202   25.000982   22.695381   21.166145
  18.913847   17.310602   15.978381   14.483166   12.854683   11.807068
  10.821364    9.585159    8.698475    8.171407    8.086573    7.590984
   7.211902    7.5754433   8.086156    8.4247875   9.203558   10.3415785
  11.74071    13.083695   14.770263   16.50691    18.717989   20.751007
  23.43413    25.745266   28.362228   31.173862   34.629227   38.19895
  41.720993   45.28828    49.35575    53.001106   57.244865   60.939434
  65.25053    68.973755   73.346596   77.438866   81.62802    86.00571
  89.85662    93.67349    97.57788   101.3976    105.128525  108.88767
 112.45135   115.88406   119.16122   121.6997    124.68876   127.031624
 129.57889   131.8782    134.10759   136.46599   138.25421   140.18002
 141.82465   143.31396   144.46657   145.12988   145.9096    146.42648
 146.69794   146.85175   147.19673   147.12021   146.51617   146.06355
 145.4849    144.18266   142.98174   141.54373   140.12881   138.21509  ]",871.2388255,29.516755,0.9948291126211207
503,"[103.50874   101.33852    98.36583    95.79065    93.18705    90.61633
  87.57926    85.693825   82.897934   80.79124    77.78054    75.508415
  73.48735    71.542114   68.93206    66.45383    64.56253    62.529972
  60.198715   58.091064   56.039352   54.427063   52.130653   50.384396
  48.295864   46.754383   44.895927   43.031647   41.365997   38.991375
  36.72858    34.825245   33.2636     31.02391    29.123943   27.511782
  26.15711    24.188946   21.94998    20.608109   18.454338   17.169853
  15.012869   13.700509   12.688472   11.451734    9.963843    9.318351
   8.601616    7.600353    7.043405    6.821523    7.058394    6.865956
   6.8831244   7.4740505   8.302137    8.868773    9.963214   11.349507
  13.0988     14.640085   16.50014    18.465063   20.908274   23.09745
  26.040062   28.58899    31.256256   34.20691    37.786236   41.515224
  45.093246   48.724632   52.92098    56.578426   60.92543    64.64496
  69.14149    72.87028    77.30241    81.27053    85.50393    89.8249
  93.48099    97.27748   101.04509   104.715126  108.333     111.93662
 115.26604   118.465126  121.69907   123.90541   126.70448   128.94171
 131.30183   133.21971   135.21246   137.4482    138.85558   140.48872
 141.83832   143.0549    143.82289   144.2216    144.68544   144.93872
 144.98145   144.75615   144.93742   144.49654   143.65918   143.05089
 142.25986   140.4913    139.17068   137.55463   135.88316   133.688    ]",805.3878693,28.37935639,0.9945911658426418
504,"[ 95.37501    93.46837    90.474945   88.01448    85.45082    83.01647
  79.87948    78.03015    75.28435    73.24774    70.12135    67.91368
  65.96032    64.205154   61.515133   58.903233   57.27195    55.408928
  53.110954   51.029278   48.962452   47.553833   45.152996   43.494488
  41.394745   40.03106    38.346222   36.62095    34.982784   32.723373
  30.454786   28.660278   27.258774   25.10973    23.374315   22.03461
  20.903664   19.096586   16.91348    15.965563   14.053751   13.070146
  11.094384   10.157647    9.529837    8.635246    7.362494    7.2094216
   6.8269396   6.1424108   5.9964786   6.1486306   6.749643    6.938292
   7.4446645   8.281171    9.467499   10.303211   11.749449   13.394306
  15.513728   17.252392   19.272669   21.470037   24.127165   26.452225
  29.61604    32.40124    35.05998    38.11147    41.73666    45.560432
  49.124165   52.743626   56.995136   60.593452   64.95259    68.62629
  73.22809    76.905396   81.30377    85.04438    89.23166    93.3889
  96.75347   100.47065   104.00596   107.442535  110.87594   114.24039
 117.23004   120.12394   123.26832   125.08609   127.63267   129.74971
 131.88481   133.35336   135.07231   137.1545    138.13786   139.42459
 140.44637   141.35876   141.70851   141.85194   141.9735    141.95818
 141.78156   141.1583    141.17004   140.34303   139.29604   138.55913
 137.5573    135.31627   133.91441   132.15186   130.22426   127.76855  ]",718.9924495,26.81403456,0.994473612600958
505,"[ 90.2049     88.34319    85.38039    82.94252    80.41916    77.96679
  74.85299    73.16786    70.40844    68.48597    65.407234   63.254257
  61.388985   59.668488   57.058784   54.584126   52.995567   51.156593
  48.928352   46.9403     45.014534   43.67499    41.38554    39.861244
  37.907387   36.673534   35.040882   33.42517    32.028275   29.805357
  27.686743   26.076931   24.904387   22.872812   21.288422   20.091484
  19.18842    17.528929   15.558955   14.789441   13.013452   12.275616
  10.463589    9.704699    9.333513    8.625005    7.560474    7.577284
   7.433493    6.9289813   6.967833    7.311667    8.1810665   8.526083
   9.137995   10.259059   11.632584   12.636415   14.234466   16.068195
  18.324587   20.240234   22.431839   24.725653   27.512905   29.951439
  33.25259    36.041805   38.830273   41.915142   45.654167   49.519615
  53.107647   56.76487    60.999737   64.56984    68.94307    72.557976
  77.10728    80.61227    84.92227    88.57365    92.65099    96.70068
  99.913475  103.37571   106.765305  110.00004   113.19226   116.35141
 119.23646   121.85996   124.736046  126.30155   128.6153    130.3843
 132.21252   133.45874   134.88281   136.6698    137.3879    138.4643
 139.22408   139.89676   140.0096    139.8331    139.7567    139.49529
 139.06314   138.26901   138.1063    137.153     135.89145   134.94482
 133.83029   131.50829   129.94675   128.06828   126.12793   123.62679  ]",678.3917211,26.04595403,0.995000219489367
506,"[ 87.93137    85.98751    83.055214   80.575165   78.06679    75.500854
  72.44102    70.945915   68.11491    66.29195    63.303444   61.162952
  59.35748    57.558884   55.063824   52.810204   51.119625   49.194294
  47.014732   45.10643    43.348198   41.970917   39.845055   38.428078
  36.644367   35.469627   33.78358    32.215164   31.107393   28.837362
  26.8916     25.45082    24.48918    22.540188   21.05252    19.892216
  19.168955   17.605488   15.876358   15.141119   13.412686   12.848646
  11.151983   10.438103   10.223559    9.588899    8.691092    8.692041
   8.7057705   8.285599    8.373999    8.793192    9.854419   10.226486
  10.74617    12.142318   13.600289   14.707237   16.349052   18.324266
  20.599737   22.675045   25.035194   27.35994    30.23749    32.7831
  36.1884     38.885456   41.879177   44.98079    48.881027   52.782887
  56.434135   60.177216   64.38617    67.972496   72.38963    75.976166
  80.438255   83.759514   87.99876    91.66991    95.657364   99.671875
 102.84837   106.030365  109.3682    112.47165   115.455414  118.48171
 121.42797   123.85702   126.44194   127.88076   130.03003   131.41315
 132.95844   134.14618   135.32558   136.81029   137.3929    138.37633
 138.9572    139.47008   139.47815   139.00323   138.83812   138.38292
 137.7178    136.89183   136.5835    135.64998   134.20052   133.02765
 131.86226   129.655     127.91081   125.93812   124.099846  121.65339  ]",682.5217643,26.1251175,0.9956243572800021
507,"[ 89.357574  87.1299    84.21909   81.60135   79.07049   76.28571
  73.34769   72.04106   69.103195  67.35558   64.54669   62.3926
  60.626434  58.638077  56.33393   54.425316  52.47798   50.372105
  48.239037  46.423244  44.877518  43.351967  41.4926    40.161053
  38.59196   37.392754  35.563152  33.98033   33.19153   30.816055
  29.080387  27.779486  26.970331  25.076157  23.61556   22.346563
  21.706917  20.171541  18.690739  17.76825   15.957278  15.423856
  13.761359  12.888366  12.63189   11.897948  11.083271  10.797124
  10.815319  10.329932  10.257751  10.576298  11.672598  11.884908
  12.049394  13.657424  15.05238   16.171963  17.712433  19.759306
  21.903599  24.112196  26.6427    28.940395  31.872765  34.540127
  38.013493  40.548058  43.86199   47.012302  51.157467  55.133778
  58.954983  62.88023   67.11004   70.82359   75.35745   79.0028
  83.36635   86.572685  90.80842   94.690285  98.64244  102.752945
 106.09071  109.02469  112.45303  115.55479  118.41281  121.42374
 124.6211   126.992035 129.26555  130.74968  132.8186   133.77702
 135.08093  136.40901  137.40604  138.56683  139.17453  140.17874
 140.6721   141.09901  141.15277  140.39844  140.24374  139.63768
 138.74577  138.03021  137.56514  136.7959   135.16496  133.72667
 132.54146  130.65787  128.66971  126.59535  124.94556  122.64123 ]",757.0310984,27.51419812,0.9958368781126306
508,"[ 84.26478    82.34267    79.40341    76.916954   74.40115    71.77439
  68.67636    67.268425   64.36221    62.57546    59.553085   57.37428
  55.561287   53.701122   51.18366    48.957558   47.218395   45.2177
  43.023045   41.101707   39.37828    37.973408   35.84272    34.460754
  32.726967   31.597092   29.876757   28.344925   27.403229   25.111269
  23.255909   21.95475    21.189781   19.332647   17.979715   16.961203
  16.460512   15.054821   13.5637865  13.054474   11.527766   11.260061
   9.798951    9.340383    9.4735155   9.112135    8.513391    8.789636
   9.143546    9.017234    9.414249   10.130752   11.566187   12.219159
  12.985911   14.766009   16.512114   17.898457   19.801819   22.06017
  24.575022   26.925705   29.535076   32.041912   35.126553   37.870407
  41.492035   44.277702   47.46628    50.66156    54.722366   58.70715
  62.410175   66.22834    70.43046    74.01352    78.457634   82.01398
  86.44946    89.61687    93.76992    97.34156   101.23129   105.11417
 108.11791   111.04343   114.221985  117.10346   119.831276  122.62554
 125.4543    127.576744  129.8886    131.06694   132.96532   134.0204
 135.24422   136.17926   137.04306   138.21434   138.4972    139.24101
 139.52599   139.76692   139.49619   138.69026   138.29286   137.5626
 136.61722   135.57697   135.0609    133.94771   132.26234   130.83904
 129.51617   127.17798   125.24883   123.12556   121.22819   118.69846  ]",735.9899405,27.12913453,0.9964573336722833
509,"[ 77.63765    75.9996     73.091286   70.75895    68.310265   65.90624
  62.75798    61.26073    58.49435    56.71158    53.598743   51.497864
  49.714226   48.081844   45.476864   43.038727   41.592777   39.81704
  37.644974   35.73473    33.92747    32.729614   30.480288   29.135605
  27.34017    26.345722   24.870378   23.486656   22.436895   20.381624
  18.520344   17.292145   16.596848   14.890263   13.726335   13.008603
  12.678091   11.481473   10.038747    9.945924    8.745664    8.746996
   7.54223     7.511289    7.9891815   8.020321    7.667244    8.488132
   9.1588545   9.398079   10.236756   11.34788    13.071643   14.152053
  15.490543   17.39906    19.477934   21.121437   23.360485   25.806849
  28.648773   31.100151   33.76433    36.464016   39.660404   42.44566
  46.133877   49.151318   52.163677   55.38766    59.29366    63.23843
  66.8021     70.449844   74.59705    78.016136   82.29473    85.70333
  90.09611    93.20109    97.189445  100.40145   104.108406  107.69397
 110.32499   113.187935  116.02231   118.61634   121.13679   123.63366
 125.95103   127.78616   130.02283   130.8231    132.44714   133.48427
 134.54718   135.01521   135.66855   136.74777   136.65875   137.04066
 137.05566   137.03574   136.40268   135.5001    134.79951   133.90315
 132.86714   131.4798    130.85014   129.38103   127.62371   126.22667
 124.74947   121.99159   120.12002   117.964355  115.816895  113.09703  ]",688.2436375,26.23439798,0.9962312365001801
510,"[ 73.2445     71.78029    68.91813    66.678345   64.30222    61.95428
  58.785732   57.451965   54.69063    53.022026   49.884502   47.83672
  46.13442    44.584206   41.986824   39.57785    38.23583    36.51079
  34.382595   32.521538   30.793161   29.701838   27.461733   26.221975
  24.499489   23.638388   22.220814   20.936527   20.064472   18.03596
  16.255232   15.177001   14.696715   13.071401   12.047925   11.513397
  11.418012   10.359435    9.075298    9.251692    8.22176     8.504215
   7.4636545   7.686234    8.494217    8.759882    8.604969    9.702712
  10.641678   11.091487   12.181344   13.523583   15.541108   16.824469
  18.359709   20.511715   22.789625   24.578703   26.985231   29.58429
  32.577286   35.13656    37.88353    40.632732   43.893826   46.698673
  50.461895   53.45231    56.443417   59.604916   63.48998    67.37597
  70.82172    74.38176    78.42059    81.6873     85.87484    89.12676
  93.42966    96.28845   100.11869   103.09937   106.649796  110.04234
 112.407524  115.01331   117.63188   119.96911   122.229416  124.48622
 126.61887   128.15933   130.20221   130.71254   132.12195   132.92482
 133.7423    133.95395   134.37292   135.27234   134.91794   135.12022
 134.9185    134.7178    133.8594    132.74121   131.89027   130.83124
 129.64398   128.09802   127.4045    125.8156    123.9426    122.456406
 120.93973   118.06159   116.15714   113.97138   111.82923   109.0787   ]",673.7356932,25.95641911,0.9956867658406529
511,"[ 68.67867    67.46       64.64742    62.53572    60.233097   57.97929
  54.754753   53.525642   50.776455   49.187008   45.97297    43.951385
  42.292435   40.82937    38.1744     35.698223   34.486267   32.817135
  30.709827   28.850271   27.132404   26.148546   23.83284    22.657581
  20.947985   20.210398   18.859144   17.66833    16.904663   14.921315
  13.180859   12.231183   11.948088   10.408232    9.5361      9.228536
   9.369875    8.471729    7.337512    7.861009    7.073944    7.671352
   6.844878    7.4019566   8.605501    9.176381    9.258503   10.743922
  12.003895   12.7359085  14.168961   15.806464   18.154259   19.725288
  21.58639    23.9742     26.491436   28.458075   31.078894   33.831524
  37.01783    39.677563   42.47844    45.287502   48.6006     51.404045
  55.22505    58.216408   61.114677   64.18302    67.97256    71.75188
  75.00798    78.41634    82.2908     85.34414    89.373146   92.425514
  96.62225    99.21838   102.84315   105.50194   108.86965   111.99441
 114.0142    116.372665  118.72221   120.76339   122.75445   124.736465
 126.61663   127.83219   129.72527   129.92842   131.12196   131.78236
 132.38931   132.30391   132.51448   133.28836   132.65285   132.66591
 132.25668   131.88805   130.78812   129.52019   128.51765   127.32774
 126.04009   124.31393   123.58875   121.8427    119.90312   118.37606
 116.822975  113.76506   111.88605   109.69745   107.52906   104.72906  ]",657.5197867,25.64214864,0.995188377240765
512,"[ 62.71284    61.855873   59.10919    57.19407    54.98644    52.930077
  49.629234   48.412766   45.74383    44.2013     40.8698     38.888924
  37.257595   35.9623     33.194954   30.528889   29.559237   28.03452
  25.951393   24.074383   22.295542   21.485884   19.017002   17.887398
  16.132607   15.545566   14.354344   13.297841   12.535482   10.701152
   8.969866    8.138339    8.026687    6.619639    5.947977    5.9654846
   6.3554416   5.679303    4.675255    5.6799865   5.2585454   6.2195134
   5.690048    6.7193217   8.397862    9.393981    9.7694     11.827657
  13.478095   14.603994   16.519459   18.560028   21.274519   23.270046
  25.672083   28.256289   31.08494    33.281567   36.19945    39.109478
  42.567368   45.30508    48.113483   51.01638    54.36742    57.136143
  60.978683   64.04603    66.71994    69.66939    73.23496    76.84523
  79.81476    82.962944   86.61445    89.36652    93.128944   95.91356
  99.97296   102.307884  105.65271   107.83908   110.96019   113.69273
 115.23359   117.37478   119.33905   121.00763   122.702286  124.33123
 125.77293   126.60809   128.394     128.21382   129.14407   129.77051
 130.19267   129.68599   129.69151   130.38976   129.40286   129.14417
 128.49852   127.93121   126.51688   125.17026   123.95753   122.65016
 121.31156   119.32137   118.57374   116.56518   114.60751   113.11439
 111.49709   108.12      106.34648   104.18346   101.89579    98.99045  ]",620.641516,24.91267782,0.9952651393554187
513,"[ 59.86747    59.135807   56.453655   54.6086     52.486855   50.419357
  47.12269    46.19486    43.479607   42.10712    38.791203   36.86419
  35.34747    34.080036   31.377394   28.862156   27.916702   26.374529
  24.352468   22.554874   20.94249    20.205452   17.823767   16.840818
  15.231791   14.783275   13.576004   12.605324   12.160503   10.26945
   8.670562    8.029215    8.200686    6.8485937   6.2974935   6.443895
   7.0988493   6.5285068   5.7325478   6.932203    6.601841    7.8414474
   7.4266047   8.619046   10.605268   11.748538   12.284122   14.474083
  16.347765   17.59       19.64103    21.812109   24.793634   26.858246
  29.246279   32.092834   35.02468    37.278587   40.249157   43.257946
  46.743095   49.54569    52.40655    55.249012   58.595524   61.32381
  65.19169    68.06595    70.73996    73.53849    77.09207    80.58637
  83.40282    86.45539    89.93676    92.50312    96.166504   98.75174
 102.65532   104.626884  107.78394   109.77073   112.71454   115.2841
 116.596695  118.378044  120.17258   121.59119   122.9947    124.408775
 125.80801   126.35852   127.90022   127.4806    128.23419   128.53687
 128.69295   128.04991   127.83604   128.33987   127.16853   126.84202
 126.03686   125.35932   123.820694  122.24068   120.98657   119.55732
 118.07866   116.05734   115.306946  113.330124  111.27606   109.68488
 108.12265   104.808846  102.999084  100.846306   98.71764    95.89163  ]",610.3569144,24.70540253,0.9956851917623009
514,"[ 61.241714   60.39038    57.737827   55.822697   53.742966   51.450916
  48.20112    47.754314   44.85079    43.71409    40.49815    38.59071
  37.21996    35.80636    33.278908   31.167452   30.004139   28.25321
  26.286268   24.599985   23.297194   22.48769    20.344685   19.537233
  18.18348    17.804674   16.367268   15.380353   15.460634   13.275717
  11.853138   11.399593   11.884689   10.46122     9.898682    9.9409685
  10.803721   10.178532    9.598612   10.677831   10.147697   11.522388
  11.009011   12.033296   14.118123   15.10965    15.63879    17.524994
  19.425577   20.501232   22.346853   24.368967   27.486347   29.281618
  31.156143   34.291233   37.121326   39.271137   42.071857   45.120453
  48.422718   51.29153    54.256187   56.92488    60.254875   62.974594
  66.908844   69.40113    72.32096    74.993126   78.77676    82.26133
  85.10537    88.27363    91.69044    94.24385    98.02344   100.548935
 104.36291   105.973724  109.10679   111.21971   114.13929   116.82425
 118.21133   119.598854  121.49741   122.85919   124.065956  125.466415
 127.25227   127.67689   128.93059   128.4793    129.20401   129.01405
 128.90417   128.43857   128.0544    128.31567   127.16038   126.994064
 126.14308   125.47268   124.013756  122.107185  120.98439   119.45467
 117.77958   115.945366  115.215706  113.528595  111.31723   109.50394
 108.08616   105.15594   103.17071   100.991684   99.23685    96.623405 ]",654.8192298,25.5894359,0.9960051062283255
515,"[ 60.35441    59.648483   57.011242   55.160927   53.127808   50.82291
  47.505806   47.27002    44.28725    43.261127   39.971336   38.054634
  36.734814   35.312225   32.74534    30.65793    29.497246   27.68715
  25.72149    24.02171    22.774992   21.994257   19.799116   19.047361
  17.722786   17.416931   15.8976345  14.919033   15.185541   12.869957
  11.453429   11.084846   11.756919   10.293527    9.766334    9.885863
  10.9225445  10.321164    9.832357   11.07707    10.593137   12.172315
  11.700608   12.852333   15.202419   16.296423   16.910744   18.932652
  21.007235   22.16595    24.141417   26.266264   29.60757    31.469616
  33.380005   36.711235   39.629402   41.817802   44.679493   47.803314
  51.161915   54.085007   57.078915   59.70671    63.04611    65.738014
  69.73294    72.101326   75.01536    77.572784   81.36269    84.77716
  87.49342    90.604904   93.901146   96.31365   100.048195  102.4467
 106.22257   107.57699   110.61651   112.581116  115.44428   118.03639
 119.25216   120.42156   122.23671   123.44494   124.48609   125.76915
 127.58102   127.8117    128.9776    128.37521   129.03291   128.70808
 128.46565   127.92122   127.43136   127.63819   126.35934   126.1974
 125.264336  124.55847   123.01475   120.980156  119.85672   118.270226
 116.52829   114.664696  113.985245  112.3059    110.04544   108.1717
 106.8047    103.85926   101.86955    99.694145   98.039345   95.44482  ]",681.4206479,26.10403509,0.9959606194281834
516,"[ 58.316673   57.794514   55.1775     53.42097    51.44803    49.204876
  45.834137   45.74461    42.754745   41.825993   38.469147   36.585182
  35.330933   33.98445    31.381136   29.27024    28.20915    26.436834
  24.493586   22.804113   21.59216    20.90922    18.659027   17.97259
  16.662546   16.457716   14.9543295  14.027258   14.404144   12.05728
  10.640151   10.347896   11.16861     9.704675    9.241834    9.486194
  10.681862   10.13485     9.698624   11.153175   10.758785   12.531224
  12.122296   13.449048   16.04969    17.28653    17.986847   20.216976
  22.462145   23.736286   25.8818     28.147465   31.688805   33.67059
  35.71688    39.18471    42.220573   44.46672    47.42897    50.626026
  54.08467    57.041546   60.043617   62.667763   66.02094    68.67872
  72.71653    75.03878    77.882416   80.35132    84.094086   87.44094
  90.021996   93.04115    96.23952    98.50428   102.165436  104.43298
 108.1774    109.33654   112.277756  114.0503    116.83736   119.30295
 120.31204   121.326485  123.006744  124.046936  124.93371   126.07425
 127.78272   127.82127   128.92476   128.12558   128.68188   128.27211
 127.91295   127.20581   126.60539   126.77305   125.32398   125.08862
 124.04401   123.26233   121.57833   119.44088   118.252785  116.59801
 114.79879   112.83405   112.1781    110.42278   108.11825   106.22304
 104.86474   101.80105    99.83311    97.65902    96.0155     93.385574 ]",703.399822,26.52168588,0.9959470017407472
517,"[ 56.579956  56.21792   53.624462  51.948795  50.038284  47.81865
  44.402664  44.523384  41.49654   40.69665   37.292103  35.439068
  34.26839   32.96819   30.355843  28.28508   27.285624  25.515612
  23.607271  21.94329   20.811354  20.209051  17.93881   17.340841
  16.08389   15.987536  14.460693  13.57942   14.140887  11.715907
  10.322084  10.1291    11.138317   9.659918   9.252651   9.597028
  10.969835  10.461588  10.104766  11.735337  11.393262  13.361893
  12.9922    14.451183  17.29851   18.638779  19.411587  21.78547
  24.188358  25.538912  27.8078    30.173204  33.914585  35.960663
  38.05304   41.683834  44.804615  47.080814  50.102776  53.363865
  56.881527  59.8755    62.89389   65.48168   68.8402    71.46148
  75.54887   77.76568   80.579796  82.94122   86.67424   89.953674
  92.40892   95.3605    98.451836 100.575165 104.186165 106.324776
 110.03333  110.95691  113.80626  115.42112  118.144394 120.51143
 121.34073  122.15579  123.73472  124.61593  125.33786  126.35067
 128.03644  127.87886  128.89195  127.91533  128.38377  127.83649
 127.33807  126.51527  125.79478  125.898964 124.29973  124.03071
 122.88228  122.03889  120.240974 117.96571  116.74311  115.01415
 113.13632  111.108185 110.48139  108.69878  106.332405 104.37969
 103.04996   99.93001   97.95488   95.774864  94.19699   91.56192 ]",736.3468529,27.13571176,0.9968443603964635
