id,timestamp,value
1997,198406,65.1
1998,198407,55.7
1999,198408,35
2000,198409,22.6
2001,198410,12.6
2002,198411,26.5
2003,198412,21.4
2004,198501,17.8
2005,198502,20.7
2006,198503,16.9
2007,198504,20.4
2008,198505,32.4
2009,198506,28.3
2010,198507,39.9
2011,198508,10.1
2012,198509,4.3
2013,198510,22
2014,198511,17.9
2015,198512,15.8
2016,198601,2.8
2017,198602,27.9
2018,198603,13.8
2019,198604,22.4
2020,198605,16.1
2021,198606,0.6
2022,198607,18.1
2023,198608,9.9
2024,198609,5.1
2025,198610,40.1
2026,198611,15.4
2027,198612,5.8
2028,198701,9.8
2029,198702,3.4
2030,198703,17.4
2031,198704,46
2032,198705,39.1
2033,198706,18.8
2034,198707,38.2
2035,198708,47.9
2036,198709,42.2
2037,198710,63.4
2038,198711,48.8
2039,198712,29.1
2040,198801,70.5
2041,198802,45.4
2042,198803,91.2
2043,198804,108.8
2044,198805,74.2
2045,198806,124.3
2046,198807,131.4
2047,198808,139.4
2048,198809,142.7
2049,198810,156.5
2050,198811,156.8
2051,198812,231.2
2052,198901,210.1
2053,198902,208.7
2054,198903,170.4
2055,198904,166.3
2056,198905,195.4
2057,198906,284.5
2058,198907,180.5
2059,198908,232
2060,198909,225.1
2061,198910,212.2
2062,198911,238.2
2063,198912,211.4
2064,199001,227.4
2065,199002,171.8
2066,199003,191.7
2067,199004,189.7
2068,199005,175.2
2069,199006,153.3
2070,199007,191.1
2071,199008,252.1
2072,199009,169.1
2073,199010,199.4
2074,199011,178.8
2075,199012,197.1
2076,199101,195.3
2077,199102,240.3
2078,199103,197
2079,199104,197.6
2080,199105,166.9
2081,199106,224.7
2082,199107,240.2
2083,199108,240.8
2084,199109,168.9
2085,199110,197.1
2086,199111,159.5
2087,199112,212.6
2088,199201,198.3
2089,199202,230.7
2090,199203,151
2091,199204,142.2
2092,199205,94.3
2093,199206,98.5
2094,199207,114.2
2095,199208,91.9
2096,199209,94
2097,199210,133.4
2098,199211,129.6
2099,199212,122
2100,199301,81.4
2101,199302,127.8
2102,199303,102.4
2103,199304,94.4
2104,199305,78.8
2105,199306,69.6
2106,199307,80.4
2107,199308,62.5
2108,199309,31.2
2109,199310,71.1
2110,199311,48.2
2111,199312,68.4
2112,199401,84.9
2113,199402,54.9
2114,199403,47.5
2115,199404,27.4
2116,199405,29.8
2117,199406,39.7
2118,199407,50.6
2119,199408,34.3
2120,199409,40.5
2121,199410,67.1
2122,199411,29.5
2123,199412,32.2
2124,199501,32.6
2125,199502,45.8
2126,199503,46.3
2127,199504,21.6
2128,199505,19.4
2129,199506,22.5
2130,199507,20.4
2131,199508,18.2
2132,199509,15.7
2133,199510,30.6
2134,199511,14
2135,199512,14.9
2136,199601,13.3
2137,199602,7.7
2138,199603,12.6
2139,199604,6.8
2140,199605,7.6
2141,199606,16.5
2142,199607,11.8
2143,199608,19.7
2144,199609,3
2145,199610,0.7
2146,199611,24.9
2147,199612,14
2148,199701,7.4
2149,199702,11
2150,199703,12.1
2151,199704,23
2152,199705,25.4
2153,199706,20.8
2154,199707,12.9
2155,199708,35.7
2156,199709,59.7
2157,199710,32.8
2158,199711,50.4
2159,199712,55.5
2160,199801,44.5
2161,199802,50.2
2162,199803,82
2163,199804,70.6
2164,199805,74
2165,199806,90.5
2166,199807,96.7
2167,199808,121.1
2168,199809,132
2169,199810,78.5
2170,199811,97.3
2171,199812,119.2
2172,199901,86
2173,199902,98
2174,199903,103.5
2175,199904,93.6
2176,199905,149.6
2177,199906,207.2
2178,199907,173.5
2179,199908,142.3
2180,199909,106.3
2181,199910,168.7
2182,199911,188.3
2183,199912,116.8
2184,200001,133.1
2185,200002,165.7
2186,200003,217.7
2187,200004,191.5
2188,200005,165.9
2189,200006,188
2190,200007,244.3
2191,200008,180.5
2192,200009,156
2193,200010,141.6
2194,200011,158.1
2195,200012,143.3
2196,200101,142.6
2197,200102,121.5
2198,200103,165.8
2199,200104,161.7
2200,200105,142.1
2201,200106,202.9
2202,200107,123
2203,200108,161.5
2204,200109,238.2
2205,200110,194.1
2206,200111,176.6
2207,200112,213.4
2208,200201,184.6
2209,200202,170.2
2210,200203,147.1
2211,200204,186.9
2212,200205,187.5
2213,200206,128.8
2214,200207,161
2215,200208,175.6
2216,200209,187.9
2217,200210,151.2
2218,200211,147.2
2219,200212,135.3
2220,200301,133.5
2221,200302,75.7
2222,200303,100.7
2223,200304,97.9
2224,200305,86.8
2225,200306,118.7
2226,200307,128.3
2227,200308,115.4
2228,200309,78.5
2229,200310,97.8
2230,200311,82.9
2231,200312,72.2
2232,200401,60.6
2233,200402,74.6
2234,200403,74.8
2235,200404,59.2
2236,200405,72.8
2237,200406,66.5
2238,200407,83.8
2239,200408,69.7
2240,200409,48.8
2241,200410,74.2
2242,200411,70.1
2243,200412,28.9
2244,200501,48.1
2245,200502,43.5
2246,200503,39.6
2247,200504,38.7
2248,200505,61.9
2249,200506,56.8
2250,200507,62.4
2251,200508,60.5
2252,200509,37.2
2253,200510,13.2
2254,200511,27.5
2255,200512,59.3
2256,200601,20.9
2257,200602,5.7
2258,200603,17.3
2259,200604,50.3
2260,200605,37.2
2261,200606,24.5
2262,200607,22.2
2263,200608,20.8
2264,200609,23.7
2265,200610,14.9
2266,200611,35.7
2267,200612,22.3
2268,200701,29.3
2269,200702,18.4
2270,200703,7.2
2271,200704,5.4
2272,200705,19.5
2273,200706,21.3
2274,200707,15.1
2275,200708,9.8
2276,200709,4
2277,200710,1.5
2278,200711,2.8
2279,200712,17.3
2280,200801,4.1
2281,200802,2.9
2282,200803,15.5
2283,200804,3.6
2284,200805,4.6
2285,200806,5.2
2286,200807,0.6
2287,200808,0.3
2288,200809,1.2
2289,200810,4.2
2290,200811,6.6
2291,200812,1
2292,200901,1.3
2293,200902,1.2
2294,200903,0.6
2295,200904,1.2
2296,200905,2.9
2297,200906,6.3
2298,200907,5.5
2299,200908,0
2300,200909,7.1
2301,200910,7.7
2302,200911,6.9
2303,200912,16.3
2304,201001,19.5
2305,201002,28.5
2306,201003,24
2307,201004,10.4
2308,201005,13.9
2309,201006,18.8
2310,201007,25.2
2311,201008,29.6
2312,201009,36.4
2313,201010,33.6
2314,201011,34.4
2315,201012,24.5
2316,201101,27.3
2317,201102,48.3
2318,201103,78.6
2319,201104,76.1
2320,201105,58.2
2321,201106,56.1
2322,201107,64.5
2323,201108,65.8
2324,201109,120.1
2325,201110,125.7
2326,201111,139.1
2327,201112,109.3
2328,201201,94.4
2329,201202,47.8
2330,201203,86.6
2331,201204,85.9
2332,201205,96.5
2333,201206,92
2334,201207,100.1
2335,201208,94.8
2336,201209,93.7
2337,201210,76.5
2338,201211,87.6
2339,201212,56.8
2340,201301,96.1
2341,201302,60.9
2342,201303,78.3
2343,201304,107.3
2344,201305,120.2
2345,201306,76.7
2346,201307,86.2
2347,201308,91.8
2348,201309,54.5
2349,201310,114.4
2350,201311,113.9
2351,201312,124.2
2352,201401,117
2353,201402,146.1
2354,201403,128.7
2355,201404,112.5
2356,201405,112.5
2357,201406,102.9
2358,201407,100.2
2359,201408,106.9
2360,201409,130
2361,201410,90
2362,201411,103.6
2363,201412,112.9
2364,201501,93
2365,201502,66.7
2366,201503,54.5
2367,201504,75.3
2368,201505,88.8
2369,201506,66.5
2370,201507,65.8
2371,201508,64.4
2372,201509,78.6
2373,201510,63.6
2374,201511,62.2
2375,201512,58
2376,201601,57
2377,201602,56.4
2378,201603,54.1
2379,201604,37.9
2380,201605,51.5
2381,201606,20.5
2382,201607,32.4
2383,201608,50.2
2384,201609,44.6
2385,201610,33.4
2386,201611,21.4
2387,201612,18.5
2388,201701,26.1
2389,201702,26.4
2390,201703,17.7
2391,201704,32.3
2392,201705,18.9
2393,201706,19.2
2394,201707,17.8
2395,201708,32.6
2396,201709,43.7
2397,201710,13.2
2398,201711,5.7
2399,201712,8.2
2400,201801,6.8
2401,201802,10.7
2402,201803,2.5
2403,201804,8.9
2404,201805,13.1
2405,201806,15.6
2406,201807,1.6
2407,201808,8.7
2408,201809,3.3
2409,201810,4.9
2410,201811,4.9
2411,201812,3.1
2412,201901,7.7
2413,201902,0.8
2414,201903,9.4
2415,201904,9.1
2416,201905,9.9
2417,201906,1.2
2418,201907,0.9
2419,201908,0.5
2420,201909,1.1
2421,201910,0.4
2422,201911,0.5
2423,201912,1.5
2424,202001,6.2
2425,202002,0.2
2426,202003,1.5
2427,202004,5.2
2428,202005,0.2
2429,202006,5.8
2430,202007,6.1
2431,202008,7.5
2432,202009,0.6
2433,202010,14.6
2434,202011,34.5
2435,202012,23.1
2436,202101,10.4
2437,202102,8.2
2438,202103,17.2
2439,202104,24.5
2440,202105,21.2
2441,202106,25
2442,202107,34.3
2443,202108,22
2444,202109,51.3
2445,202110,37.4
2446,202111,34.8
2447,202112,67.5
2448,202201,55.3
2449,202202,60.9
2450,202203,78.6
2451,202204,84
2452,202205,96.5
2453,202206,70.3
2454,202207,91.4
2455,202208,75.4
2456,202209,96.3
2457,202210,95.4
2458,202211,77.6
2459,202212,113.1
