,predict_data,mse,rmse,mape,smooth,skip
282,"[18.17656   19.212244   7.4866147 17.12739   16.55672   13.452086
 18.610712  20.382223  19.649857  18.380667  16.351364   3.2801816
 11.391459  12.465987  23.187765  25.655602  16.491962  15.8823805
 26.027143  29.655169  35.355835  33.73763   34.18939   49.160454
 57.198196  59.504322  53.456276  48.65716   53.472267  59.154373
 61.920624  58.356174  55.30864   69.55622   74.147026  81.18634
 74.93649   69.466484  82.62816   88.25142   87.23758   82.392166
 80.492546  89.66395   90.39169   85.972     82.032425  85.581436
 99.3773    91.02722   86.46884   92.94772   90.80953   99.529236
 97.11702   96.286156  95.15497   92.37756   94.262764  88.91557
 86.78117   83.98093   97.862686  86.86964   81.84508   78.13075
 87.529396  83.44446   82.81986   92.18895   90.905594  87.34403
 77.454094  75.68794   76.220055  75.76721   74.06221   80.53075
 80.77661   68.20911   60.11833   63.55225   62.801582  60.700565
 62.705406  68.3093    57.93174   53.138374  52.775894  55.95673
 59.7259    60.15483   57.96607   56.224426  53.805447  50.981007
 59.920464  58.185585  55.00954   56.821075  55.94294   59.514202
 53.82757   44.571774  47.861977  47.81309   44.37347   31.51797
 48.07712   44.974373  44.523994  42.216686  39.14598   20.848177
 21.240015  21.718035  21.484938  11.791685  12.67062   12.541703 ]",722.5319979643536,26.879955319240278,0.3842486162168575,rolling9,1
283,"[ 17.127775  18.309547   6.841569  16.619165  16.040415  13.238842
  18.604328  20.662766  19.76291   18.668879  16.754322   3.749691
  11.868348  13.454823  24.276358  26.827616  17.834784  17.43072
  27.853613  31.522205  37.41411   35.60157   36.44742   51.746822
  59.76359   62.26226   56.355267  51.32125   56.086105  61.901833
  64.711365  60.957222  58.321014  72.637695  77.24842   84.22103
  77.86118   72.03426   85.53011   91.12598   89.71728   84.79371
  82.702515  91.75233   92.50439   87.89893   83.31817   86.93116
 100.953125  92.501175  87.782646  94.24831   91.860115 100.430504
  97.83665   96.977585  95.81027   92.78144   94.758125  89.36934
  87.137115  84.23031   98.080734  86.988976  82.08778   78.066414
  87.594124  83.388435  82.88067   92.14194   91.080734  87.317604
  77.247116  75.24225   75.833115  75.226715  73.49076   79.91393
  79.92014   67.25379   59.061993  62.586742  61.80457   59.573364
  61.390736  67.08609   56.6898    51.595093  51.20004   54.194473
  57.943813  58.21448   55.961365  54.062702  51.733784  48.989277
  57.766617  55.856575  52.568363  54.36411   53.43376   56.914795
  51.16267   42.04994   45.18653   45.184265  41.654003  28.74379
  45.30978   42.24566   41.843956  39.246784  36.276066  18.195599
  18.272192  18.81466   18.667164   9.008453   9.96544    9.875704]",758.5658048753586,27.54207335832505,0.37338630868920814,rolling9,1
284,"[ 16.167923   17.492231    6.291856   16.18648    15.589618   13.08959
  18.645384   20.984919   19.919746   18.997211   17.208525    4.282368
  12.405187   14.477863   25.412355   28.022991   19.211485   19.013952
  29.693636   33.40831    39.470078   37.46905    38.689903   54.307163
  62.281223   64.977684   59.212486   53.95982    58.66131    64.5968
  67.4355     63.487125   61.2719     75.63903    80.26194    87.16937
  80.70383    74.52974    88.34223    93.911026   92.12267    87.13503
  84.85795    93.78748    94.56324    89.78389    84.583855   88.25417
 102.50379    93.95698    89.08179    95.53762    92.90736   101.324135
  98.54111    97.65351    96.46531    93.20013    95.25663    89.82243
  87.50089    84.48625    98.30518    87.10791    82.33202    78.024536
  87.66391    83.343025   82.94776    92.08428    91.24439    87.27502
  77.03602    74.79883    75.45338    74.71034    72.9326     79.30195
  79.0973     66.34602    58.062737   61.68771    60.879555   58.520164
  60.161594   65.94568    55.54003    50.152203   49.73947    52.567802
  56.286087   56.408375   54.095917   52.039772   49.80229    47.144295
  55.75516    53.682278   50.288284   52.069324   51.096176   54.475338
  48.665962   39.706467   42.69394    42.738644   39.105873   26.150791
  42.725708   39.69574    39.334793   36.44666    33.579967   15.724592
  15.485545   16.079338   16.013996    6.3927317   7.423645    7.3748565]",776.1020791122529,27.858608707404123,0.37339632759859476,rolling9,1
285,"[ 15.481715   16.96205     6.0371547  16.028734   15.420872   13.224307
  18.953136   21.570797   20.352314   19.59139    17.94718     5.0982485
  13.2275305  15.759247   26.798134   29.445427   20.812435   20.81924
  31.716026   35.486496   41.709347   39.511715   41.063225   56.979584
  64.89702    67.759895   62.1186     56.671036   61.29467    67.310616
  70.16017    66.01543    64.198654   78.575615   83.19485    90.026855
  83.44486    76.93946    91.018585   96.53786    94.401535   89.34581
  86.881325   95.678215   96.47053    91.529106   85.73505    89.44949
 103.898056   95.25935    90.2355     96.674164   93.81798   102.07813
  99.10868    98.19496    96.99439    93.51616    95.64829    90.16005
  87.76122    84.63388    98.42396    87.122795   82.48194    77.89975
  87.634      83.20539    82.91416    91.92952    91.29281    87.13037
  76.74656    74.29823    75.01783    74.13578    72.30742    78.62278
  78.24061    65.409065   57.047123   60.77007    59.94854    57.457375
  58.946873   64.80213    54.39191    48.730614   48.30644    50.97403
  54.66682    54.64674    52.265167   50.066376   47.922768   45.351864
  53.79742    51.58397    48.079094   49.862103   48.863247   52.135452
  46.285866   37.476105   40.332405   40.425365   36.686676   23.706379
  40.30093    37.316555   36.99952    33.834373   31.081905   13.465801
  12.9268265  13.563384   13.592185    4.0148673   5.143829    5.1463833]",727.0042067810193,26.963015535748582,0.4004626104778758,rolling9,1
286,"[ 15.204125   16.85848     6.2136016  16.27701    15.672488   13.778856
  19.658672   22.54942    21.195839   20.580708   19.102987    6.3232603
  14.461551   17.416634   28.542301   31.19979    22.735956   22.94198
  34.001945   37.840115   44.218124   41.813286   43.634083   59.82445
  67.673164   70.65386    65.10919    59.498608   64.03115    70.07348
  72.913445   68.5742     67.11549    81.45126    86.04776    92.79065
  86.07598    79.26561    93.5411     98.978455   96.53884    91.40649
  88.7537     97.39989    98.19969    93.11097    86.75908    90.50144
 105.10347    96.374084   91.21277    97.62039    94.56086   102.66238
  99.513855   98.57723    97.36969    93.70872    95.9121     90.35742
  87.89464    84.64831    98.4117     87.01171    82.516266   77.66975
  87.47731    82.94881    82.75015    91.65444    91.19039    86.85875
  76.36079    73.73096    74.513885   73.48453    71.59695    77.861496
  77.34056    64.4308     56.00577    59.819042   58.997257   56.37023
  57.740913   63.642544   53.230682   47.32539    46.89392    49.40164
  53.08228    52.92832    50.462704   48.14497    46.09767    43.612682
  51.899315   49.57531    45.951263   47.76297    46.762074   49.926964
  44.05998    35.3912     38.143692   38.285976   34.442852   21.464657
  38.096943   35.17681    34.91187    31.496805   28.870104   11.510366
  10.701213   11.372195   11.513896    1.9896455   3.253731    3.3215046]",705.2552437958826,26.556642178481123,0.44473626070746414,rolling9,1
287,"[1.51302996e+01 1.69705811e+01 6.60940361e+00 1.67412910e+01
 1.61551342e+01 1.45655918e+01 2.05940590e+01 2.37586918e+01
 2.22830067e+01 2.18081036e+01 2.05065517e+01 7.78646231e+00
 1.59398870e+01 1.93109951e+01 3.05021057e+01 3.31666336e+01
 2.48616352e+01 2.52638760e+01 3.64635620e+01 4.03728294e+01
 4.69093018e+01 4.42854958e+01 4.63472328e+01 6.28005867e+01
 7.05806961e+01 7.36458054e+01 6.81784744e+01 6.24130325e+01
 6.68478851e+01 7.28877335e+01 7.57068024e+01 7.11713181e+01
 7.00395889e+01 8.43045502e+01 8.88651581e+01 9.55035019e+01
 8.86373825e+01 8.15255508e+01 9.59573517e+01 1.01287842e+02
 9.85607910e+01 9.33337173e+01 9.04803696e+01 9.89577103e+01
 9.97578812e+01 9.45166245e+01 8.76127625e+01 9.13726730e+01
 1.06099174e+02 9.72775726e+01 9.19824905e+01 9.83490982e+01
 9.50933456e+01 1.03037331e+02 9.97182999e+01 9.87592850e+01
 9.75418472e+01 9.37133102e+01 9.59920883e+01 9.03706894e+01
 8.78479233e+01 8.44788208e+01 9.82234573e+01 8.67339706e+01
 8.23964462e+01 7.72844620e+01 8.71669998e+01 8.25439224e+01
 8.24365540e+01 9.12511139e+01 9.09487610e+01 8.64666138e+01
 7.58720627e+01 7.30789948e+01 7.39300003e+01 7.27388077e+01
 7.07967148e+01 7.70220413e+01 7.63773575e+01 6.33858223e+01
 5.49064522e+01 5.88049393e+01 5.79950523e+01 5.52307167e+01
 5.64983101e+01 6.24357605e+01 5.20208130e+01 4.58848190e+01
 4.54427032e+01 4.77836189e+01 5.14666443e+01 5.11766739e+01
 4.86134071e+01 4.61926727e+01 4.42449074e+01 4.18405304e+01
 4.99690132e+01 4.75480309e+01 4.37982941e+01 4.56488266e+01
 4.46543121e+01 4.77153625e+01 4.18376045e+01 3.32975197e+01
 3.59605827e+01 3.61529083e+01 3.22088051e+01 1.92406120e+01
 3.59132080e+01 3.30709496e+01 3.28677521e+01 2.92121696e+01
 2.67186527e+01 9.62132931e+00 8.55370426e+00 9.25941181e+00
 9.52696037e+00 5.93226217e-02 1.47953629e+00 1.62218475e+00]",720.691240717795,26.845693150257734,1.3566561864760203,rolling9,1
288,"[ 14.868572   16.888899    6.816671   17.039898   16.474958   15.191218
  21.389824   24.833391   23.235306   22.911354   21.776293    9.114417
  17.290731   21.104008   32.3515     35.04634    26.897879   27.4978
  38.86327    42.834778   49.53426    46.687283   49.018024   65.74418
  73.46459    76.62385    71.237175   65.29174    69.629616   75.68571
  78.4856     73.745125   72.94421    87.148094   91.67139    98.19617
  91.16868    83.725525   98.33286   103.556625  100.51358    95.17469
  92.10006   100.4018    101.20117    95.78061    88.29157    92.06904
 106.93288    98.018005   92.58089    98.90983    95.441536  103.231285
  99.74497    98.75873    97.52475    93.52014    95.882965   90.21189
  87.62103    84.13085    97.86948    86.29756    82.12819    76.74408
  86.729965   82.013664   82.00974    90.75424    90.63915    86.004776
  75.3075     72.34545    73.28014    71.91978    69.94078    76.141594
  75.358665   62.28224    53.747345   57.737335   56.948936   54.052025
  55.203228   61.192707   50.772816   44.391964   43.93367    46.10442
  49.79388    49.35565    46.694412   44.16589    42.321606   39.99268
  47.953197   45.422943   41.55156    43.42005    42.416477   45.376408
  39.47034    31.051514   33.614616   33.857853   29.811806   16.832314
  33.521843   30.753769   30.614956   26.695282   24.334036    7.4873323
   6.1377144   6.8854356   7.2735844   0.          0.          0.       ]",763.5161444947502,27.631795897023235,570455952800263.2,rolling9,1
289,"[ 15.117484   17.325714    7.5557914  17.817968   17.270803   16.290007
  22.614948   26.322433   24.616943   24.415588   23.479906   10.875454
  19.067593   23.256252   34.57157    37.239956   29.248308   30.042927
  41.50253    45.55717    52.395325   49.325146   51.852943   68.821
  76.448975   79.669235   74.34396    68.268875   72.49438    78.50128
  81.257965   76.31567    75.828476   89.91696    94.38445   100.79663
  93.60896    85.87654   100.58568   105.68083   102.38726    96.95226
  93.67448   101.79696   102.59368    97.036      89.01694    92.794
 107.7612     98.75588    93.18562    99.46167    95.807465  103.430336
  99.77082    98.75443    97.51843    93.37538    95.7919     90.04212
  87.39727    83.77489    97.492836   85.819695   81.81914    76.18923
  86.223816   81.41041    81.48733    90.131454   90.168396   85.392166
  74.61868    71.507065   72.52155    71.00718    68.963806   75.12551
  74.26345    61.1163     52.54662    56.631035   55.879105   52.845814
  53.926476   59.943718   49.53667    42.948887   42.497158   44.52534
  48.229824   47.671593   44.917133   42.297947   40.56555    38.332043
  46.13709    43.542435   39.554703   41.482273   40.508133   43.365746
  37.469135   29.178558   31.679749   31.982386   27.827295   14.8863735
  31.624554   28.945604   28.871695   24.72543    22.509167    5.9426413
   4.344358    5.113881    5.637449    0.          0.          0.       ]",715.0508284411675,26.740434335312646,416582965531771.25,rolling9,1
290,"[ 14.664759   17.045145    7.5676537  17.945765   17.42534    16.745962
  23.262068   27.247292   25.426767   25.385921   24.604883   12.057231
  20.28468    24.931541   36.286743   39.010788   31.168709   32.157436
  43.803394   47.909264   54.907887   51.612877   54.42765    71.667725
  79.24539    82.56171    77.31415    71.03589    75.16179    81.1998
  83.93297    78.777115   78.61037    92.63862    97.06175   103.346436
  95.984184   87.89108   102.782     107.76644   104.134544   98.56544
  95.041534  102.97963   103.77017    98.003296   89.376305   93.16551
 108.27573    99.18061    93.46333    99.70662    95.82882   103.305305
  99.48873    98.439545   97.18313    92.86455    95.37412    89.59889
  86.88161    83.1426     96.875015   85.13335    81.31457    75.41656
  85.58758    80.68995    80.88221    89.48821    89.73961    84.81605
  73.94316    70.667366   71.7875     70.09869    68.04159    74.20013
  73.19592    59.964573   51.344      55.52652    54.814587   51.65828
  52.61413    58.699604   48.286865   41.44652    40.97403    42.834843
  46.550945   45.832195   42.978798   40.25235    38.62674    36.458584
  44.085148   41.373623   37.271835   39.19023    38.189655   40.94877
  35.004826   26.820873   29.214108   29.567493   25.30988    12.332797
  29.055323   26.445797   26.438036   22.00377    19.918514    3.5827394
   1.6799383   2.497409    3.133838    0.          0.          0.       ]",689.7866925648989,26.263790521645937,153872987268492.4,rolling9,1
291,"[1.49497881e+01 1.75093098e+01 8.35941315e+00 1.87654648e+01
 1.82498608e+01 1.78763313e+01 2.45144196e+01 2.87571201e+01
 2.68323345e+01 2.69079056e+01 2.63381367e+01 1.38545504e+01
 2.21001167e+01 2.71060143e+01 3.85470085e+01 4.12277908e+01
 3.35491714e+01 3.47371292e+01 4.64701614e+01 5.06648865e+01
 5.77817459e+01 5.42642937e+01 5.72756729e+01 7.47520981e+01
 8.22182541e+01 8.56071320e+01 8.04244537e+01 7.40168533e+01
 7.80196304e+01 8.39971085e+01 8.66735916e+01 8.13018875e+01
 8.14694214e+01 9.53653030e+01 9.97200775e+01 1.05889389e+02
 9.83671036e+01 8.99679031e+01 1.04953140e+02 1.09806114e+02
 1.05926781e+02 1.00262299e+02 9.65257111e+01 1.04284714e+02
 1.05072021e+02 9.91698837e+01 9.00006409e+01 9.37776871e+01
 1.09004227e+02 9.98205414e+01 9.39592133e+01 1.00148033e+02
 9.60758286e+01 1.03373192e+02 9.93735809e+01 9.82796402e+01
 9.70289078e+01 9.25806198e+01 9.51219559e+01 8.92662506e+01
 8.64924088e+01 8.26138916e+01 9.63239059e+01 8.44630508e+01
 8.08224182e+01 7.46950455e+01 8.49056549e+01 7.99035492e+01
 8.01746292e+01 8.86624527e+01 8.90862350e+01 8.40088272e+01
 7.30605927e+01 6.96282883e+01 7.08502045e+01 6.90232162e+01
 6.68974228e+01 7.30157776e+01 7.19583740e+01 5.86693611e+01
 5.00266876e+01 5.43235397e+01 5.36757851e+01 5.03866501e+01
 5.12835846e+01 5.74097748e+01 4.70288582e+01 3.99830093e+01
 3.95362015e+01 4.12856483e+01 4.50204659e+01 4.41912613e+01
 4.12641983e+01 3.84408760e+01 3.69432297e+01 3.48900948e+01
 4.23558769e+01 3.95943222e+01 3.53946724e+01 3.73712769e+01
 3.64067116e+01 3.90633621e+01 3.31347389e+01 2.50861588e+01
 2.74265785e+01 2.78519955e+01 2.34720020e+01 1.05446835e+01
 2.73052502e+01 2.47834721e+01 2.48379211e+01 2.01655579e+01
 1.82328835e+01 2.18497586e+00 1.36778895e-02 8.44735503e-01
 1.61251819e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]",698.628024262664,26.431572489404864,322757973294888.75,rolling9,1
292,"[ 15.132758    17.880793     9.044009    19.506887    19.019657
  18.947298    25.727455    30.231155    28.214706    28.417694
  28.045547    15.616979    23.89515     29.279825    40.766834
  43.43799     35.90636     37.28466     49.11472     53.38692
  60.635807    56.88849     60.09323     77.79973     85.17812
  88.611694    83.477066    76.92616     80.80648     86.72957
  89.34834     83.76328     84.22067     97.97885    102.26044
 108.295334   100.592094    91.87736    106.943855   111.65017
 107.513245   101.72382     97.75415    105.31773    106.091194
 100.02578     90.31092     94.073265   109.393135   100.12399
  94.12641    100.262726    96.00092    103.13655     98.97689
  97.84536     96.59265     92.01779     94.6186      88.705414
  85.87866     81.86886     95.581055    83.63368     80.18238
  73.81942     84.1062      79.01921     79.378624    87.80334
  88.40086     83.193       72.18416     68.61837     69.94703
  67.95856     65.78903     71.89206     70.7698      57.412827
  48.74792     53.145897    52.565918    49.148582    49.979553
  56.142765    45.777695    38.526775    38.085472    39.69933
  43.460384    42.5008      39.47631     36.570778    35.19214
  33.2255      40.525635    37.70447     33.39516     35.411198
  34.46609     37.02206     31.092588    23.153454    25.434088
  25.92156     21.430906     8.527371    25.305433    22.874979
  22.998856    18.081617    16.29903      0.51749444   0.
   0.           0.           0.           0.           0.        ]",747.6828829142629,27.343790573259277,1009556916468886.6,rolling9,1
293,"[ 15.492003  18.423918   9.907162  20.408257  19.944569  20.167437
  27.074636  31.827522  29.727081  30.042963  29.877705  17.501646
  25.81097   31.54396   43.083588  45.72486   38.336918  39.902416
  51.80538   56.16141   63.528034  59.55354   62.92826   80.85036
  88.128716  91.59821   86.505196  79.82614   83.57993   89.42532
  91.97686   86.17825   86.92026  100.522125 104.7217   110.62296
 102.74088   93.720146 108.84206  113.395004 109.02438  103.11347
  98.91471  106.284355 107.04332  100.82843   90.585594  94.323555
 109.72829  100.37478   94.24058  100.318184  95.87265  102.84111
  98.52012   97.344154  96.09309   91.40697   94.049286  88.07048
  85.19273   81.04753   94.756454  82.71199   79.45089   72.86724
  83.21148   78.03522   78.47439   86.82439   87.58975   82.25421
  71.19225   67.497505  68.93853   66.798836  64.578705  70.66439
  69.502655  56.085976  47.409706  51.914154  51.417168  47.874054
  48.658363  54.856583  44.519142  37.078728  36.655067  38.15392
  41.948887  40.872826  37.762085  34.779354  33.527542  31.659548
  38.80042   35.939327  31.530935  33.5991    32.686905  35.14759
  29.23041   21.401344  23.639692  24.196615  19.592232   6.731364
  23.532011  21.197231  21.391003  16.241814  14.613051   0.
   0.         0.         0.         0.         0.         0.      ]",734.7709869979707,27.1066594584794,1287278893490067.2,rolling9,1
294,"[ 15.897879   19.012625   10.812248   21.349894   20.91451    21.425583
  28.456291   33.451084   31.275848   31.699917   31.74087    19.413424
  27.757723   33.82528    45.407955   48.018982   40.767006   42.513275
  54.477886   58.916794   66.39612    62.19569    65.72449    83.84997
  91.029274   94.52074    89.45993    82.6584     86.28381    92.04139
  94.52018    88.51078    89.5177    102.952065  107.06398   112.827255
 104.76252    95.44145   110.59947   114.99237   110.40085   104.362595
  99.93302   107.1062    107.84762   101.48408    90.727684   94.43554
 109.912895  100.47817    94.21163   100.228905   95.607     102.41296
  97.93885    96.71818    95.46917    90.683205   93.36603    87.3253
  84.40004    80.121254   93.832535   81.69663    78.62827    71.83293
  82.23516    76.9749     77.49124    85.778244   86.70718    81.253914
  70.14882    66.336555   67.8933     65.602394   63.336086   69.41106
  68.22088    54.746517   46.06504    50.673977   50.268158   46.603245
  47.34951    53.579506   43.270702   35.651176   35.245155   36.63367
  40.468082   39.2775     36.07853    33.02686    31.901373   30.128073
  37.112244   34.21934    29.714598   31.834484   30.956652   33.325127
  27.421726   19.69343    21.8967     22.522722   17.807102    4.9897623
  21.808563   19.57149    19.83618    14.460828   12.985854    0.
   0.          0.          0.          0.          0.          0.       ]",695.0161103384642,26.363158201142443,1283525893800591.8,rolling9,1
295,"[ 16.035954   19.315863   11.419034   22.01437    21.60559    22.389986
  29.558126   34.78499    32.537846   33.07621    33.300858   21.021341
  29.406857   35.814545   47.43238    50.03811    42.914135   44.831974
  56.88344    61.391197   68.97811    64.562675   68.26702    86.593
  93.68654    97.21314    92.188446   85.24619    88.74975    94.4475
  96.8591     90.64187    91.90663   105.194695  109.22324   114.84939
 106.606064   96.971115  112.1871    116.433495  111.604744  105.43245
 100.76655   107.75162   108.47561   101.94748    90.675385   94.355255
 109.918915  100.40902    94.01017    99.97739    95.173904  101.830536
  97.21493    95.94778    94.69725    89.80853    92.5377     86.45689
  83.48051    79.078804   92.8056     80.58962    77.71215    70.71448
  81.19947    75.86291    76.46345    84.70822    85.819824   80.250244
  69.097885   65.16825    66.85013    64.4135     62.120045   68.19742
  66.96719    53.43753    44.749855   49.465073   49.15539    45.38095
  46.0762     52.353165   42.070736   34.2667     33.87318    35.15808
  39.029804   37.718937   34.43826    31.314466   30.310835   28.621588
  35.446823   32.510376   27.920422   30.064283   29.201221   31.482553
  25.573635   17.93386    20.090607   20.782299   15.958969    3.1590889
  19.96855    17.816463   18.147228   12.531292   11.199781    0.
   0.          0.          0.          0.          0.          0.       ]",681.5268567924707,26.10606934780628,1328561890074296.5,rolling9,1
296,"[ 16.144623   19.574875   11.983561   22.626179   22.231272   23.27877
  30.574297   36.018127   33.70182    34.345577   34.75236    22.524275
  30.949734   37.67163    49.33913    51.928337   44.93224    47.016796
  59.14957    63.7267     71.402374   66.78327    70.65885    89.17377
  96.17225    99.744865   94.75996    87.68325    91.063774   96.70077
  99.041245   92.61711    94.147224  107.28898   111.23206   116.72911
 108.31986    98.37411   113.64743   117.75702   112.703514  106.407326
 101.513275  108.3235    109.032616  102.35251    90.57984    94.22705
 109.88741   100.30765    93.77544    99.69586    94.71313   101.21916
  96.46078    95.14039    93.89437    88.91153    91.669525   85.54811
  82.52145    77.99823    91.73683    79.4295     76.73819    69.5586
  80.1146     74.69884    75.37715    83.56479    84.86525    79.17284
  67.97251    63.922527   65.736275   63.173767   60.849335   66.92509
  65.67141    52.097977   43.411137   48.24144    48.04027    44.162975
  44.814983   51.145664   40.901905   32.920776   32.55219    33.760674
  37.66843    36.24956    32.9057     29.706163   28.828524   27.23392
  33.9041     30.933966   26.275766   28.440996   27.595253   29.792429
  23.881851   16.33252    18.448881   19.211906   14.275972    1.4995015
  18.293127   16.218988   16.60862    10.753573    9.563094    0.
   0.          0.          0.          0.          0.          0.       ]",664.3522046599518,25.77503064323982,1332314889763772.0,rolling9,1
297,"[ 17.03142     20.638918    13.381833    23.99793     23.615963
  24.938932    32.303703    37.956017    35.58611     36.296734
  36.94291     24.762897    33.218426    40.176804    51.912865
  54.403553    47.538803    49.794308    61.90905     66.59226
  74.33681     69.50087     73.44989     92.12034     98.97914
 102.54468     97.572716    90.43108     93.6661      99.143074
 101.38138     94.750145    96.53083    109.4453     113.27692
 118.643936   110.06586     99.86216    115.09158    119.02577
 113.83656    107.43411    102.334175   108.959435   109.65068
 102.88115     90.66337     94.254005   109.96095    100.30832
  93.650375    99.49649     94.3676     100.69598     95.78033
  94.4023      93.177956    88.14448     90.89086     84.67625
  81.61728     76.949234    90.67093     78.2384      75.737495
  68.39514     78.94079     73.431335    74.15371     82.23425
  83.670135    77.864235    66.64677     62.496006    64.43138
  61.75266     59.350418    65.39821     64.196335    50.5907
  41.92921     46.87622     46.80407     42.807514    43.480114
  49.824486    39.64363     31.532103    31.21741     32.375797
  36.337578    34.846115    31.440744    28.187542    27.452316
  25.986517    32.519043    29.57737     24.848402    27.1069
  26.337793    28.448793    22.597141    15.152252    17.283367
  18.134193    13.076046     0.40331563  17.237814    15.272086
  15.726906     9.686377     8.66196      0.           0.
   0.           0.           0.           0.           0.        ]",684.0841102443446,26.15500162959935,1929041840390363.0,rolling9,1
298,"[ 18.620485  22.443874  15.518803  26.063951  25.725801  27.328953
  34.722908  40.58299   38.185516  38.936638  39.86067   27.709173
  36.194485  43.338993  55.11189   57.460907  50.71032   53.12909
  65.13427   69.94588   77.766556  72.692406  76.611595  95.40356
 102.10994  105.57993  100.57423   93.42673   96.50236  101.727646
 103.84064   97.01572   98.974846 111.58621  115.28473  120.50565
 111.73437  101.33271  116.404686 120.11121  114.86757  108.34921
 103.05483  109.46717  110.13222  103.30997   90.71009   94.22649
 109.89847  100.16993   93.40864   99.15236   93.9201   100.06863
  95.008125  93.58528   92.3846    87.344734  90.07761   83.73733
  80.66692   75.84203   89.54137   76.99032   74.68849   67.18386
  77.67382   72.076     72.81893   80.80295   82.305046  76.42783
  65.23716   61.03012   63.064957  60.24612   57.745693  63.763824
  62.66036   49.01468   40.395027  45.435303  45.49374   41.364056
  42.10951   48.414593  38.293182  30.100134  29.83656   30.926619
  34.968582  33.4173    29.914192  26.64938   26.054129  24.713076
  31.125216  28.258305  23.433266  25.8439    25.194355  27.221169
  21.470066  14.114013  16.30624   17.243378  12.073339   0.
  16.479296  14.658407  15.194791   9.026315   8.185708   0.
   0.         0.         0.         0.         0.         0.      ]",675.3081472333947,25.986691733142845,2075408828279904.0,rolling9,1
299,"[ 20.593336   24.648857   18.030258   28.489672   28.22607    30.095898
  37.49983    43.56072    41.158535   41.933357   43.140907   30.992619
  39.509735   46.81176    58.57685    60.777508   54.11368    56.678513
  68.52129    73.463615   81.372795   76.050186   79.87403    98.76185
 105.3251    108.63143   103.553894   96.431595   99.34929   104.27302
 106.25327    99.25515   101.31547   113.58837   117.145325  122.20818
 113.22409   102.66926   117.51014   120.95673   115.708954  109.057755
 103.57595   109.756226  110.390976  103.52775    90.59925    94.03402
 109.608475   99.802826   92.960106   98.58413    93.27886    99.26313
  94.082306   92.62941    91.44214    86.42707    89.15887    82.68579
  79.61511    74.6353     88.31975    75.673134   73.57314    65.90377
  76.32713    70.65203    71.40511    79.328674   80.8465     74.9433
  63.81017    59.58504    61.699833   58.715847   56.121925   62.12446
  61.133625   47.436077   38.865696   43.97255    44.154003   39.88989
  40.7364     46.967846   36.89241    28.654434   28.425701   29.422981
  33.56843    31.96009    28.32631    25.086159   24.619612   23.38329
  29.691212   26.921862   21.982403   24.57253    24.060152   26.014086
  20.37735    13.082151   15.363376   16.377724   11.114404    0.
  15.802514   14.148582   14.780458    8.526595    7.8714485   0.
   0.          0.          0.          0.          0.          0.       ]",665.5695681259456,25.798635005091754,1955312838216690.8,rolling9,1
300,"[ 20.668486   24.867714   18.426098   28.970266   28.800087   30.85209
  38.37918    44.616898   42.206005   43.07683    44.399696   32.242672
  40.821693   48.3978     60.06627    62.324677   55.698647   58.3548
  70.23383    75.20142    83.22707    77.71417    81.61438   100.622734
 107.16747   110.39025   105.27125    98.03902   100.86196   105.70701
 107.625534  100.494865  102.594666  114.71697   118.195404  123.1088
 113.92861   103.15391   117.95011   121.233635  115.83321   109.00546
 103.312035  109.3009    109.913826  102.882675   89.60201    93.00672
 108.561134   98.70648    91.80071    97.37692    91.96629    97.89465
  92.67548    91.22028    90.00351    84.95693    87.790184   81.3307
  78.2354     73.18238    86.9431     74.31591    72.39159    64.55609
  75.10613    69.41727    70.245384   78.27699    79.8998     73.996155
  62.88095    58.63926    60.842377   57.680645   55.126637   61.19765
  60.160774   46.38961    37.822327   42.966827   43.21891    38.884186
  39.70117    45.93331    35.836765   27.491459   27.214796   28.068544
  32.284      30.545881   26.7641     23.53102    23.12606    21.878256
  28.06337    25.26283    20.225464   22.810366   22.287735   24.188929
  18.515926   11.200563   13.457351   14.492056    9.180654    0.
  13.793621   12.225709   12.929333    6.499343    5.9486394   0.
   0.          0.          0.          0.          0.          0.       ]",664.1909495214948,25.771902326399864,1951559838527215.0,rolling9,1
