predict_data,mse,rmse,mape,smooth,skip,result_corr
66.349976 52.672245 57.794292 56.99077  42.89195  46.273003 46.762962 38.14515  36.349007 66.19712  69.42743  40.931282,624.2644,24.98528375457992,0.3244345,rolling8,1,-0.27068072301019097
68.559204 58.372627 56.644794 54.23818  37.71693  41.380764 40.615887 36.901546 35.91048  71.25314  62.021004 51.390366,736.06647,27.13054491316303,0.33447838,rolling8,1,-0.37848940764111855
66.41826  53.017136 58.750916 43.534172 41.99074  53.891384 36.42267 39.9221   44.21489  70.8162   63.29859  60.05147 ,647.0678,25.437527593274343,0.28563586,rolling8,1,-0.33164901644953465
70.293    56.537834 65.977295 51.717484 30.311892 54.414963 40.04693 41.005047 41.255676 69.18959  59.273346 47.098568,759.7036,27.56272144185421,0.30426475,rolling8,1,-0.5975886589380766
58.097664 54.291252 63.30937  51.956356 44.576183 55.906376 37.447548 34.902435 44.297974 59.483788 55.35562  50.18484 ,696.01416,26.3820802848496,0.2908,rolling8,1,-0.5591148323290709
51.15285  49.73805  53.414154 56.95633  38.827538 68.851006 36.340942 43.524994 59.176327 54.633553 60.80409  60.12729 ,601.3647,24.522738123190766,0.26847002,rolling8,1,-0.3548586532419513
63.91044  51.60264  48.77386  71.58152  41.363136 64.85698  58.918156 36.482136 60.39631  59.81683  48.27826  49.154236,456.02304,21.35469598873944,0.23330253,rolling8,1,0.1675727906293383
49.374706 50.619164 41.149242 67.19224  45.891552 48.47244  61.258244 38.545036 56.14588  71.27593  44.30636  56.330048,564.28656,23.75471658552452,0.28094524,rolling8,1,-0.18217817723062582
46.660065 47.38969  39.179474 68.60444  53.447567 46.8347   55.29522 49.59808  58.46773  71.608795 55.12085  67.38296 ,528.91266,22.998101197520768,0.26902702,rolling8,1,-0.5554931140806677
51.61504  36.814976 50.03992  76.15701  59.724464 57.33699  53.013958 54.19889  62.86548  64.63608  66.46631  57.741566,397.82236,19.945484631307767,0.2242489,rolling8,1,-0.42085799121308526
69.82391  47.77285  60.836567 71.70869  67.40353  61.62385  54.56526 49.645462 54.21848  63.26231  81.26918  57.330547,226.77362,15.059004635282797,0.16769521,rolling8,1,0.008226802820602841
64.675    46.22342  60.64497  73.78833  55.797867 65.32679  43.950603 44.748978 48.143314 49.09376  88.40831  52.89222 ,265.0511,16.28038962757898,0.19649552,rolling8,1,0.09091145282005952
61.992577 54.806866 56.57412  81.19789  69.602715 70.92495  62.846634 43.33932  48.672405 52.614254 83.44479  51.271896,225.79543,15.0264907884389,0.2113479,rolling8,1,0.09517444558004169
55.07078  65.646645 56.33454  59.049896 69.98138  63.426735 68.71473 41.72482  50.706463 57.440025 77.89127  60.867897,171.51965,13.096551199468983,0.19572704,rolling8,1,-0.05072270918719771
