predict_data,mse,rmse,mape,smooth,skip,result_corr
54.365726 49.732002 29.70077  25.474434 49.377148 49.936314 69.70816 44.24879  18.706137 17.69589  50.15511  65.480484,990.4026,31.47066233638284,0.36379385,rolling8,8,-0.04822586298762978
59.400146 35.702316 53.570587 44.538357 36.22848  41.98388  59.078613 55.192978 50.236813 42.05219  41.428684 67.33718 ,665.0969,25.78947312040564,0.30922258,rolling8,8,-0.26207043071464453
26.291895 39.664597 64.89768  56.1501   51.625572 45.524143 48.997902 35.393944 48.674427 55.118954 22.111565 51.01203 ,210.29915,14.501694678883924,0.18879704,rolling8,8,-0.3783591496818059
62.926792 48.47083  54.084072 53.33986  55.130188 59.264313 82.086525 60.046482 28.63031  64.33355  18.658607 65.352615,310.08804,17.609316943393647,0.21034347,rolling8,8,-0.27281789622348374
 81.64365   43.805424  37.778156  31.316671  64.75463   57.866795 104.11802   74.93092   41.195923  61.160416  50.17966   83.912   ,467.0913,21.612295310627005,0.30289567,rolling8,8,-0.18635925117486685
 62.431973  55.813507  48.857647  29.00673   54.560192  54.59949 102.61014   68.411224  48.786896  40.64295   59.90928   81.961876,359.2627,18.954226317961385,0.21140291,rolling8,8,0.2834413897705347
48.27774  49.947586 58.29501  43.98432  48.772194 61.340443 98.454704 60.788586 51.43816  32.937935 42.462444 63.336433,842.51227,29.0260618766378,0.34426534,rolling8,8,0.01395637820720226
 53.450195  45.753128  61.64316   57.091007  54.167816  64.51378 102.922806  73.32402   62.283703  51.246704  31.04707   63.54446 ,621.0685,24.921245583744657,0.28796616,rolling8,8,0.23257899008157906
51.385777 49.605457 56.753967 46.4986   47.92856  57.2801   92.80161 59.74297  53.736145 40.635334 45.69734  60.19538 ,922.6225,30.3747016044371,0.34134808,rolling8,8,-0.08533474231969611
46.252396 53.97968  54.054916 41.171326 43.996243 62.065704 81.65678 59.093216 48.23632  27.671347 38.653988 49.246914,2888.0173,53.74027664596057,0.49970827,rolling8,8,-0.11446943689107117
47.410164 24.269014 74.55911  46.214664 35.294594 67.496704 62.765438 61.712112 74.347305 37.567955 30.07903  43.291065,2550.1199,50.49871159789005,0.4741044,rolling8,8,0.09546359841864473
