predict_data,mse,rmse,mape,smooth,skip,result_corr
  4.929136  39.85395   30.2654    61.191406  17.663704 -24.021135 -19.243229  48.419495  36.521378  28.395939  51.424294  31.052082,2700.1482,51.96295019876542,0.6123471,weighted6,48,-0.0640702888543695
 24.63409    14.685338   25.966597   29.616282   15.32632   -42.904556 -24.99062    53.324814   32.190083   24.008135   26.016617    3.7162147,4815.5366,69.39406762176253,0.8105402,weighted6,48,0.03874950485243965
  2.0471878  30.77438    46.730003   30.418293   21.400068  -28.497595 -33.89194    42.475243   29.301      19.707989   12.10804    47.195076 ,9875.624,99.37617432482244,0.8363711,weighted6,48,-0.12515535099681088
  4.941032  44.038185  45.36085   51.038723  22.506382 -11.188711 -45.696884  18.644758  51.979404 -14.871407  38.906586  70.993195,10422.321,102.08977073665363,0.80124193,weighted6,48,-0.1806768508342403
 19.310213  55.017326  59.678997  64.38465   25.117907 -13.225657 -58.42651   35.342216  36.567924   7.654719  41.991035  47.926655,15884.335,126.03307090179744,0.81616217,weighted6,48,-0.2822562893444821
 20.562115  26.795612  41.67325   63.625683  23.869137 -47.436817 -59.164066  21.13131   56.742477  -7.551259  58.867054  67.19159 ,2900.489,53.85618825791401,0.6702521,weighted6,48,0.32244305069200474
  3.759789  46.56674   49.18484   48.818577  22.599714 -14.98778 -31.849253  27.534521  36.127087  17.031618  44.826927  39.023026,19963.674,141.292865453727,0.8500747,weighted6,48,0.04103972106002308
  5.4333916  27.711721   38.026302   67.07914    19.1764    -47.228363 -61.731537    5.685448   63.5039    -18.919111   55.363934   70.748024 ,3751.0032,61.24543390186835,0.73366046,weighted6,48,0.11140961154744553
 10.0518675  29.847029   36.003113   67.41615     1.623737  -26.970245 -51.483597   39.275543   28.831762    2.1204832  62.620552   -0.4760159,10885.161,104.3319756010232,0.85455054,weighted6,48,-0.046372873307367175
 14.631521   34.742374   60.34623    55.546844    6.9706554  -3.3827064 -44.85038    35.516636   24.702812   16.495087   30.313292   29.421955 ,9565.469,97.80321441547818,0.81498533,weighted6,48,0.3094825096884161
 17.907211  37.93388   37.54269   56.101463  14.602378 -16.02332 -21.174751  52.14656   45.45009    3.308401  41.016895  51.36997 ,8851.739,94.08368220798174,0.74602914,weighted6,48,0.1050964892134284
 12.398173  27.020168  30.091507  53.211716  34.418953 -40.96027 -44.776337  32.484787  48.30119  -21.667871  35.05857   41.40612 ,1468.0431,38.31505044783724,0.7700386,weighted6,48,0.04439144985701822
 35.227135   35.641422   34.3038     64.836975    4.1390834 -17.110891 -54.485798   35.166775   39.285805   10.895994   38.246822   55.435368 ,1171.7822,34.23130477446777,0.6085376,weighted6,48,0.014211778135334856
 13.963755  49.411716  43.726772  66.14966   23.676056 -25.177523 -35.885796  27.028273  42.19634   34.650017  55.30862   47.051697,7945.732,89.13883515950694,0.73747855,weighted6,48,0.02304660815800741
  9.709147  41.471275  43.63627   64.66485   13.674034 -17.005207 -29.33246   39.294376  46.18551   31.75597   63.717533  29.527582,6852.7305,82.78122050773352,0.72409624,weighted6,48,0.09207359034333047
 20.388134   39.82512    45.791058   49.937443  -15.552467    4.5968714 -30.72542    25.732058   32.569252   -6.3110566  39.177998   -2.22697  ,10490.198,102.42166881176804,0.85186297,weighted6,48,-0.3370894910599036
 -1.2848676  30.098055   36.871128   32.26065    14.604292  -16.943443 -18.608961   39.465195   38.53705     6.61968    33.67259     2.8184597,14143.124,118.92486713651395,0.8761463,weighted6,48,0.0294657004240915
 15.501865   33.275166   55.50847    50.918278   -5.8512473   8.567285 -27.28509    31.408049   28.9218      8.891352   31.961863   32.28659  ,15301.644,123.69981226617726,0.84678143,weighted6,48,0.08856695596760514
27.98307   23.724266  53.439053  52.682266   1.7408891 -7.297468 -7.3005924 37.11878   42.07785   27.45234   30.99274   50.617733 ,12713.09,112.75233852896356,0.78570694,weighted6,48,-0.5563252139748069
