predict_data,mse,rmse,mape,smooth,skip,result_corr
29.248255 17.082638 62.40791   5.677088 68.24532  12.24546  59.946682 41.837605 12.857739 44.644363 50.28991  17.933214,607.54865,24.64850188184936,0.4644679,weighted48,24,0.05415033669250152
 33.112648  42.66747   82.60325  -13.512814  69.679245  36.83551  67.64887   52.908978  11.728938  40.82216   53.96867   28.801195,775.04816,27.83968672126684,0.40401018,weighted48,24,-0.09913430343745025
 31.91156   45.552036  91.88676  -18.738022  66.360596  34.484306  72.699234  75.10542   26.429586  45.701538  56.591576  31.946054,1100.716,33.177039385436615,0.40929878,weighted48,24,0.030590923420856536
 35.646324  50.469494  89.131676 -13.070646  56.811466  38.763206  71.21993   74.224236  27.4294    40.410248  59.52913   32.139088,1834.5358,42.83148102274264,0.44715306,weighted48,24,0.0071073210309397505
40.32972   51.888313  81.13766    3.2071335 39.4279    30.301771 53.91706   69.80376   32.768665  25.928295  57.91336   36.671093 ,2955.9065,54.36824895231246,0.5343998,weighted48,24,-0.05803232828408192
62.54875  44.010952 47.169987 15.143418 16.179739 37.807972 47.50017 73.09032  43.31737  32.838196 49.973118 18.394459,4699.6675,68.5541208131849,0.61884993,weighted48,24,-0.16841975390919003
48.353745 29.802038 50.560005 19.643127 31.055077 22.252304 61.791443 65.58146  32.232723 17.20695  47.823746 32.033516,5024.8594,70.88624249457719,0.64381,weighted48,24,0.003323385332547023
46.850883 34.180393 54.94658  17.622557 20.37576  39.04207  51.212902 61.64839  36.199165  0.652163 59.28308  26.901968,5948.603,77.12718734236164,0.66331035,weighted48,24,-0.06998288330670052
49.285778  36.806892  51.79177   15.9589405 21.05458   27.89589 53.843887  60.637436  36.861538  13.052939  47.69437   28.511486 ,9402.704,96.9675414845736,0.7209951,weighted48,24,-0.11174049008474723
44.75163   65.17424   48.658863   6.6660514  7.949978  61.95515 53.418274  68.71041   46.655045  15.040018  57.220287  15.957863 ,8354.423,91.4025319756652,0.6830249,weighted48,24,-0.19223041649070657
46.722225  34.48878   48.55505   16.683842  18.30302   48.463173 64.87746   65.50721   39.428604   7.5396404 63.202435  22.099325 ,3395.3787,58.26987782816586,0.5791164,weighted48,24,-0.010895768317180185
56.79029  44.424664 42.394096 13.560232 19.585182 52.024345 52.148212 57.50379  42.015484 26.808393 48.29505  14.245821,2217.5574,47.09094788860036,0.5279873,weighted48,24,-0.20787009691913472
44.65389  39.050293 47.262356 17.658754 27.67995  30.16437  48.3025 46.6504   28.29227  24.976345 46.200127 26.6515  ,6649.2476,81.54291850672105,0.6892759,weighted48,24,-0.17542788797846032
44.795776 32.930454 50.499672 24.151564 27.16285  36.61162  51.60266 45.177685 31.59914  10.584034 53.43638  25.822369,17871.842,133.6856080394408,0.7844622,weighted48,24,-0.15121798231582295
41.53463   45.52666   38.13487   18.250832  10.0598755 50.11423 55.826923  57.33369   39.505524  -6.6855717 60.51294   22.633213 ,6861.842,82.83623480624286,0.68953615,weighted48,24,0.07451022282150267
48.11144  45.383274 40.771217 19.467722 13.66939  54.586285 48.498837 61.107365 43.49069  28.739756 67.58186  20.031853,4562.293,67.54474789907799,0.6086593,weighted48,24,0.0850313914875653
32.019688  66.42211   64.440895   3.8529594 24.535498  57.71202 48.195026  63.62327   38.74056   33.63092   71.187294  18.069155 ,5733.676,75.72103922457747,0.6257772,weighted48,24,0.001648183135789738
