predict_data,mse,rmse,mape,smooth,skip,result_corr
36.19771  44.977123 70.85844  55.429058 56.176598 57.22802  33.95652 67.302986 47.571033 33.458694 58.55986  72.23658 ,331.55814,18.208737902071302,0.2023352,weighted12,1,0.09882270144798017
28.075274 47.094765 64.340004 53.831043 59.24111  57.36423  42.79426 59.303913 53.979275 31.126265 61.878967 72.0044  ,288.896,16.9969407863224,0.20032407,weighted12,1,0.28096343611948543
27.751698 36.240746 66.015594 58.166893 58.36038  62.421024 51.08755 48.55839  53.154434 24.455473 65.533455 75.200554,362.43726,19.037784951495144,0.23932308,weighted12,1,0.33301249975556374
18.870699 38.496975 65.1723   58.426407 55.001225 60.283634 45.249603 47.8209   54.71088  24.31151  63.50833  80.03785 ,464.36722,21.54918137697064,0.28031057,weighted12,1,0.36334616423609833
26.73138  38.260242 69.170944 64.4614   60.667908 64.13696  56.615635 49.248177 45.1046   34.51618  63.664326 91.330734,399.83267,19.995816365408555,0.25888696,weighted12,1,0.2542150815581804
47.82696  37.617233 86.52596  58.59994  50.492527 63.488243 45.26748 56.814373 47.717167 40.4316   70.72789  78.81918 ,346.11496,18.60416511743531,0.26215792,weighted12,1,-0.10887267362636839
50.909184 60.78381  90.403    67.96959  46.21173  43.95685  33.24919 61.859043 52.17754  53.63935  71.2304   74.245155,325.28394,18.035629613264824,0.23268344,weighted12,1,-0.14992058304157516
40.186325 77.57608  78.49259  70.49136  63.82827  41.298782 48.09687 67.794975 46.569153 56.57766  59.131588 65.15654 ,198.90157,14.103246631600747,0.1589006,weighted12,1,0.22398315936191343
37.779293 83.44027  58.32871  62.27089  71.4197   39.8451   61.917377 56.12397  55.095306 53.181377 52.732777 55.913162,192.35246,13.86911903361402,0.14342253,weighted12,1,0.2471834952924846
37.616894 80.089615 58.829975 60.29114  77.99525  54.765423 68.02091 61.289234 63.771267 57.146107 63.803192 58.92057 ,154.76167,12.440324472200588,0.14000158,weighted12,1,-0.03354162262722665
33.35619  65.369255 58.860165 72.08145  81.88108  69.97017  74.439224 55.62878  54.719757 61.663948 70.986595 59.92631 ,215.00417,14.663020345393171,0.17384326,weighted12,1,-0.2251653342636173
30.733576 70.933304 69.319725 65.019775 78.92387  76.5094   67.40288 67.841286 46.46447  64.835754 65.33778  60.600536,229.3661,15.144837540428638,0.19119568,weighted12,1,-0.18344202847806038
48.050793 56.477856 80.01778  73.54959  80.36394  69.36001  55.85018 74.230995 56.248215 72.433464 68.29589  63.903656,209.44582,14.472242951251166,0.22038382,weighted12,1,-0.2204853224535141
50.334827 64.86936  85.92738  81.59482  73.27966  54.445465 45.386894 77.947975 66.88047  70.959755 58.021667 64.76298 ,238.10924,15.43078862763982,0.23477067,weighted12,1,0.02689067645482552
48.104267 66.94224  80.45646  77.665115 66.530655 48.325184 44.763374 79.437935 65.33228  68.90731  66.168686 69.613976,239.4712,15.474857242153773,0.2574362,weighted12,1,-0.13572350945254683
39.832737 82.848236 67.89569  71.09247  72.73735  51.343025 50.60624 73.7598   73.796684 76.29439  62.224873 63.995697,273.9045,16.550060740010803,0.26981673,weighted12,1,-0.23598153755159273
39.830276 83.64447  67.98557  76.87956  78.89761  62.894466 52.400406 62.804554 77.14815  78.08865  59.918354 65.126755,322.8767,17.968770380423226,0.29235798,weighted12,1,-0.21667673013720545
 32.789616 100.95487   63.406696  77.48126   82.13665   63.48335  42.96686   63.60256   80.78104   80.478195  58.67372   62.096382,499.82065,22.35666898697924,0.35318434,weighted12,1,-0.11810970525005249
 33.490433 101.11762   64.53909   79.19434   84.65163   67.36959  49.39805   65.45389   75.4455    82.769264  74.64067   67.31526 ,565.3464,23.77701357428469,0.3924587,weighted12,1,-0.20384387042271712
