predict_data,mse,rmse,mape,smooth,skip,result_corr
37.208656 28.628084 31.20941  80.37498  60.354664 41.595932 61.70607 42.000057 17.751785 26.686481 57.594574 14.431732,1122.0868,33.49756397101418,0.40688232,weighted8,12,-0.08138620063729396
52.085094  38.851448   4.9500375 50.767155  47.481133  31.927982 44.209167  29.239738  21.053545  48.284958  50.339676  34.853134 ,582.9254,24.1438483891666,0.32951254,weighted8,12,0.03198900008031861
36.146187 47.258232 14.039683 67.27404  38.068665 27.125597 40.042603 43.003067 24.142471 53.80482  59.26368  24.871819,483.87192,21.99708884658625,0.3365539,weighted8,12,0.1470574715123082
35.83396  38.3128   20.406528 97.59105  62.72718  19.783918 56.794487 40.020176 18.92246  36.8988   73.21251  23.227901,917.7051,30.293647487963543,0.42893445,weighted8,12,-0.17992758979580054
45.929314 37.115906 26.476086 96.56101  61.764755  4.27008  47.13732 47.474976 26.76755  69.0749   61.932583 23.405972,1647.8862,40.594164980557856,0.46250054,weighted8,12,0.01900647158803677
34.931454  36.587826  18.3982    83.177345  70.71474   -4.0322027 52.987946  43.438408  26.737574  52.157932  61.127167  22.860804 ,1885.6963,43.42460465061829,0.48008657,weighted8,12,-0.0489063430699645
39.141632 37.793247 23.478807 84.17551  57.833385  2.251678 44.6479 45.129627 29.688534 57.165604 61.305416 23.876255,3959.1338,62.92164801610412,0.5827827,weighted8,12,0.06446420460967939
25.555164  41.841225  12.810671  50.584255  84.434906   5.977052 67.091774  40.746777   7.3316565 28.994164  69.331215  16.678972 ,3318.1316,57.60322553292372,0.57114553,weighted8,12,-0.19422558556093403
42.30945  30.533295 40.04906  85.298546 57.03992  10.794077 56.77025 33.45797  18.743992 47.52849  57.451336 28.246376,5281.2456,72.6721790334427,0.6169176,weighted8,12,-0.1648040930484245
10.061601  67.208885  26.224655  33.923527  67.54155   16.448578 35.45475   30.359646   2.8842983 62.995083  41.227463  33.750736 ,4765.2046,69.03046131849149,0.6472557,weighted8,12,0.06797679371752241
 6.154555 55.593067 38.761627 44.545708 47.905685 16.703548 69.5363 42.17072  18.95313  36.41776  39.652634 12.582769,7745.08,88.00613659356375,0.70983934,weighted8,12,0.4255355472556781
-0.30485886 72.629524   22.595964   12.524534   58.2076      9.782549 54.01843    32.494667    3.9385872  50.64581    51.966198   40.959774  ,4610.773,67.90267262206069,0.6486842,weighted8,12,-0.09816549666269236
 9.083145 37.717728 38.639954 62.24815  56.079018 31.018053 59.893322 42.935883 26.737524 44.408268 68.16695  21.808332,5923.852,76.96656449901639,0.64558846,weighted8,12,0.3059768372168488
-5.1685853 54.190742  34.133106  29.541464  48.19258   24.027626 35.29096   29.753784   4.587017  54.89524   46.373924  37.424248 ,4859.6733,69.71135732320631,0.66339153,weighted8,12,-0.30536359768397126
 0.7291661 61.06485   44.22554   25.048338  75.04933   20.278307 63.180363  42.493137   7.2079377 47.991234  56.72405   22.1649   ,10103.958,100.51844610723198,0.69634813,weighted8,12,0.024175947521612604
-4.607531  66.22494   38.005013  25.648205  61.67745   20.859472 51.325336  31.706734   3.1801288 59.583427  44.041096  26.343378 ,11703.595,108.18315361719912,0.74632955,weighted8,12,-0.12477662571861617
-5.0781755 46.501675  47.88656   47.336796  70.19469   13.160553 65.03703   29.314371  12.385202  26.350697  67.47827   17.799164 ,12637.38,112.41610152826196,0.75109917,weighted8,12,0.12710035582451276
17.23437   34.53344   28.90262   62.206585  60.22449   -3.0405238 61.183563  28.447937  25.609459  14.707693  67.18601   26.457392 ,7834.9614,88.51531746416126,0.7032263,weighted8,12,-0.0964363719760898
 5.1238756 51.357056  43.73198   53.46928   51.7463     3.660792 42.69462   24.731272  30.794004  37.8057    71.23944   19.373558 ,9811.275,99.05188231742494,0.7297277,weighted8,12,0.2855849628784337
 1.122166  72.36086   34.68272   21.89494   53.30723    5.0598035 49.99799   35.8881    17.773882  55.315647  59.031666  40.047737 ,3680.378,60.66611846564357,0.5404844,weighted8,12,-0.19609603468409126
-5.6735134 72.56601   61.538406  36.358173  53.974667  40.994663 39.719643  44.767082   7.5378017 58.960163  30.986774  35.39432  ,932.79706,30.54172650826192,0.38333,weighted8,12,-0.26575474536918514
 2.5668619 40.78861   53.940872  39.648365  53.62479   24.126919 58.532085  49.32829    7.935864  37.04176   32.375168  32.201576 ,1068.7054,32.691060618094625,0.42260608,weighted8,12,-0.3374069321032055
21.8012   34.417015 46.379993 60.831936 57.01258  21.083464 66.44985 42.63285  23.519432 35.238743 48.200565 10.236299,3133.8855,55.98111733474846,0.5628769,weighted8,12,-0.150945955583158
22.540083  56.4347    32.29559   14.7785635 46.752003  18.644747 53.72367   45.695255  20.589628  54.84174   38.638542  46.744278 ,5799.893,76.15702900196574,0.6662727,weighted8,12,0.2794942955499051
23.370743 32.81216  40.06551  59.661037 45.705612 23.268778 54.291737 42.2614   34.285427 35.059235 57.7847   22.189589,14420.0,120.0833044182246,0.7493231,weighted8,12,0.10650127839980522
-11.0704155  64.7366     39.036594   20.592142   44.302658    7.129438  22.380442   18.560705   20.936563   46.47201    54.006832   28.10871  ,19257.232,138.77043064671594,0.82280684,weighted8,12,0.23822359511185762
-4.896987 46.235058 61.03379  51.536453 58.032436 18.610514 53.991085 26.965572 39.96292  23.734392 91.81912  11.306576,34619.367,186.0628044169495,0.8231277,weighted8,12,0.22637803859177535
