predict_data,mse,rmse,mape,smooth,skip,result_corr
64.85234  70.34272  64.73746  73.334984 68.841225 61.12725  52.58558 47.19079  55.944305 67.70469  58.979397 61.236763,455.26248,21.336880786315817,0.2898814,rolling6,1,-0.6136712706428642
51.59837  64.77739  60.816532 72.94593  69.58724  65.15181  62.069492 50.68181  49.561924 69.516174 60.309204 55.96124 ,341.4451,18.478233110255783,0.197789,rolling6,1,-0.07664694685000578
49.2841   65.83128  69.11333  62.249348 70.49972  62.56642  52.130756 53.625763 57.34276  67.41714  66.65592  45.165768,336.26157,18.33743619381153,0.19444136,rolling6,1,0.06548875556249201
59.505745 73.662094 70.69993  60.995853 73.17181  67.749985 49.427734 49.160004 60.394672 67.07674  70.00918  48.409904,310.73044,17.627547708981584,0.17545386,rolling6,1,-0.07820857652504432
74.16587  77.87971  81.172874 52.416245 60.64734  60.592163 61.774826 40.68435  53.2834   72.63484  62.672607 57.525444,372.85196,19.309374905172763,0.19088145,rolling6,1,-0.1862742330899032
77.77112  59.48032  89.55889  65.15807  59.95271  59.313454 80.67679 38.57257  42.92018  80.81372  58.972996 73.65428 ,374.83487,19.360652607408813,0.2316914,rolling6,1,0.043153048795282326
68.14605  58.329197 81.59046  62.757805 67.958954 66.307365 73.62414 45.687256 55.42996  70.71112  58.803635 51.918625,189.8766,13.779571915442496,0.15311544,rolling6,1,0.47888810701058426
74.79472  40.930172 73.52012  65.784546 70.269905 66.60081  84.93138 50.1158   50.946537 72.57514  61.835606 52.14391 ,294.87952,17.17205627179117,0.19157529,rolling6,1,0.18013618013958754
58.209846 35.13649  70.0382   72.064354 66.30408  71.38949  83.20382 54.149937 46.943577 74.37396  65.5223   37.24317 ,413.677,20.33905115665736,0.23468095,rolling6,1,0.009448703919775508
47.02207  49.412575 56.962032 77.86521  68.68702  89.88153  73.3058 70.321    61.37332  69.33187  56.508667 17.695694,490.2775,22.1422107373652,0.3033922,rolling6,1,-0.02290412413090151
45.51187  67.77707  59.07438  64.07923  65.989944 74.79596  57.808662 67.31195  67.19673  57.89635  61.082787 23.612335,284.25757,16.85993974957725,0.23639023,rolling6,1,0.043925616970350495
53.57236  58.68431  62.925217 67.07161  64.96097  61.813564 43.577847 55.162163 54.42756  54.48086  66.20468  38.818066,122.3838,11.06272103471359,0.16291834,rolling6,1,0.24683862627054923
47.777725 64.391655 57.264084 72.96383  63.224174 52.727085 47.38539 58.317593 54.819504 53.61376  82.50914  48.48618 ,181.11528,13.457907718191828,0.1709677,rolling6,1,-0.05090306095958958
44.205154 57.07887  54.810417 84.651    64.57533  47.685333 54.04102 50.87651  53.144188 55.372208 97.060745 55.19494 ,329.86374,18.16215127713873,0.22401701,rolling6,1,-0.21063914331165856
 42.785233  43.892647  49.98234   92.136536  69.39425   53.98588  63.332066  49.15187   48.769707  64.95671  100.81063   52.595184,463.29916,21.52438532962926,0.29349223,rolling6,1,-0.37831528536925807
29.485312 36.0761   40.7082   95.567764 74.29442  63.16123  75.96583 53.48175  39.60547  68.83051  85.36702  47.466877,541.05225,23.260529789618936,0.389881,rolling6,1,-0.6240772459167839
39.989395 41.4579   43.38898  80.09266  81.98123  60.300606 62.162422 55.61271  56.648712 71.91566  76.295006 43.285553,322.35767,17.9543216528953,0.30502263,rolling6,1,-0.5889984897627968
52.07076  55.963795 45.447754 74.9603   83.71909  60.613903 59.85145 54.641434 61.921608 72.086914 75.36564  45.16872 ,276.31357,16.622682338155727,0.2630629,rolling6,1,-0.26268146381416807
61.78018  59.840797 50.7098   62.747364 84.52404  53.071365 61.392124 50.302666 60.837883 69.86034  70.1474   48.215603,211.99255,14.5599640696994,0.22698899,rolling6,1,-0.10664738866883966
58.27016  54.63247  52.238377 72.8001   82.866455 58.936535 71.05486 55.56718  58.60469  71.63776  74.680084 56.8979  ,258.06375,16.064362770452586,0.25501838,rolling6,1,0.13644973835623178
58.93196  56.546402 51.020805 64.6417   80.49813  64.704575 68.20574 60.049805 70.96479  63.587624 83.062195 48.78621 ,259.2272,16.10053425725807,0.26814,rolling6,1,0.10577003691730003
62.191322 52.04319  49.601654 62.62205  83.91545  69.106094 78.73145 68.6801   62.58057  64.65704  77.78127  49.03793 ,286.98364,16.940591565176376,0.27329847,rolling6,1,-0.02012061831707651
63.153214 55.25039  40.145443 64.9052   83.692345 71.58589  81.02621 69.2897   61.395893 71.74239  83.68068  59.738277,327.14206,18.087068842854883,0.2967659,rolling6,1,0.21819872701586313
62.354748 64.601845 39.162647 64.45794  81.95122  79.50598  81.260376 79.19788  56.969017 81.780945 76.22284  63.002243,367.36368,19.16673362830808,0.3098207,rolling6,1,0.19897698060980212
58.70142 70.77943 45.56623 55.33633 80.33611 67.16182 84.15876 74.53773 60.89509 73.30938 76.6081  71.06963,251.25932,15.85116157005906,0.24271835,rolling6,1,0.3913013015633096
59.681564 63.261135 49.695827 61.235325 73.46687  61.80314  84.65565 67.5012   45.66264  76.37219  86.71681  82.86405 ,247.10632,15.719615874511296,0.24168956,rolling6,1,0.4721160240125587
60.56468  66.17045  55.012768 63.692356 72.52683  64.43286  88.37152 68.86236  45.65305  78.65128  82.27214  85.60128 ,268.7178,16.39261431117923,0.2503626,rolling6,1,0.3360388364309105
63.272938 69.80619  59.743607 63.742916 72.21488  65.48132  89.13404 68.14233  46.33983  80.027794 79.118126 86.20971 ,274.49185,16.567795623034485,0.25416252,rolling6,1,0.19536731104588342
